# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
7.48368,1.00576,-1.10382,-1.57571,0.00296,0.62500,0.60000,7.17284
7.58346,1.00528,-1.20360,-1.57570,-0.00267,0.63173,0.60673,7.23296
7.68324,1.00478,-1.30338,-1.57617,-0.00704,0.65000,0.62500,7.18395
7.78303,1.00421,-1.40316,-1.57709,-0.01124,0.65000,0.62500,7.10541
7.88281,1.00353,-1.50294,-1.57849,-0.01672,0.65000,0.62500,7.02655
7.98259,1.00268,-1.60272,-1.58037,-0.02115,0.65364,0.62500,6.94736
8.08237,1.00162,-1.70250,-1.58273,-0.02595,0.70000,0.62500,6.86793
8.18216,1.00030,-1.80227,-1.58560,-0.03179,0.74873,0.62500,6.78845
8.28194,0.99866,-1.90204,-1.58894,-0.03522,0.74627,0.65000,6.70863
8.38172,0.99667,-2.00180,-1.59275,-0.04073,0.77500,0.65000,6.62881
8.48151,0.99428,-2.10156,-1.59710,-0.04651,0.77500,0.65000,6.54908
8.58129,0.99143,-2.20130,-1.60198,-0.05144,0.77500,0.65000,6.46932
8.68107,0.98806,-2.30103,-1.60736,-0.05642,0.76927,0.67500,6.38956
8.78086,0.98413,-2.40073,-1.61324,-0.06113,0.75000,0.67500,6.30973
8.88064,0.97959,-2.50041,-1.61966,-0.06751,0.75000,0.72500,6.23024
8.98042,0.97438,-2.60006,-1.62666,-0.07303,0.77909,0.73955,6.15090
9.08020,0.96845,-2.69966,-1.63418,-0.07752,0.77500,0.75000,6.07141
9.17999,0.96174,-2.79922,-1.64228,-0.08463,0.77500,0.75000,5.99249
9.27977,0.95420,-2.89872,-1.65100,-0.09046,0.82173,0.75000,5.91377
9.37955,0.94575,-2.99814,-1.66031,-0.09586,0.81536,0.82500,5.83511
9.47933,0.93636,-3.09748,-1.67023,-0.10284,0.80000,0.82500,5.75696
9.57911,0.92594,-3.19672,-1.68083,-0.10954,0.85000,0.83218,5.67924
9.67890,0.91444,-3.29583,-1.69212,-0.11682,0.83155,0.85000,5.60212
9.77868,0.90179,-3.39481,-1.70410,-0.12323,0.82500,0.85473,5.52525
9.87846,0.88792,-3.49362,-1.71678,-0.13068,0.84100,0.87500,5.44899
9.97824,0.87276,-3.59224,-1.73020,-0.13825,0.85000,0.87273,5.37334
10.07802,0.85625,-3.69065,-1.74440,-0.14596,0.83645,0.85000,5.29831
10.17780,0.83829,-3.78880,-1.75951,-0.15687,0.82500,0.85000,5.22529
10.27759,0.81881,-3.88666,-1.77549,-0.16402,0.86391,0.87500,5.15260
10.37737,0.79773,-3.98419,-1.79230,-0.17188,0.89473,0.85264,5.08051
10.47715,0.77497,-4.08134,-1.81011,-0.18517,0.89136,0.85000,5.01169
10.57693,0.75043,-4.17805,-1.82884,-0.19297,0.91482,0.85000,4.94345
10.67672,0.72405,-4.27428,-1.84784,-0.19030,0.92500,0.83764,4.87440
10.77650,0.69585,-4.37000,-1.86649,-0.18319,0.90755,0.81745,4.80052
10.87628,0.66589,-4.46518,-1.88476,-0.18185,0.95000,0.82500,4.71994
10.97606,0.63422,-4.55980,-1.90291,-0.18165,0.95000,0.82500,4.63524
11.07584,0.60083,-4.65382,-1.92122,-0.18328,1.00127,0.85000,4.54676
11.17562,0.56572,-4.74722,-1.94019,-0.19515,1.02500,0.86255,4.45652
11.27540,0.52879,-4.83991,-1.96036,-0.20802,1.07264,0.87500,4.36614
11.37517,0.48994,-4.93180,-1.98218,-0.22688,1.07018,0.88991,4.27737
11.47495,0.44900,-5.02279,-2.00625,-0.25476,1.10000,0.89636,4.19373
11.57474,0.40576,-5.11273,-2.03279,-0.27802,1.12500,0.94027,4.11400
11.67452,0.36005,-5.20142,-2.06169,-0.30097,1.10609,0.99391,4.03850
11.77431,0.31170,-5.28870,-2.09298,-0.32675,1.15000,1.01036,3.96948
11.87410,0.26053,-5.37437,-2.12643,-0.34666,1.16645,1.05000,3.90454
11.97389,0.20644,-5.45822,-2.16128,-0.35456,1.17227,1.12773,3.83876
12.07367,0.14943,-5.54012,-2.19670,-0.35769,1.16400,1.16400,3.76991
12.17346,0.08955,-5.61993,-2.23204,-0.35279,1.17500,1.20055,3.69492
12.27323,0.02691,-5.69758,-2.26672,-0.34399,1.17500,1.23845,3.60941
12.37305,-0.03838,-5.77308,-2.29951,-0.32848,1.17500,1.27064,3.51225
12.47281,-0.10597,-5.84645,-2.32751,-0.22886,1.20000,1.30909,3.40257
12.57246,-0.17527,-5.91806,-2.35318,-0.23825,1.17964,1.28427,3.26382
12.67227,-0.24656,-5.98789,-2.38649,-0.42224,1.17500,1.24336,3.14825
12.77215,-0.32064,-6.05488,-2.42957,-0.47572,1.17500,1.20709,3.03415
12.87191,-0.39765,-6.11829,-2.47559,-0.45276,1.15000,1.19164,2.91682
12.97169,-0.47749,-6.17812,-2.52107,-0.46806,1.15000,1.15000,2.77902
13.07148,-0.55996,-6.23429,-2.56578,-0.39134,1.17500,1.12673,2.62917
13.17124,-0.64480,-6.28674,-2.62024,-0.62877,1.16200,1.13700,2.47631
13.27105,-0.73289,-6.33362,-2.69533,-0.98096,1.15000,1.12500,2.47315
13.37089,-0.82469,-6.37281,-2.76949,-0.59501,1.15000,1.12500,2.46998
13.47066,-0.91871,-6.40614,-2.82346,-0.41344,1.10636,1.10318,2.62291
13.57059,-1.01431,-6.43525,-2.86524,-0.46438,1.04191,1.04191,2.78243
13.67021,-1.11065,-6.46058,-2.89338,-0.04412,1.02500,1.04436,2.91886
13.76974,-1.20733,-6.48417,-2.92319,-0.42695,0.95000,1.01936,2.81189
13.86973,-1.30537,-6.50379,-2.97844,-0.76078,0.89927,1.00000,2.80831
13.96953,-1.40432,-6.51660,-3.04781,-0.66933,0.79682,0.99045,2.80472
14.06927,-1.50387,-6.52246,-3.12008,-0.76175,0.73164,0.89609,2.76219
14.16909,-1.60365,-6.52089,3.08688,-0.77653,0.67573,0.84927,2.72125
14.26887,-1.70296,-6.51156,3.00828,-0.81231,0.67600,0.82500,2.71779
14.36865,-1.80123,-6.49439,2.93149,-0.75058,0.69655,0.77845,2.71431
14.46841,-1.89794,-6.46998,2.86090,-0.64985,0.65955,0.77500,2.71945
14.56817,-1.99280,-6.43916,2.79304,-0.67871,0.65418,0.77500,2.60496
14.66797,-2.08536,-6.40188,2.71983,-0.77017,0.68209,0.75709,2.48167
14.76780,-2.17476,-6.35752,2.63541,-0.91222,0.68164,0.79336,2.37233
14.86757,-2.25969,-6.30524,2.53816,-1.06883,0.69536,0.75000,2.36931
14.96732,-2.33875,-6.24450,2.43651,-1.02893,0.69091,0.75000,2.36628
15.06717,-2.41144,-6.17609,2.34417,-0.83185,0.67500,0.70000,2.42154
15.16699,-2.47806,-6.10180,2.26315,-0.74181,0.68845,0.70000,2.53576
15.26673,-2.53870,-6.02264,2.18245,-0.84948,0.67527,0.62582,2.55540
15.36649,-2.59248,-5.93866,2.09634,-0.92117,0.68600,0.62800,2.55214
15.46625,-2.63867,-5.85026,2.01374,-0.77072,0.65545,0.62227,2.54888
15.56599,-2.67791,-5.75859,1.94263,-0.63405,0.66645,0.59145,2.65136
15.66575,-2.71110,-5.66453,1.87932,-0.61213,0.63018,0.55518,2.77120
15.76553,-2.73846,-5.56859,1.81809,-0.61601,0.65000,0.59391,2.87750
15.86531,-2.75992,-5.47116,1.75820,-0.59309,0.61527,0.57500,2.96384
15.96509,-2.77562,-5.37264,1.70149,-0.54711,0.60000,0.57864,3.04250
16.06488,-2.78591,-5.27339,1.64895,-0.50405,0.58509,0.60000,3.12542
16.16467,-2.79119,-5.17375,1.60016,-0.47159,0.57382,0.57618,3.21148
16.26446,-2.79177,-5.07397,1.55451,-0.44233,0.55000,0.61245,3.29721
16.36427,-2.78794,-4.97424,1.51153,-0.41703,0.57373,0.67245,3.38241
16.46407,-2.77995,-4.87477,1.47066,-0.40000,0.56000,0.70000,3.46650
16.56387,-2.76799,-4.77570,1.43131,-0.38774,0.55373,0.72127,3.54729
16.66365,-2.75221,-4.67717,1.39309,-0.37673,0.58255,0.67500,3.62379
16.76344,-2.73272,-4.57931,1.35553,-0.37365,0.61882,0.67500,3.69635
16.86325,-2.70958,-4.48222,1.31790,-0.37726,0.65509,0.66991,3.76197
16.96307,-2.68279,-4.38608,1.27940,-0.39335,0.69136,0.65000,3.81728
17.06287,-2.65225,-4.29107,1.23974,-0.40331,0.70264,0.65000,3.83695
17.16265,-2.61793,-4.19739,1.19942,-0.40859,0.69718,0.63609,3.83206
17.26241,-2.57986,-4.10518,1.15950,-0.39684,0.72482,0.65000,3.82716
17.36217,-2.53818,-4.01455,1.12137,-0.37203,0.70000,0.65000,3.85450
17.46193,-2.49320,-3.92552,1.08632,-0.33427,0.76818,0.65000,3.89965
17.56170,-2.44527,-3.83802,1.05535,-0.28808,0.78400,0.65000,3.96213
17.66147,-2.39485,-3.75193,1.02899,-0.24107,0.80000,0.69055,4.03906
17.76125,-2.34238,-3.66707,1.00743,-0.19126,0.80000,0.70000,4.12624
17.86103,-2.28829,-3.58322,0.99076,-0.14250,0.85345,0.70000,4.22143
17.96081,-2.23301,-3.50015,0.97891,-0.09516,0.87500,0.70409,4.32192
18.06059,-2.17694,-3.41760,0.97187,-0.04616,0.85964,0.72500,4.42542
18.16038,-2.12050,-3.33532,0.96968,0.00228,0.80000,0.72336,4.52998
18.26017,-2.06407,-3.25302,0.97236,0.05125,0.80000,0.72582,4.51613
18.35995,-2.00807,-3.17043,0.97999,0.10138,0.75164,0.72582,4.40490
18.45974,-1.95291,-3.08727,0.99262,0.15144,0.75000,0.76455,4.29805
18.55953,-1.89901,-3.00330,1.01040,0.20418,0.70655,0.72827,4.19879
18.65932,-1.84683,-2.91824,1.03346,0.25837,0.70000,0.75000,4.11125
