t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu
0.500,0.000,0.8004,3.1583,-89.997,0.7978,3.1520,-90.074,0.0063,-0.0026,0.0068,-0.077,0.7968,3.1531,-0.056,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0109,1.5067,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.000,0.8004,3.1583,-89.997,0.7978,3.1520,-90.074,0.0063,-0.0026,0.0068,-0.077,0.7968,3.1531,-0.056,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0109,1.4967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,0.8004,3.1583,-89.997,0.7978,3.1520,-90.074,0.0063,-0.0026,0.0068,-0.077,0.7968,3.1531,-0.056,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0109,1.4967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.000,0.8004,3.1583,-89.997,0.7978,3.1520,-90.074,0.0063,-0.0026,0.0068,-0.077,0.7968,3.1531,-0.056,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0109,1.4967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.000,0.8004,3.1583,-89.997,0.7978,3.1520,-90.074,0.0063,-0.0026,0.0068,-0.077,0.7968,3.1531,-0.056,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0109,1.4967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.000,0.8004,3.1583,-89.997,0.7978,3.1520,-90.074,0.0063,-0.0026,0.0068,-0.077,0.7968,3.1531,-0.056,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0109,1.4967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.000,0.8004,3.1583,-89.997,0.7978,3.1520,-90.074,0.0063,-0.0026,0.0068,-0.077,0.7972,3.1510,-0.270,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0109,1.4967,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.000,0.8004,3.1583,-89.997,0.7974,3.1524,-90.065,0.0059,-0.0030,0.0066,-0.068,0.7972,3.1510,-0.270,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0114,1.5563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.000,0.8004,3.1583,-89.997,0.7968,3.1531,-90.053,0.0052,-0.0036,0.0064,-0.056,0.7972,3.1510,-0.270,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0118,1.6093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.950,0.000,0.8004,3.1583,-89.997,0.7968,3.1531,-90.053,0.0052,-0.0036,0.0064,-0.056,0.7972,3.1510,-0.270,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0118,1.6093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000,0.000,0.8004,3.1583,-89.997,0.7968,3.1531,-90.053,0.0052,-0.0036,0.0064,-0.056,0.7972,3.1510,-0.270,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0118,1.6093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.050,0.000,0.8004,3.1583,-89.997,0.7968,3.1531,-90.053,0.0052,-0.0036,0.0064,-0.056,0.7972,3.1510,-0.270,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0118,1.6093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100,0.000,0.8004,3.1583,-89.997,0.7968,3.1531,-90.053,0.0052,-0.0036,0.0064,-0.056,0.7972,3.1510,-0.270,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0118,1.6093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150,0.000,0.8004,3.1583,-89.997,0.7968,3.1531,-90.053,0.0052,-0.0036,0.0064,-0.056,0.7972,3.1510,-0.270,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0118,1.6093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200,0.000,0.8004,3.1583,-89.997,0.7968,3.1531,-90.053,0.0052,-0.0036,0.0064,-0.056,0.7972,3.1510,-0.270,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0118,1.6093,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250,0.000,0.8004,3.1583,-89.997,0.7970,3.1517,-90.187,0.0066,-0.0034,0.0074,-0.191,0.7965,3.1497,-0.159,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0127,1.7351,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300,0.000,0.8004,3.1583,-89.997,0.7972,3.1510,-90.267,0.0073,-0.0032,0.0080,-0.270,0.7965,3.1497,-0.159,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0140,1.9139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350,0.000,0.8004,3.1583,-89.997,0.7972,3.1510,-90.267,0.0073,-0.0032,0.0080,-0.270,0.7965,3.1497,-0.159,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0140,1.9139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400,0.000,0.8004,3.1583,-89.997,0.7972,3.1510,-90.267,0.0073,-0.0032,0.0080,-0.270,0.7965,3.1497,-0.159,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0140,1.9139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450,0.000,0.8004,3.1583,-89.997,0.7972,3.1510,-90.267,0.0073,-0.0032,0.0080,-0.270,0.7965,3.1497,-0.159,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0140,1.9139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500,0.000,0.8004,3.1583,-89.997,0.7972,3.1510,-90.267,0.0073,-0.0032,0.0080,-0.270,0.7965,3.1497,-0.159,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0140,1.9139,0.0000,0.0000,nan,3.9513,0.6710,0.0266,0.4813,0.8000,-0.1673,-0.2090,-0.2405,3.1262,0.0800,0.0002
1.550,0.000,0.8004,3.1583,-89.997,0.7972,3.1510,-90.267,0.0073,-0.0032,0.0080,-0.270,0.7965,3.1497,-0.159,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0140,1.9013,0.0000,0.0000,nan,3.9513,0.6710,0.0266,0.4813,0.8000,-0.1673,-0.2090,-0.2405,3.1262,0.0800,0.0006
1.600,0.000,0.8004,3.1582,-89.997,0.7972,3.1483,-90.264,0.0099,-0.0032,0.0104,-0.268,0.7965,3.1497,-0.159,0.0000,-0.0027,-89.994,0.026,0.0013,0.003,0.0026,0.0074,0.0137,1.8562,0.0386,0.0443,nan,3.9513,0.7096,0.0281,0.4841,0.8000,-0.1679,-0.2090,-0.2405,3.1262,0.0800,5.3581
1.650,0.010,0.8004,3.1482,-89.765,0.7971,3.1149,-89.757,0.0333,-0.0034,0.0334,0.008,0.7965,3.1497,-0.159,0.0001,-0.0360,-89.487,0.321,0.1946,0.036,0.0259,0.0062,0.0078,1.2481,0.3668,0.5773,nan,3.9933,1.0378,0.0411,0.4840,0.8000,-0.1679,-0.2089,-0.2405,3.1262,0.0800,5.1468
1.700,0.036,0.8007,3.1222,-88.634,0.7975,3.0816,-88.268,0.0405,-0.0042,0.0408,0.366,0.7965,3.1497,-0.159,0.0009,-0.0686,-88.067,0.599,0.4564,0.069,0.0325,0.0071,0.0062,0.8707,0.5345,0.5773,nan,4.0357,1.2119,0.0480,0.4272,0.8000,-0.1746,-0.1739,-0.2320,3.1957,0.0800,5.1468
1.750,0.036,0.8007,3.1222,-88.634,0.7973,3.0811,-86.918,0.0410,-0.0044,0.0412,1.716,0.7965,3.1497,-0.159,0.0009,-0.0686,-86.759,0.599,0.4564,0.069,0.0325,0.0071,0.0126,1.7736,0.5973,0.6120,nan,4.0357,1.2746,0.0505,0.4080,0.8000,-0.1804,-0.1364,-0.2320,3.1957,0.0800,2.6634
1.800,0.074,0.8022,3.0848,-86.996,0.7992,3.0417,-85.043,0.0429,-0.0052,0.0432,1.953,0.7965,3.1497,-0.159,0.0030,-0.1080,-84.884,0.716,0.5716,0.108,0.0345,0.0059,0.0153,2.6115,0.6715,0.6891,nan,4.0783,1.3553,0.0537,0.3347,0.8000,-0.1853,-0.0884,-0.2235,3.2651,0.0800,6.5984
1.850,0.127,0.8061,3.0319,-84.662,0.8034,2.9829,-82.942,0.0485,-0.0073,0.0491,1.720,0.7966,3.1523,0.007,0.0073,-0.1668,-82.783,0.985,0.6523,0.167,0.0404,0.0049,0.0179,3.6309,0.8611,0.9174,nan,4.1646,1.5515,0.0614,0.2713,0.8000,-0.1908,-0.0370,-0.2151,3.3346,0.0800,6.2015
1.900,0.197,0.8143,2.9617,-82.099,0.8135,2.9084,-80.769,0.0527,-0.0081,0.0533,1.330,0.7966,3.1523,0.007,0.0176,-0.2413,-80.610,1.214,0.6395,0.242,0.0448,0.0041,0.0092,2.2520,1.1354,1.2614,nan,4.2083,1.8325,0.0726,0.2071,0.8000,-0.1920,0.0157,-0.2067,3.4041,0.0800,3.8901
1.950,0.268,0.8254,2.8922,-80.018,0.8259,2.8368,-79.071,0.0546,-0.0091,0.0554,0.947,0.7962,3.1471,0.080,0.0302,-0.3128,-78.912,1.337,0.5741,0.315,0.0470,0.0021,0.0075,3.6058,1.2435,1.2743,nan,4.2966,1.9475,0.0771,0.1460,0.8000,-0.1893,0.0597,-0.1984,3.4735,0.0800,5.2328
2.000,0.356,0.8425,2.8051,-77.895,0.8451,2.7463,-77.366,0.0581,-0.0098,0.0589,0.529,0.7962,3.1471,0.080,0.0496,-0.4033,-77.207,1.511,0.5093,0.407,0.0507,0.0036,0.0102,2.8563,1.4615,1.5394,nan,4.2966,2.1656,0.0858,0.1037,0.8000,-0.1893,0.0884,-0.1984,3.4735,0.0800,7.2341
2.050,0.449,0.8633,2.7149,-76.209,0.8451,2.7463,-75.907,-0.0348,-0.0102,0.0363,0.302,0.7962,3.1471,0.080,0.0496,-0.4033,-75.748,1.749,0.4181,0.506,0.0422,0.0040,0.0166,4.1829,1.5175,1.5394,nan,4.3412,2.2286,0.0883,0.0428,0.8000,-0.1809,0.1287,-0.1901,3.5430,0.0800,7.2341
2.100,0.449,0.8633,2.7149,-76.209,0.8683,2.6506,-74.786,0.0636,-0.0105,0.0645,1.423,0.7948,3.1387,0.422,0.0731,-0.4989,-74.627,1.749,0.4181,0.506,0.0564,0.0040,0.0109,2.7493,1.6665,1.7150,nan,4.4770,2.3919,0.0947,-0.0495,0.8211,-0.1672,0.1741,-0.1736,3.6820,0.0800,4.3435
2.150,0.550,0.8884,2.6176,-74.919,0.8949,2.5505,-73.799,0.0665,-0.0111,0.0674,1.120,0.7948,3.1387,0.422,0.1001,-0.5990,-73.640,1.880,0.3607,0.609,0.0595,0.0023,0.0105,4.5855,1.8461,1.9098,nan,4.5229,2.5787,0.1021,-0.1430,0.9140,-0.1488,0.2034,-0.1655,3.7514,0.0800,5.8522
2.200,0.667,0.9195,2.5048,-74.445,0.9279,2.4307,-74.486,0.0736,-0.0118,0.0746,-0.041,0.7954,3.1408,0.263,0.1334,-0.7187,-74.327,2.127,0.0366,0.734,0.0667,0.0000,0.0008,17.0000,2.1102,2.2457,nan,4.6153,2.8575,0.1132,-0.1819,1.0552,-0.1234,0.2148,-0.1491,3.8904,0.0800,5.1529
2.250,0.789,0.9520,2.3867,-74.936,0.9614,2.3076,-75.814,0.0788,-0.0115,0.0796,-0.878,0.7942,3.1403,0.119,0.1667,-0.8423,-75.690,2.306,-0.2671,0.862,0.0723,0.0009,0.0073,8.1847,2.2001,2.2356,nan,4.7554,2.9619,0.1173,-0.1916,1.1111,-0.0956,0.2126,-0.1329,4.0293,0.0800,4.5100
2.300,0.921,0.9848,2.2592,-76.534,0.9953,2.1767,-77.855,0.0827,-0.0091,0.0832,-1.321,0.7920,3.1378,0.304,0.1986,-0.9756,-77.861,2.456,-0.5523,0.999,0.0778,0.0078,0.0149,1.8928,2.3355,2.3865,nan,4.8495,3.1115,0.1232,-0.1843,1.1914,-0.0653,0.1958,-0.1167,4.1683,0.0800,3.4325
2.350,1.084,1.0196,2.0996,-79.159,1.0279,2.0063,-80.675,0.0932,-0.0094,0.0937,-1.515,0.7896,3.1350,0.459,0.2312,-1.1460,-80.681,2.695,-0.7993,1.172,0.0881,0.0083,0.0235,2.8299,2.6491,2.9642,nan,4.9904,3.4385,0.1362,-0.1523,1.3650,-0.0341,0.1630,-0.1006,4.3072,0.0800,3.4374
2.400,1.239,1.0456,1.9467,-81.788,1.0519,1.8433,-82.852,0.1032,-0.0086,0.1036,-1.064,0.7873,3.1323,0.446,0.2542,-1.3056,-82.910,2.832,-0.8140,1.334,0.0944,0.0121,0.0210,1.7283,2.6938,2.7230,nan,4.9904,3.4833,0.1380,-0.1195,1.3881,-0.0334,0.1238,-0.1006,4.3072,0.0800,3.5675
2.450,1.399,1.0651,1.7881,-84.408,1.0523,1.8418,-85.161,-0.0547,-0.0076,0.0552,-0.752,0.7873,3.1323,0.446,0.2542,-1.3056,-85.241,2.961,-0.8090,1.500,0.0655,0.0360,0.0515,1.4313,2.7002,2.7230,nan,5.1291,3.5078,0.1389,-0.1005,1.4128,-0.0086,0.1032,-0.0764,4.5156,0.0800,3.5675
2.500,1.399,1.0651,1.7881,-84.408,1.0716,1.6739,-87.241,0.1143,-0.0046,0.1144,-2.833,0.7796,3.1356,0.735,0.2704,-1.4709,-87.458,2.961,-0.8090,1.500,0.1009,0.0080,0.0409,5.1170,2.7998,2.8439,nan,5.2197,3.6176,0.1433,-0.0801,1.4806,0.0134,0.0759,-0.0598,4.6545,0.0800,3.6114
2.550,1.569,1.0785,1.6183,-86.703,1.0879,1.4879,-88.362,0.1308,0.0019,0.1308,-1.658,0.7805,3.1260,0.764,0.2809,-1.6529,-88.784,3.200,-0.5762,1.682,0.1130,0.0081,0.0217,2.6625,3.1086,3.4676,nan,5.3953,3.9329,0.1558,-0.0685,1.5564,0.0360,0.0663,-0.0418,4.8630,0.0800,4.1136
2.600,1.757,1.0867,1.4312,-88.353,1.0940,1.2937,-89.463,0.1376,0.0034,0.1377,-1.110,0.7769,3.1218,0.887,0.2865,-1.8474,-89.853,3.348,-0.4559,1.877,0.1203,0.0055,0.0156,2.8466,3.3613,3.5119,nan,5.5208,4.1875,0.1658,-0.0567,1.5585,0.0499,0.0536,-0.0244,5.0714,0.0800,3.0947
2.650,1.948,1.0900,1.2401,-89.703,1.0917,1.0962,-90.621,0.1439,0.0009,0.1439,-0.918,0.7728,3.1321,1.097,0.2875,-2.0458,-90.870,3.482,-0.3844,2.075,0.1277,0.0051,0.0180,3.5151,3.5503,3.6434,nan,5.6767,4.3782,0.1734,-0.0437,1.5585,0.0562,0.0363,-0.0073,5.2798,0.0800,5.4849
2.700,2.157,1.0889,1.0308,-90.969,1.0830,0.8726,-91.690,0.1583,-0.0033,0.1584,-0.721,0.7857,3.1341,0.647,0.2838,-2.2684,-91.814,3.716,-0.3400,2.298,0.1409,0.0032,0.0181,5.6778,3.6574,3.7130,nan,5.7859,4.4848,0.1776,-0.0223,1.5585,0.0577,0.0172,0.0099,5.4882,0.0800,5.3572
2.750,2.380,1.0831,0.8082,-92.085,1.0795,0.6350,-92.427,0.1732,0.0027,0.1732,-0.342,0.8067,3.1255,0.084,0.2752,-2.5045,-92.701,3.939,-0.2911,2.534,0.1546,0.0052,0.0130,2.4702,3.9447,4.1995,nan,5.8918,4.7779,0.1892,-0.0104,1.5585,0.0634,-0.0003,0.0270,5.6966,0.0800,4.5722
2.800,2.606,1.0733,0.5821,-92.963,1.0729,0.3956,-92.921,0.1862,0.0093,0.1865,0.042,0.8302,3.1238,-0.569,0.2629,-2.7422,-93.334,4.120,-0.2055,2.772,0.1663,0.0078,0.0080,1.0251,4.1569,4.2823,nan,6.0621,4.9779,0.1971,0.0014,1.5586,0.0657,-0.0193,0.0395,5.9745,0.0800,3.6914
2.850,2.837,1.0604,0.3513,-93.412,1.0604,0.1522,-93.093,0.1987,0.0118,0.1991,0.318,0.8459,3.1243,-0.959,0.2485,-2.9834,-93.545,4.276,-0.0897,3.013,0.1768,0.0112,0.0090,0.8039,4.2837,4.3605,nan,6.1609,5.1076,0.2023,0.0098,1.5618,0.0604,-0.0307,0.0365,6.1829,0.0800,4.9120
2.900,3.087,1.0450,0.1016,-93.611,1.0619,0.1528,-93.242,-0.0522,0.0136,0.0539,0.369,0.8459,3.1243,-0.959,0.2485,-2.9834,-93.802,4.488,-0.0083,3.279,0.0734,0.0076,0.0024,0.3152,4.3150,4.3605,nan,6.1609,5.1414,0.2036,0.0119,1.5618,0.0611,-0.0337,0.0365,6.1829,0.0800,4.9120
2.950,3.087,1.0450,0.1016,-93.611,1.0538,-0.1120,-92.900,0.2126,0.0222,0.2138,0.711,0.8427,3.1325,-0.838,0.2318,-3.2482,-93.643,4.488,-0.0083,3.279,0.1919,0.0076,0.0114,1.4895,4.4357,4.5160,nan,6.3200,5.2661,0.2086,0.0121,1.5680,0.0581,-0.0370,0.0305,6.4608,0.0800,4.5236
3.000,3.330,1.0296,-0.1411,-93.593,1.0438,-0.3757,-92.744,0.2332,0.0288,0.2350,0.849,0.8680,3.1625,-1.249,0.2157,-3.5041,-93.535,4.664,0.0161,3.535,0.2051,0.0136,0.0162,1.1840,4.6120,4.7348,nan,6.4424,5.4508,0.2159,0.0159,1.5743,0.0506,-0.0422,0.0243,6.7387,0.0800,2.8907
3.050,3.596,1.0133,-0.4066,-93.374,1.0359,-0.6552,-92.211,0.2468,0.0372,0.2496,1.164,0.8580,3.1883,-1.033,0.1993,-3.7818,-93.121,4.817,0.0746,3.813,0.2173,0.0228,0.0253,1.1099,4.8763,5.1646,nan,6.5604,5.7303,0.2269,0.0134,1.5676,0.0430,-0.0392,0.0182,7.0166,0.0800,1.9078
3.100,3.871,0.9977,-0.6808,-93.074,1.0339,-0.9333,-91.645,0.2502,0.0497,0.2551,1.428,0.8568,3.1668,-0.937,0.1839,-4.0697,-92.728,4.980,0.1127,4.102,0.2310,0.0204,0.0370,1.8127,5.0372,5.1728,nan,6.7014,5.8974,0.2336,0.0052,1.5496,0.0414,-0.0334,0.0121,7.2944,0.0800,3.8271
3.150,4.150,0.9834,-0.9592,-92.690,1.0077,-1.2264,-91.681,0.2657,0.0368,0.2683,1.009,0.7760,3.1713,0.357,0.1701,-4.3627,-92.384,5.145,0.1127,4.395,0.2455,0.0168,0.0317,1.8898,5.1341,5.2313,nan,6.6673,5.9942,0.2374,0.0141,1.5304,0.0154,-0.0359,0.0059,7.5723,0.0800,4.7140
3.200,4.439,0.9705,-1.2479,-92.358,0.9771,-1.5412,-91.961,0.2928,0.0186,0.2934,0.398,0.7913,3.1953,0.197,0.1575,-4.6695,-92.183,5.346,0.0707,4.702,0.2636,0.0107,0.0161,1.4978,5.3820,5.6807,nan,6.3381,6.2526,0.2476,0.0275,1.5096,-0.0170,-0.0411,-0.0002,7.8502,0.0800,4.2428
3.250,4.744,0.9583,-1.5527,-92.209,0.9373,-1.8679,-92.352,0.3158,-0.0089,0.3159,-0.143,0.7779,3.2181,0.396,0.1450,-4.9915,-92.010,5.529,0.0906,5.024,0.2808,0.0030,0.0176,5.8413,5.6008,5.8551,nan,6.0146,6.0300,0.2388,0.0454,1.4844,-0.0583,-0.0463,-0.0094,8.1976,0.0059,3.0771
3.300,5.058,0.9470,-1.8662,-91.813,0.9006,-2.1968,-92.237,0.3319,-0.0359,0.3338,-0.424,0.7518,3.2242,0.654,0.1347,-5.3195,-91.452,5.667,0.1988,5.352,0.2952,0.0031,0.0483,15.5979,5.6860,5.7989,nan,5.7028,5.7157,0.2264,0.0532,1.4598,-0.0972,-0.0395,-0.0265,8.5449,0.0052,4.1618
3.349,5.381,0.9385,-2.1890,-91.008,0.8835,-2.5334,-91.453,0.3453,-0.0489,0.3488,-0.444,0.7817,3.2248,0.298,0.1287,-5.6599,-90.545,5.837,0.3501,5.693,0.3127,0.0076,0.0581,7.6069,5.7286,5.8180,nan,5.7028,5.2149,0.2065,0.0519,1.4598,-0.1055,-0.0325,-0.0265,8.5449,0.0800,0.1651
3.400,5.702,0.9356,-2.5103,-89.740,0.8840,-2.5198,-90.501,0.0092,-0.0516,0.0524,-0.761,0.7817,3.2248,0.298,0.1287,-5.6599,-89.541,5.846,0.4078,6.019,0.0110,0.0454,0.0554,1.2206,5.7425,5.8180,nan,5.4072,5.2624,0.2084,0.0104,1.4359,-0.1125,0.0031,-0.0486,8.8923,0.0800,0.1651
3.450,5.702,0.9356,-2.5103,-89.740,0.8706,-2.8184,-89.403,0.3078,-0.0664,0.3149,0.337,0.8002,3.2385,0.075,0.1301,-5.9855,-88.205,5.846,0.4078,6.019,0.3169,0.0080,0.0598,7.4773,5.6401,5.6694,nan,5.1832,5.2137,0.2065,-0.0254,1.4170,-0.1226,0.0371,-0.0678,9.1701,0.0800,0.1138
3.500,6.031,0.9407,-2.8396,-88.198,0.8816,-3.1223,-87.877,0.2807,-0.0679,0.2888,0.321,0.7946,3.2562,0.169,0.1359,-6.3059,-86.859,5.717,0.3856,6.339,0.3080,0.0019,0.0525,27.0248,5.7081,5.8113,nan,4.9705,4.9789,0.1972,-0.0958,1.3983,-0.0992,0.0859,-0.0894,9.4480,0.0039,-4.5613
3.550,6.370,0.9525,-3.1784,-87.834,0.8999,-3.4576,-88.734,0.2770,-0.0631,0.2841,-0.900,0.8401,3.2881,-0.209,0.1479,-6.6231,-87.864,5.432,-0.0096,6.657,0.2865,0.0045,0.0579,12.7734,5.5524,5.5602,nan,4.7197,4.5962,0.1820,-0.1532,1.3747,-0.0605,0.1076,-0.1163,9.7954,-0.0586,-3.8730
3.600,6.669,0.9627,-3.4773,-88.494,0.9701,-3.7379,-89.097,0.2607,0.0006,0.2607,-0.604,0.8610,3.2874,-0.408,0.1555,-6.9099,-89.379,5.257,-0.3527,6.943,0.2743,0.0101,0.0213,2.1069,5.1393,4.8006,nan,4.5767,4.6134,0.1827,-0.2506,1.3555,0.0360,0.1375,-0.1379,10.0733,0.0188,-4.6705
3.650,6.952,0.9661,-3.7605,-90.735,0.9687,-3.9875,-92.372,0.2269,0.0055,0.2270,-1.637,0.7894,3.2738,0.220,0.1520,-7.1801,-92.591,5.059,-0.7879,7.214,0.2617,0.0101,0.0204,2.0250,5.0890,5.1278,nan,4.3936,4.2877,0.1698,-0.2764,1.3354,0.0769,0.1261,-0.1596,10.3511,-0.0541,-5.6554
