t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu
1.500,0.000,0.8004,3.1583,-89.997,0.7941,3.1527,-89.891,0.0056,-0.0063,0.0084,0.106,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0119,1.6078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.550,0.000,0.8004,3.1583,-89.997,0.7941,3.1527,-89.891,0.0056,-0.0063,0.0084,0.106,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0119,1.6078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600,0.000,0.8004,3.1583,-89.997,0.7941,3.1527,-89.891,0.0056,-0.0063,0.0084,0.106,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0119,1.6078,0.0000,0.0000,nan,4.3441,0.6994,0.0277,0.4694,0.8000,-0.1687,-0.2030,-0.2392,3.1307,0.0800,0.0000
1.650,0.000,0.8004,3.1583,-89.997,0.7941,3.1527,-89.891,0.0056,-0.0063,0.0084,0.106,0.7940,3.1518,0.199,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0119,1.6078,0.0000,0.0000,nan,4.3441,0.6994,0.0277,0.4694,0.8000,-0.1687,-0.2030,-0.2392,3.1307,0.0800,0.0001
1.700,0.000,0.8004,3.1583,-89.997,0.7941,3.1522,-89.878,0.0061,-0.0063,0.0088,0.119,0.7940,3.1518,0.199,0.0000,-0.0004,-89.997,0.004,0.0000,0.000,0.0004,0.0074,0.0117,1.5817,0.0030,0.0034,nan,4.3441,0.7024,0.0278,0.4694,0.8000,-0.1687,-0.2030,-0.2392,3.1307,0.0800,0.0001
1.750,0.009,0.8004,3.1498,-89.814,0.7943,3.1174,-89.203,0.0324,-0.0062,0.0330,0.611,0.7940,3.1518,0.199,0.0001,-0.0344,-89.398,0.295,0.1643,0.034,0.0259,0.0069,0.0079,1.1479,0.0063,0.0067,nan,4.3441,0.7057,0.0279,0.4694,0.8000,-0.1689,-0.2024,-0.2392,3.1307,0.0800,4.0885
1.800,0.039,0.8007,3.1197,-88.554,0.7954,3.0778,-87.478,0.0418,-0.0064,0.0423,1.076,0.7940,3.1518,0.199,0.0011,-0.0740,-87.677,0.622,0.4616,0.074,0.0354,0.0061,0.0107,1.7440,0.3445,0.5941,nan,4.4263,1.0486,0.0415,0.4197,0.8000,-0.1754,-0.1722,-0.2309,3.2003,0.0800,5.1822
1.850,0.075,0.8022,3.0832,-86.996,0.7970,3.0409,-86.059,0.0420,-0.0074,0.0426,0.937,0.7940,3.1518,0.199,0.0026,-0.1109,-86.257,0.683,0.5041,0.111,0.0358,0.0061,0.0108,1.7909,0.5766,0.6527,nan,4.4263,1.2807,0.0507,0.4098,0.8000,-0.1817,-0.1376,-0.2309,3.2003,0.0800,2.7117
1.900,0.129,0.8060,3.0300,-84.941,0.7970,3.0409,-84.617,-0.0117,-0.0080,0.0142,0.324,0.7940,3.1518,0.199,0.0026,-0.1109,-84.816,0.997,0.6606,0.172,0.0177,0.0045,0.0086,1.8936,0.6238,0.6358,nan,4.4676,1.3326,0.0528,0.3443,0.8000,-0.1866,-0.0965,-0.2227,3.2699,0.0800,0.2841
1.950,0.129,0.8060,3.0300,-84.941,0.8026,2.9802,-82.155,0.0493,-0.0078,0.0499,2.786,0.7933,3.1520,0.105,0.0079,-0.1716,-82.354,0.997,0.6606,0.172,0.0434,0.0045,0.0240,5.2832,0.9173,1.0657,nan,4.5507,1.6310,0.0646,0.2790,0.8000,-0.1911,-0.0438,-0.2145,3.3395,0.0800,5.9012
2.000,0.193,0.8130,2.9660,-82.601,0.8117,2.9118,-80.036,0.0536,-0.0083,0.0542,2.565,0.7933,3.1520,0.105,0.0168,-0.2400,-80.235,1.219,0.6583,0.241,0.0479,0.0042,0.0255,6.0481,1.1510,1.2380,nan,4.5924,1.8697,0.0740,0.2137,0.8000,-0.1924,0.0079,-0.2063,3.4090,0.0800,2.9767
2.050,0.262,0.8232,2.8982,-80.513,0.8236,2.8422,-78.383,0.0553,-0.0089,0.0560,2.129,0.7943,3.1473,-0.065,0.0285,-0.3097,-78.582,1.325,0.5956,0.312,0.0499,0.0038,0.0231,6.0089,1.2358,1.2608,nan,4.6763,1.9595,0.0776,0.1514,0.8000,-0.1902,0.0530,-0.1982,3.4786,0.0800,6.9831
2.100,0.345,0.8385,2.8160,-78.456,0.8418,2.7545,-76.823,0.0609,-0.0091,0.0616,1.633,0.7943,3.1473,-0.065,0.0464,-0.3974,-77.021,1.574,0.5396,0.401,0.0558,0.0038,0.0126,3.3012,1.2491,1.2608,nan,4.6763,1.9728,0.0781,0.1082,0.8000,-0.1902,0.0829,-0.1982,3.4786,0.0800,6.9831
2.150,0.449,0.8611,2.7146,-76.516,0.8676,2.6485,-75.387,0.0658,-0.0091,0.0665,1.129,0.7944,3.1479,0.353,0.0718,-0.5036,-75.585,1.791,0.4117,0.510,0.0609,0.0012,0.0151,12.9739,1.4283,1.4868,nan,4.7185,2.1571,0.0854,0.0492,0.8000,-0.1826,0.1227,-0.1901,3.5482,0.0800,6.5620
2.200,0.553,0.8864,2.6134,-75.527,0.8948,2.5446,-74.971,0.0687,-0.0091,0.0693,0.556,0.7937,3.1532,0.211,0.0987,-0.6075,-75.170,1.917,0.1911,0.618,0.0638,0.0004,0.0112,28.8098,1.7299,1.9204,nan,4.8458,2.4691,0.0978,-0.0679,0.8521,-0.1677,0.1712,-0.1741,3.6873,0.0800,3.8848
2.250,0.666,0.9151,2.5047,-75.049,0.9255,2.4313,-74.745,0.0736,-0.0089,0.0741,0.305,0.7939,3.1517,0.525,0.1290,-0.7209,-74.943,2.092,0.0768,0.735,0.0688,0.0061,0.0006,0.0952,1.8469,1.8866,nan,4.8884,2.5914,0.1026,-0.1224,0.9141,-0.1492,0.1870,-0.1661,3.7569,0.0800,4.8516
2.300,0.666,0.9151,2.5047,-75.049,0.9255,2.4313,-74.525,0.0736,-0.0089,0.0741,0.525,0.7939,3.1517,0.525,0.1290,-0.7209,-74.723,2.092,0.0768,0.735,0.0688,0.0061,0.0021,0.3413,1.9660,2.0074,nan,4.9740,2.7208,0.1078,-0.1757,0.9825,-0.1257,0.2112,-0.1501,3.8960,0.0800,6.7515
2.350,0.805,0.9504,2.3702,-75.776,0.9622,2.2886,-76.816,0.0820,-0.0086,0.0824,-1.041,0.7956,3.1435,0.394,0.1661,-0.8637,-76.975,2.349,-0.3197,0.882,0.0773,0.0027,0.0093,3.3973,2.2737,2.5121,nan,5.1028,3.0388,0.1203,-0.1881,1.1474,-0.0944,0.2056,-0.1342,4.0352,0.0800,4.0883
2.400,0.938,0.9819,2.2403,-77.206,0.9920,2.1532,-78.960,0.0872,-0.0094,0.0877,-1.753,0.7969,3.1337,0.275,0.1969,-0.9992,-79.065,2.495,-0.5471,1.021,0.0826,0.0038,0.0226,5.8903,2.4202,2.4765,nan,5.1887,3.1952,0.1265,-0.1829,1.2333,-0.0682,0.1935,-0.1183,4.1743,0.0800,3.1846
2.450,1.085,1.0118,2.0971,-79.486,1.0195,2.0024,-81.824,0.0945,-0.0097,0.0950,-2.338,0.8041,3.1302,-0.003,0.2246,-1.1488,-81.893,2.636,-0.7704,1.174,0.0886,0.0073,0.0321,4.3965,2.6585,2.7761,nan,5.2316,3.4336,0.1360,-0.1459,1.3548,-0.0689,0.1656,-0.1183,4.1743,0.0800,5.4833
2.500,1.236,1.0365,1.9476,-82.015,1.0398,1.8383,-84.288,0.1087,-0.0119,0.1093,-2.273,0.8042,3.1293,0.007,0.2471,-1.3087,-84.223,2.853,-0.8161,1.335,0.0986,0.0081,0.0362,4.4667,2.7380,2.7761,nan,5.3169,3.5223,0.1395,-0.1160,1.4092,-0.0434,0.1269,-0.1024,4.3135,0.0800,5.4833
2.550,1.420,1.0576,1.7651,-84.981,1.0665,1.6465,-86.439,0.1189,-0.0015,0.1189,-1.458,0.7990,3.1212,0.433,0.2740,-1.5004,-86.374,3.054,-0.6883,1.529,0.1085,0.0140,0.0256,1.8287,2.7877,2.8192,nan,5.4432,3.5841,0.1419,-0.0924,1.4565,-0.0212,0.1028,-0.0787,4.5222,0.0800,4.7070
2.600,1.595,1.0703,1.5904,-86.780,1.0897,1.4626,-87.368,0.1286,0.0122,0.1292,-0.588,0.8002,3.1144,0.282,0.2874,-1.6865,-87.639,3.284,-0.4950,1.715,0.1199,0.0100,0.0087,0.8659,3.0134,3.1256,nan,5.5663,3.8186,0.1512,-0.0729,1.5980,0.0116,0.0825,-0.0554,4.7309,0.0800,5.6268
2.650,1.783,1.0785,1.4023,-88.304,1.0955,1.2703,-88.585,0.1324,0.0131,0.1330,-0.281,0.8002,3.1144,0.282,0.2932,-1.8825,-88.841,3.432,-0.4118,1.911,0.1274,0.0032,0.0010,0.3284,3.2591,3.3977,nan,5.6856,4.0672,0.1611,-0.0644,1.7409,0.0407,0.0758,-0.0407,4.8701,0.0800,3.7289
2.700,1.989,1.0823,1.1972,-89.620,1.0995,1.2719,-89.636,-0.0746,0.0177,0.0767,-0.016,0.8055,3.1271,-0.112,0.2932,-1.8825,-90.018,3.629,-0.3679,2.127,0.0794,0.0043,0.0037,0.8648,3.3497,3.3968,nan,5.8001,4.1574,0.1647,-0.0498,1.7893,0.0506,0.0606,-0.0229,5.0788,0.0800,4.6525
2.750,1.989,1.0823,1.1972,-89.620,1.1065,1.0525,-90.565,0.1448,0.0233,0.1467,-0.945,0.8115,3.1144,-0.331,0.2946,-2.0985,-91.038,3.629,-0.3679,2.127,0.1379,0.0043,0.0071,1.6543,3.6416,3.9022,nan,5.9432,4.4550,0.1764,-0.0379,1.9452,0.0715,0.0484,-0.0051,5.2875,0.0800,5.0344
2.800,2.187,1.0819,0.9992,-90.740,1.1025,0.8353,-91.614,0.1636,0.0227,0.1652,-0.874,0.8219,3.1162,-0.784,0.2919,-2.3075,-91.976,3.817,-0.3437,2.336,0.1488,0.0051,0.0071,1.3943,3.7701,3.8347,nan,6.0444,4.5844,0.1816,-0.0221,2.0139,0.0805,0.0300,0.0128,5.4962,0.0800,3.5780
2.850,2.405,1.0773,0.7809,-91.706,1.0934,0.5988,-92.318,0.1815,0.0215,0.1828,-0.612,0.7998,3.1080,-0.209,0.2851,-2.5355,-92.550,3.973,-0.2551,2.564,0.1583,0.0067,0.0069,1.0244,3.9983,4.1336,nan,6.1752,4.8150,0.1907,-0.0084,2.1358,0.0820,0.0105,0.0307,5.7049,0.0800,5.0178
2.900,2.630,1.0693,0.5564,-92.447,1.0790,0.3572,-92.972,0.1986,0.0182,0.1994,-0.524,0.8272,3.0963,-0.956,0.2750,-2.7729,-92.970,4.175,-0.1724,2.802,0.1711,0.0044,0.0055,1.2477,4.2109,4.3389,nan,6.2073,5.0376,0.1995,0.0015,2.1367,0.0783,-0.0076,0.0364,5.7745,0.0800,4.1929
2.950,2.873,1.0579,0.3132,-92.911,1.0665,0.1009,-93.105,0.2115,0.0194,0.2124,-0.195,0.8465,3.1004,-1.372,0.2620,-3.0285,-93.112,4.355,-0.0763,3.058,0.1834,0.0060,0.0053,0.8965,4.2828,4.3389,nan,6.3018,5.0972,0.2019,0.0099,2.1381,0.0736,-0.0252,0.0432,5.9832,0.0800,4.1929
3.000,3.114,1.0453,0.0730,-93.076,1.0674,-0.1573,-92.774,0.2287,0.0344,0.2313,0.302,0.8329,3.1268,-0.961,0.2484,-3.2820,-93.101,4.537,-0.0107,3.312,0.1967,0.0102,0.0108,1.0616,4.4217,4.5104,nan,6.4241,5.2409,0.2076,0.0122,2.1483,0.0703,-0.0359,0.0359,6.2615,0.0800,4.5049
3.050,3.374,1.0315,-0.1875,-92.858,1.0553,-0.4412,-92.344,0.2522,0.0364,0.2548,0.514,0.8071,3.1323,-0.402,0.2345,-3.5596,-92.682,4.760,0.0844,3.590,0.2138,0.0185,0.0185,0.9984,4.5179,4.5906,nan,6.5424,5.3403,0.2115,0.0069,2.1439,0.0763,-0.0355,0.0304,6.4702,0.0800,5.0795
3.100,3.642,1.0187,-0.4543,-92.575,1.0302,-0.7194,-92.380,0.2643,0.0234,0.2654,0.195,0.8012,3.1113,-0.282,0.2219,-3.8406,-92.460,4.935,0.0681,3.871,0.2280,0.0218,0.0151,0.6898,4.7900,5.0965,nan,6.6843,5.6264,0.2228,0.0067,2.1181,0.0592,-0.0381,0.0212,6.8181,0.0800,4.2658
3.150,3.922,1.0064,-0.7343,-92.409,1.0031,-1.0108,-92.538,0.2764,0.0084,0.2765,-0.129,0.7715,3.1349,0.149,0.2096,-4.1322,-92.340,5.063,0.0550,4.163,0.2396,0.0221,0.0219,0.9904,4.8764,4.9578,nan,6.7929,5.7129,0.2263,0.0134,2.0910,0.0308,-0.0449,0.0136,7.0964,0.0800,3.0327
3.200,3.922,1.0064,-0.7343,-92.409,0.9905,-1.0188,-92.651,0.2849,-0.0040,0.2850,-0.242,0.7715,3.1349,0.149,0.2096,-4.1322,-92.182,5.063,0.0550,4.163,0.2396,0.0221,0.0229,1.0398,4.9827,5.0786,nan,6.9222,5.8196,0.2305,0.0174,2.0642,0.0055,-0.0498,0.0061,7.3747,0.0800,4.3557
3.250,4.243,0.9934,-1.0553,-92.194,0.9624,-1.3594,-92.539,0.3051,-0.0194,0.3057,-0.346,0.7563,3.1525,0.378,0.1966,-4.4718,-91.883,5.275,0.0894,4.503,0.2582,0.0142,0.0230,1.6127,5.2350,5.5305,nan,7.0419,6.0801,0.2408,0.0220,2.0315,-0.0292,-0.0522,-0.0034,7.7225,0.0800,3.0944
3.300,4.580,0.9814,-1.3924,-91.814,0.9632,-1.7174,-91.764,0.3254,-0.0079,0.3255,0.050,0.7484,3.1802,0.480,0.1855,-4.8230,-91.461,5.419,0.1334,4.854,0.2723,0.0062,0.0151,2.4549,5.3841,5.5305,nan,7.0310,6.2411,0.2472,0.0181,2.0315,-0.0285,-0.0461,-0.0034,7.7225,0.0800,3.0944
3.350,4.926,0.9717,-1.7378,-91.288,0.9174,-2.0882,-91.937,0.3515,-0.0464,0.3545,-0.650,0.7745,3.1917,0.216,0.1774,-5.1823,-90.967,5.550,0.1538,5.214,0.2863,0.0020,0.0503,25.2784,5.3912,5.4546,nan,6.7156,6.2336,0.2469,0.0058,1.9996,-0.0452,-0.0353,-0.0129,8.0704,0.0800,2.5213
3.400,5.238,0.9658,-2.0497,-90.796,0.8889,-2.4181,-91.929,0.3694,-0.0718,0.3763,-1.133,0.7290,3.2086,0.740,0.1728,-5.5156,-90.592,5.767,0.1134,5.547,0.3077,0.0057,0.0758,13.2090,5.6457,6.0043,nan,6.4076,6.4843,0.2568,0.0016,1.9682,-0.0861,-0.0294,-0.0285,8.4182,0.0800,5.0778
3.450,5.559,0.9618,-2.3707,-90.617,0.8983,-2.7315,-91.604,0.3615,-0.0596,0.3664,-0.987,0.7388,3.2201,0.649,0.1686,-5.8515,-90.570,5.901,0.0329,5.883,0.3225,0.0083,0.0728,8.7981,5.8421,6.0780,nan,6.0533,6.2138,0.2461,-0.0129,1.9375,-0.1034,-0.0142,-0.0463,8.7661,0.0636,3.0017
3.500,5.895,0.9584,-2.7064,-90.552,0.9229,-2.8989,-91.024,0.1928,-0.0337,0.1957,-0.472,0.7388,3.2201,0.649,0.1667,-6.0284,-90.475,6.068,-0.0089,6.237,0.1639,0.0068,0.0422,6.2484,5.8789,5.9702,nan,5.8273,5.3852,0.2133,-0.0503,1.9128,-0.0814,0.0067,-0.0626,9.0444,0.0800,3.9320
3.550,5.895,0.9584,-2.7064,-90.552,0.9330,-3.0868,-90.915,0.3807,-0.0218,0.3813,-0.363,0.7248,3.2069,0.750,0.1650,-6.2053,-90.588,6.068,-0.0089,6.237,0.3406,0.0068,0.0478,7.0720,6.1058,6.4327,nan,5.5562,5.7069,0.2260,-0.0992,1.8815,-0.0428,0.0413,-0.0880,9.3923,0.0800,0.5334
3.600,6.228,0.9545,-3.0396,-90.913,0.9394,-3.4154,-91.720,0.3760,-0.0091,0.3761,-0.807,0.7542,3.2062,0.412,0.1607,-6.5383,-91.652,6.033,-0.1977,6.570,0.3404,0.0056,0.0425,7.5354,6.0137,6.0511,nan,5.2972,5.3234,0.2108,-0.1196,1.8473,-0.0153,0.0662,-0.1135,9.7401,0.0115,-7.3762
3.650,6.555,0.9464,-3.3665,-92.320,0.9420,-3.6974,-94.113,0.3308,0.0090,0.3310,-1.793,0.7776,3.2217,0.173,0.1486,-6.8391,-94.341,5.696,-0.6019,6.871,0.3143,0.0116,0.0424,3.6522,5.6090,5.3096,nan,5.0972,5.2281,0.2071,-0.1374,1.8105,0.0209,0.0834,-0.1392,10.0880,0.0616,-1.8414
3.700,6.866,0.9283,-3.6770,-94.996,0.9259,-3.9883,-97.381,0.3103,0.0247,0.3113,-2.385,0.6712,3.2701,1.054,0.1217,-7.1459,-97.774,5.616,-0.9064,7.179,0.3107,0.0185,0.0459,2.4804,5.5557,5.6006,nan,5.1467,5.2474,0.2078,-0.1401,1.8182,0.0311,0.0480,-0.1341,10.0184,0.0800,-4.5186
