t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
0.500,0.000,0.8010,3.1583,-89.997,0.8010,3.1548,-89.820,0.0035,-0.0000,0.0035,0.176,0.8006,3.1561,0.149,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0064,0.8808
0.550,0.000,0.8010,3.1583,-89.997,0.8010,3.1548,-89.820,0.0035,-0.0000,0.0035,0.176,0.8006,3.1561,0.149,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0064,0.8808
0.600,0.000,0.8010,3.1583,-89.997,0.8010,3.1548,-89.820,0.0035,-0.0000,0.0035,0.176,0.8006,3.1561,0.149,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0064,0.8808
0.650,0.000,0.8010,3.1583,-89.997,0.8010,3.1548,-89.820,0.0035,-0.0000,0.0035,0.176,0.8006,3.1561,0.149,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0064,0.8808
0.700,0.000,0.8010,3.1583,-89.997,0.8010,3.1548,-89.820,0.0035,-0.0000,0.0035,0.176,0.8006,3.1561,0.149,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0064,0.8808
0.750,0.000,0.8010,3.1583,-89.997,0.8010,3.1548,-89.820,0.0035,-0.0000,0.0035,0.176,0.8006,3.1561,0.149,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0064,0.8808
0.800,0.000,0.8010,3.1583,-89.997,0.8010,3.1548,-89.820,0.0035,-0.0000,0.0035,0.176,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0064,0.8808
0.850,0.000,0.8010,3.1583,-89.997,0.8009,3.1553,-89.830,0.0030,-0.0001,0.0030,0.167,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0067,0.9079
0.900,0.000,0.8010,3.1583,-89.997,0.8006,3.1561,-89.847,0.0022,-0.0004,0.0023,0.149,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0071,0.9605
0.950,0.000,0.8010,3.1583,-89.997,0.8006,3.1561,-89.847,0.0022,-0.0004,0.0023,0.149,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0071,0.9608
1.000,0.000,0.8010,3.1583,-89.997,0.8006,3.1561,-89.847,0.0022,-0.0004,0.0023,0.149,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0071,0.9608
1.050,0.000,0.8010,3.1583,-89.997,0.8006,3.1561,-89.847,0.0022,-0.0004,0.0023,0.149,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0071,0.9608
1.100,0.000,0.8010,3.1583,-89.997,0.8006,3.1561,-89.847,0.0022,-0.0004,0.0023,0.149,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0071,0.9608
1.150,0.000,0.8010,3.1583,-89.997,0.8006,3.1561,-89.847,0.0022,-0.0004,0.0023,0.149,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0071,0.9608
1.200,0.000,0.8010,3.1583,-89.997,0.8006,3.1561,-89.847,0.0022,-0.0004,0.0023,0.149,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0071,0.9608
1.250,0.000,0.8010,3.1583,-89.997,0.7994,3.1564,-89.871,0.0019,-0.0016,0.0025,0.126,0.7985,3.1566,0.109,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0089,1.2026
1.300,0.000,0.8010,3.1583,-89.997,0.7985,3.1566,-89.888,0.0017,-0.0025,0.0030,0.109,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0100,1.3464
1.350,0.000,0.8010,3.1583,-89.997,0.7985,3.1566,-89.888,0.0017,-0.0025,0.0030,0.109,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0100,1.3464
1.400,0.000,0.8010,3.1583,-89.997,0.7985,3.1566,-89.888,0.0017,-0.0025,0.0030,0.109,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0100,1.3464
1.450,0.000,0.8010,3.1583,-89.997,0.7985,3.1566,-89.888,0.0017,-0.0025,0.0030,0.109,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0100,1.3464
1.500,0.000,0.8010,3.1583,-89.997,0.7985,3.1566,-89.888,0.0017,-0.0025,0.0030,0.109,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0100,1.3464
1.550,0.000,0.8010,3.1583,-89.997,0.7985,3.1566,-89.888,0.0017,-0.0025,0.0030,0.109,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0100,1.3377
1.600,0.000,0.8010,3.1583,-89.997,0.7985,3.1566,-89.888,0.0017,-0.0025,0.0030,0.109,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0100,1.3377
1.650,0.000,0.8010,3.1583,-89.997,0.7985,3.1566,-89.888,0.0017,-0.0025,0.0030,0.109,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0100,1.3377
1.700,0.000,0.8010,3.1583,-89.997,0.7985,3.1566,-89.888,0.0017,-0.0025,0.0030,0.109,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0100,1.3377
1.750,0.000,0.8010,3.1583,-89.997,0.7968,3.1563,-89.910,0.0020,-0.0042,0.0046,0.086,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0111,1.4870
1.800,0.000,0.8010,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0054,0.0058,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0119,1.6039
1.850,0.000,0.8010,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0054,0.0058,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0119,1.6039
1.900,0.000,0.8010,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0054,0.0058,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0119,1.6039
1.950,0.000,0.8010,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0054,0.0058,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0119,1.6039
2.000,0.000,0.8010,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0054,0.0058,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0119,1.6039
2.050,0.000,0.8010,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0054,0.0058,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0119,1.6039
2.100,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6467
2.150,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6467
2.200,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6467
2.250,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6467
2.300,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6467
2.350,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6467
2.400,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6467
2.450,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6467
2.500,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6467
2.550,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6358
2.600,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6358
2.650,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0119,1.6358
2.700,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
2.750,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
2.800,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
2.850,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
2.900,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
2.950,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
3.000,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
3.050,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
3.100,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
3.150,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
3.200,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
3.250,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6424
3.300,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6490
3.350,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0120,1.6490
3.400,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0120,1.6382
3.450,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0120,1.6382
3.500,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0120,1.6382
3.550,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0120,1.6382
3.600,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0120,1.6382
3.650,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0120,1.6382
3.700,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0120,1.6382
3.750,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6447
3.800,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
3.850,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
3.900,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
3.950,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.000,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.050,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.100,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.150,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.200,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.250,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.300,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.350,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.400,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6340
4.450,0.000,0.8011,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0055,0.0059,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0074,0.0121,1.6234
4.500,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
4.550,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
4.600,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
4.650,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
4.700,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
4.750,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
4.800,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
4.850,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
4.900,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
4.950,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
5.000,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
5.050,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6667
5.100,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.150,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.200,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.250,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.300,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.350,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.400,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.450,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.500,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.550,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.600,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
5.651,0.000,0.8012,3.1583,-89.997,0.7956,3.1561,-89.927,0.0022,-0.0056,0.0060,0.070,0.7956,3.1561,0.070,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0002,0.0073,0.0121,1.6556
