t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
15.100,24.909,-1.2826,-0.5566,103.709,-2.4943,2.1796,110.770,2.9454,0.5287,2.9925,7.060,-1.0067,5.7320,-11.753,-0.3160,-3.7397,103.709,1.221,-0.1923,26.831,2.8966,0.0011,0.2580,242.5659
15.150,24.985,-1.3003,-0.4825,102.379,-2.8639,2.2603,113.691,3.0143,0.9392,3.1572,11.312,-1.2384,5.6211,-12.797,-0.3626,-3.5272,102.379,1.498,-0.5401,27.048,3.0372,0.0017,0.4866,284.3213
15.200,25.075,-1.3181,-0.3945,99.922,-3.2146,2.1492,117.948,2.8325,1.4299,3.1729,18.026,-1.2384,5.6211,-12.797,-0.3626,-3.5272,102.379,1.762,-0.9236,27.238,2.9480,0.0077,0.3275,42.5483
15.250,25.075,-1.3181,-0.3945,99.922,-3.0889,2.4129,111.288,3.0706,1.2606,3.3193,11.366,-1.2526,5.5934,-12.364,-0.3954,-3.3401,99.922,1.762,-0.9236,27.238,3.1362,0.0077,0.4806,62.4397
15.300,25.181,-1.3333,-0.2901,95.395,-2.7403,2.7208,100.800,3.1298,1.1177,3.3234,5.405,-1.2866,5.5776,-11.754,-0.4122,-3.1619,95.395,2.008,-1.7118,27.417,3.2072,0.0291,0.3785,13.0099
15.350,25.297,-1.3387,-0.1736,88.536,-3.0388,2.8172,95.745,2.9464,1.7760,3.4402,7.209,-1.2777,5.5620,-11.929,-0.4080,-2.9957,88.536,2.258,-2.4511,27.583,3.2520,0.0040,0.5301,131.7300
15.400,25.430,-1.3270,-0.0416,80.455,-3.1057,2.9604,89.495,2.6655,2.2519,3.4894,9.040,-1.2548,5.5338,-12.389,-0.3929,-2.8396,80.455,2.458,-2.3610,27.741,3.2741,0.0193,0.5033,26.1176
15.450,25.572,-1.2964,0.0977,74.892,-2.5764,3.1987,78.038,2.6602,2.0440,3.3548,3.147,-1.2347,5.5324,-12.752,-0.3538,-2.6950,74.892,2.592,-1.6922,27.890,3.2768,0.0280,0.3400,12.1552
15.500,26.360,-1.2473,-0.6886,105.963,-2.0915,3.3429,100.488,4.1082,-0.2971,4.1189,-5.475,-1.2553,5.5293,-12.498,-0.3548,-2.5609,105.963,0.314,-0.2569,28.029,4.1796,0.0010,0.4090,401.9443
15.550,26.387,-1.2541,-0.6631,104.734,-1.9167,3.4600,94.347,4.1560,-0.4078,4.1760,-10.386,-1.5234,5.5997,-7.623,-0.3919,-2.4201,104.734,0.616,-0.3624,28.175,4.2988,0.0004,0.5248,1260.6973
15.600,26.431,-1.2647,-0.6198,103.779,-2.0300,3.5252,91.479,4.2080,-0.2440,4.2151,-12.300,-1.7882,5.6653,-2.885,-0.4234,-2.2915,103.779,0.916,-0.3753,28.308,4.3866,0.0012,0.4658,402.8030
15.650,26.479,-1.2754,-0.5735,102.322,-2.1574,3.5742,89.712,4.2403,-0.0234,4.2404,-12.611,-1.9176,5.6725,-0.606,-0.4466,-2.1852,102.322,1.146,-0.5378,28.416,4.4478,0.0008,0.3817,485.3784
15.700,26.541,-1.2880,-0.5124,101.196,-2.1591,3.6515,89.037,4.2537,0.0461,4.2540,-12.159,-1.9844,5.6525,0.628,-0.4671,-2.0817,101.196,1.394,-0.3157,28.522,4.4909,0.0008,0.3717,446.4837
15.750,26.637,-1.3056,-0.4179,100.100,-2.1658,3.7783,89.404,4.2820,0.1110,4.2835,-10.696,-1.9844,5.6525,0.628,-0.4955,-1.9380,101.196,1.701,-0.3953,28.668,4.5413,0.0025,0.3621,147.7141
15.800,26.637,-1.3056,-0.4179,100.100,-2.1619,3.7653,88.105,4.2685,0.1095,4.2699,-11.994,-2.0228,5.6270,1.365,-0.4955,-1.9380,100.100,1.701,-0.3953,28.668,4.5413,0.0025,0.3643,148.6065
15.850,26.741,-1.3223,-0.3153,97.895,-2.1495,3.8802,85.512,4.2694,0.2430,4.2763,-12.383,-2.0487,5.6067,1.982,-0.5188,-1.8073,97.895,2.026,-0.8434,28.801,4.5702,0.0116,0.3649,31.5404
15.900,26.862,-1.3360,-0.1957,94.989,-2.1228,4.0146,82.268,4.2627,0.4177,4.2831,-12.721,-2.0493,5.5929,1.917,-0.5303,-1.6759,94.989,2.287,-1.0099,28.933,4.5811,0.0011,0.3534,332.1777
15.950,26.983,-1.3430,-0.0743,91.353,-2.1102,4.1252,78.808,4.2164,0.6678,4.2690,-12.544,-2.0405,5.5761,1.836,-0.5331,-1.5577,91.353,2.169,-1.1972,29.051,4.5771,0.0044,0.3446,78.4308
16.000,27.104,-1.3419,0.0464,87.482,-2.1930,4.2428,78.455,4.1550,1.0346,4.2819,-9.026,-1.9986,5.5561,0.796,-0.5278,-1.4372,87.482,2.146,-1.2424,29.172,4.5759,0.0128,0.3489,27.2141
16.050,27.223,-1.3325,0.1652,83.440,-2.3075,4.3687,78.750,4.0646,1.4489,4.3151,-4.689,-1.9591,5.5178,-0.289,-0.5141,-1.3180,83.440,2.125,-1.2981,29.292,4.5753,0.0240,0.4020,16.7301
16.100,28.086,-1.2453,-0.6937,106.203,-2.4444,4.4808,104.675,5.3035,-0.2924,5.3116,-1.528,-1.9735,5.5116,-0.128,-0.5473,-1.2039,106.203,0.028,-0.0060,29.411,5.5511,0.0005,0.4370,944.7636
16.150,28.103,-1.2502,-0.6782,105.484,-2.5313,4.5634,105.595,5.3934,-0.1647,5.3959,0.111,-2.0095,5.5256,0.621,-0.5770,-1.0964,105.484,0.464,-0.3836,29.522,5.6463,0.0006,0.4470,805.3916
16.200,28.131,-1.2573,-0.6510,103.964,-2.5856,4.6260,104.948,5.4416,0.0157,5.4416,0.985,-2.0581,5.5438,1.592,-0.6000,-1.0040,103.964,0.706,-0.6819,29.617,5.7133,0.0005,0.4520,888.2889
16.250,28.179,-1.2678,-0.6034,100.317,-2.6278,4.7120,101.906,5.4730,0.3861,5.4866,1.589,-2.0581,5.5438,1.592,-0.6206,-0.8909,100.317,0.961,-1.5526,29.732,5.7795,0.0092,0.4633,50.3149
16.300,28.234,-1.2753,-0.5489,95.006,-2.6492,4.7407,102.283,5.3893,0.9071,5.4651,7.277,-2.0581,5.5438,1.592,-0.6296,-0.8415,100.317,1.199,-2.0439,29.834,5.7749,0.0166,0.4735,28.5059
16.350,28.234,-1.2753,-0.5489,95.006,-2.6555,4.7795,96.911,5.4285,0.9100,5.5043,1.906,-2.0966,5.5623,2.245,-0.6341,-0.7904,95.006,1.199,-2.0439,29.834,5.8257,0.0166,0.4786,28.8085
16.400,28.313,-1.2773,-0.4704,87.184,-2.6615,4.8840,88.963,5.2799,1.6456,5.5304,1.778,-2.1196,5.5656,2.375,-0.6445,-0.6713,87.184,1.521,-2.4870,29.953,5.8672,0.0416,0.5094,12.2498
16.450,28.402,-1.2669,-0.3818,78.930,-2.6152,4.9852,79.767,5.0083,2.3537,5.5338,0.837,-2.1298,5.5446,3.249,-0.6232,-0.5626,78.930,1.655,-2.7200,30.064,5.8846,0.0015,0.5567,376.1020
16.500,28.486,-1.2456,-0.3009,70.731,-2.5539,5.0621,70.593,4.6308,3.0048,5.5203,-0.139,-2.1365,5.5479,3.596,-0.5882,-0.4624,70.731,1.758,-2.9987,30.170,5.9006,0.0006,0.5993,925.5447
16.550,28.580,-1.2083,-0.2147,62.511,-2.5113,5.1443,62.342,4.1526,3.6294,5.5151,-0.169,-2.1722,5.5685,4.818,-0.5404,-0.3705,62.511,1.717,-2.6326,30.274,5.9041,0.0079,0.6531,82.5680
16.600,29.060,-1.2452,-0.6936,106.186,-2.5663,5.2525,106.545,6.0786,-0.3888,6.0911,0.359,-2.2783,5.6627,7.998,-0.5711,-0.2647,106.186,0.059,-0.0792,30.384,6.4767,0.4699,0.4555,0.9695
16.650,29.077,-1.2503,-0.6776,104.718,-2.6332,5.3580,105.947,6.1889,-0.1959,6.1920,1.229,-2.3733,5.7310,12.251,-0.5970,-0.1662,104.718,0.462,-0.6779,30.486,6.5615,0.0037,0.4175,114.2597
16.700,29.111,-1.2580,-0.6439,101.816,-2.6750,5.4651,103.408,6.2697,0.1361,6.2712,1.592,-2.3733,5.7310,12.251,-0.6189,-0.0616,101.816,0.742,-1.1292,30.593,6.6339,0.0141,0.4088,29.0546
16.750,29.160,-1.2661,-0.5956,97.307,-2.7098,5.5770,99.203,6.3061,0.6470,6.3392,1.896,-2.3528,5.7014,12.075,-0.6326,0.0456,97.307,1.015,-1.5374,30.701,6.6928,0.0016,0.4052,250.2936
16.800,29.225,-1.2713,-0.5312,91.750,-2.7469,5.6974,94.042,6.2708,1.2847,6.4010,2.292,-2.3298,5.6701,11.953,-0.6361,0.1595,91.750,1.298,-1.7509,30.815,6.7412,0.0105,0.4070,38.9069
16.850,29.300,-1.2704,-0.4567,86.632,-2.7680,5.7911,89.238,6.1490,1.8621,6.4248,2.606,-2.3298,5.6701,11.953,-0.6346,0.2601,86.632,1.605,-1.8880,30.916,6.7668,0.0132,0.4042,30.5193
16.900,29.389,-1.2607,-0.3673,80.604,-2.7681,5.8739,83.908,5.9114,2.5061,6.4207,3.304,-2.3085,5.6379,11.145,-0.6172,0.3650,80.604,1.770,-2.0536,31.022,6.7806,0.0220,0.3965,18.0529
16.950,29.482,-1.2409,-0.2770,74.659,-2.7769,5.9245,84.382,5.5742,3.1220,6.3889,9.724,-2.2786,5.5992,10.059,-0.6090,0.4146,80.604,1.792,-2.0113,31.120,6.7427,0.0267,0.3598,13.4975
17.000,29.580,-1.2102,-0.1843,68.384,-2.8201,5.9843,79.845,5.1418,3.7691,6.3752,11.460,-2.2444,5.5629,8.774,-0.5964,0.4607,74.659,1.885,-2.0867,31.230,6.7002,0.1582,0.3583,2.2654
17.050,29.580,-1.2102,-0.1843,68.384,-2.9086,6.1427,76.428,5.2564,3.9097,6.5510,8.044,-2.2081,5.5289,8.073,-0.5560,0.5626,68.384,1.885,-2.0867,31.230,6.7931,0.0358,0.2800,7.8267
17.100,30.090,-1.2454,-0.6936,106.203,-3.0728,6.2522,118.060,7.1799,-0.1833,7.1822,11.857,-2.2368,5.5441,10.660,-0.5848,0.6619,106.203,0.000,0.0000,31.333,7.3917,0.4462,0.3896,0.8731
17.150,30.105,-1.2498,-0.6796,105.261,-3.1354,6.3499,117.512,7.2780,-0.0312,7.2781,12.251,-2.1467,5.4936,7.266,-0.6134,0.7666,105.261,0.447,-0.4568,31.441,7.4851,0.0004,0.3004,721.5914
17.200,30.137,-1.2576,-0.6480,103.391,-3.1636,6.4225,115.521,7.3197,0.2167,7.3229,12.130,-2.0609,5.4564,4.184,-0.6368,0.8650,103.391,0.730,-0.6222,31.543,7.5536,0.0010,0.3051,299.8138
17.250,30.187,-1.2681,-0.5998,102.250,-3.1867,6.4961,114.251,7.3415,0.3693,7.3507,12.001,-2.0609,5.4564,4.184,-0.6601,0.9723,102.250,1.022,-0.3318,31.652,7.6140,0.0014,0.3106,223.8402
17.300,30.252,-1.2812,-0.5358,101.051,-3.2017,6.5754,112.573,7.3474,0.5219,7.3659,11.522,-1.9943,5.3920,1.095,-0.6812,1.0803,101.051,1.305,-0.4256,31.762,7.6586,0.0029,0.3174,108.9397
17.350,30.333,-1.2956,-0.4559,99.530,-3.2017,6.6604,110.162,7.3337,0.7015,7.3672,10.631,-1.9425,5.3280,-1.928,-0.6997,1.1903,99.530,1.603,-0.5227,31.874,7.6891,0.0003,0.3207,990.6035
17.400,30.431,-1.3103,-0.3595,97.773,-3.1825,6.7436,107.285,7.2911,0.8943,7.3457,9.512,-1.9036,5.2548,-4.875,-0.7141,1.2957,97.773,1.891,-0.5847,31.980,7.6979,0.0008,0.3325,399.4195
17.450,30.540,-1.3231,-0.2513,95.838,-3.1557,6.8330,104.342,7.2340,1.1025,7.3175,8.504,-1.8764,5.1860,-7.688,-0.7254,1.4059,95.838,1.972,-0.6547,32.091,7.6996,0.0031,0.3559,116.5886
17.500,30.647,-1.3321,-0.1440,93.756,-3.1776,6.9144,102.733,7.1641,1.3791,7.2957,8.977,-1.8764,5.1860,-7.688,-0.7324,1.5130,93.756,1.966,-0.6724,32.198,7.6991,0.0065,0.3237,49.9885
17.550,30.647,-1.3321,-0.1440,93.756,-3.1900,6.8977,103.491,7.1483,1.3925,7.2827,9.735,-1.8609,5.1049,-8.536,-0.7324,1.5130,93.756,1.966,-0.6724,32.198,7.6991,0.0065,0.3107,47.9745
17.600,30.759,-1.3373,-0.0327,91.566,-3.0541,7.0160,98.320,7.0930,1.5235,7.2548,6.754,-1.8292,5.0075,-9.268,-0.7355,1.6264,91.566,2.050,-0.7519,32.312,7.7008,0.0122,0.4614,37.9193
17.650,30.871,-1.3380,0.0793,89.176,-2.9194,7.1336,93.360,7.0309,1.6827,7.2294,4.184,-1.7920,4.9097,-8.728,-0.7339,1.7354,89.176,1.979,-0.6832,32.421,7.6975,0.0006,0.6290,1133.2498
17.700,30.981,-1.3343,0.1894,87.008,-2.9218,7.2448,91.192,6.9629,1.9536,7.2318,4.184,-1.7683,4.8353,-8.268,-0.7281,1.8465,87.008,2.011,-0.7402,32.532,7.6981,0.0023,0.6946,300.3465
17.750,31.092,-1.3262,0.3005,84.630,-2.7726,7.3374,86.145,6.8707,2.0985,7.1840,1.515,-1.7398,4.7555,-7.917,-0.7178,1.9563,84.630,1.974,-0.7364,32.642,7.6965,0.0067,0.7282,108.5809
17.800,32.081,-1.2483,-0.6848,105.979,-2.6561,7.4204,104.711,8.1796,-0.8779,8.2266,-1.268,-1.7264,4.7380,-7.593,-0.7482,2.0624,105.979,0.381,-0.1622,32.753,8.7912,0.0007,0.6450,871.5679
17.850,32.110,-1.2561,-0.6567,105.275,-2.5448,7.4929,101.394,8.2012,-0.9038,8.2509,-3.880,-1.7150,4.6969,-7.266,-0.7764,2.1658,105.275,0.671,-0.2891,32.860,8.8688,0.0023,nan,nan
17.900,32.155,-1.2674,-0.6133,104.205,-2.4279,7.5550,97.709,8.2033,-0.8794,8.2503,-6.496,-1.6851,4.6596,-6.403,-0.8012,2.2637,104.205,0.953,-0.2662,32.961,8.9247,0.0006,nan,nan
17.950,32.216,-1.2821,-0.5535,103.535,-2.3530,7.6075,95.431,8.1850,-0.8689,8.2310,-8.105,-1.6851,4.6596,-6.403,-0.8264,2.3685,103.535,1.238,-0.2532,33.069,8.9708,0.0009,nan,nan
18.000,32.294,-1.2996,-0.4781,102.614,-2.3094,7.6442,93.794,8.1468,-0.7884,8.1848,-8.820,-1.6851,4.6596,-6.403,-0.8505,2.4760,102.614,1.520,-0.3283,33.179,9.0035,0.0017,nan,nan
18.050,32.294,-1.2996,-0.4781,102.614,-2.2662,7.5600,93.494,8.0552,-0.8121,8.0960,-9.120,-1.6824,4.5930,-6.691,-0.8505,2.4760,102.614,1.520,-0.3283,33.179,9.0035,0.0017,nan,nan
18.100,32.387,-1.3191,-0.3870,101.448,-2.2619,7.5859,92.784,8.0014,-0.6584,8.0284,-8.665,-1.7110,4.5359,-7.765,-0.8725,2.5845,101.448,1.868,-0.4390,33.290,9.0211,0.0037,nan,nan
