t,true_x,true_y,speed,collisions,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.0000,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.0493,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1004,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1494,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.1993,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2492,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3004,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3493,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.3994,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.4499,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5004,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5500,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6000,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6505,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7002,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7499,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.7996,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.8502,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.9001,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.9504,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0004,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.0502,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.1002,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.1497,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.1993,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.2496,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.3007,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.3506,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.3997,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.4505,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.5008,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.5500,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6008,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6503,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.6991,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.7494,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.7993,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.8496,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.9000,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.9499,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0004,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0507,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.0999,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.1500,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.2010,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.2542,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.2997,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.3493,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.4020,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.4493,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.4993,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.5492,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.5995,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.6493,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.6993,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.7520,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.7998,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.8518,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.9016,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.9508,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.9997,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.0494,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.1042,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.1491,0.85040,3.65820,0.0000,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.2019,0.85040,3.65560,0.1642,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.2526,0.85040,3.64070,0.4256,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.3010,0.85090,3.61310,0.6821,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.3516,0.85300,3.57280,0.9392,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.3997,0.85780,3.52000,1.1920,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.4493,0.86690,3.45500,1.4440,44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.4997,0.88130,3.37800,1.6922,44,2.05389,2.51850,nan,6.52630,3.14535,0.12457,0.11657,1.06616,-0.22806,0.05037,-0.08887,7.99819,0.16000,4.85090,0.17500
3.5499,0.90100,3.28950,1.9350,44,2.35769,2.82740,nan,6.56902,3.44914,0.13660,0.07019,1.22386,-0.22457,0.05478,-0.08887,7.99819,0.16000,4.97390,0.17500
3.6011,0.92520,3.18950,2.1756,44,2.64557,3.18206,nan,6.65065,3.75814,0.14884,0.01362,1.38315,-0.21342,0.08617,-0.07760,8.19814,0.16000,4.78160,0.17500
3.6510,0.95350,3.07820,2.4120,44,2.93446,3.45398,nan,6.68949,4.05304,0.16052,-0.01413,1.53539,-0.20612,0.09028,-0.07260,8.29812,0.16000,4.74810,0.17500
3.7015,0.98500,2.95560,2.6462,44,3.24369,3.60161,nan,6.79821,4.36890,0.17303,-0.03343,1.69719,-0.19346,0.09334,-0.06696,8.39810,0.16000,4.68290,0.17500
3.7506,1.01910,2.82160,2.8776,44,3.53321,4.00725,nan,6.86837,4.66047,0.18457,-0.04542,1.84867,-0.17496,0.09518,-0.06580,8.59805,0.16000,4.59340,0.17500
3.8008,1.05490,2.67620,3.1057,44,3.78205,4.40694,nan,6.93713,4.92012,0.19486,-0.05178,1.97887,-0.15996,0.09595,-0.07100,8.79801,0.16000,4.52680,0.17500
3.8520,1.09170,2.51950,3.3309,44,4.04800,4.61921,nan,7.00528,5.21305,0.20646,-0.05422,2.09291,-0.14919,0.09296,-0.07400,8.89798,0.16000,4.48650,0.17500
3.9016,1.12870,2.35130,3.5530,44,4.33286,4.75867,nan,7.10612,5.51620,0.21846,-0.05644,2.09363,-0.12770,0.08695,-0.07583,9.09794,0.16000,4.40380,0.17500
3.9506,1.16550,2.17180,3.7723,44,4.60851,5.16763,nan,7.17315,5.83262,0.23100,-0.05700,2.09794,-0.11059,0.08420,-0.07261,9.29789,0.16000,4.34120,0.17500
4.0008,1.20120,1.98090,3.9884,44,4.88475,5.47815,nan,7.24020,6.14818,0.24349,-0.05717,2.10144,-0.09883,0.08610,-0.07000,9.49785,0.16000,4.29640,0.17500
4.0520,1.23530,1.77890,4.2017,44,4.58163,4.50599,nan,7.27348,5.79697,0.22958,-0.05539,2.10426,-0.08932,0.08006,-0.06791,9.59783,0.16000,4.25700,0.17500
4.1007,1.26720,1.56580,4.4189,44,4.74588,6.84705,nan,7.37274,5.98565,0.23706,-0.05365,2.11070,-0.06747,0.07432,-0.06315,9.89776,0.16000,4.34380,0.17500
4.1496,1.29640,1.34050,4.6667,44,4.93972,5.86638,nan,7.47058,6.21468,0.24613,-0.05172,2.11715,-0.05107,0.06595,-0.05841,10.09771,0.16000,4.78110,0.17500
4.2007,1.32260,1.10140,4.9488,44,5.13333,6.09959,nan,7.59823,6.44525,0.25526,-0.04761,2.12723,-0.03053,0.05382,-0.05106,10.39765,0.16000,6.05460,0.17500
4.2514,1.34510,0.84690,5.2648,44,5.40942,6.04789,nan,7.66061,6.76532,0.26793,-0.04581,2.13166,-0.02033,0.05072,-0.04785,10.59760,0.16000,6.60340,0.17500
4.2994,1.36340,0.57590,5.5911,44,5.67038,6.43517,nan,7.75251,7.06934,0.27997,-0.04199,2.13979,-0.00632,0.04384,-0.04200,10.89753,0.16000,6.35550,0.17500
4.3497,1.37690,0.29420,5.9130,44,5.94631,6.44325,nan,7.87207,7.38698,0.29255,-0.03781,2.14615,0.00606,0.03588,-0.03745,11.19746,0.16000,6.50680,0.17500
4.4000,1.38540,-0.01570,6.2397,44,6.15261,6.43049,nan,7.95914,7.62536,0.30199,-0.03239,2.15450,0.01623,0.02587,-0.03152,11.49740,0.16000,5.98850,0.17500
4.4500,1.38830,-0.32940,6.5542,44,6.41322,7.26280,nan,8.00000,7.92075,0.31369,-0.02865,2.15930,0.02553,0.02095,-0.02813,11.79733,0.16000,6.41410,0.17500
4.4999,1.38730,-0.55570,6.7464,44,6.46155,6.58164,nan,8.00000,7.97216,0.31573,-0.02332,2.16884,0.03221,0.01402,-0.02144,12.19724,0.16000,5.11010,0.17500
4.5501,1.37770,-1.02060,7.1160,44,6.71721,7.42626,nan,8.00000,8.26348,0.32727,-0.02030,2.17256,0.03580,0.00830,-0.01885,12.39719,0.16000,5.48730,0.17500
4.6003,1.36450,-1.38230,7.3611,44,6.98204,7.91323,nan,8.00000,8.47042,0.33546,-0.01600,2.18070,0.03967,0.00466,-0.01321,12.79710,0.14759,4.17700,0.17500
4.6493,1.35320,-1.62750,7.5130,44,7.21417,7.75995,nan,8.00000,8.36843,0.33142,-0.00970,2.18329,0.04158,-0.00176,-0.00798,13.29699,0.16000,4.82660,0.17500
4.6999,1.32460,-2.13940,7.7650,44,7.33768,9.53069,nan,8.00000,8.50336,0.33677,-0.00277,2.17901,0.03974,-0.00817,-0.00400,13.79688,0.15886,2.35190,0.17500
4.7499,1.29910,-2.52950,7.8693,44,7.57817,8.21564,nan,8.00000,8.32059,0.32953,0.00106,2.17901,0.03666,-0.01044,0.00360,14.19678,0.09797,2.61080,0.17500
4.7998,1.27170,-2.92430,7.9421,44,7.77408,8.20782,nan,8.00000,8.17170,0.32363,0.00252,2.17901,0.03330,-0.00897,0.00319,14.59669,0.05115,0.71270,0.17500
4.8495,1.24420,-3.32070,7.9410,44,7.82836,8.01359,nan,7.72164,7.64053,0.30260,0.00349,2.14833,0.02964,-0.00913,0.00844,14.99660,-0.02399,-0.43490,0.17500
4.8992,1.21810,-3.70700,7.8260,44,7.50590,7.39237,nan,7.42996,7.37224,0.29197,0.00355,2.11880,0.02721,-0.00990,0.01057,15.19656,-0.01781,-3.84110,0.17500
4.9504,1.19220,-4.10060,7.6320,44,7.35101,7.37293,nan,7.13827,6.97659,0.27630,0.00117,2.09142,0.02251,-0.01203,0.01303,15.59647,-0.05094,-4.63490,0.17500
5.0014,1.17630,-4.34990,7.5155,44,7.04824,6.92693,nan,6.85314,6.70486,0.26554,-0.00325,2.05037,0.01729,-0.01516,0.01438,15.99638,-0.04872,-3.08750,0.17500
5.0499,1.14580,-4.84010,7.1558,44,6.95343,6.99899,nan,6.66547,6.89888,0.27322,-0.00641,2.01190,0.01255,-0.02027,0.01350,16.29631,0.08501,-4.88310,0.17500
5.0994,1.12370,-5.19180,6.9703,44,6.80612,6.82855,nan,6.20140,6.53981,0.25900,-0.01571,1.97079,0.00085,-0.02731,-0.00695,16.69622,0.13615,-2.88760,0.15250
5.1493,1.10100,-5.53570,6.7877,44,6.86357,7.00882,nan,6.11400,6.23972,0.24712,-0.01896,1.71129,-0.00922,-0.02819,-0.03105,17.09613,0.04894,-4.68330,0.15250
5.2002,1.07640,-5.86910,6.5651,44,6.61102,6.55310,nan,5.77637,5.83743,0.23119,-0.03170,1.68886,-0.01799,-0.02525,-0.05720,17.39606,0.02483,-5.69850,0.15250
5.2498,1.04960,-6.18950,6.2699,44,6.23838,6.02618,nan,5.53876,5.70245,0.22584,-0.05100,1.68122,-0.02768,-0.02022,-0.07749,17.79597,0.07121,-5.97050,0.15250
5.3001,1.01930,-6.49460,6.0004,44,5.87365,5.68395,nan,5.38184,5.67453,0.22473,-0.06151,1.63419,-0.03439,-0.02270,-0.09684,18.09590,0.13565,-4.64660,0.15250
5.3497,0.98340,-6.78760,5.8122,44,5.66963,5.65682,nan,5.22788,5.50261,0.21792,-0.06451,1.60499,-0.03858,-0.02186,-0.12189,18.29586,0.13073,-3.60850,0.15250
5.3993,0.94070,-7.07120,5.6491,44,5.43127,5.38812,nan,4.98147,5.18799,0.20546,-0.09016,1.55738,-0.04406,-0.00510,-0.15210,18.69577,0.10155,-3.16800,0.15250
5.4502,0.89120,-7.34570,5.4815,44,5.29759,5.31310,nan,4.73194,4.81440,0.19067,-0.10278,1.53834,-0.04565,-0.01199,-0.17359,18.89572,0.04130,-5.09880,0.15250
5.4994,0.83480,-7.60690,5.1867,44,5.49313,6.51248,nan,4.58414,4.46696,0.17691,-0.12420,1.50719,-0.04560,-0.00155,-0.19281,19.19565,-0.08000,-5.86610,0.15250
5.5493,0.83480,-7.60690,5.1867,44,5.78250,6.51248,nan,4.51462,4.73318,0.18745,-0.12664,1.50719,-0.04532,-0.00155,-0.19281,19.19565,-0.08000,-5.86610,0.15250
5.5992,0.81400,-7.69170,5.0977,44,5.49534,0.87534,nan,4.51462,4.48261,0.17753,-0.13343,1.49209,-0.04506,0.00488,-0.20175,19.29563,-0.08000,-4.84360,0.15250
5.6500,0.62120,-8.31130,4.6600,44,5.64076,10.57472,nan,4.06912,4.64265,0.18387,-0.13590,1.48194,-0.03616,0.02762,-0.23961,19.89549,-0.08000,-4.59330,0.15250
5.6996,0.53480,-8.52440,4.5704,44,5.27378,4.40444,nan,4.00713,4.36891,0.17303,-0.15540,1.45014,-0.03183,0.03083,-0.27492,20.09545,-0.08000,-1.02430,0.15250
5.7498,0.43960,-8.72980,4.4563,44,4.85348,4.43150,nan,3.89389,4.05544,0.16061,-0.18332,1.28626,-0.02303,0.04702,-0.31943,20.39538,-0.08000,-2.90150,0.15250
5.8000,0.33730,-8.92260,4.2553,44,4.44356,4.09207,nan,3.77295,3.70299,0.14665,-0.21841,1.28626,-0.01554,0.04949,-0.34478,20.59534,-0.08000,-4.36670,0.15250
5.8494,0.22970,-9.09880,3.9876,44,4.05013,3.83272,nan,3.69593,3.73032,0.14774,-0.26240,1.28626,-0.00846,0.04974,-0.36752,20.79529,0.01991,-5.80430,0.15250
5.9000,0.11810,-9.25700,3.7880,44,3.71748,3.62918,nan,3.60881,3.82336,0.15142,-0.28932,1.19541,-0.00223,0.01176,-0.38116,20.89527,0.12421,-3.30930,0.15250
5.9492,-0.00040,-9.40130,3.7146,44,3.86781,3.94356,nan,3.51027,3.51422,0.13918,-0.28735,0.85488,0.00282,0.00155,-0.40597,21.09522,0.00229,-1.01220,0.15250
6.0004,-0.12890,-9.53350,3.6380,44,3.73227,3.74117,nan,3.28519,3.19824,0.12666,-0.29938,0.85488,0.00618,0.00559,-0.43814,21.29518,-0.05034,-4.23330,0.15250
6.0510,-0.26240,-9.65010,3.4477,44,3.38280,3.25801,nan,3.18377,3.34434,0.13245,-0.30255,0.85488,0.00790,0.01381,-0.43609,21.49513,0.09296,-5.93090,0.15250
6.1019,-0.26240,-9.65010,3.4477,44,3.25242,3.25801,nan,3.18377,3.44343,0.13637,-0.29812,0.85488,0.00755,0.01381,-0.43609,21.49513,0.15033,-5.93090,0.15250
6.1508,-0.53190,-9.83450,3.2148,44,3.20258,3.22096,nan,3.10537,3.34332,0.13241,-0.30072,0.85488,0.00809,-0.00996,-0.43609,21.49513,0.13776,-4.70980,0.15250
6.1997,-0.67180,-9.90840,3.2368,44,3.38586,7.33025,nan,3.10746,3.33952,0.13226,-0.36322,0.85488,0.00877,-0.01166,-0.43319,21.89504,0.13435,-0.55040,0.15250
6.2493,-0.67180,-9.90840,3.2368,44,3.22697,3.22529,nan,3.18720,3.32670,0.13175,-0.36458,0.85488,0.00756,0.01041,-0.48066,21.99501,0.16000,-0.48420,0.15250
6.2992,-0.97480,-10.02690,3.2237,44,3.28868,3.32751,nan,3.37333,3.43767,0.13615,-0.39478,0.85488,0.00782,0.03019,-0.73206,22.29495,0.03725,-1.08420,0.15250
6.3494,-1.13000,-10.06670,3.2208,44,3.20061,3.21350,nan,3.42743,3.59981,0.14257,-0.40152,0.85488,0.00792,-0.00642,-0.73206,22.29495,0.09980,-0.90390,0.15250
6.3994,-1.28980,-10.09180,3.2912,44,3.48062,3.69742,nan,3.57720,3.53903,0.14016,-0.35304,1.17162,0.01486,0.01297,-0.56348,22.59488,-0.08000,1.02540,0.15250
6.4512,-1.45190,-10.10060,3.3512,44,3.40355,3.42127,nan,3.57720,3.45887,0.13698,-0.35238,1.17301,0.01764,0.01601,-0.58309,22.69486,-0.06851,0.48810,0.15250
6.5002,-1.62220,-10.09390,3.3494,44,3.22235,3.21567,nan,3.66786,3.79414,0.15026,-0.34159,1.11978,0.02012,0.01008,-0.56600,22.79484,0.07311,-0.01490,0.15250
6.5501,-1.78560,-10.07250,3.4328,44,3.17534,3.19411,nan,3.71791,3.90673,0.15472,-0.32773,1.13110,0.02455,0.02904,-0.51489,22.99479,0.10931,-0.75120,0.15250
6.6012,-1.95900,-10.03340,3.5627,44,3.46391,3.70655,nan,3.85840,3.97071,0.15726,-0.31507,1.23389,0.02949,0.03948,-0.51568,23.19475,0.06502,1.46990,0.15250
6.6511,-2.13050,-9.97780,3.6670,44,3.62901,3.71044,nan,3.91579,3.96511,0.15703,-0.30581,1.30353,0.03451,-0.00222,-0.49900,23.29473,0.02855,1.38530,0.15250
6.7014,-2.13050,-9.97780,3.6670,44,3.84981,3.97268,nan,3.89913,3.79640,0.15035,-0.29001,1.41297,0.03883,0.03588,-0.45533,23.49468,-0.08000,1.26380,0.15250
6.7492,-2.51900,-9.78310,3.7489,44,3.58416,0.69816,nan,3.89913,3.92820,0.15557,-0.29326,1.31548,0.03943,0.00485,-0.45533,23.49468,0.01683,0.93690,0.15250
6.8002,-2.56900,-9.75010,3.7534,44,3.81913,3.94187,nan,4.12462,4.22715,0.16741,-0.26021,1.40171,0.04473,0.01919,-0.44144,23.99456,0.05936,0.16220,0.15250
6.8498,-2.71970,-9.63780,3.8092,44,3.62821,3.62002,nan,4.21437,4.27655,0.16937,-0.25243,1.33164,0.04571,-0.01274,-0.45652,24.09454,0.16000,3.02580,0.15250
6.9001,-2.86500,-9.51010,3.9330,44,3.87619,4.02748,nan,4.30635,4.50886,0.17857,-0.23843,1.45930,0.04895,-0.00329,-0.40758,24.29450,0.11608,2.08600,0.15250
6.9507,-2.96010,-9.41470,3.9970,44,3.79237,3.80898,nan,4.35365,4.50902,0.17858,-0.22455,1.47303,0.05066,0.01744,-0.34113,24.49445,0.08672,1.16050,0.15250
6.9992,-3.17880,-9.15220,4.2233,44,3.97344,4.82447,nan,4.54118,4.75563,0.18834,-0.20902,1.54627,0.05558,-0.00062,-0.34570,24.79438,0.11661,1.46880,0.15250
7.0516,-3.25890,-9.03710,4.3025,44,4.14573,6.59944,nan,4.58574,4.69302,0.18586,-0.20529,1.57803,0.05753,0.02170,-0.32074,24.99433,0.05590,3.09940,0.15250
7.1020,-3.40900,-8.78470,4.4555,44,4.40452,5.02168,nan,4.74276,4.75800,0.18844,-0.19546,1.60236,0.06132,0.01650,-0.29321,25.29426,0.00747,1.22440,0.15250
7.1494,-3.44180,-8.72130,4.4708,44,4.69012,5.02168,nan,4.74276,4.60765,0.18248,-0.19622,1.60236,0.06207,0.01650,-0.29321,25.29426,-0.08000,1.22440,0.13675
7.1998,-3.59070,-8.37540,4.4870,44,4.50335,4.49416,nan,4.87698,4.95235,0.19613,-0.18518,1.45372,0.06311,-0.00829,-0.27251,25.69417,0.03653,-0.71040,0.13675
7.2497,-3.65860,-8.16670,4.5190,44,4.39543,4.41280,nan,4.94219,5.16700,0.20463,-0.17567,1.45576,0.06164,-0.01736,-0.27004,25.89413,0.11205,2.89210,0.13675
7.2992,-3.73260,-7.86060,4.6972,44,4.56402,5.67285,nan,5.00635,5.17095,0.20479,-0.16446,1.45856,0.05958,-0.02822,-0.26665,26.09409,0.07958,3.14870,0.13675
7.3494,-3.75910,-7.70970,4.8287,44,4.62383,4.68629,nan,5.15137,5.38478,0.21326,-0.15753,1.46867,0.05840,-0.00850,-0.25454,26.39402,0.11158,1.83610,0.13675
7.3994,-3.79660,-7.37800,4.9605,44,4.80370,4.94193,nan,5.24168,5.40812,0.21418,-0.14328,1.47463,0.05716,-0.01986,-0.24748,26.59398,0.07674,2.43070,0.13675
7.4503,-3.80530,-7.21210,5.0715,44,5.00301,5.17703,nan,5.34691,5.43737,0.21534,-0.13782,1.48650,0.05770,-0.00124,-0.23359,26.89391,0.04007,1.59820,0.13675
7.4994,-3.80670,-6.95680,5.1423,44,5.15591,5.29009,nan,5.57689,5.69234,0.22544,-0.12338,1.50947,0.05861,0.01030,-0.20732,27.19384,0.04928,1.09400,0.13675
7.5504,-3.79390,-6.69760,5.2593,44,5.20027,5.27402,nan,5.72184,5.87437,0.23265,-0.11342,1.53325,0.06137,0.00208,-0.18096,27.39380,0.06398,2.47800,0.13675
7.6011,-3.76740,-6.43240,5.4124,44,5.34011,5.47504,nan,5.76576,5.79983,0.22970,-0.10846,1.57127,0.06341,0.00501,-0.14046,27.59376,0.01379,3.46760,0.13675
7.6493,-3.72740,-6.16200,5.5093,44,5.41996,5.51942,nan,5.93188,6.00763,0.23793,-0.09487,1.57842,0.06294,-0.01033,-0.12158,27.99366,0.03008,1.10560,0.13675
7.6997,-3.67550,-5.89500,5.6065,44,5.64773,5.92210,nan,6.09138,6.13772,0.24308,-0.09097,1.57842,0.05993,-0.02324,-0.12833,28.19361,0.01780,2.14530,0.13675
7.7494,-3.60850,-5.61410,5.7255,44,5.78445,5.94422,nan,6.16836,6.20066,0.24557,-0.08430,1.57870,0.05526,-0.02436,-0.13278,28.49354,0.01221,2.12720,0.13675
7.8014,-3.53030,-5.33600,5.8308,44,5.85185,5.95930,nan,6.23864,6.28083,0.24875,-0.08001,1.58180,0.05238,-0.02176,-0.12959,28.69350,0.01580,2.17330,0.13675
7.8505,-3.44000,-5.05640,5.9223,44,5.99586,6.17579,nan,6.34070,6.35373,0.25163,-0.07033,1.58513,0.04807,-0.02019,-0.12212,28.99343,0.00477,1.91880,0.13675
7.9004,-3.33810,-4.77610,6.0066,44,5.97455,6.03976,nan,6.48332,6.62173,0.26225,-0.06343,1.58513,0.04431,-0.01649,-0.11529,29.29337,0.05087,1.81050,0.13675
7.9499,-3.30100,-4.68080,6.0307,44,5.96796,6.03976,nan,6.53251,6.71628,0.26599,-0.05556,1.58513,0.04321,-0.01579,-0.11501,29.39334,0.06765,1.50360,0.13675
7.9993,-3.06110,-4.12580,6.2318,44,6.19027,6.50877,nan,6.85453,7.08099,0.28044,-0.02934,1.64205,0.04041,-0.00550,-0.07007,29.99321,0.07999,2.98860,0.13675
8.0494,-2.96890,-3.93210,6.3845,44,6.30153,6.46599,nan,6.93972,7.09863,0.28113,-0.02752,1.69117,0.04211,0.00052,-0.02421,30.19317,0.05467,4.79280,0.13675
