t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8003,3.1583,-89.997,0.8072,3.1625,-89.657,-0.0042,0.0069,0.0081,0.340,0.8072,3.1625,0.340,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0155,0.6638,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,0.8003,3.1583,-89.997,0.8072,3.1625,-89.657,-0.0042,0.0069,0.0081,0.340,0.8072,3.1625,0.340,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0155,0.6638,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8004,3.1583,-89.997,0.8072,3.1625,-89.657,-0.0042,0.0068,0.0080,0.340,0.8072,3.1625,0.340,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0155,0.6638,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8004,3.1583,-89.997,0.8072,3.1625,-89.657,-0.0042,0.0068,0.0080,0.340,0.8072,3.1625,0.340,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0155,0.6638,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8004,3.1583,-89.997,0.8072,3.1625,-89.657,-0.0042,0.0068,0.0080,0.340,0.8072,3.1625,0.340,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0155,0.6649,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,0.8004,3.1583,-89.997,0.8072,3.1625,-89.657,-0.0042,0.0068,0.0080,0.340,0.8072,3.1625,0.340,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0155,0.6649,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8004,3.1583,-89.997,0.8072,3.1625,-89.657,-0.0042,0.0068,0.0080,0.340,0.8072,3.1625,0.340,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0155,0.6649,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8004,3.1583,-89.997,0.8072,3.1625,-89.657,-0.0042,0.0068,0.0080,0.340,0.8072,3.1625,0.340,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0155,0.6649,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8004,3.1583,-89.997,0.8083,3.1631,-89.731,-0.0048,0.0079,0.0093,0.266,0.8083,3.1631,0.266,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0145,0.6201,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8004,3.1583,-89.997,0.8083,3.1631,-89.731,-0.0048,0.0079,0.0093,0.266,0.8083,3.1631,0.266,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0145,0.6201,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
