t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
21.700,39.283,0.7561,2.8659,-98.897,0.8225,2.6577,-78.058,0.1955,0.0978,0.2186,20.840,5.4366,-5.4632,12.733,-2.8451,8.8619,-98.897,2.368,0.7914,42.705,9.5731,0.0061,0.2191,35.6382,2.2217,2.5098,2.6797,4.1393,2.5549,0.1012,-0.0279,1.2219,-0.2122,0.1190,-0.1736,3.6820,0.1500
21.750,39.438,0.7358,2.7123,-96.082,0.8635,2.5052,-75.188,0.1924,0.1489,0.2433,20.893,5.1140,-5.6828,10.566,-2.8616,8.7071,-96.082,2.395,0.4908,42.861,9.5709,0.0033,0.2732,83.0171,2.3139,2.4747,2.7659,4.2294,2.6609,0.1054,-0.1139,1.2726,-0.1845,0.1912,-0.1573,3.8209,0.1500
21.800,39.579,0.7220,2.5717,-95.300,0.9053,2.3646,-74.269,0.1892,0.2016,0.2765,21.030,4.7004,-5.9362,7.770,-2.8746,8.5668,-95.300,2.402,0.0409,43.002,9.5710,0.0055,0.3225,58.4398,2.3155,2.4747,2.2128,4.2294,2.6628,0.1055,-0.1186,1.2735,-0.1813,0.1936,-0.1573,3.8209,0.1500
21.850,39.719,0.7089,2.4328,-95.658,0.9430,2.2276,-74.628,0.1811,0.2532,0.3113,21.030,4.4082,-6.1071,5.813,-2.8886,8.4254,-95.658,2.485,-0.2063,43.144,9.5688,0.0066,0.3675,55.4679,2.4358,2.4253,2.2296,4.3210,2.8011,0.1109,-0.1631,1.3397,-0.1492,0.2289,-0.1410,3.9598,0.1500
21.900,39.866,0.6929,2.2867,-97.158,0.9325,2.2026,-75.272,0.0536,0.2482,0.2539,21.886,4.4082,-6.1071,5.813,-2.8886,8.4254,-95.658,2.581,-0.6158,43.295,9.7041,0.0153,0.3590,23.4465,2.5883,2.4099,2.3950,4.4141,2.9765,0.1179,-0.1746,1.4235,-0.1218,0.2356,-0.1248,4.0988,0.1500
21.950,39.866,0.6929,2.2867,-97.158,0.9315,2.0455,-78.152,0.2096,0.2668,0.3393,19.005,4.0861,-6.2542,3.634,-2.9074,8.2758,-97.158,2.581,-0.6158,43.295,9.5663,0.0153,0.3674,23.9920,2.7153,2.5401,2.3337,4.5560,3.1225,0.1237,-0.1454,1.4934,-0.1098,0.2168,-0.1006,4.3072,0.1500
22.000,40.025,0.6702,2.1295,-99.473,0.9130,1.8635,-82.080,0.2224,0.2833,0.3602,17.393,3.8457,-6.3622,2.024,-2.9344,8.1139,-99.473,2.707,-0.7322,43.459,9.5630,0.0062,0.3664,58.9345,3.0030,2.9307,3.1492,4.6518,3.4534,0.1368,-0.0843,1.6000,-0.1251,0.1616,-0.0844,4.4461,0.1500
22.050,40.178,0.6421,1.9789,-101.825,0.8805,1.6850,-85.969,0.2388,0.2936,0.3784,15.856,3.7333,-6.4037,1.265,-2.9671,7.9575,-101.825,2.852,-0.6589,43.618,9.5589,0.0097,0.3490,35.9678,3.2968,2.8975,3.2481,4.7965,3.7914,0.1502,-0.0184,1.6000,-0.1538,0.1073,-0.0598,4.6545,0.1500
22.100,40.339,0.6064,1.8217,-103.883,0.8341,1.4995,-89.582,0.2581,0.2983,0.3945,14.301,3.6210,-6.4489,0.493,-3.0075,7.7941,-103.883,3.003,-0.5072,43.787,9.5543,0.0183,0.3163,17.2680,3.7012,2.9425,3.4273,4.9408,4.2564,0.1686,0.0459,1.6000,-0.1911,0.0566,-0.0418,4.8630,0.1500
22.150,40.534,0.5572,1.6327,-105.324,0.7679,1.2635,-92.842,0.3004,0.3008,0.4251,12.481,3.6666,-6.4448,0.857,-3.0625,7.5935,-105.324,3.260,-0.3051,43.995,9.5450,0.0465,0.2612,5.6218,3.6002,2.9425,2.9064,4.9408,4.1402,0.1640,0.0970,1.6000,-0.2467,0.0261,-0.0418,4.8630,0.1500
22.200,40.725,0.5060,1.4489,-105.677,0.6980,1.0192,-94.947,0.3619,0.3009,0.4706,10.730,3.6134,-6.4684,0.449,-3.1182,7.3952,-105.677,3.532,-0.0186,44.201,9.5325,0.0061,0.2377,38.9452,3.9399,3.4580,3.3271,5.1287,4.5309,0.1794,0.1604,1.6000,-0.3008,-0.0216,-0.0187,5.1408,0.1500
22.250,40.931,0.4516,1.2501,-104.299,0.6050,0.7570,-95.912,0.4399,0.2704,0.5164,8.386,3.6226,-6.4710,0.475,-3.1738,7.1770,-104.299,3.811,0.6608,44.426,9.5143,0.0021,0.1693,80.4323,4.2980,3.6608,3.6675,5.2651,4.9426,0.1957,0.2285,1.6000,-0.3683,-0.0609,-0.0016,5.3492,0.1500
22.300,41.149,0.4019,1.0381,-101.358,0.5258,0.4847,-94.822,0.5182,0.2305,0.5672,6.536,3.6002,-6.4871,0.271,-3.2213,6.9404,-101.358,4.092,1.0759,44.667,9.4901,0.0016,0.1233,76.1391,4.6405,4.0344,4.0319,5.4384,5.3366,0.2113,0.2875,1.6000,-0.4471,-0.0784,0.0214,5.6271,0.1500
22.350,41.386,0.3619,0.8042,-97.064,0.4672,0.4710,-96.576,0.3177,0.1455,0.3494,0.487,3.6002,-6.4871,0.271,-3.2213,6.9404,-101.358,4.368,1.5451,44.937,9.7021,0.0098,0.0775,7.9490,5.0959,4.4133,5.3073,5.5979,5.5979,0.2217,0.2968,1.6000,-0.5123,-0.0652,0.0398,5.9050,0.0985
22.400,41.386,0.3619,0.8042,-97.064,0.3957,0.1972,-93.969,0.5982,0.1082,0.6079,3.094,3.6312,-6.4870,0.484,-3.2544,6.6730,-97.064,4.368,1.5451,44.937,9.4561,0.0098,0.0396,4.0603,5.4842,4.9202,5.4566,5.7456,5.7456,0.2275,0.3124,1.6000,-0.5777,-0.0329,0.0365,6.1829,0.0477
22.450,41.634,0.3405,0.5575,-91.791,0.3519,-0.0919,-89.946,0.6488,0.0317,0.6495,1.845,3.6895,-6.4370,0.932,-3.2633,6.3884,-91.791,4.628,1.7704,45.221,9.4162,0.0004,0.0265,71.6518,5.8247,5.0918,5.6496,5.8876,5.8876,0.2332,0.2885,1.6000,-0.6229,0.0237,0.0305,6.4608,0.0108
22.500,41.895,0.3426,0.2965,-86.052,0.3526,-0.3873,-84.894,0.6829,-0.0371,0.6839,1.158,3.7649,-6.3846,1.539,-3.2427,6.0894,-86.052,4.862,1.8433,45.521,9.3744,0.0008,0.0332,42.2471,6.0998,5.3621,5.7312,6.0248,6.0248,0.2386,0.2164,1.6000,-0.6257,0.1010,0.0243,6.7387,-0.0123
22.550,42.173,0.3732,0.0197,-80.181,0.3823,-0.6965,-79.686,0.7072,-0.1132,0.7162,0.495,3.7596,-6.3433,1.523,-3.1892,5.7801,-80.181,5.079,1.8128,45.835,9.3366,0.0074,0.0539,7.3114,6.3168,5.8063,5.8534,6.1576,6.1576,0.2439,0.1479,1.6000,-0.5948,0.1858,0.0182,7.0166,-0.0252
22.600,42.458,0.4330,-0.2586,-74.506,0.4784,-1.0130,-73.706,0.7391,-0.1578,0.7558,0.800,3.6785,-6.3580,0.818,-3.1050,5.4764,-74.506,5.271,1.7818,46.150,9.3051,0.0262,0.0893,3.4097,6.5165,5.6041,6.0397,6.3173,6.3173,0.2502,0.0349,1.6000,-0.5191,0.2768,0.0105,7.3639,-0.0306
22.650,42.758,0.5249,-0.5445,-68.839,0.5917,-1.3222,-68.275,0.7494,-0.2185,0.7806,0.564,3.6966,-6.2721,1.026,-2.9861,5.1692,-68.839,5.452,1.5233,46.480,9.2768,0.0490,0.1100,2.2480,6.1555,5.6041,4.8700,6.3173,6.3173,0.2502,0.0342,1.6000,-0.5167,0.2785,0.0105,7.3639,0.0263
22.700,43.075,0.6487,-0.8362,-64.663,0.7402,-1.6336,-64.198,0.7598,-0.2585,0.8026,0.465,3.7716,-6.1787,1.831,-2.8395,4.8596,-64.663,5.659,0.9694,46.822,9.2531,0.0002,0.0828,447.6155,5.9130,5.9906,4.8030,6.3724,6.3724,0.2524,-0.0965,1.6000,-0.4066,0.3702,0.0044,7.6418,0.0777
22.750,43.428,0.8041,-1.1525,-63.310,0.9068,-1.9739,-62.941,0.7800,-0.2772,0.8278,0.369,3.7404,-6.1690,1.478,-2.6751,4.5228,-63.310,5.875,0.1911,47.197,9.2308,0.0139,0.1031,7.4292,5.8268,5.6341,5.2108,6.0421,6.0421,0.2393,-0.2300,1.6000,-0.2544,0.4431,-0.0036,7.9891,0.0369
22.801,43.760,0.9522,-1.4502,-64.905,0.9100,-1.9814,-62.947,0.4631,-0.2635,0.5329,1.958,3.7404,-6.1690,1.478,-2.6751,4.5228,-63.310,5.976,-0.9441,47.544,9.5588,0.0164,0.0410,2.4918,5.7570,6.6187,5.5127,5.7204,5.7204,0.2266,-0.3277,1.6000,-0.0952,0.4664,-0.0134,8.3365,-0.0064
22.850,43.760,0.9522,-1.4502,-64.905,1.0763,-2.2895,-64.269,0.8127,-0.2436,0.8484,0.636,3.5862,-6.2187,-0.227,-2.5281,4.2089,-64.905,5.976,-0.9441,47.544,9.2156,0.0164,0.1354,8.2384,5.5097,6.1823,5.6870,5.4738,5.4738,0.2168,-0.3867,1.6000,0.0664,0.4480,-0.0309,8.6144,-0.0065
22.900,44.777,0.6976,-0.4661,-90.131,1.1059,-2.5852,-89.055,2.1182,0.4131,2.1581,1.075,3.6066,-6.1160,0.649,-2.5288,3.8875,-90.131,0.335,-0.1378,47.865,7.8940,0.0134,0.6615,49.4853,5.9897,5.7068,6.8507,5.1816,5.1816,0.2052,-0.1213,1.6000,0.0948,0.0288,-0.0530,8.9617,-0.1349
22.950,44.804,0.6976,-0.4936,-90.943,1.1353,-2.8710,-89.407,2.3699,0.4767,2.4174,1.537,2.7625,-6.5166,-9.128,-2.5339,3.5772,-90.943,0.635,-0.3607,48.175,7.6269,0.0163,0.7206,44.0851,6.3479,5.6131,6.6030,4.9614,5.3957,0.2137,-0.1608,1.6000,0.1335,0.0410,-0.0733,9.2396,-0.1500
23.000,44.847,0.6967,-0.5364,-92.456,1.1245,-3.1247,-90.973,2.5676,0.5383,2.6235,1.484,2.5661,-6.5406,-11.295,-2.5464,3.2864,-92.456,0.917,-0.4342,48.466,7.3961,0.0220,0.7243,32.9871,6.5962,5.2250,5.9368,4.8041,5.6067,0.2220,-0.1754,1.6000,0.1494,0.0348,-0.0894,9.4480,-0.1500
23.050,44.906,0.6938,-0.5958,-93.171,1.0763,-3.3914,-92.314,2.7702,0.5365,2.8216,0.857,2.5405,-6.4802,-11.220,-2.5620,3.0045,-93.171,1.202,-0.2870,48.749,7.1908,0.0188,0.6983,37.0497,6.1343,5.0899,4.6317,4.8041,5.2142,0.2065,-0.1614,1.6000,0.1255,0.0285,-0.0894,9.4480,-0.1500
23.100,44.982,0.6891,-0.6709,-94.294,1.0631,-3.6193,-93.298,2.9121,0.5938,2.9721,0.996,2.6900,-6.4045,-9.228,-2.5841,2.7106,-94.294,1.481,-0.4104,49.043,6.9917,0.0179,0.7186,40.0407,5.8163,4.9476,4.2463,4.6045,4.9438,0.1958,-0.1691,1.6000,0.1116,0.0392,-0.1109,9.7259,-0.1500
23.150,45.071,0.6816,-0.7597,-95.703,1.0728,-3.8654,-94.120,3.0515,0.6979,3.1303,1.583,2.8683,-6.2883,-6.749,-2.6099,2.4151,-95.703,1.753,-0.4735,49.340,6.8055,0.0197,0.7583,38.4094,5.3996,5.1343,3.9813,4.4618,4.5897,0.1818,-0.1986,1.6000,0.1304,0.0505,-0.1271,9.9343,-0.1500
23.200,45.175,0.6701,-0.8630,-97.321,1.0506,-4.0947,-95.684,3.1569,0.7892,3.2540,1.637,2.9574,-6.2588,-5.543,-2.6433,2.1551,-97.321,2.019,-0.6081,49.602,6.6681,0.0232,0.7774,33.5669,4.8242,5.7155,3.5195,4.3246,4.3246,0.1713,-0.2347,1.6000,0.1693,0.0635,-0.1433,10.1427,-0.1036
23.250,45.295,0.6528,-0.9824,-99.531,0.9643,-4.3144,-98.800,3.2344,0.8589,3.3465,0.731,2.9574,-6.2588,-5.543,-2.6844,1.9107,-99.531,2.285,-0.8139,49.850,6.5616,0.0257,0.7233,28.1818,4.3908,4.6120,3.7775,4.1492,4.1492,0.1643,-0.2481,1.6000,0.1648,0.0727,-0.1651,10.4206,-0.0550
23.300,45.295,0.6528,-0.9824,-99.531,0.9065,-4.2770,-99.470,3.2071,0.7957,3.3044,0.061,3.0289,-6.1880,-4.269,-2.6844,1.9107,-99.531,2.285,-0.8139,49.850,6.5616,0.0257,0.3973,15.4793,4.3435,4.4587,4.7932,4.0223,4.0223,0.1593,-0.2087,1.6000,0.0866,0.0439,-0.1816,10.6290,-0.0739
23.350,45.428,0.6280,-1.1130,-102.380,0.7323,-4.4457,-103.888,3.2329,0.8164,3.3344,-1.508,2.9937,-6.2304,-4.737,-2.7334,1.6872,-102.380,2.543,-0.9953,50.079,6.4856,0.0328,0.2888,8.8098,4.3949,4.0300,4.5376,3.8987,3.8987,0.1544,-0.2049,1.6000,0.0623,0.0421,-0.1983,10.8375,-0.1129
23.400,45.581,0.5914,-1.2612,-105.827,0.2200,-4.6145,-115.224,3.3275,0.5572,3.3738,-9.396,2.9339,-6.2135,-5.322,-2.7955,1.4684,-105.827,2.810,-0.9913,50.306,6.4309,0.0158,0.2463,15.5735,4.7529,3.4164,5.1968,3.7384,4.0400,0.1600,0.0323,1.6000,-0.3226,-0.0713,-0.2211,11.1153,-0.1500
23.450,45.784,0.5302,-1.4547,-109.723,-0.0232,-4.7768,-121.017,3.3140,0.6002,3.3679,-11.294,2.8280,-6.1970,-6.431,-2.8840,1.2216,-109.723,3.180,-1.0544,50.569,6.3933,0.0394,0.3750,9.5144,4.6961,3.4164,4.7151,3.7384,3.9917,0.1581,0.2081,1.6000,-0.5721,-0.1486,-0.2211,11.1153,-0.1500
23.500,45.975,0.4608,-1.6328,-113.225,-0.1686,-4.9027,-124.452,3.2532,0.7110,3.3300,-11.228,2.6642,-6.2230,-8.819,-2.9682,1.0253,-113.225,3.504,-0.9390,50.782,6.3828,0.0149,0.3959,26.5559,5.1461,4.6585,5.2849,3.5816,4.3742,0.1732,0.2624,1.6000,-0.7040,-0.1675,-0.2446,11.3932,-0.1500
23.550,46.205,0.3672,-1.8433,-113.783,-0.2350,-5.1182,-123.481,3.2397,0.7696,3.3298,-9.698,2.6642,-6.2230,-8.819,-3.0680,0.7987,-113.783,3.787,0.3093,51.030,6.3707,0.0201,0.3466,17.2643,5.5691,3.5339,5.4240,3.4657,4.7338,0.1875,0.2682,1.6000,-0.7411,-0.1636,-0.2629,11.6016,-0.1500
23.600,46.417,0.2843,-2.0375,-111.483,-0.2322,-5.3320,-118.943,3.2547,0.7260,3.3347,-7.460,2.4924,-6.2618,-10.580,-3.1520,0.5854,-111.483,4.016,1.0835,51.259,6.3537,0.0137,0.2520,18.4084,5.8320,4.2495,4.9074,3.3116,4.9572,0.1963,0.1246,1.6000,-0.6789,-0.0638,-0.2889,11.8795,-0.1500
23.650,46.417,0.2843,-2.0375,-111.483,-0.1507,-5.3579,-117.498,3.2490,0.8112,3.3488,-6.014,2.3159,-6.2518,-12.218,-3.1520,0.5854,-111.483,4.016,1.0835,51.259,6.3537,0.0137,0.2171,15.8604,5.6159,4.2578,3.6833,3.1948,4.7735,0.1891,-0.0727,1.6000,-0.5662,0.0760,-0.3097,12.0879,-0.1500
23.700,46.649,0.2055,-2.2558,-107.263,-0.1943,-5.6085,-112.172,3.3203,0.6131,3.3765,-4.910,2.2862,-6.1980,-12.095,-3.2282,0.3401,-107.263,4.260,1.2590,51.516,6.3281,0.0043,0.2510,58.9868,5.5644,4.4992,4.3819,2.9967,4.7297,0.1873,-0.2910,1.6000,-0.4434,0.2822,-0.3477,12.4353,-0.1500
23.750,46.859,0.1468,-2.4582,-104.786,-0.2525,-5.8317,-109.236,3.3637,0.4749,3.3971,-4.450,2.1722,-6.1909,-13.961,-3.2868,0.1180,-104.786,4.497,0.8706,51.746,6.3102,0.0063,0.2961,47.0729,5.3497,4.6414,4.3754,2.8771,4.5473,0.1801,-0.4481,1.6000,-0.3205,0.4205,-0.3728,12.6437,-0.1500
23.800,47.118,0.0830,-2.7092,-104.748,-0.3741,-6.0802,-109.618,3.3763,0.4162,3.4019,-4.870,0.8084,-7.0571,-32.108,-3.3545,-0.1390,-104.748,4.572,-0.6524,52.011,6.3064,0.0099,0.3576,36.0219,5.0715,4.7761,4.8220,2.7190,4.3108,0.1707,-0.5640,1.6000,-0.2091,0.5243,-0.4101,12.9216,-0.1500
23.850,48.095,0.6002,-1.8806,-90.017,-0.4419,-6.2972,-95.330,4.4170,-1.0408,4.5379,-5.313,0.8337,-7.0338,-33.155,-3.3546,-0.3957,-90.017,0.136,-0.0568,52.268,5.6133,0.4951,0.4962,1.0021,5.5729,4.6881,4.8550,2.5947,4.7369,0.1876,-0.7005,1.6000,-0.0709,0.8625,-0.4420,13.1300,-0.1500
23.900,48.115,0.6002,-1.9003,-90.815,-0.5648,-6.4584,-97.099,4.5742,-1.1000,4.7047,-6.284,0.8214,-7.0465,-32.472,-3.3579,-0.6306,-90.815,0.519,-0.4040,52.503,5.4386,0.0103,0.6327,61.2989,5.5456,4.2641,4.8006,2.5075,4.7138,0.1867,-0.7180,1.6000,0.0241,0.8994,-0.4657,13.2689,-0.1500
23.950,48.151,0.5992,-1.9366,-92.709,-0.7392,-6.5946,-100.806,4.7161,-1.1168,4.8465,-8.097,0.8020,-7.0733,-32.543,-3.3650,-0.8621,-92.709,0.795,-0.7667,52.734,5.2846,0.0195,0.6253,32.0659,4.9169,4.2641,3.6144,2.4627,4.1794,0.1655,-0.7186,1.6000,-0.1034,0.9090,-0.4785,13.3384,-0.1500
24.000,48.203,0.5955,-1.9885,-96.100,-0.9553,-6.7706,-105.883,4.9198,-1.0338,5.0273,-9.783,0.8138,-7.0439,-32.215,-3.3847,-1.1178,-96.100,1.065,-1.2526,52.991,5.1327,0.0101,0.5922,58.6504,4.4960,3.9605,3.2556,2.2738,3.8216,0.1514,-0.7326,1.6000,-0.0626,0.9835,-0.5362,13.6163,-0.1500
24.050,48.269,0.5862,-2.0539,-100.626,-1.2072,-6.8965,-111.932,5.0902,-0.8698,5.1640,-11.306,0.8450,-6.9713,-31.136,-3.4258,-1.3367,-100.626,1.334,-1.6000,53.214,5.0333,0.0184,0.5532,30.0737,4.2244,4.6614,3.7427,2.2103,3.5907,0.1422,-0.7270,1.6000,0.0465,1.0146,-0.5849,13.8247,-0.1500
24.100,48.356,0.5660,-2.1387,-106.714,-1.4293,-7.0055,-118.889,5.2350,-0.5113,5.2599,-12.175,1.3793,-6.5858,-24.805,-3.4877,-1.5429,-106.714,1.619,-1.9574,53.429,4.9676,0.0376,0.5266,14.0154,4.1848,4.2005,4.2800,2.2103,3.5571,0.1409,-0.7181,1.6000,0.1053,1.0816,-0.6613,14.1026,-0.1500
24.150,48.447,0.5357,-2.2242,-113.003,-1.5884,-7.0879,-125.590,5.3070,-0.0546,5.3073,-12.587,1.3793,-6.5858,-24.805,-3.5579,-1.7081,-113.003,1.871,-2.2310,53.609,4.9342,0.0463,0.4884,10.5576,4.1718,3.8691,4.1922,2.2103,3.5460,0.1404,-0.6968,1.6000,0.2420,1.0696,-0.7087,14.2415,-0.1500
24.200,48.447,0.5357,-2.2242,-113.003,-2.0749,-6.9009,-131.383,5.3250,-0.5755,5.3560,-18.381,1.3257,-6.5723,-24.672,-3.5579,-1.7081,-113.003,1.871,-2.2310,53.609,4.9342,0.0463,0.4592,9.9256,4.4021,3.2238,4.7845,2.2103,3.7418,0.1482,-0.6925,1.6000,0.2941,1.0915,-0.7940,14.4499,-0.1500
24.250,48.559,0.4858,-2.3248,-120.648,-3.2794,-6.6869,-152.904,5.6721,-1.0156,5.7623,-32.256,1.2277,-6.5959,-24.862,-3.6558,-1.8733,-120.648,2.142,-2.4767,53.801,4.9187,0.0088,0.2614,29.5944,4.6263,3.5463,8.3396,2.4545,3.9324,0.1557,-0.5698,1.6000,0.7300,1.4074,-0.7309,15.2836,-0.1500
24.300,48.685,0.4151,-2.4283,-128.925,-3.4311,-6.6634,-162.050,5.7113,-0.3313,5.7209,-33.126,1.0119,-6.5857,-24.656,-3.7739,-2.0196,-128.925,2.429,-2.7725,53.989,4.9200,0.0286,0.2962,10.3410,4.8575,3.3875,9.6321,2.5234,4.1289,0.1635,-0.5335,1.6000,1.1018,1.3524,-0.6844,15.5615,-0.1500
24.350,48.832,0.3145,-2.5358,-138.467,-3.6494,-6.7537,-170.969,5.7640,0.5292,5.7882,-32.502,1.0792,-6.4646,-23.181,-3.9280,-2.1562,-138.467,2.748,-2.8447,54.195,4.9361,0.0540,0.4030,7.4622,5.1544,3.7071,9.3927,2.5234,4.3812,0.1735,-0.5449,1.6000,1.2835,1.1843,-0.6844,15.5615,-0.1500
24.400,48.989,0.1908,-2.6322,-146.867,-3.8713,-6.7759,-179.396,5.6665,1.2497,5.8027,-32.530,1.3315,-6.3099,-21.518,-4.1004,-2.2687,-146.867,3.056,-2.7257,54.400,4.9587,0.0692,0.5993,8.6605,5.4279,3.6995,11.0887,2.5471,4.6137,0.1827,-0.5098,1.6000,1.4981,1.0903,-0.6709,15.6309,-0.1500
24.450,49.834,0.6003,-1.8931,-90.701,-3.9893,-6.9654,-123.010,5.1281,-4.5272,6.8405,-32.309,1.2027,-6.1529,-19.550,-4.1031,-2.4920,-90.701,0.424,-0.3737,54.624,4.6674,0.0125,0.3306,26.4181,5.3904,4.0021,4.9738,2.5471,4.5819,0.1815,-0.5058,1.6000,1.5121,1.0909,-0.6709,15.6309,-0.1500
24.500,49.865,0.5992,-1.9243,-92.273,-4.0969,-7.1715,-123.783,5.4293,-4.4843,7.0418,-31.510,1.5525,-6.1113,-19.001,-4.1124,-2.7265,-92.273,0.708,-0.5845,54.858,4.5661,0.0094,0.4381,46.5604,5.4568,4.0021,4.4388,2.5234,4.6383,0.1837,0.2994,1.6000,1.6995,2.0318,-0.6844,15.5615,-0.1500
24.550,49.913,0.5962,-1.9720,-94.509,-3.8922,-7.4806,-122.055,5.8444,-4.0415,7.1057,-27.546,1.6660,-5.8346,-15.591,-4.1321,-2.9763,-94.509,0.991,-0.6948,55.109,4.4798,0.0119,0.6410,54.0165,5.0030,4.2158,3.0258,2.5003,4.2525,0.1684,0.2420,1.6000,1.8538,1.9848,-0.6985,15.4920,-0.1500
24.600,49.975,0.5902,-2.0335,-95.010,-3.7660,-7.7662,-119.753,6.0912,-3.8390,7.2001,-24.743,1.6660,-5.8346,-15.591,-4.1536,-3.2209,-95.010,1.247,0.4043,55.355,4.4085,0.0057,0.6751,117.7033,4.6279,4.5022,3.3224,2.4545,3.9337,0.1558,0.1752,1.6000,1.7631,1.8936,-0.7309,15.2836,-0.1500
24.650,49.975,0.5902,-2.0335,-95.010,-3.8313,-7.7679,-119.752,6.0986,-3.9039,7.2411,-24.743,1.7999,-5.4546,-10.710,-4.1536,-3.2209,-95.010,1.247,0.4043,55.355,4.4085,0.0057,0.7062,123.1359,4.7259,4.4489,4.9472,2.4325,4.0170,0.1591,0.1613,1.6000,2.0301,1.8359,-0.7410,15.2141,-0.1500
24.700,50.119,0.5809,-2.1776,-91.847,-4.1333,-8.1287,-116.650,6.0999,-4.5200,7.5920,-24.803,1.7999,-5.4546,-10.710,-4.1664,-3.6171,-91.847,1.727,0.5216,55.751,4.3049,0.0026,0.9375,361.9498,4.3307,4.4489,3.9671,2.4545,3.6811,0.1458,0.1516,1.6000,2.0995,1.8844,-0.7309,15.2836,-0.1500
24.750,50.119,0.5809,-2.1776,-91.847,-4.2647,-8.1377,-116.243,6.1131,-4.6510,7.6813,-24.397,2.0869,-5.3236,-9.279,-4.1664,-3.6171,-91.847,1.727,0.5216,55.751,4.3049,0.0026,1.0048,387.9281,4.7612,3.9244,4.7895,2.4545,4.0470,0.1603,0.1471,1.6000,2.6001,1.9417,-0.7309,15.2836,-0.1500
24.800,50.238,0.5787,-2.2962,-89.967,-4.2454,-8.3673,-113.005,6.0683,-4.8275,7.7543,-23.038,2.4867,-5.3377,-10.349,-4.1701,-3.8554,-89.967,2.034,0.5023,55.989,4.2600,0.0018,1.0271,569.3978,5.1375,3.5859,5.3189,2.4325,4.3668,0.1729,0.1521,1.6000,2.8229,1.9405,-0.7410,15.2141,-0.1500
24.850,50.364,0.5805,-2.4224,-88.214,-4.0353,-8.5626,-109.748,5.9934,-4.8049,7.6817,-21.534,2.6877,-5.3021,-11.238,-4.1637,-4.0630,-88.214,2.312,0.5437,56.197,4.2257,0.0039,0.9594,246.9222,5.2373,3.7009,4.4346,2.4081,4.4517,0.1763,0.1483,1.6000,2.8746,1.9444,-0.7531,15.1446,-0.1500
24.900,50.511,0.5872,-2.5696,-86.235,-4.1401,-8.8111,-106.005,5.9176,-5.1269,7.8296,-19.770,2.6385,-5.0412,-9.443,-4.1483,-4.2970,-86.235,2.595,0.6167,56.432,4.1871,0.0017,nan,nan,5.2808,4.0950,4.3437,2.3812,4.4887,0.1778,0.1492,1.6000,3.0171,1.9546,-0.7671,15.0752,-0.1500
24.950,50.684,0.6017,-2.7419,-83.857,-3.9128,-9.0810,-102.981,5.8196,-5.1669,7.7824,-19.124,2.3415,-4.5369,-4.760,-4.1198,-4.5619,-83.857,2.887,0.6830,56.698,4.1432,0.0040,nan,nan,4.7865,4.0950,3.5755,2.3812,4.0685,0.1611,0.1483,1.6000,2.9670,1.9770,-0.7671,15.0752,-0.1500
25.000,50.831,0.6195,-2.8878,-81.869,-3.6568,-9.3183,-98.545,5.7610,-5.1428,7.7226,-16.676,1.1230,-3.4264,9.957,-4.0900,-4.7699,-81.869,3.111,0.7344,56.908,4.1122,0.0046,nan,nan,4.8548,4.4392,4.5841,2.3224,4.1266,0.1634,0.1392,1.6000,3.0410,1.9293,-0.8025,14.9362,-0.1500
25.050,51.016,0.6490,-3.0700,-79.361,-3.3040,-9.5811,-92.091,5.6693,-5.0871,7.6171,-12.730,-0.9272,-2.5759,28.638,-4.0498,-4.9841,-79.361,3.479,0.8086,57.126,4.0921,0.0010,nan,nan,5.0778,4.0220,5.0936,2.2888,4.3161,0.1709,0.1360,1.6000,3.1157,1.9650,-0.8210,14.8667,-0.1500
25.100,51.223,0.6914,-3.2732,-76.779,-2.9893,-9.8233,-87.106,5.5347,-5.0812,7.5134,-10.326,-0.9272,-2.5759,28.638,-3.9979,-5.2048,-76.779,3.779,0.8044,57.353,4.0778,0.0012,nan,nan,5.5045,4.1744,5.9936,2.2103,4.6788,0.1853,0.1377,1.6000,3.1801,1.9659,-0.8638,14.7278,-0.1500
25.150,51.430,0.7426,-3.4737,-74.272,-2.7691,-10.0402,-83.891,5.3687,-5.1601,7.4465,-9.619,-3.2689,-2.4585,47.816,-3.9375,-5.4196,-74.272,4.015,0.8673,57.576,4.0647,0.0039,nan,nan,5.8078,4.1405,7.5508,2.2103,4.9367,0.1955,0.1308,1.6000,3.3157,1.9620,-0.9156,14.6583,-0.1500
25.200,51.430,0.7426,-3.4737,-74.272,-2.5516,-10.0082,-83.967,5.3969,-4.9422,7.3179,-9.695,-3.6819,-2.4928,51.473,-3.9375,-5.4196,-74.272,4.015,0.8673,57.576,4.0647,0.0039,nan,nan,6.1437,3.9707,7.2235,2.2103,5.2221,0.2068,0.1240,1.6000,3.4568,1.9564,-0.8604,14.5889,-0.1500
