t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8005,3.1583,-89.997,0.7972,3.1540,-90.075,0.0043,-0.0033,0.0054,-0.078,0.7973,3.1501,0.086,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0118,1.6159,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,0.8005,3.1583,-89.997,0.7963,3.1531,-89.958,0.0052,-0.0042,0.0067,0.039,0.7973,3.1501,0.086,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0112,1.5364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8005,3.1583,-89.997,0.7963,3.1531,-89.958,0.0052,-0.0042,0.0067,0.039,0.7973,3.1501,0.086,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0112,1.5364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8005,3.1583,-89.997,0.7963,3.1531,-89.958,0.0052,-0.0042,0.0067,0.039,0.7973,3.1501,0.086,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0112,1.5364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8005,3.1583,-89.997,0.7963,3.1531,-89.958,0.0052,-0.0042,0.0067,0.039,0.7973,3.1501,0.086,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0112,1.5364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,0.8005,3.1583,-89.997,0.7963,3.1531,-89.958,0.0052,-0.0042,0.0067,0.039,0.7973,3.1501,0.086,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0112,1.5364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8005,3.1583,-89.997,0.7963,3.1531,-89.958,0.0052,-0.0042,0.0067,0.039,0.7973,3.1501,0.086,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0112,1.5364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8005,3.1583,-89.997,0.7963,3.1531,-89.958,0.0052,-0.0042,0.0067,0.039,0.7973,3.1501,0.086,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0112,1.5364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8005,3.1583,-89.997,0.7963,3.1531,-89.958,0.0052,-0.0042,0.0067,0.039,0.7973,3.1501,0.086,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0112,1.5364,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8005,3.1583,-89.997,0.7968,3.1516,-89.935,0.0067,-0.0037,0.0076,0.062,0.7968,3.1513,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0106,1.4437,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.000,0.8005,3.1583,-89.997,0.7973,3.1501,-89.911,0.0082,-0.0032,0.0088,0.086,0.7968,3.1513,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0101,1.3750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.000,0.8005,3.1583,-89.997,0.7973,3.1501,-89.911,0.0082,-0.0032,0.0088,0.086,0.7968,3.1513,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0101,1.3750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,0.8005,3.1583,-89.997,0.7973,3.1501,-89.911,0.0082,-0.0032,0.0088,0.086,0.7968,3.1513,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0101,1.3750,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.000,0.8005,3.1583,-89.997,0.7973,3.1501,-89.911,0.0082,-0.0032,0.0088,0.086,0.7968,3.1513,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0101,1.3660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.000,0.8005,3.1583,-89.997,0.7973,3.1501,-89.911,0.0082,-0.0032,0.0088,0.086,0.7968,3.1513,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0101,1.3660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.000,0.8005,3.1583,-89.997,0.7973,3.1501,-89.911,0.0082,-0.0032,0.0088,0.086,0.7968,3.1513,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0101,1.3660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.000,0.8005,3.1583,-89.997,0.7973,3.1501,-89.911,0.0082,-0.0032,0.0088,0.086,0.7968,3.1513,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0101,1.3660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.000,0.8005,3.1583,-89.997,0.7973,3.1501,-89.911,0.0082,-0.0032,0.0088,0.086,0.7968,3.1513,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0101,1.3660,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.000,0.8005,3.1583,-89.997,0.7970,3.1508,-89.945,0.0075,-0.0035,0.0083,0.052,0.7969,3.1503,-0.073,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0106,1.4248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.950,0.000,0.8005,3.1583,-89.997,0.7968,3.1513,-89.968,0.0070,-0.0037,0.0079,0.029,0.7969,3.1503,-0.073,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0108,1.4575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000,0.000,0.8005,3.1583,-89.997,0.7968,3.1513,-89.968,0.0070,-0.0037,0.0079,0.029,0.7969,3.1503,-0.073,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0108,1.4575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.050,0.000,0.8005,3.1583,-89.997,0.7968,3.1513,-89.968,0.0070,-0.0037,0.0079,0.029,0.7969,3.1503,-0.073,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0108,1.4575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100,0.000,0.8005,3.1583,-89.997,0.7968,3.1513,-89.968,0.0070,-0.0037,0.0079,0.029,0.7969,3.1503,-0.073,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0108,1.4575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150,0.000,0.8005,3.1583,-89.997,0.7968,3.1513,-89.968,0.0070,-0.0037,0.0079,0.029,0.7969,3.1503,-0.073,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0108,1.4575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200,0.000,0.8005,3.1583,-89.997,0.7968,3.1513,-89.968,0.0070,-0.0037,0.0079,0.029,0.7969,3.1503,-0.073,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0108,1.4575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250,0.000,0.8005,3.1583,-89.997,0.7968,3.1513,-89.968,0.0070,-0.0037,0.0079,0.029,0.7969,3.1503,-0.073,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0108,1.4575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300,0.000,0.8005,3.1583,-89.997,0.7968,3.1513,-89.968,0.0070,-0.0037,0.0079,0.029,0.7983,3.1509,-0.124,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0108,1.4575,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350,0.000,0.8005,3.1583,-89.997,0.7969,3.1506,-90.036,0.0077,-0.0036,0.0085,-0.039,0.7983,3.1509,-0.124,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0115,1.5390,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400,0.000,0.8005,3.1583,-89.997,0.7969,3.1503,-90.070,0.0080,-0.0036,0.0088,-0.073,0.7983,3.1509,-0.124,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0118,1.5779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450,0.000,0.8005,3.1583,-89.997,0.7969,3.1503,-90.070,0.0080,-0.0036,0.0088,-0.073,0.7983,3.1509,-0.124,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0118,1.5779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500,0.000,0.8005,3.1583,-89.997,0.7969,3.1503,-90.070,0.0080,-0.0036,0.0088,-0.073,0.7983,3.1509,-0.124,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0118,1.5779,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.550,0.000,0.8005,3.1583,-89.997,0.7969,3.1503,-90.070,0.0080,-0.0036,0.0088,-0.073,0.7983,3.1509,-0.124,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0118,1.5779,0.0000,0.0000,nan,4.4210,0.7854,0.0311,0.2962,0.8000,-0.0971,-0.1691,-0.2345,3.1296,0.0800,-0.0004,0.1750
1.600,0.000,0.8005,3.1583,-89.997,0.7969,3.1503,-90.070,0.0080,-0.0036,0.0088,-0.073,0.7983,3.1509,-0.124,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0118,1.5779,0.0000,0.0000,nan,4.4210,0.7854,0.0311,0.2962,0.8000,-0.0971,-0.1691,-0.2345,3.1296,0.0800,-0.0004,0.1750
1.650,0.000,0.8005,3.1582,-89.997,0.7969,3.1478,-90.068,0.0104,-0.0036,0.0110,-0.071,0.7983,3.1509,-0.124,0.0000,-0.0025,-89.994,0.020,0.0008,0.002,0.0024,0.0075,0.0116,1.5584,0.0000,0.0000,nan,4.4210,0.7854,0.0311,0.2962,0.8000,-0.0971,-0.1691,-0.2345,3.1296,0.0800,0.0002,0.1750
1.700,0.010,0.8005,3.1485,-89.781,0.7970,3.1089,-89.480,0.0396,-0.0037,0.0397,0.302,0.7983,3.1509,-0.124,0.0001,-0.0414,-89.406,0.317,0.1533,0.041,0.0316,0.0070,0.0069,0.9862,0.0401,0.0461,nan,4.4210,0.8255,0.0327,0.2979,0.8000,-0.0976,-0.1690,-0.2345,3.1296,0.0800,5.3656,0.1750
1.750,0.036,0.8007,3.1220,-89.052,0.7984,3.0708,-88.548,0.0512,-0.0031,0.0513,0.503,0.7983,3.1509,-0.124,0.0008,-0.0799,-88.442,0.641,0.3029,0.080,0.0436,0.0061,0.0054,0.8960,0.3848,0.6999,nan,4.5058,1.1756,0.0466,0.2626,0.8000,-0.1039,-0.1413,-0.2256,3.1992,0.0800,5.2596,0.1750
