t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
26.950,69.923,-1.1023,-1.8727,30.382,0.5126,-5.6374,-125.976,-0.5109,-4.0644,4.0964,-156.358,-15.1383,-26.2067,161.211,-4.5681,-24.2966,30.382,3.032,-1.3086,87.192,19.4492,0.0279,0.5622,20.1746
27.000,70.239,-1.2590,-2.1471,68.187,0.5530,-5.8056,-87.184,-2.7233,-3.0416,4.0826,-155.371,-15.3287,-26.0869,160.776,-4.5062,-24.1421,68.187,0.202,-0.1440,87.358,18.9950,0.3960,0.6028,1.5222
27.050,70.260,-1.2508,-2.1275,67.224,0.5993,-5.9758,-87.099,-2.8320,-3.1957,4.2699,-154.322,-14.4286,-26.4846,162.917,-4.4452,-23.9967,67.224,0.535,-0.3016,87.516,18.8634,0.0154,0.5451,35.3921
27.100,70.292,-1.2380,-2.0984,66.237,0.6138,-6.1088,-87.806,-2.9242,-3.3109,4.4173,-154.043,-13.1482,-27.0256,166.046,-4.3914,-23.8744,66.237,0.783,-0.4215,87.650,18.7658,0.0154,0.5630,36.5532
27.150,70.343,-1.2164,-2.0517,63.777,0.6198,-6.2554,-90.174,-2.9597,-3.5047,4.5872,-153.951,-11.4680,-27.6562,170.186,-4.3286,-23.7470,63.777,1.046,-1.1601,87.792,18.6806,0.0156,0.5808,37.1485
27.200,70.407,-1.1861,-1.9956,58.545,0.6244,-6.3999,-95.194,-2.8122,-3.8428,4.7619,-153.739,-11.4680,-27.6562,170.186,-4.2558,-23.6280,58.545,1.264,-2.1752,87.931,18.6130,0.0226,0.6064,26.8635
27.250,70.407,-1.1861,-1.9956,58.545,0.5916,-6.3531,-95.927,-2.7895,-3.7903,4.7061,-154.472,-9.3910,-28.2799,175.225,-4.2558,-23.6280,58.545,1.264,-2.1752,87.931,18.6130,0.0226,0.6132,27.1638
27.300,70.485,-1.1414,-1.9316,50.752,0.4851,-6.4189,-105.277,-2.4460,-4.0986,4.7730,-156.029,-8.0442,-28.5619,178.423,-4.1659,-23.5180,50.752,1.529,-2.6584,88.073,18.5618,0.0400,0.6598,16.4751
27.350,70.579,-1.0763,-1.8631,41.350,0.1835,-6.4887,-119.905,-2.1102,-4.3047,4.7941,-161.255,-7.3111,-28.6929,-179.840,-4.0604,-23.4251,41.350,1.841,-3.1547,88.214,18.5328,0.0149,0.6975,46.7725
27.400,70.685,-0.9920,-1.8004,31.057,-3.1559,-4.9452,-162.337,-3.4761,-1.5777,3.8174,166.606,-6.8971,-28.7300,-178.896,-3.9464,-23.3565,31.057,1.966,-3.3226,88.347,18.5234,0.0190,0.1096,5.7616
27.450,71.110,-1.2543,-2.1358,66.903,-4.0293,-5.3664,-132.220,-4.0602,1.2852,4.2588,160.877,-7.3953,-28.6128,179.865,-3.8370,-23.2906,66.903,0.421,-0.7337,88.475,18.0845,0.0155,0.0812,5.2421
27.500,71.141,-1.2414,-2.1080,63.863,-4.0463,-5.4431,-133.909,-4.2297,1.0489,4.3578,162.228,-6.7114,-28.6947,-178.571,-3.7792,-23.1729,63.863,0.687,-1.0367,88.606,17.9907,0.0187,0.0727,3.8865
27.550,71.186,-1.2201,-2.0680,62.502,-4.0597,-5.5822,-132.520,-4.4283,0.8962,4.5181,164.978,-3.4754,-28.8928,-170.880,-3.6899,-23.0012,62.502,0.925,0.1313,88.799,17.8531,0.0123,0.1295,10.5628
27.600,71.243,-1.1938,-2.0172,64.659,-4.0590,-5.7282,-126.863,-4.5802,1.0011,4.6884,168.478,0.4011,-28.5771,-161.577,-3.6109,-22.8496,64.659,1.152,1.1744,88.970,17.7479,0.0154,0.1409,9.1723
27.650,71.306,-1.1684,-1.9601,68.308,-4.0251,-5.8923,-119.003,-4.7096,1.2010,4.8603,172.690,3.2916,-27.9341,-154.468,-3.5503,-22.7102,68.308,1.393,1.4137,89.122,17.6627,0.0144,0.1119,7.7803
27.700,71.393,-1.1395,-1.8785,73.414,-3.9602,-6.0427,-110.055,-4.7961,1.5147,5.0296,176.531,5.1763,-27.3268,-149.738,-3.5195,-22.6068,73.414,1.676,1.7631,89.230,17.6408,0.0176,0.1396,7.9095
27.750,71.495,-1.1149,-1.7793,79.546,-3.9136,-6.1856,-101.503,-4.8410,1.9528,5.2200,178.951,5.2200,-27.3093,-149.633,-3.4968,-22.4838,79.546,1.937,2.0568,89.355,17.6174,0.0270,0.1790,6.6354
27.800,71.495,-1.1149,-1.7793,79.546,-3.8683,-6.1956,-100.104,-4.8426,1.9064,5.2043,-179.650,5.2200,-27.3093,-149.633,-3.4968,-22.4838,79.546,1.937,2.0568,89.480,17.6174,0.0270,0.2178,8.0740
27.850,71.602,-1.1010,-1.6726,86.330,-3.8410,-6.3033,-92.681,-4.7966,2.4379,5.3806,-179.010,5.1802,-27.3349,-149.744,-3.4888,-22.3590,86.330,2.056,2.3292,89.480,17.5998,0.0370,0.2497,6.7419
27.900,71.726,-1.1010,-1.5492,94.847,-3.8405,-6.4217,-85.281,-4.6237,3.1414,5.5899,179.872,4.9804,-27.4166,-150.278,-3.5023,-22.1996,94.847,2.331,2.8174,89.640,17.5653,0.0567,0.2444,4.3131
27.950,71.862,-1.1229,-1.4147,104.557,-3.7311,-6.5657,-74.224,-4.3300,3.8192,5.7737,-178.781,5.3741,-27.2813,-149.226,-3.5417,-22.0477,104.557,2.377,2.9895,89.797,17.5495,0.0214,0.3000,13.9972
28.000,71.988,-1.1637,-1.2950,113.908,-3.4454,-6.6537,-58.503,-3.9743,4.2576,5.8243,-172.411,5.6986,-27.1480,-148.335,-3.6001,-21.9161,113.908,2.384,3.0390,89.941,17.5393,0.0315,0.5228,16.6055
28.050,72.116,-1.2243,-1.1824,123.004,-3.0957,-6.6832,-41.120,-3.5938,4.5657,5.8104,-164.124,5.9147,-27.0420,-147.723,-3.6702,-21.8082,123.004,2.216,2.6898,90.070,17.5448,0.0519,0.4866,9.3825
28.100,72.236,-1.2962,-1.0873,131.276,-2.7550,-6.7086,-25.345,-3.2623,4.8046,5.8075,-156.621,6.2887,-26.8877,-146.687,-3.7532,-21.7136,131.276,2.144,2.5980,90.196,17.5464,0.0627,0.3195,5.0918
28.150,72.356,-1.3821,-1.0023,139.527,-2.4554,-6.7080,-11.972,-2.8870,5.0371,5.8058,-151.499,6.8052,-26.6453,-145.234,-3.8565,-21.6255,139.527,2.187,2.5361,90.331,17.5450,0.0060,0.2201,36.9291
28.200,72.698,-1.2456,-0.6892,106.635,-2.2826,-6.8011,-43.046,-5.5592,2.7433,6.1992,-149.681,6.4237,-26.8396,-146.366,-3.8977,-21.4875,106.635,0.279,0.4888,90.475,17.7370,0.0020,0.2601,130.7787
28.250,72.721,-1.2530,-0.6669,108.980,-2.1679,-6.9005,-40.701,-5.5972,2.8926,6.3004,-149.681,6.3599,-26.8434,-146.455,-3.9457,-21.3479,108.980,0.560,0.9789,90.623,17.6246,0.0060,0.2823,46.7986
28.300,72.760,-1.2668,-0.6312,112.788,-2.1708,-6.9110,-40.930,-5.4395,3.2657,6.3446,-153.718,6.3599,-26.8434,-146.455,-3.9457,-21.3479,108.980,0.833,1.3221,90.761,17.6586,0.0150,0.2770,18.4427
28.350,72.760,-1.2668,-0.6312,112.788,-2.0640,-7.0038,-37.288,-5.5664,3.2032,6.4223,-150.076,5.9201,-26.9905,-147.595,-3.9991,-21.2209,112.788,0.833,1.3221,90.761,17.5381,0.0150,0.3017,20.0877
28.400,72.815,-1.2901,-0.5813,116.994,-1.9327,-7.0720,-32.135,-5.4919,3.5188,6.5225,-149.129,5.1415,-27.2679,-149.677,-4.0602,-21.1009,116.994,1.123,1.4531,90.895,17.4727,0.0246,0.3359,13.6458
28.450,72.884,-1.3242,-0.5210,122.126,-1.8055,-7.1137,-26.188,-5.3273,3.9134,6.6102,-148.314,4.1609,-27.5928,-152.330,-4.1296,-20.9904,122.126,1.388,1.8445,91.026,17.4268,0.0016,0.3710,229.1636
28.500,72.969,-1.3732,-0.4515,128.933,-1.6695,-7.1362,-18.813,-5.0137,4.4312,6.6912,-147.745,3.3555,-27.8310,-154.476,-4.2183,-20.8806,128.933,1.653,2.3526,91.167,17.3915,0.0143,0.4128,28.9115
28.550,73.074,-1.4445,-0.3750,138.003,-1.5045,-7.1470,-8.860,-4.4866,5.0729,6.7723,-146.862,2.9210,-27.9389,-155.591,-4.3328,-20.7775,138.003,1.977,2.9376,91.321,17.3702,0.0457,0.4619,10.1153
28.600,73.187,-1.5338,-0.3057,147.555,-1.3320,-7.1102,1.922,-3.8209,5.6341,6.8075,-145.633,2.4421,-28.0581,-156.843,-4.4653,-20.6933,147.555,2.276,3.3365,91.478,17.3606,0.0619,0.4970,8.0325
28.650,73.319,-1.6514,-0.2446,158.567,-1.1609,-7.0862,12.622,-2.9566,6.1892,6.8591,-145.946,2.9244,-27.9289,-155.478,-4.6199,-20.6326,158.567,2.451,3.4121,91.644,17.3656,0.0041,0.5461,133.5759
28.700,73.915,-1.2481,-0.6828,107.310,-1.0505,-7.1993,-39.103,-6.2802,1.7503,6.5195,-146.413,2.5952,-27.9630,-156.352,-4.6677,-20.4791,107.310,0.388,0.6363,91.805,16.8430,0.0025,0.6107,249.1179
28.750,73.944,-1.2576,-0.6555,110.036,-0.9653,-7.2875,-36.909,-6.3308,1.9975,6.6384,-146.945,1.8492,-28.1927,-158.509,-4.7199,-20.3361,110.036,0.656,1.1166,91.957,16.7354,0.0068,0.6008,88.4246
28.800,73.987,-1.2740,-0.6154,114.332,-1.0148,-7.3026,-38.297,-6.2000,2.5191,6.6922,-152.629,1.8492,-28.1927,-158.509,-4.7199,-20.3361,110.036,0.922,1.4489,92.090,16.7724,0.0173,0.5980,34.5306
28.850,73.987,-1.2740,-0.6154,114.332,-0.9594,-7.4205,-36.051,-6.3302,2.5172,6.8123,-150.383,1.0233,-28.3893,-160.821,-4.7744,-20.2156,114.332,0.922,1.4489,92.090,16.6621,0.0173,0.5716,33.0100
28.900,74.047,-1.3009,-0.5618,117.226,-0.8967,-7.5560,-35.409,-6.4043,2.8404,7.0059,-152.635,0.1802,-28.5257,-163.142,-4.8355,-20.0968,117.226,1.209,0.4023,92.223,16.6034,0.0090,0.5454,60.4854
28.950,74.121,-1.3354,-0.4962,117.951,-0.8343,-7.6909,-36.531,-6.5903,2.9296,7.2121,-154.482,-0.2746,-28.5428,-164.348,-4.8976,-19.9799,117.951,1.481,0.3528,92.355,16.5574,0.0010,0.5079,522.9024
29.000,74.211,-1.3790,-0.4172,120.657,-0.7519,-7.8026,-34.855,-6.6730,3.2263,7.4120,-155.512,-0.2656,-28.5478,-164.372,-4.9726,-19.8532,120.657,1.734,1.3321,92.503,16.5156,0.0058,0.4821,82.9519
29.050,74.313,-1.4345,-0.3315,126.588,-0.6631,-7.9096,-29.992,-6.5445,3.8976,7.6172,-156.580,-0.5167,-28.5235,-164.984,-5.0568,-19.7399,126.588,1.990,2.3571,92.644,16.4933,0.0249,0.4684,18.7923
29.100,74.430,-1.5100,-0.2424,134.914,-0.5368,-7.9356,-20.987,-6.1353,4.7425,7.7545,-155.901,-1.1000,-28.5076,-166.547,-5.1569,-19.6394,134.914,2.154,2.7120,92.786,16.4864,0.0501,0.4864,9.7091
29.150,74.553,-1.6030,-0.1620,144.075,-0.4123,-7.9391,-11.932,-5.5273,5.5991,7.8677,-156.007,-1.5421,-28.4726,-167.758,-5.2704,-19.5572,144.075,2.184,2.6854,92.926,16.4881,0.0030,0.4825,162.0068
29.200,74.672,-1.7036,-0.0991,152.350,-0.2844,-8.0118,-5.150,-4.9292,6.3504,8.0389,-157.500,-2.2072,-28.4494,-169.586,-5.3881,-19.4955,152.350,2.208,2.7003,93.059,16.4923,0.0112,0.3947,35.2145
29.250,75.416,-1.2469,-0.6867,106.759,-0.1786,-8.1934,-52.796,-7.4959,1.1416,7.5824,-159.555,-0.8655,-28.4423,-165.891,-5.4669,-19.4007,106.759,0.335,0.4705,93.193,15.9271,0.0025,0.2177,87.1544
29.300,75.441,-1.2548,-0.6628,108.753,-0.1242,-8.3970,-52.874,-7.6871,1.4159,7.8164,-161.628,0.0396,-28.3538,-163.242,-5.5053,-19.2877,108.753,0.609,0.7884,93.312,15.8467,0.0064,0.1836,28.5096
29.350,75.441,-1.2548,-0.6628,108.753,-0.1530,-8.4734,-54.703,-7.7501,1.4677,7.8879,-163.456,0.0396,-28.3538,-163.242,-5.5053,-19.2877,108.753,0.609,0.7884,93.312,15.8467,0.0064,0.1736,26.9608
29.400,75.485,-1.2702,-0.6218,111.997,-0.0932,-8.5977,-52.354,-7.8362,1.8962,8.0623,-164.352,1.2474,-28.1875,-159.868,-5.5534,-19.1581,111.997,0.900,1.0653,93.450,15.7675,0.0167,0.1780,10.6878
29.450,75.543,-1.2934,-0.5689,113.853,0.0043,-8.7030,-50.537,-7.9642,2.1025,8.2370,-164.390,2.1446,-28.0192,-157.310,-5.6067,-19.0375,113.853,1.192,0.3433,93.582,15.7082,0.0009,0.1875,213.3854
29.500,75.618,-1.3245,-0.5009,115.097,0.0589,-8.7915,-49.847,-8.0946,2.2637,8.4052,-164.944,2.9050,-27.8479,-155.186,-5.6659,-18.9110,115.097,1.472,0.4385,93.722,15.6575,0.0019,0.1932,104.4129
29.550,75.708,-1.3639,-0.4196,116.632,0.1065,-8.8967,-49.612,-8.2369,2.4855,8.6037,-166.244,3.7275,-27.6404,-152.884,-5.7259,-18.7914,116.632,1.749,0.5032,93.855,15.6249,0.0041,0.2042,49.4773
29.600,75.812,-1.4121,-0.3268,118.370,0.1636,-8.9950,-49.055,-8.3758,2.7324,8.8102,-167.425,4.4700,-27.4141,-150.683,-5.7888,-18.6749,118.370,2.072,0.5541,93.988,15.6052,0.0076,0.2354,30.8450
29.650,75.936,-1.4726,-0.2189,120.210,0.2136,-9.1175,-48.714,-8.5385,3.0203,9.0569,-168.925,4.8550,-27.2732,-149.530,-5.8550,-18.5613,120.210,2.307,0.5852,94.119,15.6009,0.0006,0.2831,437.2507
29.700,76.057,-1.5351,-0.1152,121.960,0.3340,-9.1489,-45.630,-8.6537,3.1961,9.2251,-167.590,4.9994,-27.1825,-149.026,-5.9211,-18.4554,121.960,2.421,0.6023,94.244,15.5996,0.0006,0.3124,519.6269
29.750,76.175,-1.5986,-0.0165,123.592,0.4721,-9.1152,-41.079,-8.7249,3.3091,9.3313,-164.671,5.1865,-27.1012,-148.373,-5.9865,-18.3568,123.592,2.460,0.5973,94.363,15.6002,0.0004,0.3498,945.2501
29.800,76.308,-1.6743,0.0938,125.412,0.6136,-9.0621,-36.550,-8.7879,3.4407,9.4374,-161.962,5.1865,-27.1012,-148.373,-6.0641,-18.2477,125.412,2.476,0.6364,94.496,15.6018,0.0016,0.3896,247.7170
29.850,76.424,-1.7428,0.1872,127.171,0.7657,-8.9907,-32.022,-8.8289,3.5463,9.5145,-159.193,5.4431,-26.9764,-147.448,-6.1317,-18.1585,127.171,2.376,0.6380,94.608,15.6057,0.0010,0.4501,442.3232
29.900,76.560,-1.8269,0.2940,129.383,0.9283,-8.9459,-27.588,-8.8899,3.7332,9.6419,-156.972,5.4431,-26.9764,-147.448,-6.2196,-18.0515,129.383,2.450,0.7493,94.747,15.6063,0.0040,0.5304,133.5958
29.950,76.694,-1.9138,0.3957,131.764,1.1000,-8.8987,-23.301,-8.9400,3.9427,9.7708,-155.066,5.4294,-26.9499,-147.078,-6.3082,-17.9522,131.764,2.433,0.8035,94.880,15.6091,0.0091,0.6279,69.3033
30.000,76.833,-2.0089,0.4975,134.440,1.1565,-8.7917,-21.242,-8.8487,4.2439,9.8137,-155.682,5.4294,-26.9499,-147.078,-6.3082,-17.9522,131.764,2.513,0.8742,95.022,15.6867,0.0185,0.6933,37.4404
30.050,76.833,-2.0089,0.4975,134.440,1.3133,-8.7290,-16.587,-8.9137,4.0881,9.8064,-151.027,5.4294,-26.9499,-147.078,-6.4081,-17.8504,134.440,2.513,0.8742,95.022,15.6101,0.0185,0.6918,37.3600
30.100,77.158,-1.7845,0.7326,107.126,1.4206,-8.7461,-42.699,-10.0023,-0.2717,10.0060,-149.826,5.8369,-26.8129,-145.430,-6.4469,-17.7245,107.126,0.324,0.1187,95.154,15.7787,0.0008,nan,nan
30.150,77.184,-1.7923,0.7571,107.647,1.5037,-8.7660,-41.509,-10.0742,-0.2541,10.0774,-149.156,6.0824,-26.6846,-144.322,-6.4849,-17.6050,107.647,0.615,0.2329,95.280,15.6941,0.0010,nan,nan
30.200,77.226,-1.8054,0.7968,108.537,1.5762,-8.7993,-40.007,-10.1733,-0.1555,10.1745,-148.544,6.4713,-26.5136,-142.646,-6.5238,-17.4889,108.537,0.898,0.1980,95.402,15.6266,0.0016,nan,nan
