t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
0.000,0.000,0.8004,3.1583,-89.997,0.6390,-0.0502,-87.217,3.2085,-0.1616,3.2126,2.780,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0395,5.4439
0.050,0.000,0.8004,3.1583,-89.997,0.6390,-0.0502,-87.217,3.2085,-0.1616,3.2126,2.780,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0395,5.4078
0.100,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0331
0.150,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.200,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.250,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.300,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.350,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.400,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.450,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.500,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.550,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.600,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.650,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.700,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.750,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.800,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.850,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.900,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
0.950,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
1.000,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0073,0.0076,1.0397
1.050,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0329
1.100,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0329
1.150,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.200,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.250,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.300,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.350,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.400,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.450,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.500,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.550,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.600,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.650,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.700,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0261
1.750,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0327
1.800,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0076,1.0327
1.850,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0076,1.0260
1.900,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0076,1.0260
1.950,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0076,1.0260
2.000,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0076,1.0260
2.050,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0076,1.0260
2.100,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0076,1.0260
2.150,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0076,1.0260
2.200,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0076,1.0260
2.250,0.000,0.8004,3.1583,-89.997,0.8003,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0076,1.0260
2.300,0.001,0.8000,3.1597,-89.999,0.8003,3.1583,-90.002,0.0014,0.0003,0.0014,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0015,0.0078,0.0074,0.9454
2.350,0.001,0.8000,3.1597,-89.999,0.8003,3.1583,-90.002,0.0014,0.0003,0.0014,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0015,0.0078,0.0074,0.9454
2.400,0.001,0.8000,3.1597,-89.999,0.8003,3.1583,-90.002,0.0014,0.0003,0.0014,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0015,0.0079,0.0074,0.9325
2.450,0.001,0.8000,3.1597,-89.999,0.8003,3.1583,-90.002,0.0014,0.0003,0.0014,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0015,0.0079,0.0073,0.9264
2.500,0.002,0.8000,3.1594,-90.001,0.8003,3.1583,-90.004,0.0011,0.0003,0.0011,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-90.001,0.007,0.0000,0.000,0.0012,0.0077,0.0073,0.9434
2.550,0.002,0.8000,3.1591,-90.003,0.8003,3.1583,-90.006,0.0008,0.0003,0.0009,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-90.003,0.005,0.0000,0.000,0.0009,0.0076,0.0072,0.9430
2.600,0.002,0.8000,3.1589,-90.005,0.8003,3.1583,-90.008,0.0006,0.0003,0.0007,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-90.005,0.004,0.0000,0.000,0.0007,0.0076,0.0072,0.9427
2.650,0.002,0.8000,3.1587,-90.006,0.8003,3.1583,-90.009,0.0004,0.0003,0.0005,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-90.006,0.003,0.0000,0.000,0.0006,0.0076,0.0072,0.9427
2.700,0.003,0.8000,3.1586,-90.008,0.8003,3.1583,-90.011,0.0003,0.0003,0.0004,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-90.008,0.002,0.0000,0.000,0.0005,0.0076,0.0072,0.9490
2.750,0.003,0.8000,3.1585,-89.993,0.8003,3.1583,-89.996,0.0002,0.0003,0.0004,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.993,0.002,0.0000,0.000,0.0004,0.0075,0.0071,0.9419
2.800,0.003,0.8000,3.1584,-89.994,0.8003,3.1583,-89.996,0.0001,0.0003,0.0003,-0.002,0.8003,3.1583,-0.003,0.0000,0.0000,-89.993,0.001,0.0000,0.000,0.0004,0.0075,0.0071,0.9419
2.850,0.003,0.8000,3.1584,-89.994,0.8003,3.1583,-89.997,0.0001,0.0003,0.0003,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.994,0.001,0.0000,0.000,0.0004,0.0075,0.0071,0.9419
2.900,0.003,0.8000,3.1584,-89.994,0.8003,3.1583,-89.998,0.0001,0.0003,0.0003,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.994,0.001,0.0000,0.000,0.0004,0.0075,0.0071,0.9481
2.950,0.003,0.8000,3.1584,-89.995,0.8003,3.1583,-89.998,0.0001,0.0003,0.0003,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.995,0.001,0.0000,0.000,0.0004,0.0075,0.0071,0.9419
3.000,0.003,0.8000,3.1583,-89.995,0.8003,3.1583,-89.999,0.0000,0.0003,0.0003,-0.003,0.8003,3.1583,-0.003,0.0000,0.0000,-89.995,0.001,0.0000,0.000,0.0004,0.0074,0.0070,0.9477
3.050,0.003,0.8000,3.1582,-89.996,0.8003,3.1326,-89.999,0.0256,0.0003,0.0256,-0.003,0.8003,3.1583,-0.003,0.0000,-0.0257,-89.996,0.031,0.0019,0.026,0.0256,0.0074,0.0056,0.7516
3.100,0.013,0.8000,3.1482,-89.943,0.8005,2.8786,-89.946,0.2696,0.0003,0.2696,-0.003,0.8003,3.1583,-0.003,0.0003,-0.2797,-89.943,0.324,-0.0191,0.280,0.2696,0.0069,0.0024,0.3521
3.150,0.039,0.8000,3.1222,-90.037,0.8004,2.6488,-90.041,0.4734,0.0007,0.4734,-0.003,0.8003,3.1583,-0.003,0.0001,-0.5095,-90.037,0.613,-0.0447,0.509,0.4734,0.0074,0.0089,1.2026
3.200,0.039,0.8000,3.1222,-90.037,0.8004,2.6488,-90.041,0.4734,0.0007,0.4734,-0.003,0.7803,3.2083,-0.003,0.0001,-0.5095,-90.037,0.613,-0.0447,0.509,0.4734,0.0074,0.0089,1.2026
3.250,0.100,0.7999,3.0614,-90.311,0.7987,2.3490,-90.314,0.7124,0.0027,0.7124,-0.003,0.7730,3.2183,-0.203,-0.0015,-0.8093,-90.311,1.000,-0.0844,0.809,0.7124,0.0074,0.0173,2.3417
3.300,0.173,0.7993,2.9881,-90.701,0.7967,2.1849,-90.704,0.8031,0.0072,0.8032,-0.003,0.7493,3.2483,-0.003,-0.0035,-0.9734,-90.701,1.319,-0.1806,0.973,0.8032,0.0074,0.0224,3.0215
3.350,0.286,0.7971,2.8750,-91.469,0.7707,2.0018,-91.472,0.8736,-0.0040,0.8736,-0.003,0.7493,3.2483,-0.003,-0.0095,-1.2065,-91.469,1.691,-0.0825,1.207,0.9232,0.0067,0.0270,4.0181
3.400,0.286,0.7971,2.8750,-91.469,0.7555,2.0176,-91.634,0.8582,-0.0196,0.8584,-0.165,0.7623,3.2782,-0.603,-0.0095,-1.2065,-91.469,1.691,-0.0825,1.207,0.9232,0.0067,0.0261,3.8839
3.450,0.395,0.7940,2.7665,-91.797,0.7367,1.8828,-91.817,0.8850,-0.0295,0.8855,-0.019,0.7520,3.3084,-0.203,-0.0140,-1.3631,-91.797,1.980,-0.1466,1.363,0.9713,0.0061,0.0243,4.0085
3.500,0.532,0.7892,2.6298,-92.392,0.7262,1.6710,-92.395,0.9606,-0.0229,0.9608,-0.003,0.7520,3.3084,-0.203,-0.0229,-1.5773,-92.392,2.301,-0.2063,1.578,1.0488,0.0064,0.0364,5.6917
3.550,0.699,0.7810,2.4627,-93.223,0.7107,1.5205,-93.826,0.9446,-0.0172,0.9448,-0.603,0.7520,3.3384,-0.203,-0.0331,-1.7581,-93.223,2.653,-0.1789,1.759,1.0626,0.0063,0.0506,7.9786
3.600,0.699,0.7810,2.4627,-93.223,0.7126,1.5504,-93.426,0.9147,-0.0170,0.9149,-0.203,0.7649,3.3780,-0.603,-0.0331,-1.7581,-93.223,2.653,-0.1789,1.759,1.0626,0.0063,0.0474,7.4699
3.650,0.919,0.7671,2.2430,-93.942,0.6955,1.3138,-94.145,0.9319,-0.0076,0.9319,-0.203,0.7649,3.3780,-0.603,-0.0494,-1.9947,-93.942,3.031,0.0680,1.996,1.0795,0.0062,0.0582,9.4087
3.700,1.116,0.7546,2.0465,-93.188,0.6831,1.1348,-93.391,0.9143,-0.0207,0.9145,-0.203,0.7578,3.3783,-0.403,-0.0611,-2.2038,-93.188,3.291,0.2299,2.205,1.0921,0.0030,0.0659,21.6490
3.750,1.381,0.7421,1.7814,-92.110,0.6806,1.1750,-93.791,0.6083,-0.0391,0.6095,-1.681,0.7203,3.4095,0.797,-0.0611,-2.2038,-93.188,3.554,0.2626,2.484,0.8269,0.0026,0.0767,30.0248
3.800,1.381,0.7421,1.7814,-92.110,0.6690,0.8961,-92.513,0.8874,-0.0405,0.8883,-0.403,0.7117,3.3797,0.997,-0.0713,-2.4827,-92.110,3.554,0.2626,2.484,1.1059,0.0026,0.0755,29.5418
3.850,1.579,0.7360,1.5836,-91.304,0.6630,0.6936,-91.707,0.8915,-0.0528,0.8930,-0.403,0.7117,3.3797,0.997,-0.0759,-2.6853,-91.304,3.638,0.1411,2.687,1.1106,0.0040,0.0829,20.8872
3.900,1.834,0.7312,1.3289,-90.879,0.6804,0.4658,-90.082,0.8638,-0.0375,0.8646,0.797,0.7117,3.3797,0.997,-0.0808,-2.9429,-90.879,3.691,-0.0204,2.945,1.1135,0.0016,0.0494,31.6404
3.950,2.080,0.7271,1.0832,-91.113,0.6816,0.2058,-90.117,0.8781,-0.0285,0.8786,0.997,0.7223,3.4094,0.597,-0.0853,-3.1729,-91.113,3.405,-0.1511,3.175,1.0978,0.0034,0.0502,14.7994
4.000,2.080,0.7271,1.0832,-91.113,0.6816,0.2058,-90.117,0.8781,-0.0285,0.8786,0.997,0.7448,3.4189,0.197,-0.0853,-3.1729,-91.113,3.405,-0.1511,3.175,1.0978,0.0034,0.0502,14.7994
4.050,2.275,0.7225,0.8880,-91.706,0.6791,0.0084,-90.709,0.8805,-0.0172,0.8806,0.997,0.7448,3.4189,0.197,-0.0912,-3.3701,-91.706,3.441,-0.1812,3.372,1.0999,0.0065,0.0485,7.4400
4.100,2.551,0.7128,0.6119,-92.379,0.6586,-0.2659,-91.782,0.8793,-0.0178,0.8795,0.597,0.7568,3.4586,-0.003,-0.1020,-3.6744,-92.379,3.871,-0.0981,3.677,1.1281,0.0081,0.0458,5.6812
4.150,2.551,0.7128,0.6119,-92.379,0.6554,-0.2558,-92.182,0.8694,-0.0214,0.8696,0.197,0.7695,3.4083,-0.203,-0.1020,-3.6744,-92.379,3.871,-0.0981,3.677,1.1281,0.0081,0.0546,6.7725
4.200,2.859,0.6990,0.3039,-92.711,0.6414,-0.5730,-92.514,0.8786,-0.0160,0.8787,0.197,0.7558,3.3187,-0.003,-0.1171,-3.9915,-92.711,4.012,-0.0441,3.994,1.1372,0.0070,0.0491,6.9776
4.250,3.167,0.6840,-0.0031,-92.760,0.6246,-0.8429,-92.763,0.8417,-0.0189,0.8419,-0.003,0.7558,3.3187,-0.003,-0.1320,-4.3015,-92.760,4.048,0.2434,4.304,1.1402,0.0095,0.0524,5.5214
4.300,3.380,0.6749,-0.2165,-91.983,0.6142,-1.1042,-92.186,0.8893,-0.0299,0.8898,-0.203,0.7409,3.3191,0.197,-0.1393,-4.5130,-91.983,4.012,0.2646,4.516,1.1383,0.0105,0.0496,4.7255
4.350,3.598,0.6691,-0.4345,-90.852,0.6162,-1.1943,-91.986,0.7605,-0.0416,0.7617,-1.134,0.7030,3.3902,0.797,-0.1393,-4.5130,-91.983,3.806,0.2726,4.722,0.9203,0.0102,0.0455,4.4667
4.400,3.598,0.6691,-0.4345,-90.852,0.6131,-1.4005,-90.855,0.9667,-0.0416,0.9676,-0.003,0.6863,3.4005,0.997,-0.1424,-4.7192,-90.852,3.806,0.2726,4.722,1.1265,0.0102,0.0537,5.2776
4.450,3.863,0.6672,-0.6987,-89.959,0.6158,-1.6586,-89.762,0.9598,-0.0521,0.9612,0.197,0.6863,3.4005,0.997,-0.1422,-4.9772,-89.959,3.694,0.0043,4.980,1.1203,0.0149,0.0533,3.5759
4.502,4.123,0.6668,-0.9593,-90.380,0.6320,-1.8645,-89.583,0.9054,-0.0288,0.9058,0.797,0.6688,3.3807,1.197,-0.1440,-5.2532,-90.380,3.942,-0.2237,5.256,1.1356,0.0181,0.0412,2.2710
4.550,4.123,0.6668,-0.9593,-90.380,0.6336,-1.8544,-89.383,0.8953,-0.0273,0.8957,0.997,0.7871,3.3483,-0.203,-0.1440,-5.2532,-90.380,3.942,-0.2237,5.256,1.1356,0.0181,0.0430,2.3700
4.602,4.404,0.6614,-1.2402,-92.102,0.6279,-2.1511,-91.105,0.9115,-0.0001,0.9115,0.997,0.7871,3.3483,-0.203,-0.1549,-5.5497,-92.102,4.173,-0.4126,5.553,1.1513,0.0168,0.0517,3.0796
4.650,4.678,0.6483,-1.5136,-93.548,0.6181,-2.4573,-92.351,0.9437,0.0282,0.9441,1.197,0.8893,4.1991,-1.464,-0.1726,-5.8356,-93.548,4.352,-0.2598,5.839,1.1639,0.0094,0.0697,7.4060
4.700,4.947,0.6308,-1.7821,-93.915,0.5739,-2.7627,-94.118,0.9822,0.0102,0.9823,-0.203,0.8231,4.2134,-0.664,-0.1915,-6.1118,-93.915,4.452,-0.0712,6.116,1.1716,0.0066,0.0818,12.3674
4.751,5.242,0.6124,-2.0765,-92.893,0.5523,-2.9373,-93.277,0.8627,-0.0166,0.8629,-0.384,0.8231,4.2134,-0.664,-0.2066,-6.4089,-92.893,4.468,0.3787,6.414,1.1743,0.0047,0.0725,15.3627
4.800,5.242,0.6124,-2.0765,-92.893,0.5275,-2.2213,-94.523,0.1489,-0.0775,0.1679,-1.630,0.6994,4.2080,0.536,-0.2066,-6.4089,-92.893,4.468,0.3787,6.414,1.1743,0.0047,0.0848,17.9765
4.850,5.508,0.6016,-2.3422,-91.571,0.5298,-2.4583,-92.346,0.1181,-0.0686,0.1366,-0.776,0.6994,4.2080,0.536,-0.2137,-6.6713,-91.571,4.403,0.3100,6.676,1.1709,0.0039,0.0637,16.2001
4.900,5.784,0.5961,-2.6183,-90.605,0.5259,-2.7295,-91.269,0.1120,-0.0690,0.1315,-0.664,0.6994,4.2580,0.536,-0.2166,-6.9459,-90.605,4.363,0.0398,6.951,1.1694,0.0056,0.0659,11.7724
4.950,6.108,0.5925,-2.9425,-90.738,0.5465,-3.0601,-90.203,0.1182,-0.0444,0.1263,0.536,0.6651,4.2085,0.736,-0.2208,-7.2664,-90.738,4.291,-0.0248,7.271,1.1657,0.0067,0.0356,5.3413
5.000,6.108,0.5925,-2.9425,-90.738,0.5465,-3.0101,-90.203,0.0682,-0.0451,0.0818,0.536,0.6651,4.2085,0.736,-0.2208,-7.2664,-90.738,4.291,-0.0248,7.271,1.1657,0.0067,0.0310,4.6476
5.050,6.372,0.5894,-3.2064,-90.576,0.5464,-3.2698,-90.040,0.0638,-0.0424,0.0766,0.536,0.7559,4.2460,-0.064,-0.2234,-7.5260,-90.576,4.216,0.0817,7.531,1.1614,0.0058,0.0300,5.1826
5.100,6.641,0.5875,-3.4749,-90.204,0.5408,-3.5776,-89.468,0.1028,-0.0464,0.1128,0.736,0.7559,4.2460,-0.064,-0.2243,-7.7838,-90.204,4.044,0.1646,7.789,1.1507,0.0058,0.0279,4.8207
5.153,6.873,0.5877,-3.7075,-89.559,0.5363,-3.8063,-89.163,0.0984,-0.0521,0.1113,0.396,0.7015,4.2075,0.336,-0.2226,-7.9996,-89.559,3.755,0.1388,8.005,1.1339,0.0048,0.0344,7.2279
5.200,7.131,0.5880,-3.9656,-90.635,0.5251,-3.8799,-89.623,-0.0850,-0.0638,0.1063,1.012,0.7015,4.2575,0.336,-0.2217,-8.1261,-89.559,3.655,-0.1927,8.257,1.0023,0.0082,0.0505,6.1312
5.250,7.131,0.5880,-3.9656,-90.635,0.5268,-4.0460,-90.299,0.0811,-0.0603,0.1010,0.336,0.8358,4.1932,-0.664,-0.2231,-8.2523,-90.635,3.655,-0.1927,8.257,1.1284,0.0082,0.0422,5.1273
5.300,7.362,0.5871,-4.1963,-89.184,0.5316,-4.2841,-88.848,0.0870,-0.0568,0.1039,0.336,0.4887,4.1793,1.736,-0.2197,-8.4904,-89.184,3.765,0.3999,8.495,1.1358,0.0104,0.0365,3.5025
5.350,7.632,0.5902,-4.4660,-90.060,0.5329,-4.5100,-89.724,0.0441,-0.0573,0.0723,0.336,0.4887,4.1793,1.736,-0.2200,-8.7664,-90.060,3.847,-0.4463,8.771,1.1421,0.0067,0.0425,6.3836
5.400,7.901,0.5835,-4.7354,-93.896,0.4916,-4.8545,-94.560,0.1251,-0.0836,0.1505,-0.664,0.7846,4.2257,-0.264,-0.2394,-9.0511,-93.896,4.028,-1.3201,9.057,1.1576,0.0190,0.0844,4.4307
5.450,7.901,0.5835,-4.7354,-93.896,0.5236,-4.8749,-92.160,0.1432,-0.0503,0.1518,1.736,0.7846,4.2257,-0.264,-0.2394,-9.0511,-93.896,4.028,-1.3201,9.057,1.1576,0.0190,0.0515,2.7032
5.500,8.139,0.5581,-4.9721,-99.436,0.4918,-5.1103,-97.700,0.1472,-0.0428,0.1533,1.736,1.5156,4.1480,-4.858,-0.2783,-9.2855,-99.436,3.924,-1.8390,9.294,1.1556,0.0202,0.0515,2.5527
5.550,8.390,0.5036,-5.2172,-106.529,0.3889,-5.3055,-106.793,0.1173,-0.0848,0.1447,-0.264,1.5156,4.1480,-4.858,-0.3518,-9.5330,-106.529,3.924,-1.5623,9.553,1.1588,0.0342,0.1087,3.1752
