t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8031,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0149,0.0149,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0004,0.0184,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022,0.000,0.8031,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0149,0.0149,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0004,0.0184,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044,0.000,0.8031,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0149,0.0149,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0004,0.0184,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067,0.000,0.8031,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0149,0.0149,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0004,0.0184,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.000,0.8031,3.1583,-89.997,0.8084,3.1590,-89.746,-0.0007,0.0053,0.0054,0.251,0.8084,3.1590,0.251,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0195,0.8338,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.111,0.000,0.8031,3.1583,-89.997,0.8105,3.1631,-89.858,-0.0048,0.0074,0.0089,0.139,0.8105,3.1631,0.139,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0186,0.7955,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.133,0.000,0.8031,3.1583,-89.997,0.8105,3.1631,-89.858,-0.0048,0.0074,0.0089,0.139,0.8105,3.1631,0.139,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0186,0.7955,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.156,0.000,0.8031,3.1583,-89.997,0.8105,3.1631,-89.858,-0.0048,0.0074,0.0089,0.139,0.8105,3.1631,0.139,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0186,0.7955,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.178,0.000,0.8031,3.1583,-89.997,0.8105,3.1631,-89.858,-0.0048,0.0074,0.0089,0.139,0.8105,3.1631,0.139,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0186,0.7955,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8031,3.1583,-89.997,0.8105,3.1631,-89.858,-0.0048,0.0074,0.0089,0.139,0.8105,3.1631,0.139,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0186,0.7965,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
