t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
0.000,0.000,0.8002,3.1583,-89.997,0.7961,3.1550,-90.092,0.0033,-0.0041,0.0053,-0.095,0.7957,3.1570,-0.215,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0127,1.7190
0.050,0.000,0.8002,3.1583,-89.997,0.7947,3.1549,-90.049,0.0034,-0.0055,0.0065,-0.052,0.7957,3.1570,-0.215,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0132,1.7843
0.100,0.000,0.8002,3.1583,-89.997,0.7947,3.1549,-90.049,0.0034,-0.0055,0.0065,-0.052,0.7957,3.1570,-0.215,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0132,1.7843
0.150,0.000,0.8002,3.1583,-89.997,0.7947,3.1549,-90.049,0.0034,-0.0055,0.0065,-0.052,0.7957,3.1570,-0.215,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0132,1.7843
0.200,0.000,0.8002,3.1583,-89.997,0.7947,3.1549,-90.049,0.0034,-0.0055,0.0065,-0.052,0.7957,3.1570,-0.215,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0132,1.7843
0.250,0.000,0.8002,3.1583,-89.997,0.7947,3.1549,-90.049,0.0034,-0.0055,0.0065,-0.052,0.7957,3.1570,-0.215,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0132,1.7843
0.300,0.000,0.8002,3.1583,-89.997,0.7947,3.1549,-90.049,0.0034,-0.0055,0.0065,-0.052,0.7957,3.1570,-0.215,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0132,1.7843
0.350,0.000,0.8002,3.1583,-89.997,0.7947,3.1549,-90.049,0.0034,-0.0055,0.0065,-0.052,0.7957,3.1570,-0.215,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0132,1.7843
0.400,0.000,0.8002,3.1583,-89.997,0.7947,3.1549,-90.049,0.0034,-0.0055,0.0065,-0.052,0.7957,3.1570,-0.215,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0132,1.7843
0.450,0.000,0.8002,3.1583,-89.997,0.7953,3.1563,-90.155,0.0020,-0.0049,0.0053,-0.158,0.7965,3.1565,-0.195,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0141,1.9020
0.500,0.000,0.8002,3.1583,-89.997,0.7957,3.1570,-90.212,0.0013,-0.0045,0.0047,-0.215,0.7965,3.1565,-0.195,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0149,2.0158
0.550,0.000,0.8002,3.1583,-89.997,0.7957,3.1570,-90.212,0.0013,-0.0045,0.0047,-0.215,0.7965,3.1565,-0.195,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0150,2.0223
0.600,0.000,0.8002,3.1583,-89.997,0.7957,3.1570,-90.212,0.0013,-0.0045,0.0047,-0.215,0.7965,3.1565,-0.195,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0150,2.0223
0.650,0.000,0.8002,3.1583,-89.997,0.7957,3.1570,-90.212,0.0013,-0.0045,0.0047,-0.215,0.7965,3.1565,-0.195,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0150,2.0223
0.700,0.000,0.8002,3.1583,-89.997,0.7957,3.1570,-90.212,0.0013,-0.0045,0.0047,-0.215,0.7965,3.1565,-0.195,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0150,2.0223
0.750,0.000,0.8002,3.1583,-89.997,0.7957,3.1570,-90.212,0.0013,-0.0045,0.0047,-0.215,0.7965,3.1565,-0.195,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0150,2.0092
0.800,0.000,0.8002,3.1583,-89.997,0.7957,3.1570,-90.212,0.0013,-0.0045,0.0047,-0.215,0.7965,3.1565,-0.195,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0150,2.0092
0.850,0.000,0.8002,3.1583,-89.997,0.7957,3.1570,-90.212,0.0013,-0.0045,0.0047,-0.215,0.7972,3.1537,-0.036,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0150,2.0092
0.900,0.000,0.8002,3.1583,-89.997,0.7963,3.1566,-90.196,0.0017,-0.0039,0.0043,-0.199,0.7972,3.1537,-0.036,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0140,1.8831
0.950,0.000,0.8002,3.1583,-89.997,0.7965,3.1565,-90.191,0.0018,-0.0037,0.0041,-0.195,0.7972,3.1537,-0.036,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0137,1.8442
1.000,0.000,0.8002,3.1583,-89.997,0.7965,3.1565,-90.191,0.0018,-0.0037,0.0041,-0.195,0.7972,3.1537,-0.036,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0137,1.8442
1.050,0.000,0.8002,3.1583,-89.997,0.7965,3.1565,-90.191,0.0018,-0.0037,0.0041,-0.195,0.7972,3.1537,-0.036,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0137,1.8442
1.100,0.000,0.8002,3.1583,-89.997,0.7965,3.1565,-90.191,0.0018,-0.0037,0.0041,-0.195,0.7972,3.1537,-0.036,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0137,1.8442
1.150,0.000,0.8002,3.1583,-89.997,0.7965,3.1565,-90.191,0.0018,-0.0037,0.0041,-0.195,0.7972,3.1537,-0.036,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0137,1.8442
1.200,0.000,0.8002,3.1583,-89.997,0.7965,3.1565,-90.191,0.0018,-0.0037,0.0041,-0.195,0.7972,3.1537,-0.036,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0075,0.0137,1.8442
1.250,0.000,0.8003,3.1583,-89.997,0.7965,3.1564,-90.188,0.0019,-0.0038,0.0042,-0.191,0.7972,3.1537,-0.036,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0137,1.8808
1.300,0.000,0.8003,3.1583,-89.997,0.7971,3.1541,-90.053,0.0042,-0.0032,0.0053,-0.057,0.7980,3.1519,-0.026,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0116,1.5894
1.350,0.000,0.8003,3.1583,-89.997,0.7972,3.1537,-90.033,0.0046,-0.0031,0.0055,-0.036,0.7980,3.1519,-0.026,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0112,1.5364
1.400,0.000,0.8003,3.1583,-89.997,0.7972,3.1537,-90.033,0.0046,-0.0031,0.0055,-0.036,0.7980,3.1519,-0.026,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0112,1.5364
1.450,0.000,0.8003,3.1583,-89.997,0.7972,3.1537,-90.033,0.0046,-0.0031,0.0055,-0.036,0.7980,3.1519,-0.026,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0112,1.5364
1.500,0.000,0.8003,3.1583,-89.997,0.7972,3.1537,-90.033,0.0046,-0.0031,0.0055,-0.036,0.7980,3.1519,-0.026,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0112,1.5364
1.550,0.000,0.8003,3.1583,-89.997,0.7972,3.1537,-90.033,0.0046,-0.0031,0.0055,-0.036,0.7980,3.1519,-0.026,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0112,1.5364
1.600,0.000,0.8003,3.1583,-89.997,0.7972,3.1537,-90.033,0.0046,-0.0031,0.0055,-0.036,0.7980,3.1519,-0.026,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0112,1.5364
1.650,0.000,0.8003,3.1583,-89.997,0.7972,3.1537,-90.033,0.0046,-0.0031,0.0055,-0.036,0.7980,3.1519,-0.026,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0112,1.5364
1.700,0.002,0.8003,3.1562,-89.963,0.7972,3.1515,-90.000,0.0047,-0.0031,0.0056,-0.036,0.7980,3.1519,-0.026,0.0000,-0.0022,-89.963,0.064,0.0347,0.002,0.0001,0.0073,0.0112,1.5467
1.750,0.007,0.8003,3.1513,-89.736,0.7979,3.1451,-89.764,0.0062,-0.0024,0.0066,-0.028,0.7980,3.1519,-0.026,0.0000,-0.0071,-89.736,0.096,0.0889,0.007,0.0001,0.0067,0.0098,1.4532
1.800,0.013,0.8004,3.1459,-89.445,0.7981,3.1394,-89.472,0.0065,-0.0024,0.0069,-0.026,0.7980,3.1519,-0.026,0.0001,-0.0125,-89.445,0.116,0.1097,0.013,0.0002,0.0065,0.0095,1.4519
1.850,0.021,0.8005,3.1373,-88.978,0.7982,3.1305,-89.004,0.0067,-0.0024,0.0071,-0.026,0.7980,3.1519,-0.026,0.0002,-0.0214,-88.978,0.168,0.1562,0.021,0.0004,0.0063,0.0085,1.3435
1.900,0.032,0.8008,3.1268,-88.417,0.7985,3.1200,-88.443,0.0067,-0.0025,0.0072,-0.026,0.7980,3.1519,-0.026,0.0005,-0.0319,-88.417,0.205,0.1926,0.032,0.0004,0.0071,0.0096,1.3562
1.950,0.044,0.8013,3.1140,-87.730,0.7985,3.1200,-88.443,-0.0061,-0.0025,0.0066,-0.713,0.7980,3.1519,-0.026,0.0005,-0.0319,-88.417,0.246,0.2303,0.045,0.0124,0.0065,0.0206,3.1721
2.000,0.044,0.8013,3.1140,-87.730,0.7990,3.1071,-87.757,0.0068,-0.0026,0.0073,-0.026,0.7980,3.1519,-0.026,0.0010,-0.0449,-87.730,0.246,0.2303,0.045,0.0006,0.0065,0.0085,1.3060
2.050,0.059,0.8020,3.0996,-86.970,0.7998,3.0926,-86.997,0.0069,-0.0026,0.0074,-0.026,0.7980,3.1519,-0.026,0.0018,-0.0594,-86.970,0.288,0.2718,0.059,0.0007,0.0062,0.0077,1.2422
2.100,0.078,0.8033,3.0806,-85.947,0.8012,3.0729,-85.973,0.0075,-0.0027,0.0080,-0.026,0.7980,3.1519,-0.026,0.0032,-0.0790,-85.947,0.373,0.2791,0.079,0.0013,0.0059,0.0062,1.0579
2.150,0.100,0.8051,3.0585,-84.994,0.8031,3.0507,-85.021,0.0076,-0.0027,0.0081,-0.026,0.7980,3.1519,-0.026,0.0051,-0.1013,-84.994,0.418,0.3102,0.101,0.0015,0.0075,0.0084,1.1234
2.200,0.127,0.8078,3.0320,-83.864,0.8060,3.0236,-83.891,0.0081,-0.0027,0.0086,-0.026,0.7964,3.1544,0.049,0.0081,-0.1283,-83.864,0.503,0.3720,0.129,0.0020,0.0059,0.0064,1.0992
2.250,0.157,0.8114,3.0023,-82.607,0.8099,2.9934,-82.634,0.0087,-0.0026,0.0091,-0.026,0.7964,3.1544,0.049,0.0120,-0.1586,-82.607,0.574,0.4237,0.159,0.0027,0.0047,0.0051,1.0714
2.300,0.191,0.8164,2.9681,-81.134,0.8154,2.9583,-81.161,0.0095,-0.0025,0.0098,-0.026,0.7964,3.1544,0.049,0.0174,-0.1936,-81.134,0.660,0.4932,0.195,0.0036,0.0034,0.0033,0.9857
2.350,0.235,0.8239,2.9251,-79.335,0.8238,2.9136,-79.362,0.0113,-0.0023,0.0115,-0.026,0.7964,3.1544,0.049,0.0259,-0.2383,-79.335,0.817,0.4597,0.240,0.0056,0.0057,0.0052,0.9153
2.400,0.280,0.8328,2.8813,-77.883,0.8333,2.8691,-77.910,0.0120,-0.0021,0.0122,-0.026,0.7966,3.1444,0.401,0.0354,-0.2828,-77.883,0.888,0.4918,0.286,0.0064,0.0047,0.0042,0.8878
2.450,0.333,0.8450,2.8289,-76.213,0.8333,2.8691,-77.910,-0.0419,-0.0018,0.0419,-1.697,0.7966,3.1444,0.401,0.0354,-0.2828,-77.883,1.017,0.4030,0.341,0.0476,0.0151,0.0042,0.2798
2.500,0.333,0.8450,2.8289,-76.213,0.8465,2.8151,-76.240,0.0137,-0.0018,0.0139,-0.026,0.7966,3.1444,0.401,0.0487,-0.3368,-76.213,1.017,0.4030,0.341,0.0083,0.0032,0.0020,0.6119
2.550,0.394,0.8603,2.7698,-74.894,0.8629,2.7543,-74.921,0.0157,-0.0015,0.0158,-0.026,0.7966,3.1444,0.401,0.0651,-0.3976,-74.894,1.154,0.4233,0.404,0.0104,0.0020,0.0007,0.3659
2.600,0.466,0.8800,2.7010,-73.442,0.8842,2.6825,-73.466,0.0189,-0.0012,0.0189,-0.024,0.7972,3.1363,0.349,0.0864,-0.4694,-73.442,1.338,0.2942,0.479,0.0138,0.0015,0.0019,1.3000
2.650,0.543,0.9026,2.6272,-72.515,0.9075,2.6082,-72.472,0.0196,-0.0010,0.0196,0.043,0.7972,3.1363,0.349,0.1106,-0.5461,-72.515,1.502,0.2820,0.559,0.0171,0.0065,0.0025,0.3910
2.700,0.633,0.9304,2.5415,-71.593,0.9373,2.5189,-71.543,0.0236,-0.0006,0.0236,0.049,0.7945,3.1407,0.787,0.1404,-0.6356,-71.593,1.693,0.1382,0.654,0.0214,0.0037,0.0000,0.0000
2.750,0.733,0.9621,2.4472,-71.411,0.9709,2.4193,-71.361,0.0293,-0.0005,0.0293,0.049,0.7945,3.1407,0.787,0.1739,-0.7353,-71.411,1.907,-0.0093,0.759,0.0270,0.0022,0.0000,0.0000
2.800,0.847,0.9984,2.3383,-71.962,1.0097,2.3024,-71.913,0.0376,-0.0004,0.0376,0.049,0.7938,3.1400,0.877,0.2126,-0.8522,-71.962,2.167,-0.2801,0.882,0.0352,0.0011,0.0006,0.5455
2.850,0.975,1.0364,2.2166,-73.715,1.0516,2.1656,-73.497,0.0532,0.0003,0.0532,0.218,0.7996,3.1368,0.607,0.2514,-0.9849,-73.715,2.438,-0.6871,1.020,0.0458,0.0052,0.0033,0.6301
2.900,1.115,1.0728,2.0817,-76.464,1.0944,2.0021,-76.063,0.0824,0.0023,0.0824,0.401,0.8092,3.1342,0.071,0.2897,-1.1443,-76.464,2.626,-0.9782,1.184,0.0698,0.0076,0.0013,0.1653
2.950,1.269,1.1051,1.9307,-79.817,1.0944,2.0021,-76.063,-0.0722,0.0021,0.0723,3.754,0.8092,3.1342,0.071,0.2897,-1.1443,-76.464,2.884,-1.1167,1.539,0.0847,0.0099,0.0251,2.5291
3.000,1.269,1.1051,1.9307,-79.817,1.1594,1.6513,-79.427,0.2846,0.0041,0.2846,0.390,0.8209,3.1324,-0.689,0.3525,-1.4938,-79.817,2.884,-1.1167,1.539,0.2705,0.0099,0.0285,2.8781
3.050,1.435,1.1299,1.7669,-83.500,1.2007,1.2960,-83.151,0.4759,0.0170,0.4762,0.349,0.8454,3.1593,-2.393,0.3923,-1.8427,-83.500,3.136,-1.0796,1.891,0.4556,0.0171,0.0394,2.3108
3.100,1.614,1.1456,1.5882,-86.864,1.2217,0.9584,-86.501,0.6330,0.0416,0.6344,0.363,0.8636,3.1676,-3.415,0.4108,-2.1807,-86.864,3.390,-1.0736,2.229,0.6141,0.0185,0.0343,1.8552
3.150,1.814,1.1512,1.3881,-90.388,1.2358,0.7320,-89.629,0.6556,0.0890,0.6616,0.759,0.8700,3.1625,-3.671,0.4092,-2.4141,-90.388,3.735,-1.0808,2.462,0.6465,0.0022,0.0531,24.2624
3.200,2.031,1.1440,1.1714,-93.892,1.2215,0.4502,-93.105,0.7142,0.1263,0.7253,0.787,0.8864,3.1647,-3.944,0.3900,-2.6961,-93.892,4.014,-0.9571,2.745,0.7107,0.0066,0.0412,6.2244
3.250,2.259,1.1236,0.9445,-96.751,1.1927,0.1474,-95.901,0.7835,0.1623,0.8001,0.851,0.8789,3.1397,-3.572,0.3542,-2.9984,-96.751,4.271,-0.7872,3.050,0.7852,0.0164,0.0439,2.6707
3.300,2.505,1.0903,0.7009,-99.020,1.1307,-0.2535,-98.310,0.9363,0.1895,0.9553,0.710,0.8527,3.1387,-2.886,0.2912,-3.3954,-99.020,4.506,-0.5304,3.452,0.9380,0.0370,0.0244,0.6587
3.350,2.759,1.0477,0.4503,-100.347,1.0492,-0.6331,-100.014,1.0655,0.1961,1.0834,0.332,0.7875,3.1786,-1.342,0.2228,-3.7700,-100.347,4.732,-0.2705,3.832,1.0622,0.0428,0.0475,1.1113
3.400,3.031,0.9981,0.1834,-100.574,0.9490,-1.0198,-100.822,1.1918,0.1726,1.2042,-0.249,0.7387,3.1863,-0.171,0.1530,-4.1526,-100.574,4.967,0.0497,4.221,1.1786,0.0117,0.0502,4.3087
3.450,3.313,0.9478,-0.0950,-99.390,0.8916,-1.0138,-101.819,0.9156,0.0944,0.9205,-2.430,0.7387,3.1863,-0.171,0.1530,-4.1526,-100.574,5.309,0.5140,4.549,0.8994,0.0464,0.0874,1.8827
3.500,3.313,0.9478,-0.0950,-99.390,0.7448,-1.3149,-102.001,1.2366,-0.0013,1.2366,-2.611,0.7676,3.2096,-0.505,0.0995,-4.4760,-99.390,5.309,0.5140,4.549,1.2237,0.0219,0.1648,7.5151
3.550,3.618,0.9030,-0.3963,-96.594,0.6288,-1.6777,-100.043,1.3044,-0.1252,1.3104,-3.448,0.7757,3.2444,-0.455,0.0562,-4.8500,-96.594,5.582,1.0162,4.926,1.2962,0.0228,0.2205,9.6506
3.600,3.932,0.8744,-0.7085,-92.875,0.5757,-2.0253,-96.559,1.3302,-0.2322,1.3503,-3.684,0.7560,3.2920,-0.157,0.0389,-5.1962,-92.875,5.806,1.3239,5.272,1.3298,0.0226,0.2321,10.2528
3.650,4.270,0.8673,-1.0465,-88.354,0.5530,-2.4087,-92.279,1.3526,-0.3533,1.3980,-3.925,0.6890,3.3267,0.886,0.0500,-5.5829,-88.354,6.006,1.3015,5.659,1.3782,0.0145,0.2673,18.4646
3.700,4.585,0.8849,-1.3617,-84.422,0.5857,-2.7290,-88.063,1.3318,-0.4307,1.3997,-3.641,0.5886,3.3959,2.042,0.0790,-5.8802,-84.422,5.732,1.3589,5.958,1.3602,0.0056,0.2530,45.2047
3.750,4.904,0.9265,-1.6780,-79.534,0.6506,-3.0531,-82.611,1.3021,-0.5211,1.4025,-3.077,0.5566,3.4391,2.552,0.1233,-6.1944,-79.534,5.651,1.3426,6.275,1.3581,0.0052,0.2210,42.6559
3.800,5.202,0.9874,-1.9692,-76.192,0.7807,-3.2833,-78.112,1.2268,-0.5144,1.3303,-1.920,0.5240,3.4951,3.097,0.1848,-6.4444,-76.192,5.205,0.7590,6.533,1.3169,0.0091,0.1670,18.3307
3.850,5.599,0.6001,-1.8800,-90.001,0.8621,-3.5590,-90.715,1.6790,0.2620,1.6994,-0.714,0.5114,3.5153,3.280,0.1848,-6.7400,-90.001,0.060,-0.0163,6.828,1.7447,0.3828,0.3083,0.8053
3.900,5.616,0.5997,-1.8963,-90.179,0.8971,-3.7914,-90.494,1.8942,0.3033,1.9183,-0.315,1.2107,3.5782,-3.469,0.1844,-6.9868,-90.179,0.468,-0.1276,7.075,1.9701,0.0060,0.5287,88.6071
3.950,5.616,0.5997,-1.8963,-90.179,0.8949,-3.7675,-90.669,1.8702,0.3010,1.8943,-0.489,1.2107,3.5782,-3.469,0.1844,-6.9868,-90.179,0.468,-0.1276,7.075,1.9701,0.0060,0.5195,87.0720
4.000,5.650,0.5998,-1.9308,-91.058,0.9037,-4.0095,-91.442,2.0727,0.3422,2.1008,-0.384,1.8338,3.5928,-9.590,0.1814,-7.2642,-91.058,0.757,-0.2793,7.353,2.2083,0.0075,0.5665,75.4165
4.050,5.708,0.5985,-1.9888,-92.291,0.9139,-4.2341,-92.332,2.2309,0.4049,2.2673,-0.041,1.9525,3.5761,-10.854,0.1708,-7.5298,-92.291,1.079,-0.4435,7.618,2.4117,0.0099,0.6115,61.9079
4.100,5.777,0.5951,-2.0572,-93.974,0.9633,-4.4470,-93.077,2.3586,0.5330,2.4181,0.897,1.9994,3.6177,-11.226,0.1535,-7.7778,-93.974,1.358,-0.6415,7.867,2.5872,0.0077,0.6922,90.1468
4.150,5.869,0.5871,-2.1490,-96.594,0.9946,-4.6322,-94.633,2.4200,0.6900,2.5164,1.962,1.8546,3.6586,-10.042,0.1241,-8.0322,-96.594,1.657,-0.9209,8.123,2.7457,0.0138,0.7518,54.6528
4.200,5.989,0.5699,-2.2679,-100.458,0.9979,-4.8237,-98.000,2.4356,0.8848,2.5914,2.459,1.7658,3.7092,-9.242,0.0810,-8.2660,-100.458,1.974,-1.2174,8.361,2.8568,0.0108,0.7933,73.4537
4.250,6.102,0.5457,-2.3787,-104.904,1.0388,-4.7711,-97.511,2.1851,1.0919,2.4427,7.393,1.7658,3.7092,-9.242,0.0810,-8.2660,-100.458,2.225,-1.5898,8.557,2.7495,0.0185,0.8203,44.3965
4.300,6.102,0.5457,-2.3787,-104.904,1.0201,-4.9332,-101.693,2.3465,1.1155,2.5982,3.211,1.7805,3.7389,-9.338,0.0304,-8.4559,-104.904,2.225,-1.5898,8.557,2.9327,0.0185,0.8268,44.7517
4.350,6.229,0.5082,-2.5001,-110.161,0.7924,-5.1058,-110.499,2.3481,1.1648,2.6212,-0.339,1.7731,3.7739,-9.315,-0.0428,-8.6552,-110.161,2.477,-1.8352,8.770,3.0072,0.0348,0.6434,18.5135
4.400,6.376,0.4513,-2.6348,-116.491,0.4397,-5.2089,-122.298,2.3090,1.1379,2.5741,-5.807,1.6398,3.8780,-8.448,-0.1141,-8.8496,-116.491,2.763,-2.0931,8.977,3.0655,0.0516,0.2298,4.4498
4.450,6.537,0.3721,-2.7751,-123.373,0.0943,-5.2597,-133.186,2.2277,1.1347,2.5000,-9.813,1.6811,3.9194,-8.911,-0.2264,-9.0200,-123.373,3.083,-2.1547,9.181,3.0932,0.0683,0.1862,2.7272
4.500,6.714,0.2669,-2.9174,-130.196,-0.1185,-5.3550,-141.087,2.1106,1.2789,2.4678,-10.890,1.6359,4.0047,-8.732,-0.3501,-9.1664,-130.196,3.201,-1.8155,9.373,3.0962,0.0140,0.1710,12.2447
4.550,6.890,0.1480,-3.0483,-134.242,-0.2658,-5.4000,-145.466,1.9735,1.3443,2.3878,-11.224,1.5166,4.0928,-8.082,-0.4664,-9.2858,-134.242,2.999,-0.8885,9.539,3.0848,0.0296,0.1784,6.0208
4.600,8.132,0.6003,-1.8917,-90.059,-0.2586,-5.5354,-100.394,3.6445,-0.8551,3.7435,-10.336,1.8639,4.0682,-10.166,-0.4665,-9.4203,-90.059,0.414,0.0314,9.674,4.3785,0.0086,0.5553,64.8983
4.650,8.165,0.5999,-1.9248,-89.902,-0.2469,-5.6512,-99.501,3.7249,-0.8531,3.8214,-9.599,1.2494,4.1244,-6.125,-0.4665,-9.5493,-89.902,0.719,0.1030,9.803,4.4741,0.0064,0.5285,82.8030
4.700,8.211,0.5999,-1.9703,-89.411,-0.2472,-5.7482,-98.694,3.7690,-0.8859,3.8717,-9.283,0.8385,4.0911,-3.328,-0.4652,-9.6718,-89.411,0.991,0.1875,9.925,4.5509,0.0080,0.5179,64.7253
4.750,8.273,0.6005,-2.0326,-89.717,-0.2704,-5.8523,-99.048,3.8153,-0.8898,3.9177,-9.331,0.6794,4.1003,-2.171,-0.4645,-9.8076,-89.717,1.267,-0.4317,10.061,4.6243,0.0091,0.5230,57.6193
4.800,8.273,0.6005,-2.0326,-89.717,-0.2703,-5.8140,-98.853,3.7771,-0.8895,3.8804,-9.136,0.6794,4.1003,-2.171,-0.4645,-9.8076,-89.717,1.267,-0.4317,10.061,4.6243,0.0091,0.5268,58.0412
4.850,8.350,0.5996,-2.1094,-92.485,-0.2945,-5.8849,-101.017,3.8107,-0.7295,3.8799,-8.532,0.9025,4.1252,-3.320,-0.4707,-9.9503,-92.485,1.516,-1.3499,10.204,4.6904,0.0199,0.5283,26.5529
4.900,8.442,0.5919,-2.2015,-97.860,-0.3653,-5.9624,-106.759,3.8564,-0.4339,3.8807,-8.899,0.7128,4.1432,-1.992,-0.4892,-10.0844,-97.860,1.804,-1.9166,10.339,4.7329,0.0364,0.5444,14.9644
4.950,8.550,0.5715,-2.3074,-104.584,-0.4293,-6.0121,-113.326,3.8373,-0.0357,3.8375,-8.742,0.7759,4.1888,-2.171,-0.5219,-10.2101,-104.584,2.024,-2.1957,10.469,4.7534,0.0522,0.5438,10.4132
5.000,8.665,0.5363,-2.4164,-111.702,-0.4996,-6.0665,-119.891,3.7745,0.3872,3.7943,-8.189,0.9421,4.1918,-3.072,-0.5702,-10.3313,-111.702,2.134,-2.3166,10.600,4.7665,0.0157,0.5057,32.1163
5.050,8.789,0.4833,-2.5285,-119.411,-0.6030,-6.1264,-128.969,3.6677,0.8205,3.7583,-9.558,1.2656,4.1566,-4.913,-0.6388,-10.4530,-119.411,2.226,-2.2910,10.739,4.7771,0.0418,0.4896,11.7170
5.100,8.913,0.4159,-2.6329,-126.660,-0.6447,-6.2641,-134.526,3.5461,1.3172,3.7829,-7.866,7.2118,1.4534,-49.272,-0.7201,-10.5622,-126.660,2.299,-2.2167,10.875,4.7828,0.0530,0.4249,8.0101
5.150,9.039,0.3352,-2.7293,-133.481,-0.6466,-6.4470,-138.259,3.3732,1.8458,3.8452,-4.779,7.1634,1.5323,-48.744,-0.8130,-10.6602,-133.481,2.363,-2.0201,11.010,4.7852,0.0614,0.3777,6.1492
5.200,9.172,0.2382,-2.8210,-139.865,-0.6726,-6.6021,-142.681,3.1336,2.3036,3.8892,-2.816,7.2365,1.4395,-49.391,-0.9134,-10.7551,-139.865,2.388,-2.0120,11.149,4.7887,0.0087,0.3895,44.8690
5.250,10.178,0.6005,-1.8831,-90.181,-0.6377,-6.5935,-142.452,4.7143,-1.2234,4.8705,-52.271,7.2365,1.4395,-49.391,-0.9134,-10.7551,-139.865,0.257,-0.2574,11.284,5.7581,0.0099,0.5230,52.6299
5.300,10.178,0.6005,-1.8831,-90.181,-0.6255,-6.6977,-93.174,4.8184,-1.2108,4.9682,-2.994,7.2476,1.4273,-49.480,-0.9138,-10.8899,-90.181,0.257,-0.2574,11.284,5.8919,0.0099,0.6675,67.1772
5.350,10.200,0.6000,-1.9051,-91.446,-0.5826,-6.8277,-93.463,4.9508,-1.0580,5.0626,-2.017,7.0985,1.6974,-47.764,-0.9170,-11.0163,-91.446,0.550,-0.5640,11.410,5.9959,0.0118,0.6635,56.4463
5.400,10.239,0.5980,-1.9440,-93.744,-0.5670,-6.9190,-95.978,5.0404,-0.8376,5.1096,-2.234,6.7118,2.2204,-44.237,-0.9204,-11.1524,-93.744,0.832,-0.8886,11.546,6.0926,0.0208,0.6452,31.0815
5.450,10.293,0.5928,-1.9975,-97.829,-0.6000,-7.0290,-100.873,5.1471,-0.4963,5.1710,-3.044,5.8486,3.1439,-37.479,-0.9389,-11.2865,-97.829,1.089,-1.5559,11.682,6.1742,0.0352,0.6156,17.5088
5.500,10.361,0.5802,-2.0650,-103.430,-0.6739,-7.1448,-108.038,5.2322,-0.0399,5.2323,-4.608,4.7492,4.1159,-29.704,-0.9713,-11.4222,-103.430,1.366,-1.8577,11.821,6.2443,0.0134,0.5759,42.9616
5.550,10.446,0.5563,-2.1461,-110.035,-2.2174,-6.2761,-148.752,4.8304,-1.1909,4.9750,-38.717,3.7491,4.7879,-23.355,-1.0163,-11.5456,-110.035,1.665,-2.3039,11.952,6.2888,0.0324,0.3604,11.1178
