t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,4.2013,-12.2173,36.294,3.7580,-12.5603,37.208,-0.5604,-0.0140,0.5605,0.914,3.6162,-12.6709,0.918,0.1435,0.1083,36.290,2.028,0.0029,0.180,0.0000,0.0034,0.2115,62.6424,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.085,4.2700,-12.1669,36.297,3.7580,-12.5603,37.218,-0.6456,-0.0139,0.6457,0.921,3.6162,-12.6709,0.918,0.1435,0.1083,36.300,1.763,0.0024,0.180,0.0852,0.0033,0.2344,70.8873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.160,4.3303,-12.1227,36.300,3.7580,-12.5603,37.221,-0.7203,-0.0138,0.7205,0.921,3.6162,-12.6709,0.918,0.1435,0.1083,36.303,1.495,0.0019,0.180,0.1600,0.0013,0.2656,198.0232,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.219,4.3778,-12.0879,36.301,3.7580,-12.5603,37.222,-0.7792,-0.0137,0.7793,0.922,3.6162,-12.6709,0.918,0.1435,0.1083,36.304,1.247,0.0016,0.180,0.2189,0.0013,0.2726,210.4888,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.289,4.4341,-12.0466,36.304,3.7580,-12.5603,37.223,-0.8490,-0.0136,0.8491,0.919,3.6162,-12.6709,0.918,0.1435,0.1083,36.305,0.873,0.0011,0.180,0.2887,0.0056,0.2763,49.2875,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.323,4.4622,-12.0261,36.307,3.7580,-12.5603,37.225,-0.8838,-0.0135,0.8839,0.918,3.6162,-12.6709,0.918,0.1435,0.1083,36.307,0.611,0.0009,0.180,0.3235,0.0068,0.2754,40.5713,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.345,4.4798,-12.0132,36.308,3.7580,-12.5603,37.227,-0.9056,-0.0134,0.9057,0.919,3.6162,-12.6709,0.918,0.1435,0.1083,36.309,0.363,0.0007,0.180,0.3453,0.0035,0.2766,78.1736,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.354,4.4867,-12.0081,36.309,3.7728,-12.5764,37.090,-0.9118,-0.0352,0.9125,0.781,3.6307,-12.6866,0.780,0.1435,0.1083,36.310,0.001,0.0006,0.180,0.3539,0.0070,0.2618,37.1527,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.354,4.4865,-12.0084,36.321,3.7728,-12.5764,37.090,-0.9115,-0.0349,0.9122,0.769,3.6307,-12.6866,0.780,0.1435,0.1083,36.310,-0.006,0.0003,0.180,0.3535,0.0071,0.2619,36.6663,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.354,4.4863,-12.0085,36.318,3.7728,-12.5764,37.100,-0.9113,-0.0350,0.9119,0.782,3.6307,-12.6866,0.780,0.1435,0.1083,36.320,-0.005,0.0003,0.180,0.3533,0.0070,0.2620,37.4192,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.355,4.4862,-12.0086,36.320,3.7728,-12.5764,37.100,-0.9111,-0.0349,0.9118,0.781,3.6307,-12.6866,0.780,0.1435,0.1083,36.320,-0.004,0.0002,0.180,0.3532,0.0070,0.2620,37.5397,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.355,4.4861,-12.0087,36.318,3.7728,-12.5764,37.099,-0.9110,-0.0349,0.9117,0.781,3.6307,-12.6866,0.780,0.1435,0.1083,36.319,-0.003,0.0002,0.180,0.3530,0.0068,0.2619,38.3973,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.355,4.4859,-12.0088,36.317,3.7728,-12.5764,37.097,-0.9108,-0.0350,0.9114,0.780,3.6307,-12.6866,0.780,0.1435,0.1083,36.317,-0.002,0.0001,0.180,0.3528,0.0067,0.2618,39.2373,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.355,4.4859,-12.0089,36.316,3.7728,-12.5764,37.097,-0.9107,-0.0349,0.9114,0.781,3.6307,-12.6866,0.780,0.1435,0.1083,36.317,-0.002,0.0001,0.180,0.3527,0.0067,0.2618,39.2916,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.355,4.4858,-12.0089,36.316,3.7728,-12.5764,37.096,-0.9106,-0.0350,0.9113,0.780,3.6307,-12.6866,0.780,0.1435,0.1083,36.316,-0.002,0.0001,0.180,0.3527,0.0067,0.2619,39.3533,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.355,4.4858,-12.0090,36.315,3.7728,-12.5764,37.096,-0.9106,-0.0349,0.9112,0.780,3.6307,-12.6866,0.780,0.1435,0.1083,36.316,-0.001,0.0001,0.180,0.3526,0.0066,0.2618,39.4818,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.355,4.4858,-12.0090,36.317,3.7943,-12.5881,37.575,-0.9001,-0.0571,0.9019,1.258,3.6532,-12.6995,1.257,0.1435,0.1083,36.318,-0.001,0.0000,0.180,0.3526,0.0066,0.2506,37.8517,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.355,4.4857,-12.0090,36.317,3.7943,-12.5881,37.575,-0.9000,-0.0571,0.9018,1.257,3.6532,-12.6995,1.257,0.1435,0.1083,36.317,-0.001,0.0000,0.180,0.3525,0.0066,0.2506,37.8469,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.355,4.4857,-12.0090,36.317,3.7943,-12.5881,37.574,-0.9000,-0.0571,0.9018,1.257,3.6532,-12.6995,1.257,0.1435,0.1083,36.317,-0.001,0.0000,0.180,0.3525,0.0066,0.2506,37.9059,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.950,0.355,4.4857,-12.0090,36.317,3.7943,-12.5881,37.574,-0.9000,-0.0571,0.9018,1.257,3.6532,-12.6995,1.257,0.1435,0.1083,36.317,-0.000,0.0000,0.180,0.3525,0.0065,0.2506,38.3087,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000,0.355,4.4857,-12.0090,36.317,3.7943,-12.5881,37.574,-0.9000,-0.0571,0.9018,1.257,3.6532,-12.6995,1.257,0.1435,0.1083,36.317,-0.000,0.0000,0.180,0.3525,0.0065,0.2506,38.4430,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.050,0.355,4.4857,-12.0090,36.317,3.7943,-12.5881,37.574,-0.9000,-0.0571,0.9018,1.257,3.6532,-12.6995,1.257,0.1435,0.1083,36.317,-0.000,0.0000,0.180,0.3525,0.0065,0.2506,38.5799,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100,0.355,4.4857,-12.0090,36.317,3.7943,-12.5881,37.574,-0.9000,-0.0571,0.9018,1.257,3.6532,-12.6995,1.257,0.1435,0.1083,36.317,-0.000,0.0000,0.180,0.3525,0.0065,0.2506,38.5799,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150,0.355,4.4857,-12.0090,36.317,3.7943,-12.5881,37.574,-0.9000,-0.0571,0.9018,1.257,3.6532,-12.6995,1.257,0.1435,0.1083,36.317,-0.000,0.0000,0.180,0.3525,0.0065,0.2506,38.7213,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200,0.355,4.4857,-12.0090,36.317,3.8215,-12.5954,37.574,-0.8825,-0.0792,0.8860,1.257,3.6804,-12.7068,1.257,0.1435,0.1083,36.317,-0.000,0.0000,0.180,0.3525,0.0065,0.2370,36.6189,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250,0.355,4.4857,-12.0090,36.317,3.8215,-12.5954,37.574,-0.8825,-0.0792,0.8860,1.257,3.6804,-12.7068,1.257,0.1435,0.1083,36.317,-0.000,0.0000,0.180,0.3525,0.0065,0.2370,36.7502,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300,0.355,4.4857,-12.0090,36.317,3.8215,-12.5954,37.574,-0.8825,-0.0792,0.8860,1.257,3.6804,-12.7068,1.257,0.1435,0.1083,36.317,-0.000,0.0000,0.180,0.3525,0.0065,0.2370,36.7502,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350,0.355,4.4857,-12.0090,36.317,3.8215,-12.5954,37.574,-0.8825,-0.0792,0.8860,1.257,3.6804,-12.7068,1.257,0.1435,0.1083,36.317,-0.000,0.0000,0.180,0.3525,0.0065,0.2370,36.7502,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400,0.355,4.4857,-12.0090,36.316,3.8215,-12.5954,37.574,-0.8825,-0.0792,0.8860,1.257,3.6804,-12.7068,1.257,0.1435,0.1083,36.317,0.000,0.0000,0.180,0.3525,0.0065,0.2370,36.7502,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450,0.355,4.4857,-12.0090,36.316,3.8215,-12.5954,37.574,-0.8825,-0.0792,0.8860,1.257,3.6804,-12.7068,1.257,0.1435,0.1083,36.316,0.000,0.0000,0.180,0.3525,0.0065,0.2370,36.7502,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500,0.355,4.4857,-12.0090,36.316,3.8215,-12.5954,37.574,-0.8825,-0.0792,0.8860,1.257,3.6804,-12.7068,1.257,0.1435,0.1083,36.316,0.000,0.0000,0.180,0.3525,0.0065,0.2370,36.6189,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.550,0.355,4.4857,-12.0090,36.316,3.8215,-12.5954,37.574,-0.8825,-0.0792,0.8860,1.257,3.6804,-12.7068,1.257,0.1435,0.1083,36.316,0.000,0.0000,0.180,0.3525,0.0065,0.2370,36.7502,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600,0.355,4.4857,-12.0090,36.316,3.8215,-12.5954,37.574,-0.8825,-0.0792,0.8860,1.257,3.6804,-12.7068,1.257,0.1435,0.1083,36.316,0.000,0.0000,0.180,0.3525,0.0065,0.2370,36.6189,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.650,0.355,4.4857,-12.0090,36.316,3.8446,-12.6116,37.575,-0.8734,-0.1058,0.8798,1.258,3.7035,-12.7230,1.258,0.1435,0.1083,36.316,0.000,0.0000,0.180,0.3525,0.0065,0.2202,34.0208,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700,0.355,4.4857,-12.0090,36.316,3.8446,-12.6116,37.575,-0.8734,-0.1058,0.8798,1.258,3.7035,-12.7230,1.258,0.1435,0.1083,36.316,0.000,0.0000,0.180,0.3525,0.0065,0.2202,34.0208,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
