t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8324,-11.7319,-82.775,0.8214,-11.6005,-83.214,-0.1317,0.0056,0.1319,-0.439,0.8050,-11.4548,-0.439,0.0175,-0.1455,-82.775,0.972,-0.0009,0.147,0.0000,0.0031,0.0235,7.4674,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.039,0.8373,-11.7702,-82.780,0.8214,-11.6005,-83.218,-0.1704,0.0055,0.1705,-0.438,0.8050,-11.4548,-0.439,0.0175,-0.1455,-82.779,0.714,-0.0008,0.147,0.0386,0.0028,0.0334,11.7533,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.064,0.8406,-11.7954,-82.785,0.8214,-11.6005,-83.221,-0.1958,0.0054,0.1959,-0.437,0.8050,-11.4548,-0.439,0.0175,-0.1455,-82.782,0.476,-0.0006,0.147,0.0640,0.0030,0.0356,11.8477,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.079,0.8425,-11.8105,-82.788,0.8214,-11.6005,-83.227,-0.2110,0.0054,0.2111,-0.439,0.8050,-11.4548,-0.439,0.0175,-0.1455,-82.787,0.240,-0.0005,0.147,0.0792,0.0028,0.0377,13.3456,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.081,0.8428,-11.8125,-82.775,0.8214,-11.6005,-83.216,-0.2130,0.0054,0.2131,-0.441,0.8050,-11.4548,-0.439,0.0175,-0.1455,-82.777,-0.004,-0.0003,0.147,0.0813,0.0029,0.0394,13.5233,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.081,0.8428,-11.8123,-82.788,0.8214,-11.6005,-83.229,-0.2128,0.0053,0.2129,-0.441,0.8050,-11.4548,-0.439,0.0175,-0.1455,-82.790,-0.004,-0.0002,0.147,0.0811,0.0028,0.0394,13.9613,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.082,0.8428,-11.8122,-82.787,0.8214,-11.6005,-83.227,-0.2127,0.0053,0.2128,-0.440,0.8050,-11.4548,-0.439,0.0175,-0.1455,-82.788,-0.003,-0.0002,0.147,0.0810,0.0028,0.0394,13.9531,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.082,0.8428,-11.8121,-82.785,0.8243,-11.6013,-83.025,-0.2114,0.0082,0.2116,-0.240,0.8074,-11.4557,-0.238,0.0175,-0.1455,-82.787,-0.002,-0.0001,0.147,0.0809,0.0028,0.0376,13.3185,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.082,0.8428,-11.8120,-82.784,0.8243,-11.6013,-83.023,-0.2113,0.0082,0.2115,-0.239,0.8074,-11.4557,-0.238,0.0175,-0.1455,-82.785,-0.002,-0.0001,0.147,0.0808,0.0028,0.0374,13.2580,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.082,0.8428,-11.8119,-82.783,0.8243,-11.6013,-83.022,-0.2112,0.0081,0.2114,-0.239,0.8074,-11.4557,-0.238,0.0175,-0.1455,-82.783,-0.001,-0.0001,0.147,0.0807,0.0028,0.0373,13.2260,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.082,0.8428,-11.8119,-82.782,0.8243,-11.6013,-83.021,-0.2112,0.0081,0.2114,-0.239,0.8074,-11.4557,-0.238,0.0175,-0.1455,-82.783,-0.001,-0.0001,0.147,0.0807,0.0028,0.0373,13.2178,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.082,0.8428,-11.8118,-82.782,0.8243,-11.6013,-83.021,-0.2111,0.0081,0.2113,-0.239,0.8074,-11.4557,-0.238,0.0175,-0.1455,-82.782,-0.001,0.0000,0.147,0.0806,0.0028,0.0372,13.3022,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.599,0.082,0.8428,-11.8118,-82.781,0.8243,-11.6013,-83.020,-0.2111,0.0081,0.2113,-0.239,0.8074,-11.4557,-0.238,0.0175,-0.1455,-82.781,-0.001,0.0000,0.147,0.0806,0.0028,0.0372,13.2857,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.082,0.8428,-11.8117,-82.781,0.8243,-11.6013,-83.019,-0.2110,0.0081,0.2112,-0.238,0.8074,-11.4557,-0.238,0.0175,-0.1455,-82.781,-0.001,0.0000,0.147,0.0805,0.0028,0.0372,13.2828,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.082,0.8428,-11.8117,-82.781,0.8243,-11.6013,-83.019,-0.2110,0.0081,0.2112,-0.238,0.8074,-11.4557,-0.238,0.0175,-0.1455,-82.781,-0.000,0.0000,0.147,0.0805,0.0028,0.0371,13.2746,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.082,0.8428,-11.8117,-82.780,0.8243,-11.6013,-83.019,-0.2110,0.0081,0.2112,-0.238,0.8074,-11.4557,-0.238,0.0175,-0.1455,-82.781,-0.000,0.0000,0.147,0.0805,0.0028,0.0371,13.2663,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.082,0.8428,-11.8117,-82.780,0.8269,-11.6079,-83.056,-0.2042,0.0098,0.2044,-0.276,0.8100,-11.4623,-0.276,0.0175,-0.1455,-82.780,-0.000,0.0000,0.147,0.0805,0.0028,0.0351,12.5452,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.082,0.8428,-11.8117,-82.780,0.8269,-11.6079,-83.056,-0.2042,0.0098,0.2044,-0.276,0.8100,-11.4623,-0.276,0.0175,-0.1455,-82.780,-0.000,0.0000,0.147,0.0805,0.0028,0.0351,12.5452,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.082,0.8428,-11.8117,-82.780,0.8269,-11.6079,-83.056,-0.2042,0.0098,0.2044,-0.276,0.8100,-11.4623,-0.276,0.0175,-0.1455,-82.780,-0.000,0.0000,0.147,0.0805,0.0028,0.0351,12.5452,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
