t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
10.600,24.235,-1.1975,-0.1894,64.642,-2.3597,6.1659,62.509,5.2452,3.7720,6.4607,-2.134,1.1730,3.1469,5.775,-3.3280,3.4388,64.642,1.855,-2.1862,27.472,6.9156,0.0249,0.3544,14.2420
10.650,24.740,-1.2460,-0.6926,106.114,-2.4495,6.3026,105.720,7.0544,-0.7853,7.0979,-0.394,1.2353,3.2715,7.815,-3.3576,3.5413,106.114,0.180,-0.1953,27.579,7.5076,0.4670,0.2092,0.4479
10.700,24.761,-1.2515,-0.6727,104.604,-2.5317,6.4430,106.015,7.2086,-0.5553,7.2300,1.411,1.2769,3.2891,8.472,-3.3844,3.6441,104.604,0.516,-0.6728,27.685,7.5930,0.0003,0.2790,1005.3947
10.750,24.797,-1.2596,-0.6375,101.924,-2.5714,6.5537,103.855,7.3071,-0.2024,7.3099,1.931,1.3103,3.2401,8.250,-3.4057,3.7450,101.924,0.795,-0.9162,27.788,7.6599,0.0012,0.3153,252.4648
10.800,24.850,-1.2693,-0.5852,100.118,-2.6025,6.6499,102.566,7.3568,0.0415,7.3570,2.448,1.3509,3.1955,8.264,-3.4252,3.8545,100.118,1.092,-0.4727,27.900,7.7179,0.0016,0.3482,215.0984
10.850,24.918,-1.2801,-0.5182,98.455,-2.6303,6.7467,101.326,7.3845,0.2674,7.3894,2.871,1.4079,3.1755,8.985,-3.4413,3.9627,98.455,1.370,-0.5596,28.009,7.7594,0.0041,0.3859,94.8012
10.900,25.003,-1.2912,-0.4338,96.457,-2.6565,6.8507,99.802,7.3919,0.5375,7.4114,3.345,1.4079,3.1755,8.985,-3.4540,4.0750,96.457,1.685,-0.6614,28.122,7.7872,0.0092,0.4260,46.1289
10.950,25.003,-1.2912,-0.4338,96.457,-2.6696,6.8398,100.892,7.3825,0.5517,7.4031,4.435,1.4632,3.1390,9.832,-3.4540,4.0750,96.457,1.685,-0.6614,28.122,7.7872,0.0092,0.4349,47.0953
11.000,25.104,-1.3005,-0.3339,94.261,-2.6827,6.9591,99.251,7.3756,0.8365,7.4229,4.990,1.5229,3.0722,10.644,-3.4620,4.1815,94.261,1.912,-0.7040,28.229,7.7934,0.0005,0.4881,959.4199
11.050,25.212,-1.3064,-0.2257,91.977,-2.7121,7.0659,97.892,7.3357,1.1533,7.4258,5.914,1.4851,2.8646,9.672,-3.4657,4.2904,91.977,1.950,-0.7356,28.338,7.7938,0.0023,0.5514,238.4302
11.100,25.320,-1.3079,-0.1182,89.643,-2.7927,7.1584,97.380,7.2672,1.5301,7.4265,7.737,1.3709,2.5531,6.825,-3.4651,4.3982,89.643,1.969,-0.7189,28.446,7.7937,0.0057,0.6536,113.9646
11.150,25.435,-1.3047,-0.0031,87.260,-2.8094,7.2495,95.635,7.1724,1.8497,7.4071,8.375,1.1962,2.1958,2.971,-3.4595,4.5150,87.260,2.042,-0.7199,28.563,7.7950,0.0128,0.7198,56.3708
11.200,25.546,-1.2972,0.1076,85.017,-2.7799,7.3298,93.324,7.0661,2.1044,7.3729,8.306,0.9560,1.8678,-1.302,-3.4500,4.6241,85.017,2.006,-0.6988,28.672,7.7931,0.0003,0.7887,2841.8116
11.250,25.654,-1.2858,0.2150,82.875,-2.7445,7.4016,91.133,6.9502,2.3388,7.3332,8.258,0.8158,1.6926,-3.628,-3.4364,4.7325,82.875,2.056,-0.7055,28.781,7.7937,0.0006,0.8755,1456.0427
11.300,26.555,-1.2483,-0.6850,106.016,-2.7682,7.4341,114.675,8.2233,-0.7792,8.2601,8.659,0.8289,1.6744,-3.701,-3.4632,4.8259,106.016,0.381,-0.1358,28.879,8.7839,0.0005,0.6544,1286.0996
11.350,26.584,-1.2561,-0.6569,105.425,-2.8139,7.4513,114.803,8.2305,-0.6548,8.2565,9.379,0.8877,1.6633,-3.113,-3.4913,4.9276,105.425,0.671,-0.2488,28.984,8.8597,0.0009,0.6886,783.5414
11.400,26.629,-1.2676,-0.6135,104.504,-2.8588,7.4405,114.627,8.1958,-0.4766,8.2096,10.123,0.9097,1.6281,-2.963,-3.5156,5.0215,104.504,0.954,-0.1822,29.081,8.9117,0.0018,0.7202,399.2696
11.450,26.690,-1.2827,-0.5538,104.205,-2.8987,7.4276,114.911,8.1340,-0.3919,8.1434,10.706,0.9097,1.6281,-2.963,-3.5438,5.1309,104.504,1.238,-0.0907,29.194,8.9628,0.0012,0.7491,647.8593
11.500,26.767,-1.3014,-0.4788,103.888,-2.8530,7.3117,113.420,7.9352,-0.3636,7.9435,9.533,0.9097,1.6281,-2.963,-3.5438,5.1309,104.205,1.518,-0.1332,29.309,8.8858,0.0069,0.7201,103.6264
11.550,26.767,-1.3014,-0.4788,103.888,-2.7951,7.3325,110.628,7.9414,-0.4248,7.9528,6.740,0.8901,1.5168,-3.125,-3.5715,5.2427,103.888,1.518,-0.1332,29.309,9.0006,0.0005,0.6999,1375.5638
11.600,26.860,-1.3234,-0.3884,103.405,-2.6917,7.3623,106.791,7.8568,-0.4659,7.8706,3.385,0.9485,1.4817,-2.357,-3.5970,5.3499,103.405,1.861,-0.1936,29.419,9.0177,0.0007,0.6526,940.6648
11.650,26.967,-1.3474,-0.2850,102.743,-2.5748,7.4173,102.311,7.7833,-0.5018,7.7995,-0.432,0.8989,1.3686,-2.865,-3.6210,5.4556,102.743,1.963,-0.2393,29.528,9.0200,0.0013,0.6114,455.8408
11.700,27.074,-1.3704,-0.1797,101.959,-2.4864,7.4789,98.789,7.7236,-0.4952,7.7395,-3.170,0.8694,1.2577,-3.165,-3.6428,5.5588,101.959,1.920,-0.3048,29.633,9.0178,0.0021,nan,nan
11.750,27.183,-1.3920,-0.0734,100.945,-2.4661,7.5694,97.260,7.7077,-0.3965,7.7179,-3.685,0.7439,1.1069,-4.532,-3.6638,5.6672,100.945,2.003,-0.3631,29.744,9.0197,0.0045,nan,nan
11.800,27.295,-1.4122,0.0368,99.747,-2.4750,7.6472,96.435,7.6805,-0.2410,7.6843,-3.312,0.5858,0.9564,-6.358,-3.6827,5.7771,99.747,2.008,-0.4252,29.855,9.0192,0.0007,nan,nan
11.850,27.408,-1.4300,0.1483,98.334,-2.4827,7.7206,95.307,7.6449,-0.0560,7.6451,-3.027,0.4745,0.8371,-7.655,-3.6992,5.8903,98.334,2.069,-0.4593,29.970,9.0206,0.0019,nan,nan
11.900,27.521,-1.4450,0.2607,96.891,-2.4877,7.8119,93.928,7.6217,0.1291,7.6228,-2.963,0.3970,0.7453,-8.691,-3.7125,5.9999,96.891,1.998,-0.4437,30.080,9.0177,0.0041,nan,nan
11.950,27.631,-1.4568,0.3699,95.502,-2.4932,7.8831,92.479,7.5780,0.3112,7.5843,-3.023,0.2084,0.6186,-10.758,-3.7230,6.1086,95.502,1.998,-0.4480,30.189,9.0170,0.0067,nan,nan
12.000,27.631,-1.4568,0.3699,95.502,-2.5018,7.7959,92.600,7.4920,0.3282,7.4992,-2.902,0.2084,0.6186,-10.758,-3.7230,6.1086,95.502,1.998,-0.4480,30.246,9.0170,0.0067,nan,nan
12.050,27.744,-1.4662,0.4824,94.047,-2.5222,7.8367,91.600,7.4105,0.5343,7.4297,-2.446,-0.0044,0.4983,-13.019,-3.7309,6.2212,94.047,2.014,-0.4484,30.302,9.0168,0.0007,nan,nan
12.100,27.852,-1.4725,0.5901,92.662,-2.5156,7.8649,89.768,7.3153,0.7042,7.3492,-2.893,-0.1054,0.4505,-14.053,-3.7358,6.3262,92.662,1.941,-0.4603,30.407,9.0139,0.0016,nan,nan
12.150,27.963,-1.4762,0.7012,91.144,-2.5091,7.8956,87.987,7.2136,0.8890,7.2682,-3.157,-0.2010,0.4227,-14.922,-3.7396,6.4387,91.144,2.003,-0.4896,30.520,9.0153,0.0040,nan,nan
12.200,28.273,-1.7845,0.7300,106.958,-2.5023,7.9327,102.584,7.0989,-1.4143,7.2384,-4.374,7.2141,-1.0352,74.792,-3.7704,6.5399,106.958,0.265,-0.0705,30.626,9.0463,0.0011,nan,nan
12.250,28.297,-1.7914,0.7532,106.588,-2.4703,7.9924,100.610,7.1317,-1.4161,7.2710,-5.978,7.1927,-0.9873,75.179,-3.8017,6.6449,106.588,0.579,-0.1612,30.735,9.1305,0.0021,nan,nan
12.300,28.337,-1.8025,0.7915,105.978,-2.4420,8.0539,98.786,7.1579,-1.3843,7.2905,-7.192,7.1840,-0.9916,75.144,-3.8311,6.7477,105.978,0.863,-0.1108,30.842,9.1969,0.0012,nan,nan
12.350,28.393,-1.8179,0.8459,105.615,-2.4083,8.1238,97.375,7.1682,-1.3904,7.3018,-8.239,7.1886,-0.9868,75.183,-3.8614,6.8559,105.615,1.149,-0.1526,30.954,9.2522,0.0019,nan,nan
12.400,28.464,-1.8366,0.9144,105.066,-2.3558,8.1988,95.355,7.1690,-1.3922,7.3029,-9.711,7.1637,-0.9130,75.777,-3.8893,6.9598,105.066,1.426,-0.2097,31.062,9.2885,0.0026,nan,nan
12.450,28.554,-1.8595,1.0016,104.297,-2.2847,8.2773,92.659,7.1554,-1.3847,7.2881,-11.638,7.1879,-0.9633,75.381,-3.9151,7.0609,104.297,1.780,-0.2652,31.166,9.3027,0.0042,nan,nan
12.500,28.554,-1.8595,1.0016,104.297,-2.2166,8.2572,90.969,7.1191,-1.4458,7.2644,-13.328,7.1879,-0.9633,75.381,-3.9151,7.0609,104.297,1.780,-0.2652,31.166,9.3027,0.0042,nan,nan
12.550,28.659,-1.8845,1.1031,103.388,-2.1826,8.3596,89.156,7.1284,-1.3902,7.2627,-14.232,7.1704,-0.8641,76.125,-3.9401,7.1661,103.388,1.931,-0.3191,31.274,9.3064,0.0013,nan,nan
12.600,28.768,-1.9090,1.2098,102.341,-2.5630,8.0394,94.743,6.8115,-0.8209,6.8608,-7.598,-4.9021,-7.5374,-60.210,-3.9640,7.2754,102.341,2.029,-0.3520,31.386,9.3088,0.0024,nan,nan
12.650,28.881,-1.9319,1.3200,101.214,-1.3482,-2.3864,172.517,-3.7492,0.1483,3.7521,71.303,-4.8899,-7.5448,-60.104,-3.9860,7.3860,101.214,2.058,-0.3648,31.499,9.3091,0.0036,0.3719,103.0848
12.700,28.996,-1.9533,1.4335,100.049,-1.0802,-2.9405,175.170,-4.4593,-0.0965,4.4603,75.121,-4.9266,-7.5292,-60.337,-4.0060,7.4988,100.049,2.055,-0.3699,31.614,9.3083,0.0052,0.3619,69.6118
12.750,29.109,-1.9718,1.5444,98.863,-1.2000,-2.9308,174.015,-4.5407,-0.0731,4.5412,75.152,-4.9034,-7.5613,-60.039,-4.0243,7.6086,98.863,2.012,-0.4470,31.725,9.3072,0.0065,0.3794,58.6657
12.800,29.228,-1.9880,1.6625,95.856,-1.3413,-2.9086,171.027,-4.6132,-0.1769,4.6166,75.171,-4.9310,-7.5734,-60.093,-4.0391,7.7530,95.856,2.282,-1.4040,31.870,9.3329,0.0019,0.3850,203.0405
12.850,29.362,-1.9962,1.7964,90.048,-1.5219,-2.8809,165.583,-4.6777,-0.4704,4.7013,75.535,-4.8747,-7.6106,-59.553,-4.0485,7.9361,90.048,2.511,-2.0634,32.139,9.3819,0.0073,0.3627,49.6309
12.900,29.507,-1.9887,1.9405,83.107,-1.6984,-2.8126,158.690,-4.6839,-0.8587,4.7620,75.584,-4.7791,-7.7093,-58.462,-4.0253,8.1276,83.107,2.739,-2.3124,32.402,9.4269,0.0189,0.3109,16.4465
12.950,29.912,-2.3547,2.1154,102.880,-1.9279,-2.8070,178.545,-4.8936,0.6813,4.9408,75.664,-4.7791,-7.7093,-58.462,-4.0784,8.3596,102.880,0.190,-0.2158,32.643,9.4478,0.4718,0.2639,0.5593
13.000,29.912,-2.3547,2.1154,102.880,-4.5536,1.2799,141.563,-0.3243,2.3298,2.3523,38.683,-4.5302,-7.9002,-56.145,-4.0784,8.3596,102.880,0.190,-0.2158,32.643,9.4478,0.4718,nan,nan
13.050,29.932,-2.3589,2.1351,101.512,0.4796,0.2938,41.321,-2.3707,-2.4139,3.3834,-60.190,-4.7148,-7.8218,-57.505,-4.1220,8.5613,101.512,0.518,-0.6012,32.798,9.6327,0.0023,0.2540,112.8269
13.100,29.969,-2.3653,2.1716,99.058,0.6083,0.4012,38.939,-2.2164,-2.6578,3.4607,-60.119,-4.7310,-7.8130,-57.787,-4.1485,8.7274,99.058,0.801,-0.9091,32.946,9.7637,0.0018,0.2556,143.5587
13.150,30.021,-2.3719,2.2229,95.690,0.7483,0.4973,35.360,-2.0264,-2.9338,3.5656,-60.330,-4.7221,-7.8174,-57.787,-4.1660,8.9033,95.690,1.077,-1.1781,33.123,9.8888,0.0024,0.2744,112.6178
13.200,30.091,-2.3765,2.2931,92.541,0.9041,0.6112,32.473,-1.8257,-3.2028,3.6866,-60.068,-4.5570,-7.9185,-56.494,-4.1809,9.1111,92.541,1.384,-0.8256,33.387,10.0267,0.0036,0.2901,81.2183
13.250,30.173,-2.3778,2.3744,88.536,1.0984,0.7121,28.455,-1.5729,-3.5176,3.8532,-60.082,-4.3479,-8.0671,-54.794,-4.1748,9.3523,88.536,1.627,-1.5640,33.886,10.1850,0.0139,0.2852,20.5267
13.300,30.272,-2.3711,2.4730,83.122,1.3239,0.8266,23.384,-1.1920,-3.8656,4.0452,-59.739,-3.9475,-8.2948,-51.848,-4.1429,9.6162,83.122,1.901,-1.7723,34.377,10.3472,0.0016,0.2327,141.5872
13.350,30.383,-2.3525,2.5833,77.177,1.5753,0.9422,18.245,-0.7284,-4.1941,4.2569,-58.932,-3.5886,-8.5090,-49.220,-4.0736,9.9209,77.177,2.168,-1.9372,34.781,10.5362,0.0027,0.1342,49.3694
13.400,30.512,-2.3175,2.7073,70.666,1.7580,1.0437,13.324,-0.2204,-4.3964,4.4019,-57.342,-3.2316,-8.7499,-46.532,-3.9842,10.1755,70.666,2.438,-2.0465,35.024,10.6617,0.0110,0.0774,7.0670
13.450,30.656,-2.2626,2.8404,63.841,1.9487,1.0810,7.189,0.2775,-4.5556,4.5640,-56.651,-3.2316,-8.7499,-46.532,-3.8785,10.3908,63.841,2.706,-2.1187,35.263,10.7397,0.0254,0.0431,1.6997
13.500,30.812,-2.1865,2.9764,56.931,1.9732,1.0249,6.257,0.6344,-4.5507,4.5947,-50.674,-3.9494,4.6462,178.975,-3.8785,10.3908,63.841,2.965,-2.1927,35.574,10.6102,0.1574,0.0560,0.3560
13.550,30.812,-2.1865,2.9764,56.931,2.2688,1.0025,-0.856,0.7769,-4.8107,4.8730,-57.787,-3.6191,4.8314,177.037,-3.7289,10.6206,56.931,2.965,-2.1927,35.574,10.8279,0.0055,0.4501,81.6215
13.600,31.679,-2.3572,2.1266,102.428,2.4934,1.2240,44.772,-1.9254,-4.5427,4.9339,-57.656,-3.9866,4.6429,179.302,-3.7959,10.9246,102.428,0.425,-0.2758,35.980,11.9733,0.0024,nan,nan
13.650,31.712,-2.3636,2.1588,101.257,2.6966,1.5198,44.760,-1.6145,-4.8381,5.1004,-56.497,-3.8984,4.7340,178.826,-3.8658,11.2584,101.257,0.722,-0.2650,36.392,12.2780,0.0027,nan,nan
13.700,31.758,-2.3721,2.2047,100.587,2.8690,1.8179,45.595,-1.3431,-5.0808,5.2554,-54.992,-4.0266,4.6659,179.671,-3.9282,11.5921,100.587,1.001,-0.2032,36.732,12.5685,0.0037,nan,nan
13.750,31.821,-2.3832,2.2666,100.871,2.9617,2.1495,48.424,-1.1231,-5.2269,5.3462,-52.447,-4.6428,4.3506,-176.794,-3.9827,11.8796,100.871,1.277,0.4224,37.003,12.7963,0.0075,nan,nan
13.800,31.900,-2.3991,2.3440,103.385,3.0204,2.4676,53.296,-1.1344,-5.3009,5.4209,-50.089,-5.0419,4.0843,-174.358,-4.0488,12.1574,103.385,1.546,0.9062,37.258,12.9995,0.0046,nan,nan
13.850,31.993,-2.4226,2.4336,106.472,3.0283,2.7730,58.753,-1.2201,-5.3235,5.4615,-47.719,3.3142,-9.5615,-8.609,-4.1290,12.4288,106.472,1.816,1.0426,37.541,13.1846,0.0083,nan,nan
13.900,32.102,-2.4564,2.5376,110.090,9.8216,-2.8220,-0.085,-9.2510,-9.6900,13.3969,-110.175,3.3142,-9.5615,-8.609,-4.2330,12.7130,110.090,2.084,1.2769,37.844,13.3694,0.0172,nan,nan
13.950,32.226,-2.5031,2.6526,114.713,0.1302,-8.3919,-67.072,-11.1339,2.2252,11.3541,178.216,3.4921,-9.4178,-6.609,-4.3565,12.9813,114.713,2.350,1.3626,38.139,13.5281,0.0297,0.1723,5.8035
14.000,32.226,-2.5031,2.6526,114.713,0.1064,-8.3697,-67.573,-11.1038,2.2375,11.3270,177.714,3.0614,-9.5803,-9.239,-4.3565,12.9813,114.713,2.350,1.3626,38.139,13.5281,0.0297,0.1697,5.7149
14.050,32.366,-2.5644,2.7776,117.326,0.3277,-8.6202,-63.460,-11.4535,2.6628,11.7590,179.214,3.0121,-9.5620,-8.856,-4.4797,13.2198,117.326,2.550,0.5704,38.389,13.6461,0.0053,0.2684,50.3593
14.100,32.496,-2.6251,2.8935,117.085,0.4136,-8.7778,-64.022,-11.7749,2.6087,12.0604,178.892,3.0763,-9.5799,-8.615,-4.5823,13.4204,117.085,2.219,-0.3177,38.389,13.7340,0.0068,0.3554,52.4907
14.150,32.596,-2.6701,2.9822,116.574,0.5564,-8.9439,-63.786,-12.1096,2.4496,12.3549,179.640,3.2916,-9.5905,-7.767,-4.6638,13.5833,116.574,1.934,-0.1068,38.390,13.8111,0.0060,0.4663,77.5581
14.200,32.695,-2.7142,3.0708,116.325,0.8391,-9.1054,-60.811,-12.4893,2.2148,12.6841,-177.135,3.5522,-9.5967,-6.729,-4.7416,13.7407,116.325,1.606,-0.0429,38.405,13.8825,0.0085,0.6493,76.3381
14.250,32.774,-2.7493,3.1420,116.202,1.0607,-9.2383,-58.722,-12.7904,2.0478,12.9533,-174.924,3.7238,-9.6245,-6.069,-4.8022,13.8637,116.202,1.288,-0.0464,38.413,13.9364,0.0096,nan,nan
14.300,32.837,-2.7771,3.1986,116.074,10.7514,5.6247,53.530,-3.7671,-13.2180,13.7443,-62.544,3.7495,-9.6751,-6.011,-4.8528,13.9669,116.074,0.970,-0.0386,38.423,13.9849,0.0098,nan,nan
14.350,32.882,-2.7968,3.2387,115.974,0.3831,5.0774,108.570,0.2603,-3.6640,3.6732,-7.404,4.1040,-9.6485,-4.620,-4.8882,14.0395,115.974,0.661,-0.0173,38.429,14.0187,0.0059,0.4494,76.4366
14.400,32.910,-2.8091,3.2640,115.934,0.3588,5.1267,107.973,0.2896,-3.6635,3.6749,-7.961,4.1040,-9.6485,-4.620,-4.9098,14.0838,115.934,0.352,-0.0028,38.445,14.0384,0.0062,0.4648,75.1976
14.450,32.926,-2.8158,3.2778,115.932,0.4116,5.1291,106.846,0.2536,-3.7121,3.7207,-9.086,4.1347,-9.6779,-4.520,-4.9188,14.1023,115.932,0.301,-0.0006,38.460,14.0434,0.0061,0.4807,78.9738
14.500,32.942,-2.8228,3.2922,116.164,0.3191,5.1360,107.378,0.2695,-3.6330,3.6430,-8.786,4.1347,-9.6779,-4.520,-4.9257,14.1165,116.164,0.267,0.0983,38.475,14.0432,0.0068,0.4681,68.9364
14.550,32.955,-2.8289,3.3045,116.463,0.3158,5.1164,108.051,0.2207,-3.6226,3.6293,-8.411,4.1347,-9.6779,-4.520,-4.9321,14.1294,116.463,0.274,0.1180,38.490,14.0437,0.0072,0.4643,64.1384
14.600,32.978,-2.8392,3.3249,117.019,0.3049,5.0865,109.474,0.1410,-3.6012,3.6040,-7.546,4.1347,-9.6779,-4.520,-4.9435,14.1517,117.019,0.480,0.1905,38.515,14.0458,0.0099,0.4566,45.9189
14.650,32.978,-2.8392,3.3249,117.019,0.3013,5.0295,110.364,0.0918,-3.5721,3.5733,-6.655,4.1347,-9.6779,-4.520,-4.9435,14.1517,117.019,0.480,0.1905,38.515,14.0458,0.0099,0.4366,43.9045
14.700,33.006,-2.8521,3.3496,117.654,0.2945,4.9941,111.588,-0.0038,-3.5504,3.5504,-6.066,4.1347,-9.6779,-4.520,-4.9565,14.1766,117.654,0.515,0.2175,38.543,14.0459,0.0065,0.4309,66.1252
14.750,33.035,-2.8657,3.3750,118.346,0.2933,4.9729,112.330,-0.0935,-3.5389,3.5402,-6.016,4.1347,-9.6779,-4.520,-4.9699,14.2015,118.346,0.500,0.1931,38.571,14.0455,0.0080,0.4316,53.8731
14.800,33.062,-2.8787,3.3987,118.949,0.2830,4.9437,114.077,-0.1784,-3.5145,3.5190,-4.872,4.0566,-9.7423,-4.923,-4.9830,14.2251,118.949,0.525,0.2176,38.598,14.0454,0.0086,0.4216,49.2730
14.850,33.096,-2.8953,3.4281,119.742,0.2682,4.9636,115.122,-0.2362,-3.5085,3.5164,-4.620,4.0566,-9.7423,-4.923,-5.0004,14.2556,119.742,0.663,0.2606,38.633,14.0465,0.0103,0.4309,41.6953
14.900,33.137,-2.9162,3.4640,120.677,0.2529,4.9763,116.128,-0.3161,-3.4972,3.5114,-4.548,4.0566,-9.7423,-4.923,-5.0224,14.2927,120.677,0.805,0.3358,38.677,14.0478,0.0124,0.4402,35.6370
14.950,33.184,-2.9404,3.5038,121.797,0.2328,5.0078,117.277,-0.3937,-3.4895,3.5116,-4.520,4.0566,-9.7423,-4.923,-5.0471,14.3326,121.797,0.856,0.3740,38.723,14.0479,0.0069,0.4658,67.6120
15.000,33.234,-2.9672,3.5459,123.041,0.2085,5.0526,118.521,-0.4685,-3.4836,3.5150,-4.520,3.6057,-10.4884,-12.775,-5.0749,14.3753,123.041,0.950,0.4129,38.774,14.0486,0.0092,0.4935,53.5287
15.050,33.291,-2.9990,3.5932,124.473,0.1789,5.1039,119.953,-0.5534,-3.4749,3.5187,-4.520,3.6057,-10.4884,-12.775,-5.1084,14.4241,124.473,1.079,0.5225,38.834,14.0503,0.0118,0.5230,44.1859
15.100,33.358,-3.0378,3.6479,126.300,0.1613,5.1346,119.953,-0.6957,-3.4583,3.5276,-6.346,3.6057,-10.4884,-12.775,-5.1284,14.4532,124.473,1.309,0.6106,38.906,14.0231,0.0175,0.5608,31.9829
15.150,33.358,-3.0378,3.6479,126.300,0.1420,5.1657,121.779,-0.6592,-3.4612,3.5234,-4.520,3.6057,-10.4884,-12.775,-5.1501,14.4827,126.300,1.309,0.6106,38.906,14.0545,0.0175,0.5614,32.0227
15.200,33.789,-2.6067,3.6511,94.721,0.1456,5.2391,90.142,1.3561,-2.8737,3.1776,-4.579,4.1156,-9.7419,-4.635,-5.1566,14.5612,94.721,0.142,0.0470,38.984,14.1768,0.0093,0.4648,49.7317
15.250,33.808,-2.6083,3.6705,95.283,0.1682,5.2895,90.360,1.3565,-2.9137,3.2140,-4.923,3.9010,-9.8169,-5.601,-5.1641,14.6427,95.283,0.514,0.2817,39.066,14.2391,0.0108,0.4624,42.7723
15.300,33.845,-2.6121,3.7074,96.445,0.1655,5.3879,91.521,1.3581,-2.9487,3.2464,-4.923,3.9010,-9.8169,-5.601,-5.1752,14.7405,96.445,0.804,0.4099,39.164,14.3004,0.0142,0.4644,32.7085
15.350,33.899,-2.6187,3.7604,97.114,0.1613,5.4986,92.191,1.3806,-2.9739,3.2787,-4.923,3.8320,-9.8410,-5.918,-5.1889,14.8505,97.114,1.095,-0.0423,39.275,14.3579,0.0149,0.4638,31.1648
15.400,33.968,-2.6270,3.8291,95.890,0.1593,5.6194,90.967,1.4949,-2.9553,3.3118,-4.923,3.6069,-9.8671,-6.840,-5.2013,14.9706,95.890,1.371,-0.5220,39.396,14.4094,0.0094,0.4572,48.4786
15.450,34.051,-2.6344,3.9118,94.160,1.2814,5.5430,84.041,1.3428,-4.0238,4.2419,-10.119,3.1919,-10.2441,-10.919,-5.2106,15.0984,94.160,1.645,-0.4821,39.524,14.4544,0.0119,0.4166,35.0659
15.500,34.150,-2.6403,4.0107,92.556,1.8831,5.5108,79.781,1.2969,-4.5858,4.7656,-12.775,3.3727,-9.8660,-7.859,-5.2178,15.2222,92.556,1.971,-0.5068,39.648,14.4793,0.0145,0.2578,17.7854
15.550,34.268,-2.6439,4.1290,90.861,1.9086,5.6317,78.086,1.4341,-4.5746,4.7941,-12.775,3.1514,-9.8909,-8.674,-5.2197,15.3458,90.861,2.155,-0.4574,39.772,14.4843,0.0184,0.2802,15.2060
15.600,34.391,-2.6451,4.2512,91.240,1.2846,5.9180,81.415,1.5814,-3.9648,4.2686,-9.824,3.1514,-9.8909,-8.674,-5.2224,15.4716,91.240,2.270,0.6932,39.898,14.4881,0.0303,0.3222,10.6405
15.650,34.391,-2.6451,4.2512,91.240,0.1750,6.0987,86.337,1.7860,-2.8594,3.3714,-4.902,3.0649,-9.9292,-9.036,-5.2224,15.4716,91.240,2.270,0.6932,39.898,14.4881,0.0303,0.3570,11.7893
15.700,34.518,-2.6509,4.3781,94.980,0.2149,6.2218,89.379,1.5880,-3.0151,3.4077,-5.601,3.1129,-10.3604,-11.108,-5.2338,15.6024,94.980,2.314,1.5489,40.029,14.4926,0.0145,0.3346,23.1042
15.750,34.626,-2.6640,4.4856,99.195,0.2099,6.3278,93.568,1.3593,-3.1314,3.4137,-5.627,3.2963,-10.3081,-10.284,-5.2508,15.7075,99.195,2.220,1.5058,40.135,14.4907,0.0101,0.3322,32.7918
15.800,34.749,-2.6870,4.6069,101.410,0.2167,6.4446,95.499,1.2269,-3.2098,3.4364,-5.912,3.3926,-10.3058,-9.856,-5.2748,15.8260,101.410,2.182,0.4587,40.256,14.4881,0.0144,0.3150,21.8410
15.850,34.867,-2.7119,4.7214,103.224,0.2374,6.5851,96.487,1.1397,-3.2975,3.4889,-6.737,3.7544,-10.2008,-8.069,-5.3009,15.9375,103.224,2.111,0.6232,40.371,14.4852,0.0178,0.2903,16.3276
15.900,34.987,-2.7424,4.8381,106.769,0.8243,6.5787,96.735,0.6375,-3.9172,3.9688,-10.034,4.0742,-10.1379,-6.661,-5.3369,16.0567,106.769,2.176,1.2717,40.495,14.4884,0.0289,0.2538,8.7853
15.950,35.106,-2.7806,4.9511,110.710,0.5070,6.8113,101.789,0.5774,-3.7330,3.7773,-8.921,4.3838,-10.0352,-5.186,-5.3756,16.1705,110.710,2.179,1.1775,40.616,14.4893,0.0363,0.2257,6.2108
16.000,35.232,-2.8287,5.0665,114.554,0.2324,7.0211,106.239,0.5058,-3.5965,3.6319,-8.315,4.9071,-9.6077,-1.547,-5.4288,16.2871,114.554,2.249,1.2566,40.744,14.4911,0.0080,0.2206,27.6730
16.050,35.352,-2.8823,5.1742,118.481,0.2108,7.1306,109.635,0.2447,-3.6517,3.6599,-8.846,5.7171,-9.3337,1.717,-5.4853,16.3912,118.481,2.159,1.2649,40.862,14.4879,0.0107,0.2283,21.3958
16.100,35.845,-2.4314,4.9743,53.960,0.5609,7.0786,44.139,3.4620,-1.1816,3.6581,-9.821,6.0306,-9.1626,3.120,-5.4139,16.4893,53.960,0.296,0.1622,40.984,14.8346,0.0176,0.3084,17.5157
16.150,35.867,-2.4187,4.9923,54.635,1.0312,6.9410,43.789,3.5858,-1.6855,3.9622,-10.847,6.8345,-8.9766,5.646,-5.3543,16.5733,54.635,0.569,0.3120,41.087,14.8932,0.0203,0.2182,10.7699
16.200,35.906,-2.3964,5.0247,55.872,1.0627,7.0379,45.713,3.6072,-1.7339,4.0023,-10.158,6.8345,-8.9766,5.646,-5.2857,16.6745,55.872,0.851,0.3871,41.209,14.9547,0.0243,0.2395,9.8741
