t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
6.150,11.981,0.5361,-3.4927,-91.057,-0.7581,-8.9187,-79.598,5.4490,-1.1939,5.5782,11.460,-1.7003,3.9548,11.866,-1.6160,-12.3293,-91.057,0.530,-0.4314,13.012,5.8369,0.0101,0.0723,7.1549,1.9935,1.9935,2.6661,2.2103,2.3967,0.0949,-0.0039,1.0964,2.1660,1.5838,-0.6200,13.9636,0.2023
6.200,12.026,0.5342,-3.5382,-93.093,-0.7571,-8.8885,-79.609,5.4122,-1.0006,5.5039,13.485,-1.3734,4.0787,10.103,-1.6160,-12.3293,-91.057,0.864,-0.5516,13.153,5.7922,0.0304,0.0797,2.6208,1.9634,1.9634,1.9641,2.2103,2.4195,0.0958,-0.0159,1.0799,2.2167,1.5701,-0.6200,13.9636,0.2323
6.250,12.026,0.5342,-3.5382,-93.093,-0.7259,-8.9928,-81.345,5.5146,-0.9640,5.5982,11.749,-1.0635,4.1531,8.440,-1.6237,-12.4702,-93.093,0.864,-0.5516,13.153,5.9311,0.0147,0.0928,6.3031,2.5067,2.5067,2.1186,2.2103,2.0079,0.0795,-0.0323,1.3787,2.3471,1.5345,-0.6200,13.9636,-0.1990
6.300,12.081,0.5305,-3.5923,-93.500,-0.6873,-9.0482,-81.193,5.5200,-0.8824,5.5901,12.307,-0.8507,4.2394,7.345,-1.6312,-12.5935,-93.500,1.138,-0.0264,13.276,5.9994,0.0082,0.1237,15.1082,2.2035,2.2035,1.9056,2.2103,2.2376,0.0886,-0.0354,1.2119,2.4125,1.5367,-0.6200,13.9636,0.0155
6.350,12.160,0.5254,-3.6711,-93.630,-0.6627,-9.1607,-81.310,5.5538,-0.8382,5.6167,12.319,-0.3987,4.3265,5.037,-1.6400,-12.7322,-93.630,1.444,-0.0680,13.415,6.0586,0.0096,nan,nan,2.2035,2.2035,1.0916,2.2103,2.2376,0.0886,-0.0374,1.2119,2.3757,1.5424,-0.6200,13.9636,0.0155
6.400,12.262,0.5186,-3.7729,-93.912,-0.6292,-9.1665,-81.539,5.4593,-0.7772,5.5144,12.373,-0.2671,4.4187,4.374,-1.6481,-12.8501,-93.912,1.842,-0.1049,13.533,6.0745,0.0086,nan,nan,2.2056,2.2056,1.2306,2.2103,2.2360,0.0886,-0.0395,1.2131,2.4560,1.5407,-0.6200,13.9636,0.0138
6.450,12.374,0.5105,-3.8847,-94.281,-0.6124,-9.2849,-81.907,5.4689,-0.7167,5.5157,12.373,0.3051,4.4879,1.360,-1.6570,-12.9694,-94.281,2.107,-0.1248,13.653,6.0820,0.0093,nan,nan,1.9766,1.9766,1.1856,2.2103,2.4095,0.0954,-0.0444,1.0871,2.5026,1.5364,-0.6200,13.9636,0.2190
6.500,12.495,0.5010,-4.0051,-94.703,-0.6206,-9.3105,-83.125,5.3795,-0.6828,5.4227,11.579,0.3051,4.4879,1.360,-1.6671,-13.0922,-94.703,2.202,-0.1474,13.776,6.0844,0.0098,nan,nan,2.1357,2.1357,1.0546,2.2103,2.2890,0.0907,-0.0451,1.1746,2.6000,1.5268,-0.6200,13.9636,0.0718
6.550,12.631,0.4892,-4.1409,-95.230,-0.6351,-9.2318,-83.041,5.1722,-0.6556,5.2135,12.189,0.9147,4.5207,-1.844,-1.6671,-13.0922,-94.703,2.309,-0.1594,13.916,5.9495,0.0145,nan,nan,2.0329,2.0329,1.1908,2.2103,2.3668,0.0937,-0.0528,1.1181,2.6134,1.5048,-0.6200,13.9636,0.1642
6.600,12.631,0.4892,-4.1409,-95.230,-0.6652,-9.2913,-84.255,5.2342,-0.6801,5.2782,10.975,1.7426,4.4890,-6.056,-1.6798,-13.2309,-95.230,2.309,-0.1594,13.916,6.0875,0.0094,nan,nan,2.5076,2.5076,1.1405,2.2103,2.0072,0.0795,-0.0504,1.3792,2.6841,1.5033,-0.6200,13.9636,-0.1996
6.650,12.764,0.4764,-4.2733,-95.761,-0.7289,-9.3497,-86.332,5.1717,-0.6896,5.2175,9.430,2.3072,4.4822,-8.898,-1.6930,-13.3617,-95.761,2.290,-0.1843,14.047,6.0860,0.0107,nan,nan,2.2552,2.2552,1.0868,2.2103,2.1985,0.0871,-0.0536,1.2403,2.7189,1.4713,-0.6200,13.9636,-0.0251
6.700,12.893,0.4627,-4.4019,-96.363,-0.7860,-9.4171,-88.240,5.1227,-0.6852,5.1683,8.123,2.4330,4.5786,-9.263,-1.7072,-13.4893,-96.363,2.285,-0.1767,14.175,6.0852,0.0122,nan,nan,2.2552,2.2552,0.7505,2.2103,2.1985,0.0871,-0.0569,1.2403,2.6452,1.4451,-0.6200,13.9636,-0.0251
6.750,13.024,0.4476,-4.5318,-96.954,-0.8351,-9.4652,-90.002,5.0524,-0.6760,5.0974,6.951,0.8213,11.3556,-2.835,-1.7214,-13.6111,-96.954,2.074,-0.1799,14.298,6.0771,0.0111,nan,nan,2.1840,2.1840,0.8955,2.2103,2.2524,0.0892,-0.0715,1.2012,2.6984,1.4580,-0.6399,14.0331,0.0313
6.800,13.142,0.4326,-4.6492,-97.543,-0.9206,-9.5061,-92.438,4.9925,-0.7040,5.0419,5.105,0.8213,11.3556,-2.835,-1.7372,-13.7300,-97.543,2.138,-0.1953,14.418,6.0787,0.0125,nan,nan,2.0511,2.0511,1.1333,2.2103,2.3531,0.0932,-0.0751,1.1281,2.7378,1.4228,-0.6399,14.0331,0.1473
6.850,13.264,0.4159,-4.7696,-98.310,-0.9551,-9.5455,-93.813,4.9239,-0.6663,4.9688,4.497,0.7622,11.3699,-2.572,-1.7550,-13.8521,-98.310,2.201,-0.2541,14.541,6.0806,0.0158,nan,nan,2.2448,2.2448,1.3396,2.2103,2.2063,0.0874,-0.0784,1.2346,2.7660,1.3862,-0.6399,14.0331,-0.0171
6.900,13.374,0.3993,-4.8783,-99.049,-1.0835,-9.5568,-96.736,4.8535,-0.7285,4.9079,2.313,0.6450,11.3865,-2.082,-1.7726,-13.9627,-99.049,2.272,-0.2632,14.653,6.0827,0.0171,nan,nan,2.2258,2.2258,1.4442,2.2103,2.2207,0.0880,-0.0921,1.2242,2.8005,1.4056,-0.6613,14.1026,-0.0023
6.950,13.508,0.3772,-5.0103,-99.990,-1.2371,-9.5116,-99.380,4.7131,-0.8089,4.7820,0.610,0.6450,11.3865,-2.082,-1.7829,-14.0274,-99.049,2.202,-0.3129,14.784,6.0144,0.0171,nan,nan,2.0845,2.0845,1.7587,2.2103,2.3278,0.0922,-0.0944,1.1465,2.7858,1.3461,-0.6613,14.1026,0.1167
7.000,13.508,0.3772,-5.0103,-99.990,-1.4098,-9.4482,-103.466,4.6806,-0.9900,4.7841,-3.476,0.5323,11.4182,-1.590,-1.7942,-14.0913,-99.990,2.202,-0.3129,14.784,6.0793,0.0171,nan,nan,2.2830,2.2830,2.2194,2.2103,2.1774,0.0862,-0.1059,1.2557,2.7983,1.3305,-0.6842,14.1720,-0.0463
7.050,13.633,0.3544,-5.1335,-101.013,-1.5997,-9.4088,-107.856,4.5698,-1.1014,4.7007,-6.843,0.5281,11.4213,-1.572,-1.8180,-14.2137,-101.013,2.202,-0.3195,14.909,6.0787,0.0188,nan,nan,2.2249,2.2249,2.8420,2.2103,2.2214,0.0880,-0.1199,1.2237,2.7776,1.2998,-0.7087,14.2415,-0.0016
7.100,13.758,0.3294,-5.2562,-102.064,-1.7278,-9.3815,-111.008,4.4642,-1.1495,4.6098,-8.944,0.4383,11.4360,-1.189,-1.8444,-14.3372,-102.064,2.245,-0.3638,15.035,6.0798,0.0203,0.4341,21.3537,2.2796,2.2796,2.9749,2.2103,2.1800,0.0863,-0.1343,1.2538,2.7478,1.2803,-0.7350,14.3110,-0.0437
7.150,13.882,0.3025,-5.3766,-103.224,-1.7416,-9.3871,-112.484,4.3717,-1.0725,4.5013,-9.260,0.3603,11.4415,-0.874,-1.8719,-14.4544,-103.224,2.178,-0.4011,15.155,6.0769,0.0219,0.4320,19.7690,2.2796,2.2796,3.0652,2.2103,2.1800,0.0863,-0.1441,1.2538,2.6161,1.2547,-0.7350,14.3110,-0.0437
7.200,13.989,0.2770,-5.4805,-104.374,-1.7958,-4.2456,-108.356,-0.6817,-2.3145,2.4128,-3.983,0.0886,11.4715,0.229,-1.8984,-14.5578,-104.374,2.184,-0.4139,15.262,6.0765,0.0230,0.2959,12.8812,2.1268,2.1268,7.0755,2.2103,2.2957,0.0909,-0.4334,1.1698,1.1413,1.3636,-0.7940,14.4499,0.0794
7.250,14.125,0.2413,-5.6120,-105.996,-1.8359,-3.2170,-108.810,-1.7298,-2.6567,3.1703,-2.814,-0.0006,11.4800,0.578,-1.9337,-14.6877,-105.996,2.151,-0.4469,15.396,6.0749,0.0234,0.2539,10.8336,1.8098,1.8098,32.1802,2.3584,2.7976,0.1108,0.0105,0.9954,-0.1229,-2.9421,0.0556,18.8266,0.5458
7.300,14.242,0.2069,-5.7245,-108.894,-1.8728,-3.3307,-111.547,-1.5913,-2.7429,3.1711,-2.652,-0.1072,11.4935,1.036,-1.9701,-14.8038,-108.894,2.203,-1.3026,15.518,6.0789,0.0316,0.2647,8.3639,2.5453,2.5453,25.2559,3.8122,4.8100,0.1905,-0.0213,1.3999,-0.1477,-2.9666,0.0402,18.7571,0.8898
7.350,14.376,0.1605,-5.8496,-110.976,-1.9286,-3.4810,-113.268,-1.4638,-2.7986,3.1583,-2.292,-0.2421,11.5113,1.630,-2.0275,-14.9534,-110.976,2.532,-0.0669,15.678,6.1052,0.0267,0.2772,10.3837,2.2173,2.2173,24.6260,3.9392,5.2828,0.2092,-0.0642,1.2195,-0.1722,-3.0100,0.0092,18.6182,1.3825
7.400,14.376,0.1605,-5.8496,-110.976,-1.9173,-3.4787,-112.827,-1.4700,-2.7889,3.1526,-1.851,-0.2421,11.5113,1.630,-2.0275,-14.9534,-110.976,2.532,-0.0669,15.678,6.1052,0.0267,0.2738,10.2567,2.7286,2.7286,21.9113,4.0734,5.1328,0.2033,-0.0743,1.5007,-0.1978,-3.0396,-0.0217,18.4792,0.8811
7.450,14.542,0.1005,-6.0045,-111.310,-2.0223,-3.7402,-112.894,-1.3381,-2.8006,3.1038,-1.584,-0.7000,11.5604,3.505,-2.1331,-15.2242,-111.310,2.820,-0.1966,15.969,6.2285,0.0227,0.2743,12.0712,4.7866,4.7866,16.5213,4.1497,3.7087,0.1469,-0.0599,1.6000,-0.2335,-3.0525,-0.0834,18.2013,-0.2252
7.500,14.704,0.0405,-6.1552,-112.245,-2.1324,-3.9970,-113.724,-1.1750,-2.8282,3.0625,-1.479,-1.2234,11.5966,5.549,-2.2397,-15.4849,-112.245,3.071,-0.3125,16.251,6.3463,0.0234,0.2811,11.9896,5.3346,5.3346,3.8763,3.8563,2.7751,0.1099,-0.0667,1.6000,-0.2522,-3.1086,-0.1602,17.8540,-0.4798
