t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.5948,-11.8667,-124.155,0.7971,2.9724,-102.229,-12.3932,-8.1637,14.8404,21.926,0.8180,3.1580,21.919,-0.0887,-0.1644,-124.148,1.006,0.0032,0.187,0.0000,0.0049,0.2923,59.0581,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.039,0.5726,-11.8993,-124.144,0.5370,-11.9615,-138.400,0.0715,0.0055,0.0717,-14.256,0.6635,-11.8240,-14.247,-0.0887,-0.1644,-124.152,0.754,0.0026,0.187,0.0394,0.0057,0.1828,32.3136,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.068,0.5567,-11.9225,-124.145,0.5370,-11.9615,-138.388,0.0434,0.0056,0.0437,-14.243,0.6635,-11.8240,-14.247,-0.0887,-0.1644,-124.141,0.504,0.0021,0.187,0.0676,0.0046,0.1615,35.2653,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.084,0.5474,-11.9361,-124.147,0.5370,-11.9615,-138.391,0.0269,0.0057,0.0275,-14.244,0.6635,-11.8240,-14.247,-0.0887,-0.1644,-124.143,0.268,0.0017,0.187,0.0840,0.0046,0.1485,32.4380,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.087,0.5456,-11.9385,-124.133,0.5370,-11.9615,-138.379,0.0239,0.0058,0.0246,-14.246,0.6635,-11.8240,-14.247,-0.0887,-0.1644,-124.131,-0.005,0.0009,0.187,0.0870,0.0044,0.1456,33.1452,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.087,0.5457,-11.9383,-124.137,0.5370,-11.9615,-138.380,0.0241,0.0059,0.0248,-14.243,0.6635,-11.8240,-14.247,-0.0887,-0.1644,-124.133,-0.004,0.0007,0.187,0.0868,0.0045,0.1457,32.6449,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.087,0.5457,-11.9382,-124.133,0.5370,-11.9615,-138.382,0.0242,0.0059,0.0249,-14.249,0.6635,-11.8240,-14.247,-0.0887,-0.1644,-124.135,-0.003,0.0005,0.187,0.0867,0.0045,0.1459,32.5284,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.088,0.5458,-11.9380,-124.130,0.5370,-11.9615,-138.378,0.0244,0.0059,0.0251,-14.248,0.6635,-11.8240,-14.247,-0.0887,-0.1644,-124.131,-0.003,0.0004,0.187,0.0865,0.0044,0.1460,32.8871,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.088,0.5458,-11.9379,-124.127,0.5615,-11.9514,-136.999,0.0024,0.0206,0.0208,-12.872,0.6847,-11.8109,-12.871,-0.0887,-0.1644,-124.128,-0.002,0.0003,0.187,0.0864,0.0044,0.1178,26.6648,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.088,0.5458,-11.9378,-124.126,0.5615,-11.9514,-136.998,0.0024,0.0207,0.0208,-12.872,0.6847,-11.8109,-12.871,-0.0887,-0.1644,-124.126,-0.002,0.0002,0.187,0.0863,0.0044,0.1178,26.6698,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.088,0.5458,-11.9378,-124.125,0.5615,-11.9514,-136.997,0.0024,0.0207,0.0208,-12.872,0.6847,-11.8109,-12.871,-0.0887,-0.1644,-124.125,-0.001,0.0002,0.187,0.0863,0.0044,0.1178,26.6702,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.088,0.5458,-11.9378,-124.124,0.5615,-11.9514,-136.996,0.0024,0.0207,0.0208,-12.872,0.6847,-11.8109,-12.871,-0.0887,-0.1644,-124.124,-0.001,0.0002,0.187,0.0863,0.0044,0.1178,26.6770,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
