t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,1.7055,-15.7714,14.996,2.0913,-15.6713,15.520,0.3986,-0.0031,0.3986,0.523,1.9899,-15.6993,-0.172,0.1014,0.0283,15.691,0.141,0.0004,0.105,0.0000,0.3728,0.1102,0.2956,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.002,1.7071,-15.7710,14.998,2.0913,-15.6713,14.826,0.3970,-0.0031,0.3970,-0.172,1.9899,-15.6993,-0.172,0.1014,0.0283,14.998,0.001,0.0000,0.105,0.0016,0.0022,0.2561,114.1754,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.002,1.7071,-15.7710,14.998,2.0913,-15.6713,14.827,0.3970,-0.0031,0.3970,-0.172,1.9899,-15.6993,-0.172,0.1014,0.0283,14.998,0.000,0.0000,0.105,0.0016,0.0023,0.2560,112.9708,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.002,1.7071,-15.7710,14.998,2.0913,-15.6713,14.827,0.3970,-0.0031,0.3970,-0.172,1.9899,-15.6993,-0.172,0.1014,0.0283,14.998,0.000,0.0000,0.105,0.0016,0.0023,0.2560,112.9708,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.002,1.7071,-15.7710,14.998,2.0913,-15.6713,14.827,0.3970,-0.0031,0.3970,-0.172,1.9899,-15.6993,-0.172,0.1014,0.0283,14.998,0.000,0.0000,0.105,0.0016,0.0023,0.2560,112.9708,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.002,1.7071,-15.7710,14.998,2.0913,-15.6713,14.827,0.3970,-0.0031,0.3970,-0.172,1.9899,-15.6993,-0.172,0.1014,0.0283,14.998,0.000,0.0000,0.105,0.0016,0.0023,0.2560,112.9692,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.002,1.7071,-15.7710,14.998,2.0913,-15.6713,14.827,0.3970,-0.0031,0.3970,-0.172,1.9899,-15.6993,-0.172,0.1014,0.0283,14.998,0.000,0.0000,0.105,0.0016,0.0023,0.2560,112.9692,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.002,1.7072,-15.7710,14.998,2.0715,-15.6743,16.230,0.3769,-0.0008,0.3769,1.232,1.9707,-15.7047,1.232,0.1014,0.0283,14.998,0.000,0.0000,0.105,0.0017,0.0022,0.2199,99.0300,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.002,1.7072,-15.7710,14.998,2.0715,-15.6743,16.230,0.3769,-0.0008,0.3769,1.232,1.9707,-15.7047,1.232,0.1014,0.0283,14.998,0.000,0.0000,0.105,0.0017,0.0022,0.2199,99.0300,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.002,1.7072,-15.7710,14.998,2.0715,-15.6743,16.230,0.3769,-0.0008,0.3769,1.232,1.9707,-15.7047,1.232,0.1014,0.0283,14.998,0.000,0.0000,0.105,0.0017,0.0022,0.2199,99.0253,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.002,1.7072,-15.7710,14.999,2.0715,-15.6743,16.230,0.3769,-0.0008,0.3769,1.232,1.9707,-15.7047,1.232,0.1014,0.0283,14.998,0.000,0.0000,0.105,0.0017,0.0022,0.2199,99.0304,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.002,1.7072,-15.7710,14.999,2.0715,-15.6743,16.231,0.3769,-0.0008,0.3769,1.232,1.9707,-15.7047,1.232,0.1014,0.0283,14.999,0.000,0.0000,0.105,0.0017,0.0022,0.2199,99.0361,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.002,1.7072,-15.7710,14.999,2.0715,-15.6743,16.231,0.3769,-0.0008,0.3769,1.232,1.9707,-15.7047,1.232,0.1014,0.0283,14.999,0.000,0.0000,0.105,0.0017,0.0022,0.2199,99.0361,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.002,1.7072,-15.7710,14.999,2.0715,-15.6743,16.231,0.3769,-0.0008,0.3769,1.232,1.9707,-15.7047,1.232,0.1014,0.0283,14.999,0.000,0.0000,0.105,0.0017,0.0022,0.2199,99.0361,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.002,1.7072,-15.7710,14.999,2.0715,-15.6743,16.231,0.3769,-0.0008,0.3769,1.232,1.9707,-15.7047,1.232,0.1014,0.0283,14.999,0.000,0.0000,0.105,0.0017,0.0022,0.2199,99.0332,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.002,1.7072,-15.7710,14.999,2.0715,-15.6743,16.231,0.3769,-0.0008,0.3769,1.232,1.9707,-15.7047,1.232,0.1014,0.0283,14.999,0.000,0.0000,0.105,0.0017,0.0022,0.2199,98.0123,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.002,1.7072,-15.7710,14.999,2.0534,-15.6739,17.702,0.3596,0.0042,0.3596,2.703,1.9535,-15.7070,2.703,0.1014,0.0283,14.999,0.000,0.0000,0.105,0.0017,0.0022,0.1846,82.3005,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
