t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,1.8484,-15.7406,10.879,1.7041,-15.7796,13.389,-0.1491,-0.0111,0.1495,2.511,1.6278,-15.7987,2.509,0.0770,0.0157,10.880,0.018,0.0006,0.079,0.0000,0.0020,0.1213,60.3053,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,1.8485,-15.7406,10.880,1.7041,-15.7796,13.389,-0.1492,-0.0111,0.1496,2.510,1.6278,-15.7987,2.509,0.0770,0.0157,10.880,-0.002,0.0003,0.079,0.0001,0.0025,0.1227,50.0635,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,1.8484,-15.7407,10.880,1.7041,-15.7796,13.389,-0.1491,-0.0110,0.1495,2.510,1.6278,-15.7987,2.509,0.0770,0.0157,10.880,-0.002,0.0002,0.079,0.0001,0.0025,0.1226,50.0182,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,1.8483,-15.7407,10.880,1.7041,-15.7796,13.389,-0.1490,-0.0110,0.1494,2.509,1.6278,-15.7987,2.509,0.0770,0.0157,10.880,-0.001,0.0002,0.079,0.0001,0.0024,0.1224,50.4008,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,1.8483,-15.7408,10.880,1.7041,-15.7796,13.389,-0.1490,-0.0109,0.1494,2.509,1.6278,-15.7987,2.509,0.0770,0.0157,10.880,-0.001,0.0001,0.079,0.0002,0.0024,0.1223,50.3748,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,1.8483,-15.7408,10.881,1.7041,-15.7796,13.389,-0.1490,-0.0109,0.1494,2.508,1.6278,-15.7987,2.509,0.0770,0.0157,10.880,-0.001,0.0001,0.079,0.0002,0.0024,0.1223,50.8495,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.001,1.8482,-15.7408,10.881,1.7041,-15.7796,13.390,-0.1489,-0.0109,0.1493,2.509,1.6278,-15.7987,2.509,0.0770,0.0157,10.881,-0.001,0.0001,0.079,0.0003,0.0023,0.1223,52.3599,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.001,1.8482,-15.7408,10.881,1.7251,-15.7767,12.661,-0.1277,-0.0120,0.1283,1.780,1.6486,-15.7948,1.780,0.0770,0.0157,10.881,-0.001,0.0001,0.079,0.0003,0.0023,0.0978,42.3095,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.001,1.8482,-15.7408,10.881,1.7251,-15.7767,12.662,-0.1277,-0.0120,0.1283,1.780,1.6486,-15.7948,1.780,0.0770,0.0157,10.881,-0.000,0.0001,0.079,0.0003,0.0023,0.0978,42.7073,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.001,1.8482,-15.7408,10.881,1.7251,-15.7767,12.662,-0.1277,-0.0120,0.1283,1.781,1.6486,-15.7948,1.780,0.0770,0.0157,10.881,-0.000,0.0000,0.079,0.0003,0.0022,0.0977,43.5586,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
