t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip
0.000,0.000,-1.8516,0.8723,122.376,-1.8531,0.8666,122.758,-0.0040,0.0043,0.0059,0.383,-1.8459,0.8486,0.539,-0.0108,0.0173,122.376,-0.000,0.0000,0.020,0.0000,0.0012,0.0022,1.8800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,-1.8516,0.8723,122.375,-1.8532,0.8660,122.781,-0.0045,0.0047,0.0065,0.406,-1.8459,0.8486,0.539,-0.0108,0.0173,122.375,-0.000,0.0000,0.020,0.0000,0.0012,0.0023,2.0000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,-1.8516,0.8723,122.375,-1.8537,0.8631,122.885,-0.0067,0.0067,0.0094,0.510,-1.8459,0.8486,0.539,-0.0108,0.0173,122.375,-0.000,0.0000,0.020,0.0000,0.0012,0.0029,2.5200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,-1.8516,0.8723,122.375,-1.8537,0.8631,122.885,-0.0067,0.0067,0.0094,0.510,-1.8459,0.8486,0.539,-0.0108,0.0173,122.375,-0.000,0.0000,0.020,0.0000,0.0012,0.0029,2.5200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,-1.8516,0.8723,122.375,-1.8537,0.8631,122.885,-0.0067,0.0067,0.0094,0.510,-1.8459,0.8486,0.539,-0.0108,0.0173,122.375,-0.000,0.0000,0.020,0.0000,0.0012,0.0029,2.5200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,-1.8516,0.8723,122.375,-1.8537,0.8631,122.885,-0.0067,0.0067,0.0094,0.510,-1.8459,0.8486,0.539,-0.0108,0.0173,122.375,-0.000,0.0000,0.020,0.0000,0.0012,0.0029,2.5200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,-1.8516,0.8723,122.375,-1.8537,0.8631,122.885,-0.0067,0.0067,0.0094,0.510,-1.8459,0.8486,0.539,-0.0108,0.0173,122.375,-0.000,0.0000,0.020,0.0000,0.0012,0.0029,2.5200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,-1.8516,0.8723,122.375,-1.8537,0.8631,122.885,-0.0067,0.0067,0.0094,0.510,-1.8459,0.8486,0.539,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0029,2.5200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,-1.8516,0.8723,122.375,-1.8537,0.8631,122.885,-0.0067,0.0067,0.0094,0.510,-1.8459,0.8486,0.539,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0029,2.5200,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,-1.8516,0.8723,122.375,-1.8556,0.8647,122.902,-0.0043,0.0074,0.0086,0.527,-1.8457,0.8505,0.566,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0039,3.4000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.000,-1.8516,0.8723,122.375,-1.8569,0.8658,122.914,-0.0026,0.0080,0.0084,0.539,-1.8457,0.8505,0.566,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0044,3.8000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.000,-1.8516,0.8723,122.375,-1.8569,0.8658,122.914,-0.0026,0.0080,0.0084,0.539,-1.8457,0.8505,0.566,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0044,3.8400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,-1.8516,0.8723,122.375,-1.8569,0.8658,122.914,-0.0026,0.0080,0.0084,0.539,-1.8457,0.8505,0.566,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0044,3.8400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.000,-1.8516,0.8723,122.375,-1.8569,0.8658,122.914,-0.0026,0.0080,0.0084,0.539,-1.8457,0.8505,0.566,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0044,3.8400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.000,-1.8516,0.8723,122.375,-1.8569,0.8658,122.914,-0.0026,0.0080,0.0084,0.539,-1.8457,0.8505,0.566,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0044,3.8400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.000,-1.8516,0.8723,122.375,-1.8569,0.8658,122.914,-0.0026,0.0080,0.0084,0.539,-1.8457,0.8505,0.566,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0044,3.8400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.000,-1.8516,0.8723,122.375,-1.8569,0.8658,122.914,-0.0026,0.0080,0.0084,0.539,-1.8457,0.8505,0.566,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0044,3.8400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.000,-1.8516,0.8723,122.375,-1.8569,0.8658,122.914,-0.0026,0.0080,0.0084,0.539,-1.8457,0.8530,0.769,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0044,3.8400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.000,-1.8516,0.8723,122.375,-1.8568,0.8672,122.934,-0.0015,0.0071,0.0073,0.559,-1.8457,0.8530,0.769,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0045,3.8800,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.950,0.000,-1.8516,0.8723,122.375,-1.8568,0.8677,122.941,-0.0011,0.0068,0.0069,0.566,-1.8457,0.8530,0.769,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0047,4.0400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000,0.000,-1.8516,0.8723,122.375,-1.8568,0.8677,122.941,-0.0011,0.0068,0.0069,0.566,-1.8457,0.8530,0.769,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0047,4.0400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.050,0.000,-1.8516,0.8723,122.375,-1.8568,0.8677,122.941,-0.0011,0.0068,0.0069,0.566,-1.8457,0.8530,0.769,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0047,4.0400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100,0.000,-1.8516,0.8723,122.375,-1.8568,0.8677,122.941,-0.0011,0.0068,0.0069,0.566,-1.8457,0.8530,0.769,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0047,4.0400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150,0.000,-1.8516,0.8723,122.375,-1.8568,0.8677,122.941,-0.0011,0.0068,0.0069,0.566,-1.8457,0.8530,0.769,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0047,4.0400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200,0.000,-1.8516,0.8723,122.375,-1.8568,0.8677,122.941,-0.0011,0.0068,0.0069,0.566,-1.8457,0.8530,0.769,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0047,4.0400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250,0.000,-1.8516,0.8723,122.375,-1.8568,0.8677,122.941,-0.0011,0.0068,0.0069,0.566,-1.8457,0.8530,0.769,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0047,4.0400,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300,0.000,-1.8516,0.8723,122.375,-1.8568,0.8695,123.090,0.0004,0.0058,0.0059,0.715,-1.8462,0.8530,0.816,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0062,5.3366,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350,0.000,-1.8516,0.8723,122.375,-1.8568,0.8702,123.144,0.0010,0.0055,0.0056,0.769,-1.8462,0.8530,0.816,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0068,5.8497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400,0.000,-1.8516,0.8723,122.375,-1.8568,0.8702,123.144,0.0010,0.0055,0.0056,0.769,-1.8462,0.8530,0.816,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0068,5.8497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.450,0.000,-1.8516,0.8723,122.375,-1.8568,0.8702,123.144,0.0010,0.0055,0.0056,0.769,-1.8462,0.8530,0.816,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0068,5.8497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.500,0.000,-1.8516,0.8723,122.375,-1.8568,0.8702,123.144,0.0010,0.0055,0.0056,0.769,-1.8462,0.8530,0.816,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0068,5.8497,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.550,0.000,-1.8516,0.8723,122.375,-1.8568,0.8702,123.144,0.0010,0.0055,0.0056,0.769,-1.8462,0.8530,0.816,-0.0108,0.0173,122.375,0.000,0.0000,0.020,0.0000,0.0012,0.0068,5.8497,0.0000,0.0000,nan,5.0081,0.4000,0.0158,-0.4777,0.8000,0.0614,0.2421,0.0173,22.9254,4.0000
1.600,0.000,-1.8516,0.8724,122.375,-1.8568,0.8702,123.144,0.0009,0.0055,0.0056,0.769,-1.8462,0.8530,0.816,-0.0108,0.0173,122.375,0.026,-0.0013,0.022,0.0001,0.0012,0.0068,5.8497,0.0001,0.0000,nan,5.0081,0.4000,0.0158,-0.4757,0.8000,0.0609,0.2413,0.0173,22.9254,3.9995
1.650,0.000,-1.8516,0.8724,122.375,-1.8576,0.8715,123.143,0.0025,0.0056,0.0061,0.769,-1.8462,0.8530,0.816,-0.0117,0.0186,122.375,0.026,-0.0013,0.022,0.0015,0.0012,0.0069,5.9297,0.2986,0.0276,nan,5.0081,0.4000,0.0158,-0.4773,0.8000,0.0613,0.2412,0.0173,22.9254,0.3398
1.700,0.010,-1.8569,0.8806,122.153,-1.8672,0.8862,122.924,0.0103,0.0057,0.0117,0.771,-1.8462,0.8530,0.816,-0.0210,0.0335,122.153,0.321,-0.1856,0.040,0.0093,0.0013,0.0073,5.6663,0.4984,0.3179,nan,4.9408,0.5732,0.0227,-0.4475,0.8000,0.0654,0.2365,0.0080,22.9948,0.1500
1.750,0.031,-1.8677,0.8982,121.283,-1.8788,0.9039,122.097,0.0106,0.0065,0.0124,0.813,-1.8462,0.8530,0.816,-0.0319,0.0514,121.283,0.389,-0.2921,0.060,0.0095,0.0012,0.0085,7.3794,0.4957,0.3598,0.2675,4.9408,0.5701,0.0226,-0.4482,0.8000,0.0701,0.2216,0.0080,22.9948,0.1500
1.800,0.053,-1.8792,0.9176,120.329,-1.8905,0.9232,121.145,0.0106,0.0069,0.0126,0.816,-1.8462,0.8530,0.816,-0.0433,0.0709,120.329,0.427,-0.3036,0.083,0.0096,0.0013,0.0081,6.0251,0.4477,0.3868,0.2011,4.9408,0.5148,0.0204,-0.4496,0.8000,0.0705,0.2221,0.0080,22.9948,0.1500
1.850,0.080,-1.8926,0.9413,119.230,-1.9047,0.9478,120.046,0.0115,0.0074,0.0137,0.816,-1.8462,0.8530,0.816,-0.0572,0.0956,119.230,0.553,-0.3899,0.111,0.0107,0.0017,0.0077,4.6246,0.7373,0.4202,0.2515,4.9408,0.8480,0.0336,-0.4495,0.8000,0.0751,0.2055,0.0080,22.9948,0.1500
1.900,0.112,-1.9077,0.9691,117.936,-1.9201,0.9759,118.753,0.0118,0.0078,0.0141,0.816,-1.8462,0.8530,0.816,-0.0722,0.1239,117.936,0.598,-0.4418,0.143,0.0111,0.0022,0.0067,3.0223,0.7113,0.5116,0.3586,4.8744,0.8180,0.0324,-0.4091,0.8000,0.0804,0.1861,-0.0012,23.0643,0.1500
1.950,0.154,-1.9266,1.0062,116.257,-1.9405,1.0157,117.073,0.0147,0.0082,0.0168,0.816,-1.8427,0.8514,0.827,-0.0920,0.1641,116.257,0.796,-0.5109,0.188,0.0143,0.0015,0.0105,7.0745,0.9657,0.5900,0.4153,4.8744,1.1106,0.0440,-0.4072,0.8000,0.0856,0.1635,-0.0012,23.0643,0.1500
2.000,0.197,-1.9453,1.0458,114.647,-1.9597,1.0561,115.463,0.0154,0.0088,0.0177,0.816,-1.8427,0.8514,0.827,-0.1106,0.2048,114.647,0.829,-0.5505,0.233,0.0152,0.0014,0.0098,6.8511,0.9017,0.8150,0.6382,4.8088,1.0370,0.0411,-0.3662,0.8000,0.0916,0.1346,-0.0104,23.1338,0.1500
2.050,0.250,-1.9665,1.0942,112.717,-1.9823,1.1080,113.533,0.0188,0.0093,0.0210,0.816,-1.8427,0.8514,0.827,-0.1325,0.2570,112.717,1.030,-0.5904,0.290,0.0190,0.0023,0.0089,3.9466,1.1775,0.7980,0.7489,4.8088,1.3541,0.0536,-0.3634,0.8000,0.0963,0.1065,-0.0104,23.1338,0.1500
2.100,0.306,-1.9873,1.1465,110.863,-2.0033,1.1608,111.679,0.0191,0.0099,0.0215,0.816,-1.8472,0.8532,0.649,-0.1527,0.3100,110.863,1.050,-0.6154,0.346,0.0195,0.0030,0.0084,2.7969,1.0997,0.9935,0.8253,4.7442,1.2646,0.0501,-0.3208,0.8000,0.1005,0.0739,-0.0197,23.2033,0.1500
2.150,0.306,-1.9873,1.1465,110.863,-2.0033,1.1608,111.679,0.0191,0.0099,0.0215,0.816,-1.8472,0.8532,0.649,-0.1527,0.3100,110.863,1.050,-0.6154,0.346,0.0195,0.0030,0.0084,2.7969,1.3829,1.0672,1.0140,4.6804,1.5904,0.0630,-0.2790,0.8000,0.1029,0.0432,-0.0289,23.2727,0.1500
2.200,0.373,-2.0098,1.2092,108.708,-2.0271,1.2279,109.524,0.0233,0.0104,0.0255,0.816,-1.8472,0.8532,0.649,-0.1756,0.3775,108.708,1.263,-0.6345,0.418,0.0242,0.0050,0.0073,1.4499,1.3143,1.2501,1.0955,4.6176,1.5114,0.0599,-0.2357,0.8000,0.1033,0.0079,-0.0381,23.3422,0.1500
2.250,0.442,-2.0307,1.2749,106.747,-2.0480,1.2939,107.563,0.0232,0.0111,0.0257,0.816,-1.8494,0.8597,0.438,-0.1955,0.4438,106.747,1.280,-0.5692,0.487,0.0245,0.0016,0.0131,8.2995,1.6608,1.2573,1.1931,4.5557,1.9099,0.0756,-0.1556,0.9134,0.1016,-0.0234,-0.0473,23.4117,0.1500
2.300,0.521,-2.0522,1.3512,104.789,-2.0706,1.3748,105.606,0.0275,0.0118,0.0299,0.816,-1.8494,0.8597,0.438,-0.2169,0.5250,104.789,1.492,-0.5544,0.571,0.0293,0.0025,0.0129,5.0579,1.5449,1.5350,1.0146,4.5557,1.7766,0.0704,-0.1720,0.8497,0.1016,-0.0234,-0.0473,23.4117,0.1500
2.350,0.605,-2.0722,1.4325,103.076,-2.0910,1.4575,103.892,0.0286,0.0127,0.0313,0.816,-1.8503,0.8557,0.486,-0.2362,0.6080,103.076,1.534,-0.3991,0.656,0.0309,0.0034,0.0131,3.8655,1.4407,1.5350,1.1241,4.4947,1.6568,0.0656,-0.1528,0.8000,0.0969,-0.0539,-0.0565,23.4811,0.1500
2.400,0.698,-2.0922,1.5234,101.777,-2.1100,1.5527,102.601,0.0323,0.0114,0.0343,0.824,-1.8503,0.8557,0.486,-0.2564,0.7047,101.777,1.764,-0.4169,0.755,0.0366,0.0046,0.0144,3.1036,1.7430,1.4831,1.1895,4.4347,2.0045,0.0794,-0.0824,0.9587,0.0897,-0.0796,-0.0658,23.5506,0.1500
2.450,0.794,-2.1106,1.6175,100.517,-2.1277,1.6445,101.344,0.0297,0.0119,0.0320,0.827,-1.8547,0.8541,0.311,-0.2735,0.7971,100.517,1.715,-0.2356,0.849,0.0348,0.0054,0.0140,2.6137,1.4746,1.8010,1.3286,4.3174,1.6958,0.0672,-0.0706,0.8110,0.0778,-0.0916,-0.0842,23.6896,0.1500
2.500,0.896,-2.1286,1.7183,99.783,-2.1472,1.7487,100.610,0.0331,0.0132,0.0356,0.827,-1.8547,0.8541,0.311,-0.2916,0.9016,99.783,1.865,-0.2061,0.955,0.0385,0.0029,0.0174,6.0840,1.7506,1.6779,1.4386,4.2601,2.0132,0.0797,-0.0369,0.9628,0.0674,-0.1075,-0.0935,23.7590,0.1500
2.550,0.992,-2.1444,1.8131,99.201,-2.1639,1.8407,99.948,0.0303,0.0148,0.0338,0.747,-1.8584,0.8664,0.212,-0.3063,0.9925,99.201,1.752,-0.1104,1.047,0.0345,0.0034,0.0181,5.2834,1.5106,1.8777,1.8621,4.1483,1.7372,0.0688,-0.0259,0.8308,0.0553,-0.1060,-0.1119,23.8980,0.1500
2.600,1.097,-2.1607,1.9160,98.865,-2.1647,1.8422,99.849,-0.0723,0.0153,0.0739,0.985,-1.8584,0.8664,0.212,-0.3063,0.9925,99.201,1.896,-0.0782,1.154,0.0698,0.0048,0.0157,3.2596,1.8586,1.7562,1.9571,4.0937,2.1374,0.0847,-0.0234,1.0222,0.0453,-0.1103,-0.1212,23.9674,0.1500
2.650,1.097,-2.1607,1.9160,98.865,-2.1820,1.9501,99.461,0.0370,0.0158,0.0402,0.596,-1.8584,0.8664,0.212,-0.3228,1.0987,98.865,1.896,-0.0782,1.204,0.0378,0.0048,0.0195,4.0552,1.6580,1.8521,1.9981,3.9870,1.9068,0.0755,-0.0197,0.9119,0.0335,-0.0989,-0.1397,24.1064,0.1500
2.700,1.199,-2.1761,2.0168,98.639,-2.1963,2.0537,99.076,0.0395,0.0144,0.0421,0.438,-1.8506,0.8603,0.575,-0.3377,1.1966,98.639,1.815,-0.0654,1.253,0.0349,0.0059,0.0188,3.1687,2.0672,1.8647,2.0220,3.9349,2.3773,0.0941,-0.0445,1.1370,0.0215,-0.0947,-0.1490,24.1758,0.1500
2.750,1.306,-2.1920,2.1227,98.425,-2.2137,2.1643,98.865,0.0443,0.0154,0.0469,0.441,-1.8506,0.8603,0.575,-0.3542,1.3076,98.425,2.009,-0.0630,1.366,0.0400,0.0028,0.0177,6.3620,1.9679,1.9489,2.1090,3.8329,2.2631,0.0896,-0.0525,1.0823,0.0092,-0.0783,-0.1676,24.3148,0.1500
2.800,1.416,-2.2079,2.2315,98.217,-2.2318,2.2675,98.700,0.0390,0.0185,0.0432,0.483,-1.8534,0.8528,0.468,-0.3696,1.4147,98.217,1.974,-0.1274,1.474,0.0383,0.0042,0.0207,4.9331,2.2675,2.0075,1.6268,3.8329,2.6076,0.1033,-0.0653,1.2471,0.0102,-0.0780,-0.1676,24.3148,0.1500
2.850,1.517,-2.2221,2.3318,97.813,-2.2476,2.3746,98.299,0.0458,0.0194,0.0498,0.486,-1.8510,0.8415,0.343,-0.3844,1.5222,97.813,2.202,-0.1628,1.582,0.0455,0.0043,0.0218,5.1345,2.2285,2.1722,1.7243,3.7830,2.5628,0.1015,-0.0813,1.2257,0.0039,-0.0691,-0.1769,24.3843,0.1500
2.900,1.641,-2.2384,2.4551,97.239,-2.2640,2.4990,97.595,0.0468,0.0199,0.0508,0.356,-1.8463,0.8504,0.456,-0.4002,1.6470,97.239,2.255,-0.2216,1.708,0.0469,0.0054,0.0227,4.2039,2.1230,2.1722,1.7252,3.6853,2.4415,0.0967,-0.0947,1.1677,-0.0032,-0.0506,-0.1957,24.5232,0.1500
2.950,1.774,-2.2543,2.5872,96.460,-2.2803,2.6375,96.771,0.0529,0.0202,0.0567,0.311,-1.8433,0.8528,0.518,-0.4159,1.7857,96.460,2.444,-0.3332,1.848,0.0535,0.0067,0.0243,3.6155,2.3371,2.2947,1.8160,3.6373,2.6877,0.1064,-0.1242,1.2854,-0.0103,-0.0494,-0.2051,24.5927,0.1500
3.000,1.906,-2.2679,2.7179,95.331,-2.2934,2.7751,95.588,0.0593,0.0201,0.0626,0.257,-1.8418,0.8570,0.565,-0.4281,1.9161,95.331,2.441,-0.4354,1.979,0.0532,0.0070,0.0253,3.5960,2.1904,2.5794,1.9109,3.4969,2.5190,0.0998,-0.1389,1.2047,-0.0161,-0.0173,-0.2336,24.8011,0.1500
3.050,2.047,-2.2793,2.8583,93.776,-2.3036,2.9252,93.989,0.0684,0.0199,0.0712,0.212,-1.8454,0.8573,0.448,-0.4376,2.0605,93.776,2.551,-0.5417,2.123,0.0572,0.0049,0.0242,4.9006,2.4081,2.3666,2.4842,3.4058,2.7694,0.1097,-0.1702,1.3245,-0.0208,-0.0047,-0.2528,24.9400,0.1500
3.100,2.186,-2.2865,2.9970,92.046,-2.3112,3.0597,92.385,0.0635,0.0224,0.0674,0.339,-1.8463,0.8502,0.398,-0.4425,2.1981,92.046,2.525,-0.6242,2.261,0.0561,0.0066,0.0262,3.9449,2.3934,2.5776,2.7678,3.3167,2.7524,0.1090,-0.1917,1.3163,-0.0240,0.0044,-0.2725,25.0790,0.1500
3.150,2.329,-2.2891,3.1400,89.887,-2.3163,3.2019,90.462,0.0618,0.0273,0.0676,0.575,-1.8527,0.8519,0.089,-0.4423,2.3461,89.887,2.648,-0.7656,2.409,0.0614,0.0077,0.0308,3.9883,2.6315,2.5210,2.7434,3.2294,3.0262,0.1199,-0.2236,1.4473,-0.0217,0.0175,-0.2925,25.2179,0.1500
3.200,2.478,-2.2857,3.2894,87.308,-2.3161,3.2009,90.446,-0.0898,0.0262,0.0936,3.138,-1.8527,0.8519,0.089,-0.4423,2.3461,89.887,2.696,-0.8841,2.561,0.0883,0.0094,0.0372,3.9686,2.7225,2.5705,2.8280,3.1444,3.1309,0.1240,-0.2491,1.4974,-0.0201,0.0242,-0.3130,25.3568,0.1500
3.250,2.478,-2.2857,3.2894,87.308,-2.3083,3.3464,87.767,0.0558,0.0253,0.0613,0.459,-1.8558,0.8535,0.017,-0.4351,2.4979,87.308,2.696,-0.8841,2.561,0.0642,0.0094,0.0267,2.8442,2.9826,2.7387,2.8564,3.0624,3.0624,0.1213,-0.2729,1.6000,-0.0215,0.0233,-0.3341,25.4958,0.0268
3.300,2.631,-2.2748,3.4424,84.241,-2.2858,3.4984,84.593,0.0546,0.0166,0.0570,0.352,-1.8540,0.8503,0.048,-0.4189,2.6588,84.241,2.859,-1.0644,2.723,0.0730,0.0129,0.0252,1.9464,3.1490,2.8983,2.8960,2.9866,2.9866,0.1183,-0.2909,1.6000,-0.0276,0.0158,-0.3559,25.6347,-0.0516
3.350,2.795,-2.2537,3.6048,80.599,-2.2599,3.6737,81.054,0.0670,0.0174,0.0692,0.455,-1.8746,0.8496,-0.433,-0.3911,2.8266,80.599,2.967,-1.2169,2.893,0.0798,0.0106,0.0297,2.8106,3.1496,3.2001,2.9788,2.8730,2.8730,0.1138,-0.3074,1.6000,-0.0357,0.0293,-0.3902,25.8431,-0.0878
3.400,2.961,-2.2213,3.7677,76.527,-2.2225,3.8387,77.040,0.0688,0.0177,0.0710,0.513,-1.8798,0.8409,-0.542,-0.3521,2.9894,76.527,2.961,-1.3273,3.060,0.0818,0.0157,0.0393,2.5121,2.9634,3.2001,2.3784,2.8730,2.8730,0.1138,-0.3108,1.6000,-0.0341,0.0309,-0.3902,25.8431,-0.0305
3.450,3.123,-2.1784,3.9233,72.309,-2.1759,3.9956,72.866,0.0696,0.0196,0.0723,0.557,-1.8627,0.8524,-0.213,-0.3033,3.1424,72.309,2.911,-1.3755,3.221,0.0817,0.0214,0.0487,2.2752,2.7030,2.9980,2.4812,2.7930,2.7930,0.1106,-0.3260,1.4867,-0.0359,0.0167,-0.4146,25.9821,0.0333
3.500,3.280,-2.1252,4.0717,67.965,-2.1168,4.1420,68.447,0.0684,0.0186,0.0708,0.482,-1.8382,0.8516,0.236,-0.2448,3.2870,67.965,2.829,-1.4166,3.377,0.0807,0.0254,0.0513,2.0160,2.4565,2.8622,2.6372,2.7102,2.7102,0.1073,-0.3359,1.3511,-0.0378,0.0029,-0.4403,26.1210,0.1033
3.550,3.436,-2.0614,4.2139,63.393,-2.0467,4.2764,63.810,0.0625,0.0148,0.0642,0.417,-1.8457,0.8626,-0.023,-0.1758,3.4247,63.393,2.747,-1.4347,3.531,0.0797,0.0199,0.0437,2.2023,2.2440,2.8341,2.6468,2.5896,2.5806,0.1022,-0.3461,1.2342,-0.0433,0.0214,-0.4822,26.3294,0.1500
3.600,3.587,-1.9888,4.3462,58.839,-1.9634,4.4025,59.081,0.0613,0.0074,0.0618,0.242,-1.8689,0.8628,-0.357,-0.0989,3.5519,58.839,2.649,-1.4281,3.680,0.0781,0.0222,0.0433,1.9556,2.0496,2.8045,2.5701,2.5326,2.3570,0.0933,-0.3427,1.1273,-0.0519,0.0099,-0.5125,26.4684,0.1500
3.650,3.729,-1.9106,4.4651,54.425,-1.8758,4.5174,54.486,0.0628,0.0022,0.0628,0.061,-1.8599,0.8681,-0.213,-0.0180,3.6650,54.425,2.531,-1.3562,3.819,0.0755,0.0238,0.0450,1.8902,1.8523,2.6065,3.1529,2.4938,2.1302,0.0844,-0.3448,1.0188,-0.0645,-0.0005,-0.5415,26.6073,0.1500
3.700,3.865,-1.8276,4.5727,50.231,-1.8750,4.5175,54.451,-0.0727,0.0011,0.0728,4.220,-1.8599,0.8681,-0.213,-0.0180,3.6650,54.425,2.341,-1.2600,3.948,0.0613,0.0254,0.0305,1.2002,1.5626,2.5387,3.0488,2.4417,1.7970,0.0712,-0.3366,0.8594,-0.0708,-0.0024,-0.5697,26.7463,0.1500
3.750,3.865,-1.8276,4.5727,50.231,-1.7901,4.6149,50.188,0.0565,-0.0019,0.0565,-0.044,-1.8419,0.8626,0.095,0.0650,3.7648,50.231,2.341,-1.2600,3.948,0.0700,0.0254,0.0454,1.7863,1.2259,2.3372,2.9175,2.3760,1.4098,0.0558,-0.3462,0.8000,-0.0744,0.0056,-0.6015,26.8852,0.1500
3.800,3.990,-1.7448,4.6656,46.389,-1.6995,4.6967,45.941,0.0538,-0.0114,0.0550,-0.448,-1.8419,0.8626,0.095,0.1458,3.8495,46.389,2.115,-1.1195,4.065,0.0632,0.0272,0.0440,1.6166,0.8021,2.1088,2.7195,2.3690,0.9224,0.0365,-0.3738,0.8000,-0.0807,0.0209,-0.6381,27.0241,0.1500
