t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8005,3.1583,-89.997,0.8079,3.1604,-89.689,-0.0021,0.0074,0.0077,0.307,0.8079,3.1604,0.307,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0151,0.6460,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,0.8005,3.1583,-89.997,0.8079,3.1604,-89.689,-0.0021,0.0074,0.0077,0.307,0.8079,3.1604,0.307,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0151,0.6460,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8005,3.1583,-89.997,0.8079,3.1604,-89.689,-0.0021,0.0074,0.0077,0.307,0.8079,3.1604,0.307,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0151,0.6460,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8005,3.1583,-89.997,0.8079,3.1604,-89.689,-0.0021,0.0074,0.0077,0.307,0.8079,3.1604,0.307,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0151,0.6460,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8005,3.1583,-89.997,0.8079,3.1604,-89.689,-0.0021,0.0074,0.0077,0.307,0.8079,3.1604,0.307,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0151,0.6460,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,0.8005,3.1583,-89.997,0.8079,3.1604,-89.689,-0.0021,0.0074,0.0077,0.307,0.8079,3.1604,0.307,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0151,0.6460,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8006,3.1583,-89.997,0.8079,3.1604,-89.689,-0.0021,0.0073,0.0076,0.307,0.8079,3.1604,0.307,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0151,0.6460,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8006,3.1583,-89.997,0.8079,3.1604,-89.689,-0.0021,0.0073,0.0076,0.307,0.8079,3.1604,0.307,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0151,0.6471,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8006,3.1583,-89.997,0.8101,3.1602,-89.878,-0.0019,0.0095,0.0097,0.119,0.8101,3.1602,0.119,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0124,0.5307,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8006,3.1583,-89.997,0.8101,3.1602,-89.878,-0.0019,0.0095,0.0097,0.119,0.8101,3.1602,0.119,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0124,0.5307,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
