t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8003,3.1583,-89.997,0.8089,3.1609,-89.763,-0.0026,0.0086,0.0090,0.234,0.8089,3.1609,0.234,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0136,0.5822,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,0.8003,3.1583,-89.997,0.8089,3.1609,-89.763,-0.0026,0.0086,0.0090,0.234,0.8089,3.1609,0.234,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0136,0.5822,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8003,3.1583,-89.997,0.8089,3.1609,-89.763,-0.0026,0.0086,0.0090,0.234,0.8089,3.1609,0.234,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0136,0.5822,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8004,3.1583,-89.997,0.8089,3.1609,-89.763,-0.0026,0.0085,0.0089,0.234,0.8089,3.1609,0.234,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0136,0.5822,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8004,3.1583,-89.997,0.8089,3.1609,-89.763,-0.0026,0.0085,0.0089,0.234,0.8089,3.1609,0.234,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0136,0.5812,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,0.8004,3.1583,-89.997,0.8089,3.1609,-89.763,-0.0026,0.0085,0.0089,0.234,0.8089,3.1609,0.234,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0136,0.5812,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8004,3.1583,-89.997,0.8104,3.1596,-89.968,-0.0013,0.0100,0.0101,0.029,0.8104,3.1596,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0110,0.4703,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8004,3.1583,-89.997,0.8104,3.1596,-89.968,-0.0013,0.0100,0.0101,0.029,0.8104,3.1596,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0110,0.4703,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8004,3.1583,-89.997,0.8104,3.1596,-89.968,-0.0013,0.0100,0.0101,0.029,0.8104,3.1596,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0110,0.4703,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8004,3.1583,-89.997,0.8104,3.1596,-89.968,-0.0013,0.0100,0.0101,0.029,0.8104,3.1596,0.029,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0110,0.4703,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
