t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
0.000,0.000,0.3090,5.3519,-45.010,0.7100,0.0200,-91.616,4.0544,-3.4860,5.3470,-46.606,0.7100,0.0200,-46.606,0.0000,0.0000,-45.010,0.000,0.0000,0.000,0.0000,0.0066,0.2626,39.6147
0.050,0.000,0.3090,5.3519,-45.010,0.7100,0.0200,-91.616,4.0544,-3.4860,5.3470,-46.606,0.7100,0.0200,-46.606,0.0000,0.0000,-45.010,0.000,0.0000,0.000,0.0000,0.0066,0.2626,39.6147
0.100,0.000,0.3090,5.3519,-45.010,0.7100,0.0200,-91.616,4.0544,-3.4860,5.3470,-46.606,0.7100,0.0200,-46.606,0.0000,0.0000,-45.010,0.000,0.0000,0.000,0.0000,0.0066,0.2626,39.6147
0.150,0.000,0.3090,5.3519,-45.010,0.7100,0.0200,-91.616,4.0544,-3.4860,5.3470,-46.606,0.7100,0.0200,-46.606,0.0000,0.0000,-45.010,0.000,0.0000,0.000,0.0000,0.0066,0.2626,39.6147
0.200,0.000,0.3090,5.3519,-45.010,0.7100,0.0200,-91.616,4.0544,-3.4860,5.3470,-46.606,0.7100,0.0200,-46.606,0.0000,0.0000,-45.010,0.000,0.0000,0.000,0.0000,0.0066,0.2626,39.6147
0.250,0.000,0.3090,5.3519,-45.010,0.7100,0.0200,-91.616,4.0544,-3.4860,5.3470,-46.606,0.7100,0.0200,-46.606,0.0000,0.0000,-45.010,0.000,0.0000,0.000,0.0000,0.0066,0.2626,39.6147
0.300,0.000,0.3090,5.3519,-45.010,0.7100,0.0200,-91.616,4.0544,-3.4860,5.3470,-46.606,0.7100,0.0200,-46.606,0.0000,0.0000,-45.010,0.000,0.0000,0.000,0.0000,0.0066,0.2626,39.6147
0.350,0.002,0.3101,5.3508,-45.020,0.7091,-0.0115,-91.626,4.0751,-3.5082,5.3772,-46.606,0.7100,0.0200,-46.606,0.0223,-0.0223,-45.020,0.010,0.0003,0.040,0.0300,0.0064,0.2607,40.4285
0.400,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0200,-46.606,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9687
0.450,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0200,-46.606,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9687
0.500,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0197,-46.580,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9687
0.550,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0197,-46.580,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9687
0.600,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0197,-46.580,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9687
0.650,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0197,-46.580,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9687
0.700,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0197,-46.580,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9687
0.750,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0197,-46.580,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9624
0.800,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0197,-46.580,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9624
0.850,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.627,4.0754,-3.5086,5.3777,-46.606,0.7100,0.0202,-46.569,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9687
0.900,0.002,0.3102,5.3508,-45.020,0.7091,-0.0122,-91.614,4.0755,-3.5087,5.3778,-46.593,0.7100,0.0202,-46.569,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,38.9600
0.950,0.002,0.3102,5.3508,-45.020,0.7091,-0.0123,-91.600,4.0756,-3.5088,5.3779,-46.580,0.7100,0.0202,-46.569,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2601,38.9242
1.000,0.002,0.3102,5.3508,-45.020,0.7091,-0.0123,-91.600,4.0756,-3.5088,5.3779,-46.580,0.7100,0.0202,-46.569,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2601,38.9242
1.050,0.002,0.3102,5.3508,-45.020,0.7091,-0.0123,-91.600,4.0756,-3.5088,5.3779,-46.580,0.7100,0.0202,-46.569,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2601,38.9242
1.100,0.002,0.3102,5.3508,-45.020,0.7091,-0.0123,-91.600,4.0756,-3.5088,5.3779,-46.580,0.7100,0.0202,-46.569,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0066,0.2601,39.2063
1.150,0.002,0.3102,5.3508,-45.020,0.7091,-0.0123,-91.600,4.0756,-3.5088,5.3779,-46.580,0.7100,0.0202,-46.569,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0066,0.2601,39.2063
1.200,0.002,0.3102,5.3508,-45.020,0.7091,-0.0123,-91.600,4.0756,-3.5088,5.3779,-46.580,0.7100,0.0202,-46.569,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0066,0.2601,39.2063
1.250,0.002,0.3102,5.3508,-45.020,0.7091,-0.0123,-91.600,4.0756,-3.5088,5.3779,-46.580,0.7100,0.0202,-46.569,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2601,38.9617
1.300,0.002,0.3102,5.3508,-45.020,0.7091,-0.0120,-91.592,4.0754,-3.5086,5.3776,-46.572,0.7100,0.0206,-46.499,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2601,38.9644
1.350,0.002,0.3102,5.3508,-45.020,0.7091,-0.0119,-91.589,4.0753,-3.5085,5.3775,-46.569,0.7100,0.0206,-46.499,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9670
1.400,0.002,0.3102,5.3508,-45.020,0.7091,-0.0119,-91.589,4.0753,-3.5085,5.3775,-46.569,0.7100,0.0206,-46.499,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9670
1.450,0.002,0.3102,5.3508,-45.020,0.7091,-0.0119,-91.589,4.0753,-3.5085,5.3775,-46.569,0.7100,0.0206,-46.499,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9670
1.500,0.002,0.3102,5.3508,-45.020,0.7091,-0.0119,-91.589,4.0753,-3.5085,5.3775,-46.569,0.7100,0.0206,-46.499,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9670
1.550,0.002,0.3102,5.3508,-45.020,0.7091,-0.0119,-91.589,4.0753,-3.5085,5.3775,-46.569,0.7100,0.0206,-46.499,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9670
1.600,0.002,0.3102,5.3508,-45.020,0.7091,-0.0119,-91.589,4.0753,-3.5085,5.3775,-46.569,0.2907,5.3740,-0.339,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9670
1.650,0.002,0.3102,5.3508,-45.020,0.7091,-0.0119,-91.589,4.0753,-3.5085,5.3775,-46.569,0.2907,5.3740,-0.339,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9670
1.700,0.002,0.3102,5.3508,-45.020,0.7091,-0.0119,-91.589,4.0753,-3.5085,5.3775,-46.569,0.2907,5.3740,-0.339,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9682
1.750,0.002,0.3102,5.3508,-45.020,0.7091,-0.0116,-91.536,4.0751,-3.5082,5.3772,-46.515,0.2910,5.3736,-0.243,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2604,39.0039
1.800,0.002,0.3102,5.3508,-45.020,0.7091,-0.0115,-91.519,4.0750,-3.5082,5.3771,-46.499,0.2910,5.3736,-0.243,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9681
1.850,0.002,0.3102,5.3508,-45.020,0.7091,-0.0115,-91.519,4.0750,-3.5082,5.3771,-46.499,0.2910,5.3736,-0.243,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9681
1.900,0.002,0.3102,5.3508,-45.020,0.7091,-0.0115,-91.519,4.0750,-3.5082,5.3771,-46.499,0.2910,5.3736,-0.243,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.2602,38.9681
1.950,0.002,0.3102,5.3508,-45.020,0.7091,-0.0115,-91.519,4.0750,-3.5082,5.3771,-46.499,0.2910,5.3736,-0.243,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0066,0.2602,39.2211
2.000,0.002,0.3102,5.3508,-45.020,0.5889,1.6240,-77.424,2.8332,-2.4371,3.7372,-32.403,0.2910,5.3736,-0.243,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0066,0.2436,36.7105
2.050,0.002,0.3102,5.3508,-45.020,0.3132,5.3512,-45.359,0.0018,0.0024,0.0030,-0.339,0.2910,5.3736,-0.243,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0066,0.0103,1.5550
2.100,0.002,0.3102,5.3508,-45.020,0.3132,5.3512,-45.359,0.0018,0.0024,0.0030,-0.339,0.2910,5.3736,-0.243,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0103,1.5453
2.150,0.002,0.3102,5.3508,-45.020,0.3132,5.3512,-45.358,0.0018,0.0024,0.0030,-0.338,0.2910,5.3736,-0.243,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0103,1.5453
2.200,0.002,0.3102,5.3508,-45.020,0.3135,5.3509,-45.273,0.0023,0.0024,0.0033,-0.253,0.2883,5.3713,-0.336,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0093,1.3872
2.250,0.002,0.3102,5.3508,-45.020,0.3136,5.3509,-45.264,0.0023,0.0024,0.0034,-0.243,0.2883,5.3713,-0.336,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.300,0.002,0.3102,5.3508,-45.020,0.3136,5.3509,-45.264,0.0023,0.0024,0.0034,-0.243,0.2883,5.3713,-0.336,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.350,0.002,0.3102,5.3508,-45.020,0.3136,5.3509,-45.264,0.0023,0.0024,0.0034,-0.243,0.2883,5.3713,-0.336,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0066,0.0091,1.3742
2.400,0.002,0.3102,5.3508,-45.020,0.3136,5.3509,-45.264,0.0023,0.0024,0.0034,-0.243,0.2883,5.3713,-0.336,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.450,0.002,0.3102,5.3508,-45.020,0.3136,5.3509,-45.264,0.0023,0.0024,0.0034,-0.243,0.2883,5.3713,-0.336,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.500,0.002,0.3102,5.3508,-45.020,0.3136,5.3509,-45.264,0.0023,0.0024,0.0034,-0.243,0.2883,5.3713,-0.336,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.550,0.002,0.3102,5.3508,-45.020,0.3136,5.3509,-45.264,0.0023,0.0024,0.0034,-0.243,0.2883,5.3713,-0.336,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.600,0.002,0.3102,5.3508,-45.020,0.3132,5.3506,-45.275,0.0023,0.0020,0.0030,-0.255,0.2883,5.3713,-0.336,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0094,1.4015
2.650,0.002,0.3102,5.3508,-45.020,0.3109,5.3485,-45.356,0.0021,-0.0011,0.0023,-0.335,0.2894,5.3705,-0.390,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.700,0.002,0.3102,5.3508,-45.020,0.3108,5.3485,-45.356,0.0021,-0.0011,0.0024,-0.336,0.2894,5.3705,-0.390,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.750,0.002,0.3102,5.3508,-45.020,0.3108,5.3485,-45.356,0.0021,-0.0011,0.0024,-0.336,0.2894,5.3705,-0.390,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.800,0.002,0.3102,5.3508,-45.020,0.3108,5.3485,-45.356,0.0021,-0.0011,0.0024,-0.336,0.2894,5.3705,-0.390,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.850,0.002,0.3102,5.3508,-45.020,0.3108,5.3485,-45.356,0.0021,-0.0011,0.0024,-0.336,0.2894,5.3705,-0.390,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
2.900,0.002,0.3102,5.3508,-45.020,0.3108,5.3485,-45.356,0.0021,-0.0011,0.0024,-0.336,0.2894,5.3705,-0.390,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0092,1.3728
2.950,0.002,0.3102,5.3508,-45.020,0.3108,5.3485,-45.356,0.0021,-0.0011,0.0024,-0.336,0.2894,5.3705,-0.390,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
3.000,0.002,0.3102,5.3508,-45.020,0.3108,5.3485,-45.356,0.0021,-0.0011,0.0024,-0.336,0.2894,5.3705,-0.390,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3656
3.050,0.002,0.3102,5.3508,-45.020,0.3111,5.3483,-45.368,0.0023,-0.0011,0.0026,-0.348,0.2894,5.3705,-0.390,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0093,1.3872
3.100,0.002,0.3102,5.3508,-45.020,0.3119,5.3476,-45.411,0.0034,-0.0011,0.0036,-0.390,0.2896,5.3674,-0.314,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0094,1.4087
3.150,0.002,0.3102,5.3508,-45.020,0.3119,5.3476,-45.411,0.0034,-0.0011,0.0036,-0.390,0.2896,5.3674,-0.314,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0094,1.4087
3.200,0.002,0.3102,5.3508,-45.020,0.3119,5.3476,-45.411,0.0034,-0.0011,0.0036,-0.390,0.2896,5.3674,-0.314,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0094,1.4087
3.250,0.002,0.3102,5.3508,-45.020,0.3119,5.3476,-45.411,0.0034,-0.0011,0.0036,-0.390,0.2896,5.3674,-0.314,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0094,1.4087
3.300,0.002,0.3102,5.3508,-45.020,0.3119,5.3476,-45.411,0.0034,-0.0011,0.0036,-0.390,0.2896,5.3674,-0.314,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0094,1.4087
3.350,0.002,0.3102,5.3508,-45.020,0.3119,5.3476,-45.411,0.0034,-0.0011,0.0036,-0.390,0.2896,5.3674,-0.314,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0094,1.4087
3.400,0.002,0.3102,5.3508,-45.020,0.3119,5.3476,-45.411,0.0034,-0.0011,0.0036,-0.390,0.2896,5.3674,-0.314,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0094,1.4087
3.450,0.002,0.3102,5.3508,-45.020,0.3119,5.3476,-45.411,0.0034,-0.0011,0.0036,-0.390,0.2902,5.3676,-0.273,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0094,1.4087
3.500,0.002,0.3102,5.3508,-45.020,0.3119,5.3467,-45.388,0.0041,-0.0016,0.0044,-0.368,0.2902,5.3676,-0.273,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0091,1.3584
3.550,0.002,0.3102,5.3508,-45.020,0.3121,5.3446,-45.335,0.0058,-0.0030,0.0065,-0.314,0.2902,5.3676,-0.273,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0082,1.2290
3.600,0.002,0.3102,5.3508,-45.020,0.3121,5.3446,-45.335,0.0058,-0.0030,0.0065,-0.314,0.2902,5.3676,-0.273,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0082,1.2290
3.650,0.002,0.3102,5.3508,-45.020,0.3121,5.3446,-45.335,0.0058,-0.0030,0.0065,-0.314,0.2902,5.3676,-0.273,0.0227,-0.0227,-45.020,0.000,0.0000,0.040,0.0304,0.0067,0.0082,1.2290
3.700,0.002,0.3102,5.3508,-45.020,0.3122,5.3445,-45.334,0.0059,-0.0030,0.0066,-0.314,0.2902,5.3676,-0.273,0.0227,-0.0228,-45.020,0.016,-0.0010,0.040,0.0305,0.0067,0.0081,1.2147
3.750,0.004,0.3118,5.3492,-45.058,0.3139,5.3428,-45.372,0.0060,-0.0030,0.0067,-0.314,0.2902,5.3676,-0.273,0.0244,-0.0244,-45.058,0.059,-0.0279,0.043,0.0306,0.0064,0.0079,1.2278
3.800,0.009,0.3153,5.3457,-45.193,0.3174,5.3393,-45.507,0.0060,-0.0031,0.0067,-0.314,0.2902,5.3676,-0.273,0.0279,-0.0279,-45.193,0.098,-0.0451,0.048,0.0306,0.0067,0.0082,1.2179
3.850,0.014,0.3192,5.3418,-45.331,0.3212,5.3354,-45.646,0.0060,-0.0031,0.0067,-0.314,0.2902,5.3676,-0.273,0.0318,-0.0318,-45.331,0.105,-0.0485,0.053,0.0306,0.0065,0.0081,1.2493
3.900,0.021,0.3239,5.3370,-45.518,0.3263,5.3306,-45.811,0.0063,-0.0028,0.0069,-0.292,0.2902,5.3676,-0.273,0.0366,-0.0367,-45.518,0.131,-0.0608,0.060,0.0308,0.0067,0.0079,1.1885
3.950,0.029,0.3294,5.3313,-45.727,0.3322,5.3249,-46.000,0.0065,-0.0025,0.0070,-0.273,0.2902,5.3676,-0.273,0.0422,-0.0424,-45.727,0.161,-0.0747,0.068,0.0308,0.0064,0.0080,1.2457
4.000,0.040,0.3368,5.3237,-46.002,0.3395,5.3173,-46.274,0.0065,-0.0025,0.0069,-0.273,0.2902,5.3676,-0.273,0.0495,-0.0500,-46.002,0.209,-0.0976,0.079,0.0308,0.0063,0.0080,1.2627
4.050,0.053,0.3460,5.3140,-46.364,0.3395,5.3173,-46.274,-0.0069,-0.0025,0.0073,0.090,0.2902,5.3676,-0.273,0.0495,-0.0500,-46.002,0.254,-0.1185,0.092,0.0174,0.0068,0.0065,0.9556
4.100,0.053,0.3460,5.3140,-46.364,0.3487,5.3075,-46.637,0.0065,-0.0025,0.0070,-0.273,0.2902,5.3676,-0.273,0.0587,-0.0597,-46.364,0.254,-0.1185,0.092,0.0308,0.0068,0.0079,1.1680
4.150,0.068,0.3561,5.3033,-46.749,0.3586,5.2968,-47.021,0.0064,-0.0026,0.0069,-0.273,0.2902,5.3676,-0.273,0.0687,-0.0704,-46.749,0.279,-0.1300,0.107,0.0307,0.0060,0.0075,1.2444
4.200,0.084,0.3675,5.2910,-47.200,0.3702,5.2843,-47.473,0.0067,-0.0026,0.0072,-0.273,0.2902,5.3676,-0.273,0.0803,-0.0829,-47.200,0.317,-0.1545,0.124,0.0310,0.0062,0.0078,1.2710
4.250,0.104,0.3804,5.2769,-47.738,0.3832,5.2698,-48.011,0.0071,-0.0027,0.0076,-0.273,0.2902,5.3676,-0.273,0.0934,-0.0973,-47.738,0.374,-0.1819,0.143,0.0313,0.0063,0.0078,1.2355
4.300,0.126,0.3953,5.2603,-48.353,0.3979,5.2531,-48.625,0.0071,-0.0028,0.0076,-0.273,0.2902,5.3676,-0.273,0.1082,-0.1139,-48.353,0.402,-0.1958,0.165,0.0313,0.0067,0.0081,1.2006
4.350,0.148,0.4101,5.2434,-48.980,0.4125,5.2361,-49.253,0.0071,-0.0029,0.0077,-0.273,0.2902,5.3676,-0.273,0.1229,-0.1309,-48.980,0.436,-0.2136,0.188,0.0312,0.0058,0.0072,1.2279
4.400,0.172,0.4252,5.2257,-49.639,0.4277,5.2182,-49.911,0.0073,-0.0030,0.0079,-0.273,0.2872,5.3681,-0.031,0.1381,-0.1487,-49.639,0.491,-0.2401,0.211,0.0314,0.0058,0.0074,1.2704
4.450,0.200,0.4435,5.2037,-50.459,0.4459,5.1959,-50.731,0.0076,-0.0032,0.0082,-0.273,0.2872,5.3681,-0.031,0.1565,-0.1710,-50.459,0.531,-0.2689,0.240,0.0316,0.0059,0.0077,1.3077
4.500,0.233,0.4639,5.1785,-51.399,0.4661,5.1704,-51.672,0.0077,-0.0034,0.0084,-0.273,0.2872,5.3681,-0.031,0.1768,-0.1964,-51.399,0.581,-0.2953,0.273,0.0317,0.0060,0.0077,1.2855
4.550,0.270,0.4866,5.1493,-52.481,0.4661,5.1704,-51.672,-0.0292,-0.0035,0.0294,0.809,0.2872,5.3681,-0.031,0.1768,-0.1964,-51.399,0.631,-0.3288,0.310,0.0063,0.0110,0.0077,0.7041
4.600,0.270,0.4866,5.1493,-52.481,0.4886,5.1408,-52.753,0.0080,-0.0037,0.0088,-0.273,0.2872,5.3681,-0.031,0.1994,-0.2259,-52.481,0.631,-0.3288,0.310,0.0319,0.0050,0.0066,1.3250
4.650,0.307,0.5092,5.1192,-53.611,0.5111,5.1099,-53.883,0.0086,-0.0040,0.0095,-0.273,0.2872,5.3681,-0.031,0.2221,-0.2566,-53.611,0.700,-0.3672,0.348,0.0324,0.0057,0.0072,1.2687
4.700,0.347,0.5321,5.0873,-54.795,0.5339,5.0772,-55.068,0.0092,-0.0043,0.0102,-0.273,0.2934,5.3623,-0.380,0.2450,-0.2892,-54.795,0.759,-0.3999,0.388,0.0329,0.0058,0.0073,1.2467
4.750,0.392,0.5577,5.0499,-56.167,0.5595,5.0386,-56.439,0.0105,-0.0048,0.0115,-0.273,0.2934,5.3623,-0.380,0.2709,-0.3277,-56.167,0.861,-0.4625,0.434,0.0340,0.0070,0.0079,1.1310
4.800,0.442,0.5849,5.0079,-57.705,0.5864,4.9956,-57.978,0.0112,-0.0053,0.0124,-0.273,0.2934,5.3623,-0.380,0.2979,-0.3705,-57.705,0.910,-0.4932,0.485,0.0345,0.0082,0.0088,1.0726
4.850,0.493,0.6116,4.9642,-59.295,0.6113,4.9531,-59.369,0.0094,-0.0060,0.0111,-0.074,0.2927,5.3590,-0.445,0.3241,-0.4145,-59.295,0.922,-0.5038,0.536,0.0344,0.0044,0.0039,0.8879
4.900,0.545,0.6371,4.9196,-60.913,0.6361,4.9083,-60.943,0.0094,-0.0064,0.0113,-0.031,0.2927,5.3590,-0.445,0.3491,-0.4596,-60.913,0.950,-0.5210,0.588,0.0345,0.0056,0.0053,0.9474
4.950,0.599,0.6628,4.8717,-62.620,0.6615,4.8592,-62.651,0.0105,-0.0069,0.0125,-0.031,0.2927,5.3590,-0.445,0.3746,-0.5087,-62.620,1.022,-0.5696,0.643,0.0352,0.0074,0.0073,0.9935
5.000,0.659,0.6892,4.8182,-64.522,0.6888,4.8043,-64.553,0.0123,-0.0064,0.0139,-0.031,0.2997,5.3458,-0.400,0.4019,-0.5635,-64.522,1.122,-0.6213,0.704,0.0369,0.0091,0.0085,0.9416
5.050,0.723,0.7157,4.7598,-66.553,0.6888,4.8043,-64.553,-0.0516,-0.0070,0.0521,2.001,0.2997,5.3458,-0.400,0.4019,-0.5635,-64.522,1.122,-0.6213,0.769,0.0290,0.0217,0.0085,0.3943
5.100,0.723,0.7157,4.7598,-66.553,0.7150,4.7430,-66.665,0.0151,-0.0073,0.0168,-0.112,0.2997,5.3458,-0.400,0.4276,-0.6229,-66.553,1.161,-0.6350,0.769,0.0372,0.0102,0.0108,1.0581
5.150,0.789,0.7407,4.6988,-68.623,0.7416,4.6754,-69.003,0.0222,-0.0077,0.0234,-0.380,0.2986,5.3459,-0.347,0.4528,-0.6839,-68.623,1.193,-0.6444,0.835,0.0373,0.0055,0.0098,1.8001
5.200,0.859,0.7650,4.6329,-70.785,0.7650,4.6068,-71.165,0.0247,-0.0086,0.0261,-0.380,0.2986,5.3459,-0.347,0.4766,-0.7523,-70.785,1.300,-0.7010,0.907,0.0392,0.0087,0.0115,1.3228
5.250,0.931,0.7875,4.5639,-73.039,0.7862,4.5358,-73.419,0.0265,-0.0095,0.0281,-0.380,0.3016,5.3422,-0.585,0.4982,-0.8232,-73.039,1.379,-0.7176,0.981,0.0403,0.0108,0.0142,1.3092
5.300,1.014,0.8097,4.4848,-75.452,0.8057,4.4499,-75.885,0.0328,-0.0127,0.0352,-0.434,0.3016,5.3422,-0.585,0.5197,-0.9058,-75.452,1.522,-0.7515,1.067,0.0431,0.0133,0.0185,1.3899
5.350,1.099,0.8293,4.4017,-77.848,0.8229,4.3645,-78.293,0.0350,-0.0141,0.0378,-0.445,0.3083,5.3420,-0.756,0.5379,-0.9904,-77.848,1.576,-0.7367,1.153,0.0439,0.0043,0.0145,3.3664
5.400,1.189,0.8463,4.3134,-80.226,0.8377,4.2748,-80.670,0.0366,-0.0151,0.0395,-0.445,0.3083,5.3420,-0.756,0.5533,-1.0799,-80.226,1.627,-0.6691,1.244,0.0444,0.0078,0.0177,2.2525
5.450,1.291,0.8615,4.2125,-82.600,0.8545,4.1657,-83.019,0.0455,-0.0130,0.0473,-0.420,0.3119,5.3372,-1.003,0.5666,-1.1818,-82.600,1.673,-0.6228,1.347,0.0447,0.0147,0.0220,1.4920
5.500,1.390,0.8724,4.1140,-84.675,0.8580,4.1601,-82.999,-0.0472,-0.0101,0.0483,1.675,0.3119,5.3372,-1.003,0.5666,-1.1818,-82.600,1.788,-0.5911,1.449,0.0562,0.0057,0.0083,1.4632
5.550,1.390,0.8724,4.1140,-84.675,0.8667,4.0588,-85.058,0.0544,-0.0108,0.0554,-0.383,0.3207,5.3319,-1.325,0.5760,-1.2832,-84.675,1.788,-0.5911,1.449,0.0470,0.0057,0.0176,3.0789
