t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8002,3.1583,-89.997,0.8076,3.1639,-89.752,-0.0056,0.0074,0.0093,0.245,0.8076,3.1639,0.245,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0162,0.6922,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,0.8002,3.1583,-89.997,0.8076,3.1639,-89.752,-0.0056,0.0074,0.0093,0.245,0.8076,3.1639,0.245,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0162,0.6922,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8002,3.1583,-89.997,0.8076,3.1639,-89.752,-0.0056,0.0074,0.0093,0.245,0.8076,3.1639,0.245,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0162,0.6922,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8003,3.1583,-89.997,0.8076,3.1639,-89.752,-0.0056,0.0073,0.0092,0.245,0.8076,3.1639,0.245,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0162,0.6922,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8003,3.1583,-89.997,0.8076,3.1639,-89.752,-0.0056,0.0073,0.0092,0.245,0.8076,3.1639,0.245,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0162,0.6922,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,0.8003,3.1583,-89.997,0.8076,3.1639,-89.752,-0.0056,0.0073,0.0092,0.245,0.8076,3.1639,0.245,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0162,0.6933,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8003,3.1583,-89.997,0.8076,3.1639,-89.752,-0.0056,0.0073,0.0092,0.245,0.8076,3.1639,0.245,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0162,0.6937,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8003,3.1583,-89.997,0.8085,3.1642,-89.925,-0.0059,0.0082,0.0101,0.072,0.8085,3.1642,0.072,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0184,0.7863,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8003,3.1583,-89.997,0.8085,3.1642,-89.925,-0.0059,0.0082,0.0101,0.072,0.8085,3.1642,0.072,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8003,3.1583,-89.997,0.8085,3.1642,-89.925,-0.0059,0.0082,0.0101,0.072,0.8085,3.1642,0.072,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.000,0.8003,3.1583,-89.997,0.8085,3.1642,-89.925,-0.0059,0.0082,0.0101,0.072,0.8085,3.1642,0.072,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.000,0.8003,3.1583,-89.997,0.8085,3.1642,-89.925,-0.0059,0.0082,0.0101,0.072,0.8085,3.1642,0.072,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,0.8003,3.1583,-89.997,0.8085,3.1642,-89.925,-0.0059,0.0082,0.0101,0.072,0.8085,3.1642,0.072,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.000,0.8003,3.1583,-89.997,0.8085,3.1642,-89.925,-0.0059,0.0082,0.0101,0.072,0.8085,3.1642,0.072,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.000,0.8003,3.1583,-89.997,0.8085,3.1642,-89.925,-0.0059,0.0082,0.0101,0.072,0.8085,3.1642,0.072,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.000,0.8003,3.1583,-89.997,0.8069,3.1643,-89.845,-0.0060,0.0066,0.0089,0.152,0.8069,3.1643,0.152,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0234,0.0198,0.8476,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
