t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,2.0903,-15.6678,15.136,0.7931,-4.8546,-133.340,1.5713,10.7768,10.8908,-148.476,0.7931,-4.8546,-148.450,0.0000,0.0000,15.109,1.906,0.0013,0.164,0.0000,0.0162,0.1437,8.8436,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.070,2.1575,-15.6496,15.137,0.6481,-5.0084,-133.313,1.3217,10.6662,10.7477,-148.449,0.7931,-4.8546,-148.450,0.2041,0.0552,15.137,1.676,0.0000,0.164,0.1418,0.0023,0.0985,43.4465,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.138,2.2231,-15.6319,15.137,2.1116,-15.6749,14.378,-0.1188,-0.0124,0.1195,-0.759,1.9532,-15.7155,-0.759,0.1578,0.0427,15.137,1.421,0.0000,0.164,0.0260,0.0009,0.0569,66.4393,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.672,1.7071,-15.7710,14.998,2.1116,-15.6749,14.261,0.4156,-0.0119,0.4158,-0.737,1.9532,-15.7155,-0.759,0.1578,0.0427,15.021,0.007,0.0000,0.164,0.5604,0.0020,0.2810,139.6431,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.672,1.7071,-15.7710,14.998,5.3294,0.0876,13.806,7.6029,14.3810,16.2671,-1.192,5.1707,0.0482,-1.192,0.1578,0.0427,14.998,0.000,0.0000,0.164,0.5604,0.0023,0.3683,162.5077,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.672,1.7071,-15.7710,14.998,5.3294,0.0876,13.806,7.6030,14.3810,16.2671,-1.192,5.1707,0.0482,-1.192,0.1578,0.0427,14.998,0.000,0.0000,0.164,0.5604,0.0023,0.3683,162.5209,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.672,1.7071,-15.7710,14.998,5.3294,0.0876,13.806,7.6030,14.3809,16.2671,-1.192,5.1707,0.0482,-1.192,0.1578,0.0427,14.998,0.000,0.0000,0.164,0.5604,0.0023,0.3684,162.5349,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.672,1.7072,-15.7710,14.998,5.3294,0.0876,13.806,7.6029,14.3810,16.2670,-1.192,5.1707,0.0482,-1.192,0.1578,0.0427,14.998,0.000,0.0000,0.164,0.5603,0.0022,0.3684,165.9210,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.672,1.7072,-15.7710,14.998,5.3294,0.0876,13.806,7.6029,14.3810,16.2670,-1.192,5.1707,0.0482,-1.192,0.1578,0.0427,14.998,0.000,0.0000,0.164,0.5603,0.0022,0.3684,165.9298,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.672,1.7072,-15.7710,14.998,5.2909,0.1155,13.489,7.5729,14.4178,16.2857,-1.509,5.1320,0.0769,-1.509,0.1578,0.0427,14.998,0.000,0.0000,0.164,0.5603,0.0022,0.3435,154.7356,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.672,1.7072,-15.7710,14.999,5.2909,0.1155,13.489,7.5730,14.4178,16.2857,-1.509,5.1320,0.0769,-1.509,0.1578,0.0427,14.998,0.000,0.0000,0.164,0.5603,0.0022,0.3435,154.7228,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.672,1.7072,-15.7710,14.999,5.2909,0.1155,13.489,7.5730,14.4178,16.2857,-1.509,5.1320,0.0769,-1.509,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.3435,154.7228,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.672,1.7072,-15.7710,14.999,5.1962,0.1363,13.996,7.4869,14.4624,16.2854,-1.002,5.0377,0.0964,-1.002,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.3000,135.1354,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.672,1.7072,-15.7710,14.999,5.1962,0.1363,13.996,7.4869,14.4624,16.2854,-1.002,5.0377,0.0964,-1.002,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.3000,133.7422,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.672,1.7072,-15.7710,14.999,5.1962,0.1363,13.996,7.4869,14.4624,16.2854,-1.002,5.0377,0.0964,-1.002,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.3000,133.7422,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.672,1.7072,-15.7710,14.999,5.1962,0.1363,13.996,7.4869,14.4624,16.2854,-1.002,5.0377,0.0964,-1.002,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.3000,133.7422,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.672,1.7072,-15.7710,14.999,5.1962,0.1363,13.996,7.4869,14.4624,16.2854,-1.002,5.0377,0.0964,-1.002,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.3000,133.7422,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.672,1.7072,-15.7710,14.999,5.1962,0.1363,13.996,7.4869,14.4624,16.2854,-1.002,5.0377,0.0964,-1.002,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.3000,133.7422,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.672,1.7072,-15.7710,14.999,5.1962,0.1363,13.996,7.4869,14.4624,16.2854,-1.002,5.0377,0.0964,-1.002,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.3000,135.1354,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.950,0.672,1.7072,-15.7710,14.999,5.1039,0.1509,13.953,7.4014,14.5004,16.2802,-1.045,4.9453,0.1111,-1.045,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2467,111.1353,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000,0.672,1.7072,-15.7710,14.999,5.1039,0.1509,13.953,7.4014,14.5004,16.2802,-1.045,4.9453,0.1111,-1.045,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2467,111.1249,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.050,0.672,1.7072,-15.7710,14.999,5.0371,0.1438,13.664,7.3351,14.5108,16.2594,-1.335,4.8783,0.1048,-1.335,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2235,100.6555,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100,0.672,1.7072,-15.7710,14.999,5.0371,0.1438,13.664,7.3351,14.5108,16.2594,-1.335,4.8783,0.1048,-1.335,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2235,100.6555,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150,0.672,1.7072,-15.7710,14.999,5.0371,0.1438,13.664,7.3351,14.5108,16.2594,-1.335,4.8783,0.1048,-1.335,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2235,100.6555,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.200,0.672,1.7072,-15.7710,14.999,5.0301,0.1578,15.307,7.3320,14.5262,16.2717,0.308,4.8725,0.1142,0.308,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2269,102.1806,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250,0.672,1.7072,-15.7710,14.999,5.0301,0.1578,15.307,7.3320,14.5262,16.2717,0.308,4.8725,0.1142,0.308,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2269,102.1806,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300,0.672,1.7072,-15.7710,14.999,5.0301,0.1578,15.307,7.3320,14.5262,16.2717,0.308,4.8725,0.1142,0.308,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2269,102.1806,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350,0.672,1.7072,-15.7710,14.999,5.0108,0.1774,14.994,7.3184,14.5501,16.2870,-0.005,4.8530,0.1347,-0.005,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2211,99.5777,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400,0.672,1.7072,-15.7710,14.999,5.0108,0.1774,14.994,7.3184,14.5501,16.2870,-0.005,4.8530,0.1347,-0.005,0.1578,0.0427,14.999,0.000,0.0000,0.164,0.5603,0.0022,0.2211,99.5777,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
