t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8016,3.1583,-89.997,0.8081,3.1590,-89.746,-0.0007,0.0065,0.0065,0.250,0.8081,3.1590,0.250,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0177,0.7591,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,0.8016,3.1583,-89.997,0.8081,3.1590,-89.746,-0.0007,0.0065,0.0065,0.250,0.8081,3.1590,0.250,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0178,0.7612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8016,3.1583,-89.997,0.8081,3.1590,-89.746,-0.0007,0.0065,0.0065,0.250,0.8081,3.1590,0.250,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0178,0.7612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8016,3.1583,-89.997,0.8081,3.1590,-89.746,-0.0007,0.0065,0.0065,0.250,0.8081,3.1590,0.250,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0178,0.7612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8016,3.1583,-89.997,0.8081,3.1590,-89.746,-0.0007,0.0065,0.0065,0.250,0.8081,3.1590,0.250,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0178,0.7612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,0.8016,3.1583,-89.997,0.8081,3.1590,-89.746,-0.0007,0.0065,0.0065,0.250,0.8081,3.1590,0.250,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0178,0.7612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8016,3.1583,-89.997,0.8081,3.1590,-89.746,-0.0007,0.0065,0.0065,0.250,0.8081,3.1590,0.250,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0178,0.7612,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8016,3.1583,-89.997,0.8095,3.1623,-89.745,-0.0040,0.0079,0.0088,0.252,0.8095,3.1623,0.252,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0148,0.6344,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8016,3.1583,-89.997,0.8095,3.1623,-89.745,-0.0040,0.0079,0.0088,0.252,0.8095,3.1623,0.252,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0148,0.6344,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8016,3.1583,-89.997,0.8095,3.1623,-89.745,-0.0040,0.0079,0.0088,0.252,0.8095,3.1623,0.252,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0148,0.6344,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.000,0.8016,3.1583,-89.997,0.8095,3.1623,-89.745,-0.0040,0.0079,0.0088,0.252,0.8095,3.1623,0.252,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0148,0.6344,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1444,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1444,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1444,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1444,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1444,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1454,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1454,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1454,1,0.0000,0.0000,nan,3.3341,1.0457,0.0414,-0.0650,0.8000,0.0295,0.0874,0.3635,0.0000,0.0800,-0.0001,0.1750
0.950,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1454,1,0.0000,0.0000,nan,3.3341,1.0457,0.0414,-0.0650,0.8000,0.0295,0.0874,0.3635,0.0000,0.0800,-0.0006,0.1750
1.000,0.000,0.8016,3.1583,-89.997,0.8154,3.1532,-89.701,0.0051,0.0138,0.0147,0.295,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0034,0.1454,1,0.0000,0.0000,nan,3.3341,1.0457,0.0414,-0.0650,0.8000,0.0295,0.0874,0.3635,0.0000,0.0800,0.0001,0.1750
1.050,0.009,0.8016,3.1495,-90.057,0.8154,3.1532,-89.701,-0.0037,0.0138,0.0143,0.356,0.8154,3.1532,0.295,0.0000,0.0000,-89.997,0.303,-0.0319,0.053,0.0088,0.0233,0.0038,0.1639,1,0.2640,0.9611,nan,3.4543,1.3034,0.0516,-0.0588,0.8000,0.0372,0.0517,0.2711,0.0998,0.0800,5.2983,0.1750
1.100,0.033,0.8016,3.1252,-90.200,0.8158,3.0503,-89.856,0.0748,0.0144,0.0762,0.344,0.8154,3.1532,0.295,-0.0001,-0.1029,-90.152,0.587,-0.0611,0.104,0.0698,0.0233,0.0028,0.1215,1,0.6057,0.9255,nan,3.5696,1.6391,0.0649,-0.0597,0.8000,0.0393,0.0239,0.1809,0.1996,0.0800,5.2196,0.1750
