t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio
0.500,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
0.550,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
0.600,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
0.650,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
0.700,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
0.750,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
0.800,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
0.850,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0065
0.900,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0065
0.950,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0065
1.000,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.050,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.100,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.150,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.200,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.250,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.300,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.350,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.400,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.450,0.000,0.8008,3.1583,-89.997,0.8008,3.1583,-90.000,0.0000,-0.0000,0.0000,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0074,0.0074,1.0000
1.500,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0333
1.550,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0333
1.600,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0333
1.650,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0265
1.700,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0265
1.750,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0265
1.800,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0265
1.850,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0333
1.900,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0265
1.950,0.000,0.8009,3.1583,-89.997,0.8008,3.1583,-90.000,-0.0000,-0.0001,0.0001,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0001,0.0073,0.0075,1.0265
2.000,0.002,0.8000,3.1598,-89.999,0.8008,3.1583,-90.002,0.0015,0.0008,0.0017,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0017,0.0079,0.0067,0.8474
2.050,0.002,0.8000,3.1598,-89.999,0.8008,3.1583,-90.002,0.0015,0.0008,0.0017,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0017,0.0079,0.0067,0.8474
2.100,0.002,0.8000,3.1597,-89.999,0.8008,3.1583,-90.002,0.0014,0.0008,0.0016,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0016,0.0078,0.0067,0.8580
2.150,0.002,0.8000,3.1597,-89.999,0.8008,3.1583,-90.002,0.0014,0.0008,0.0016,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.999,0.009,0.0000,0.000,0.0016,0.0078,0.0068,0.8650
2.200,0.002,0.8000,3.1594,-90.001,0.8008,3.1583,-90.004,0.0011,0.0008,0.0014,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-90.001,0.007,0.0000,0.000,0.0014,0.0076,0.0066,0.8608
2.250,0.003,0.8000,3.1591,-90.003,0.8008,3.1583,-90.006,0.0008,0.0008,0.0011,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-90.003,0.005,0.0000,0.000,0.0011,0.0076,0.0066,0.8608
2.300,0.003,0.8000,3.1589,-90.005,0.8008,3.1583,-90.008,0.0006,0.0008,0.0010,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-90.005,0.004,0.0000,0.000,0.0010,0.0076,0.0065,0.8590
2.350,0.003,0.8000,3.1587,-90.006,0.8008,3.1583,-90.010,0.0004,0.0008,0.0009,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-90.006,0.003,0.0000,0.000,0.0009,0.0076,0.0065,0.8654
2.400,0.003,0.8000,3.1586,-90.008,0.8008,3.1583,-90.010,0.0003,0.0008,0.0009,-0.002,0.8008,3.1583,-0.003,0.0000,0.0000,-90.006,0.002,0.0000,0.000,0.0009,0.0076,0.0065,0.8535
2.450,0.003,0.8000,3.1586,-90.008,0.8008,3.1583,-90.011,0.0003,0.0008,0.0009,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-90.008,0.002,0.0000,0.000,0.0009,0.0076,0.0065,0.8535
2.500,0.003,0.8000,3.1585,-89.993,0.8008,3.1583,-89.996,0.0002,0.0008,0.0008,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.993,0.002,0.0000,0.000,0.0008,0.0075,0.0063,0.8452
2.550,0.003,0.8000,3.1585,-89.994,0.8008,3.1583,-89.997,0.0002,0.0008,0.0008,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.994,0.001,0.0000,0.000,0.0008,0.0075,0.0063,0.8452
2.600,0.003,0.8000,3.1584,-89.994,0.8008,3.1583,-89.998,0.0001,0.0008,0.0008,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.994,0.001,0.0000,0.000,0.0008,0.0075,0.0063,0.8506
2.650,0.003,0.8000,3.1584,-89.995,0.8008,3.1583,-89.998,0.0001,0.0008,0.0008,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.995,0.001,0.0000,0.000,0.0008,0.0075,0.0063,0.8387
2.700,0.003,0.8000,3.1583,-89.995,0.8008,3.1583,-89.999,0.0000,0.0008,0.0008,-0.003,0.8008,3.1583,-0.003,0.0000,0.0000,-89.995,0.001,0.0000,0.000,0.0008,0.0074,0.0063,0.8562
2.750,0.003,0.8000,3.1582,-89.996,0.8008,3.1372,-89.999,0.0210,0.0008,0.0210,-0.003,0.8008,3.1583,-0.003,0.0000,-0.0211,-89.996,0.026,0.0013,0.021,0.0210,0.0074,0.0051,0.6928
2.800,0.016,0.8000,3.1461,-89.926,0.8012,2.8512,-89.930,0.2949,0.0008,0.2949,-0.003,0.8008,3.1583,-0.003,0.0004,-0.3071,-89.926,0.356,-0.0219,0.307,0.2949,0.0074,0.0030,0.4145
2.850,0.016,0.8000,3.1461,-89.926,0.8012,2.8512,-89.930,0.2949,0.0008,0.2949,-0.003,0.8008,3.1583,-0.003,0.0004,-0.3071,-89.926,0.356,-0.0219,0.307,0.2949,0.0074,0.0030,0.4145
2.900,0.045,0.8000,3.1171,-90.037,0.8010,2.6126,-90.040,0.5045,0.0013,0.5045,-0.003,0.7808,3.2083,-0.003,0.0002,-0.5457,-90.037,0.655,-0.0460,0.546,0.5045,0.0073,0.0103,1.4049
2.950,0.100,0.7999,3.0614,-90.262,0.7997,2.3345,-90.266,0.7269,0.0031,0.7269,-0.003,0.7808,3.2083,-0.003,-0.0011,-0.8238,-90.262,1.000,-0.0792,0.824,0.7269,0.0076,0.0190,2.4854
3.000,0.100,0.7999,3.0614,-90.262,0.7997,2.3345,-90.266,0.7269,0.0031,0.7269,-0.003,0.7579,3.2183,0.197,-0.0011,-0.8238,-90.262,1.000,-0.0792,0.824,0.7269,0.0076,0.0190,2.4854
3.050,0.188,0.7992,2.9733,-90.684,0.7774,2.1952,-90.688,0.7783,-0.0125,0.7784,-0.003,0.7518,3.2483,-0.003,-0.0033,-1.0131,-90.684,1.374,-0.1807,1.013,0.8281,0.0075,0.0243,3.2604
3.100,0.314,0.7968,2.8472,-91.633,0.7703,1.9463,-91.637,0.9013,-0.0008,0.9013,-0.003,0.7463,3.2783,-0.203,-0.0104,-1.2620,-91.633,1.771,-0.1912,1.262,0.9509,0.0067,0.0267,3.9952
3.150,0.422,0.7932,2.7402,-92.293,0.7466,1.8121,-92.096,0.9292,-0.0094,0.9293,0.197,0.7463,3.2783,-0.203,-0.0162,-1.4062,-92.293,2.051,-0.2048,1.406,0.9881,0.0065,0.0238,3.6709
3.202,0.577,0.7859,2.5853,-93.156,0.7355,1.8421,-92.296,0.7448,-0.0094,0.7449,0.859,0.7355,3.2984,0.197,-0.0162,-1.4062,-92.293,2.470,-0.1323,1.596,0.8332,0.0060,0.0237,3.9366
3.250,0.577,0.7859,2.5853,-93.156,0.7250,1.6526,-93.159,0.9347,-0.0094,0.9347,-0.003,0.7473,3.3182,-0.203,-0.0266,-1.5957,-93.156,2.470,-0.1323,1.596,1.0228,0.0060,0.0280,4.6652
3.300,0.721,0.7775,2.4408,-93.439,0.7042,1.5286,-93.642,0.9150,-0.0185,0.9152,-0.203,0.7377,3.3586,0.397,-0.0359,-1.7498,-93.439,2.685,0.0442,1.751,1.0324,0.0062,0.0502,8.1100
3.350,0.901,0.7671,2.2611,-93.121,0.6943,1.3567,-93.136,0.9070,-0.0234,0.9073,-0.014,0.7377,3.3586,0.397,-0.0469,-1.9521,-93.121,3.092,0.1618,1.953,1.0550,0.0044,0.0551,12.6533
3.400,1.108,0.7572,2.0544,-92.258,0.6886,1.1563,-92.241,0.9001,-0.0332,0.9007,0.017,0.7236,3.3888,0.797,-0.0558,-2.1767,-92.258,3.430,0.1827,2.178,1.0729,0.0034,0.0592,17.5009
3.451,1.330,0.7495,1.8325,-91.681,0.6970,1.1816,-91.861,0.6522,-0.0334,0.6530,-0.181,0.7103,3.3990,1.397,-0.0558,-2.1767,-92.258,3.602,0.1403,2.409,0.8509,0.0022,0.0414,18.6476
3.500,1.330,0.7495,1.8325,-91.681,0.6918,0.9504,-91.284,0.8834,-0.0318,0.8839,0.397,0.7174,3.4289,0.997,-0.0626,-2.4078,-91.681,3.602,0.1403,2.409,1.0820,0.0022,0.0416,18.7590
3.550,1.559,0.7437,1.6043,-91.222,0.6928,0.7466,-90.425,0.8586,-0.0326,0.8592,0.797,0.7080,3.3990,1.197,-0.0676,-2.6415,-91.222,3.705,-0.0062,2.643,1.0876,0.0032,0.0453,14.1159
3.600,1.780,0.7387,1.3830,-91.389,0.7071,0.5481,-89.992,0.8354,-0.0113,0.8355,1.397,0.7385,3.4587,0.597,-0.0726,-2.8500,-91.389,3.478,-0.1137,2.852,1.0748,0.0035,0.0380,10.7954
3.650,1.993,0.7324,1.1703,-92.167,0.6915,0.3699,-91.170,0.8014,-0.0106,0.8014,0.997,0.7385,3.4587,0.597,-0.0791,-3.0581,-92.167,3.397,-0.0426,3.060,1.0702,0.0047,0.0501,10.6001
3.701,2.205,0.7245,0.9585,-92.019,0.6898,0.1287,-90.822,0.8305,-0.0054,0.8305,1.197,0.7504,3.4283,0.197,-0.0865,-3.2692,-92.019,3.363,-0.0173,3.271,1.0695,0.0022,0.0544,24.5196
3.750,2.205,0.7245,0.9585,-92.019,0.6861,0.1887,-91.423,0.7706,-0.0113,0.7707,0.596,0.7255,3.4189,0.797,-0.0865,-3.2692,-92.019,3.363,-0.0173,3.271,1.0695,0.0022,0.0488,21.9913
3.800,2.434,0.7160,0.7290,-92.329,0.6685,-0.0928,-92.038,0.8230,-0.0141,0.8231,0.291,0.7278,3.4087,0.597,-0.0970,-3.5278,-92.329,3.747,-0.0316,3.530,1.0985,0.0046,0.0459,9.9261
3.850,2.676,0.7069,0.4879,-91.871,0.6589,-0.3232,-91.674,0.8122,-0.0215,0.8125,0.197,0.7278,3.4087,0.597,-0.1043,-3.7511,-91.871,3.423,0.1339,3.753,1.0808,0.0043,0.0428,10.0546
3.900,2.913,0.7002,0.2505,-91.328,0.6733,-0.3333,-91.074,0.5843,-0.0134,0.5844,0.254,0.6980,3.3792,1.197,-0.1043,-3.7511,-91.871,3.480,0.1132,3.994,0.8434,0.0026,0.0406,15.6749
3.950,2.913,0.7002,0.2505,-91.328,0.6595,-0.5845,-90.731,0.8358,-0.0213,0.8360,0.597,0.7121,3.4191,0.997,-0.1099,-3.9924,-91.328,3.480,0.1132,3.994,1.0846,0.0026,0.0420,16.2039
4.000,3.178,0.6950,-0.0141,-90.915,0.6579,-0.8683,-90.318,0.8547,-0.0234,0.8550,0.597,0.7121,3.4191,0.997,-0.1144,-4.2761,-90.915,3.806,0.0135,4.278,1.1037,0.0053,0.0397,7.5307
4.053,3.440,0.6908,-0.2761,-90.932,0.6741,-1.1658,-89.735,0.8899,-0.0022,0.8899,1.197,0.7121,3.4191,0.997,-0.1188,-4.5436,-90.932,3.892,-0.0604,4.546,1.1092,0.0116,0.0477,4.1210
4.100,3.440,0.6908,-0.2761,-90.932,0.6723,-1.1258,-89.935,0.8499,-0.0047,0.8499,0.997,0.7021,3.4291,0.997,-0.1188,-4.5436,-90.932,3.892,-0.0604,4.546,1.1092,0.0116,0.0440,3.8075
4.150,3.712,0.6858,-0.5487,-91.260,0.6710,-1.4061,-90.263,0.8575,0.0041,0.8575,0.997,0.7357,3.4187,0.597,-0.1250,-4.8238,-91.260,4.005,-0.1752,4.826,1.1168,0.0162,0.0447,2.7504
4.200,4.008,0.6774,-0.8441,-92.165,0.6648,-1.7136,-91.169,0.8693,0.0202,0.8695,0.997,0.7357,3.4187,0.597,-0.1366,-5.1311,-92.165,4.185,-0.3251,5.134,1.1288,0.0184,0.0484,2.6348
4.251,4.285,0.6642,-1.1213,-93.446,0.6424,-1.9916,-92.450,0.8701,0.0306,0.8706,0.997,0.7713,3.4081,0.197,-0.1539,-5.4189,-93.446,4.333,-0.1770,5.422,1.1394,0.0181,0.0517,2.8562
4.300,4.536,0.6487,-1.3709,-93.596,0.6382,-2.0015,-92.850,0.6300,0.0291,0.6307,0.746,0.7901,3.4576,-0.003,-0.1539,-5.4189,-93.446,4.429,0.0860,5.679,0.8897,0.0105,0.0402,3.8426
4.350,4.536,0.6487,-1.3709,-93.596,0.6248,-2.2585,-92.999,0.8873,0.0318,0.8879,0.597,0.7901,3.4576,-0.003,-0.1700,-5.6757,-93.596,4.429,0.0860,5.679,1.1467,0.0105,0.0593,5.6728
4.400,4.812,0.6332,-1.6471,-92.560,0.6066,-2.5497,-92.363,0.9029,0.0137,0.9030,0.197,0.6919,4.1754,0.544,-0.1852,-5.9572,-92.560,4.486,0.3061,5.961,1.1519,0.0045,0.0672,14.8182
4.450,5.080,0.6243,-1.9144,-90.979,0.6001,-2.7640,-90.982,0.8499,-0.0097,0.8500,-0.003,0.6919,4.1754,0.544,-0.1897,-6.2216,-90.979,4.425,0.2782,6.226,1.1490,0.0039,0.0718,18.2696
4.500,5.307,0.6216,-2.1418,-90.296,0.5829,-2.7744,-90.375,0.6328,-0.0354,0.6338,-0.079,0.6602,4.2158,0.744,-0.1908,-6.4431,-90.296,4.330,0.2219,6.447,1.1431,0.0068,0.0591,8.6305
4.550,5.570,0.6201,-2.4048,-90.510,0.5624,-2.5315,-89.966,0.1272,-0.0566,0.1392,0.544,0.6602,4.2158,0.744,-0.1932,-6.7053,-90.510,4.299,-0.1560,6.709,1.1423,0.0061,0.0428,7.0059
4.600,5.570,0.6201,-2.4048,-90.510,0.5640,-2.4814,-89.766,0.0771,-0.0554,0.0950,0.744,0.7439,4.2137,-0.056,-0.1932,-6.7053,-90.510,4.299,-0.1560,6.709,1.1423,0.0061,0.0380,6.2283
4.650,5.876,0.6151,-2.7104,-91.461,0.5602,-2.7870,-90.717,0.0780,-0.0529,0.0943,0.744,0.8170,4.1812,-0.656,-0.2010,-7.0108,-91.461,4.282,-0.0404,7.015,1.1422,0.0071,0.0365,5.1261
4.700,6.134,0.6088,-2.9684,-91.283,0.5479,-3.0420,-90.539,0.0750,-0.0593,0.0955,0.744,0.8170,4.1812,-0.656,-0.2064,-7.2558,-91.283,4.070,0.0805,7.260,1.1291,0.0071,0.0478,6.7615
4.750,6.134,0.6088,-2.9684,-91.283,0.5303,-3.0419,-91.339,0.0752,-0.0768,0.1075,-0.056,0.7507,4.2138,-0.056,-0.2064,-7.2558,-91.283,4.070,0.0805,7.260,1.1291,0.0071,0.0667,9.4237
4.800,6.433,0.6029,-3.2677,-90.841,0.5199,-3.3618,-91.497,0.0953,-0.0816,0.1255,-0.656,0.6982,4.1652,0.344,-0.2107,-7.5459,-90.841,3.917,0.2982,7.550,1.1199,0.0051,0.0715,14.0576
4.850,6.717,0.6016,-3.5519,-89.508,0.5191,-3.6376,-90.165,0.0849,-0.0833,0.1189,-0.656,0.6982,4.1652,0.344,-0.2083,-7.8216,-89.508,3.771,0.2463,7.826,1.1115,0.0036,0.0625,17.5482
4.900,6.965,0.6054,-3.7996,-88.706,0.5382,-3.8446,-88.762,0.0434,-0.0682,0.0809,-0.056,0.5890,4.1568,1.143,-0.2046,-8.0586,-88.706,3.578,0.1670,8.063,1.1007,0.0057,0.0453,7.9646
4.953,7.191,0.6115,-4.0254,-88.127,0.5508,-4.1265,-87.783,0.0990,-0.0639,0.1179,0.344,0.6072,4.1666,0.943,-0.1971,-8.2906,-88.127,3.684,0.1488,8.295,1.1070,0.0027,0.0394,14.4238
5.000,7.191,0.6115,-4.0254,-88.127,0.5574,-4.1361,-86.984,0.1089,-0.0577,0.1232,1.143,0.6654,4.2159,0.544,-0.1971,-8.2906,-88.127,3.684,0.1488,8.295,1.1070,0.0027,0.0357,13.0746
5.050,7.428,0.6202,-4.2622,-87.664,0.5710,-4.3758,-86.521,0.1115,-0.0538,0.1238,1.143,0.6355,4.1763,0.744,-0.1882,-8.5305,-87.664,3.726,0.0578,8.535,1.1100,0.0052,0.0324,6.1989
5.100,7.653,0.6273,-4.4871,-89.804,0.5642,-4.6027,-88.860,0.1154,-0.0635,0.1317,0.943,0.6355,4.1763,0.744,-0.1874,-8.7674,-89.804,3.877,-1.1393,8.772,1.1221,0.0135,0.0500,3.7077
5.150,7.904,0.6190,-4.7376,-94.999,0.5403,-4.8202,-94.456,0.0892,-0.0712,0.1141,0.544,0.8099,4.2230,-0.456,-0.2108,-9.0346,-94.999,4.048,-1.6342,9.040,1.1390,0.0207,0.0657,3.1647
5.200,8.159,0.5847,-4.9906,-101.429,0.4931,-5.1194,-100.685,0.1444,-0.0643,0.1581,0.744,0.8099,4.2230,-0.456,-0.2631,-9.2931,-101.429,4.070,-1.6312,9.304,1.1451,0.0352,0.0954,2.7089
5.250,8.159,0.5847,-4.9906,-101.429,0.4931,-5.1194,-100.685,0.1444,-0.0643,0.1581,0.744,1.2907,4.2076,-3.456,-0.2631,-9.2931,-101.429,4.070,-1.6312,9.304,1.1451,0.0352,0.0954,2.7089
5.300,8.426,0.5199,-5.2501,-107.077,0.3895,-5.3314,-107.534,0.1161,-0.1008,0.1537,-0.456,1.3239,4.1744,-3.656,-0.3443,-9.5575,-107.077,4.146,-1.3869,9.580,1.1509,0.0298,0.1186,3.9839
5.350,8.671,0.4395,-5.4816,-111.788,0.2538,-5.5942,-114.421,0.1735,-0.1306,0.2172,-2.633,1.0565,4.2525,-1.856,-0.4369,-9.7892,-111.788,4.162,-1.3921,9.830,1.1518,0.0391,0.1749,4.4763
5.400,8.899,0.3473,-5.6898,-116.818,0.1538,-5.7272,-120.273,0.1207,-0.1558,0.1971,-3.456,1.0565,4.2525,-1.856,-0.5360,-9.9852,-116.818,3.969,-1.6189,10.050,1.1401,0.0288,0.1675,5.8150
5.450,8.899,0.3473,-5.6898,-116.818,0.1523,-5.7563,-120.473,0.1473,-0.1440,0.2060,-3.656,1.0565,4.2525,-1.856,-0.5360,-9.9852,-116.818,3.969,-1.6189,10.050,1.1401,0.0288,0.1626,5.6435
5.500,9.173,0.2107,-5.9268,-123.863,0.0604,-5.9279,-125.719,0.0847,-0.1241,0.1503,-1.856,1.2646,4.1104,-1.665,-0.6658,-10.2074,-123.863,3.616,-1.7628,10.307,1.1248,0.0283,0.1260,4.4514
