t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8001,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0179,0.0179,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0215,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.000,0.8001,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0179,0.0179,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0215,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8001,3.1583,-89.997,0.8079,3.1621,-89.695,-0.0038,0.0078,0.0086,0.302,0.8079,3.1621,0.302,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0142,0.6076,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8001,3.1583,-89.997,0.8079,3.1621,-89.695,-0.0038,0.0078,0.0086,0.302,0.8079,3.1621,0.302,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0142,0.6076,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8001,3.1583,-89.997,0.8079,3.1621,-89.695,-0.0038,0.0078,0.0086,0.302,0.8079,3.1621,0.302,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0142,0.6076,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,0.8001,3.1583,-89.997,0.8079,3.1621,-89.695,-0.0038,0.0078,0.0086,0.302,0.8079,3.1621,0.302,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0142,0.6076,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8001,3.1583,-89.997,0.8079,3.1621,-89.695,-0.0038,0.0078,0.0086,0.302,0.8079,3.1621,0.302,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0142,0.6076,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8001,3.1583,-89.997,0.8079,3.1621,-89.695,-0.0038,0.0078,0.0086,0.302,0.8079,3.1621,0.302,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0142,0.6076,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8001,3.1583,-89.997,0.8079,3.1621,-89.695,-0.0038,0.0078,0.0086,0.302,0.8079,3.1621,0.302,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0142,0.6076,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8001,3.1583,-89.997,0.8088,3.1639,-89.710,-0.0056,0.0087,0.0104,0.287,0.8088,3.1639,0.287,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0124,0.5301,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
