# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,-3.83548,7.65358,0.26255,-0.62903,0.36875,1.87392,3.33590
0.09551,-3.74257,7.67562,0.20370,-0.60266,0.35625,1.83264,3.33590
0.19102,-3.64853,7.69228,0.14751,-0.57385,0.34375,1.79109,3.43292
0.28653,-3.55373,7.70377,0.09413,-0.54382,0.35625,1.75821,3.51803
0.38204,-3.45846,7.71032,0.04363,-0.51356,0.38705,1.72729,3.60644
0.47755,-3.36297,7.71219,-0.00399,-0.48388,0.40625,1.69394,3.70027
0.57306,-3.26751,7.70965,-0.04883,-0.45534,0.40625,1.66676,3.79894
0.66857,-3.17224,7.70296,-0.09102,-0.42832,0.40625,1.64289,3.90150
0.76408,-3.07732,7.69237,-0.13071,-0.40304,0.39375,1.61875,4.00702
0.85959,-2.98288,7.67814,-0.16807,-0.37963,0.38125,1.59375,4.11462
0.95509,-2.88903,7.66049,-0.20328,-0.35810,0.36875,1.61336,4.22353
1.05060,-2.79582,7.63964,-0.23653,-0.33841,0.34375,1.60625,4.33190
1.14611,-2.70334,7.61579,-0.26798,-0.32049,0.38125,1.59375,4.43502
1.24162,-2.61164,7.58912,-0.29780,-0.30426,0.36875,1.58125,4.53347
1.33713,-2.52074,7.55980,-0.32615,-0.28960,0.38125,1.56875,4.62775
1.43264,-2.43070,7.52797,-0.35317,-0.27640,0.38934,1.56875,4.71829
1.52815,-2.34152,7.49377,-0.37899,-0.26457,0.36875,1.56875,4.80543
1.62366,-2.25324,7.45733,-0.40375,-0.25400,0.38369,1.60051,4.88949
1.71917,-2.16587,7.41876,-0.42755,-0.24461,0.35625,1.61079,4.97071
1.81468,-2.07942,7.37816,-0.45051,-0.23631,0.36875,1.62092,5.04933
1.91019,-1.99391,7.33562,-0.47272,-0.22903,0.37003,1.63432,5.12555
2.00570,-1.90935,7.29121,-0.49428,-0.22270,0.39047,1.65046,5.19955
2.10121,-1.82576,7.24502,-0.51529,-0.21729,0.38792,1.63125,5.27147
2.19672,-1.74314,7.19710,-0.53582,-0.21274,0.40625,1.63125,5.34146
2.29223,-1.66151,7.14751,-0.55595,-0.20902,0.40625,1.64206,5.40965
2.38774,-1.58089,7.09631,-0.57577,-0.20611,0.41592,1.61875,5.47615
2.48325,-1.50130,7.04352,-0.59535,-0.20399,0.41875,1.63931,5.54106
2.57876,-1.42275,6.98919,-0.61476,-0.20267,0.41875,1.64040,5.60446
2.67427,-1.34526,6.93336,-0.63409,-0.20215,0.41875,1.63125,5.66646
2.76978,-1.26887,6.87603,-0.65340,-0.20246,0.41875,1.64375,5.72711
2.86528,-1.19360,6.81724,-0.67279,-0.20362,0.40625,1.64375,5.78650
2.96079,-1.11949,6.75700,-0.69233,-0.20553,0.39375,1.65109,5.83119
3.05630,-1.04657,6.69531,-0.71198,-0.20603,0.41875,1.65625,5.82577
3.15181,-0.97488,6.63221,-0.73167,-0.20625,0.44368,1.68424,5.82577
3.24732,-0.90445,6.56770,-0.75137,-0.20619,0.44905,1.68125,5.82577
3.34283,-0.83530,6.50182,-0.77105,-0.20586,0.46829,1.66875,5.83026
3.43834,-0.76746,6.43459,-0.79069,-0.20526,0.48125,1.71029,5.83526
3.53385,-0.70096,6.36604,-0.81025,-0.20438,0.45625,1.71875,5.84621
3.62936,-0.63580,6.29621,-0.82972,-0.20323,0.45625,1.73871,5.85889
3.72487,-0.57201,6.22513,-0.84906,-0.20182,0.49142,1.75849,5.87496
3.82038,-0.50960,6.15284,-0.86826,-0.20016,0.46875,1.77649,5.89413
3.91589,-0.44858,6.07936,-0.88729,-0.19826,0.48125,1.80114,5.91638
4.01140,-0.38897,6.00474,-0.90613,-0.19613,0.48125,1.79264,5.94165
4.10691,-0.33076,5.92902,-0.92475,-0.19378,0.48125,1.77198,5.96992
4.20242,-0.27397,5.85223,-0.94314,-0.19123,0.49375,1.74396,6.00112
4.29793,-0.21859,5.77442,-0.96127,-0.18850,0.51647,1.72250,6.03520
4.39344,-0.16462,5.69562,-0.97914,-0.18559,0.54375,1.70394,6.07210
4.48895,-0.11205,5.61588,-0.99672,-0.18252,0.54375,1.68096,6.11175
4.58446,-0.06088,5.53524,-1.01400,-0.17932,0.54375,1.65121,6.15410
4.67996,-0.01110,5.45373,-1.03097,-0.17599,0.58084,1.62177,6.19906
4.77547,0.03731,5.37140,-1.04761,-0.17256,0.58125,1.59906,6.24657
4.87098,0.08435,5.28828,-1.06393,-0.16903,0.59375,1.57304,6.29655
4.96649,0.13004,5.20441,-1.07990,-0.16542,0.61875,1.53447,6.34574
5.06200,0.17440,5.11983,-1.09552,-0.16175,0.60625,1.50242,6.39418
5.15751,0.21745,5.03457,-1.11079,-0.15802,0.63290,1.47730,6.44189
5.25302,0.25921,4.94868,-1.12571,-0.15426,0.64375,1.44598,6.48890
5.34853,0.29970,4.86217,-1.14026,-0.15047,0.63125,1.40536,6.53523
5.44404,0.33894,4.77510,-1.15445,-0.14666,0.66477,1.36606,6.58092
5.53955,0.37696,4.68748,-1.16828,-0.14285,0.68131,1.32810,6.62597
5.63506,0.41378,4.59936,-1.18174,-0.13903,0.68125,1.29145,6.67042
5.73057,0.44943,4.51075,-1.19483,-0.13523,0.70757,1.25565,6.71428
5.82608,0.48393,4.42169,-1.20757,-0.13144,0.69375,1.22224,6.75757
5.92159,0.51731,4.33220,-1.21994,-0.12766,0.72945,1.19625,6.80031
6.01710,0.54959,4.24232,-1.23196,-0.12392,0.73125,1.17861,6.84252
6.11261,0.58081,4.15205,-1.24361,-0.12020,0.74375,1.15625,6.88421
6.20812,0.61099,4.06144,-1.25492,-0.11652,0.76091,1.14409,6.92540
6.30363,0.64016,3.97049,-1.26587,-0.11288,0.74375,1.11485,6.96611
6.39914,0.66835,3.87924,-1.27648,-0.10927,0.76875,1.09087,7.00634
6.49464,0.69558,3.78769,-1.28675,-0.10570,0.78579,1.07585,7.04611
6.59015,0.72189,3.69588,-1.29668,-0.10227,0.76875,1.04375,7.08544
6.68566,0.74730,3.60381,-1.30628,-0.09891,0.79375,1.05792,7.12433
6.78117,0.77184,3.51151,-1.31557,-0.09553,0.81695,1.03325,7.16280
6.87668,0.79553,3.41899,-1.32453,-0.09213,0.84055,1.00949,7.20087
6.97219,0.81841,3.32626,-1.33317,-0.08872,0.86341,0.98659,7.23853
7.06770,0.84051,3.23334,-1.34148,-0.08530,0.88125,0.96453,7.27580
7.16321,0.86184,3.14024,-1.34946,-0.08188,0.90625,0.94328,7.31269
7.25872,0.88245,3.04698,-1.35712,-0.07845,0.91875,0.91875,7.34921
7.35423,0.90236,2.95357,-1.36445,-0.07502,0.94375,0.89375,7.38538
7.44974,0.92160,2.86002,-1.37145,-0.07159,0.95625,0.88125,7.42119
7.54525,0.94020,2.76634,-1.37812,-0.06816,0.98125,0.85625,7.45665
7.64076,0.95819,2.67254,-1.38447,-0.06474,0.99375,0.83125,7.47411
7.73627,0.97559,2.57863,-1.39049,-0.06133,1.00625,0.81875,7.33765
7.83178,0.99245,2.48462,-1.39625,-0.05988,1.03125,0.79375,7.19625
7.92729,1.00877,2.39052,-1.40194,-0.05913,1.04375,0.78125,7.05022
8.02280,1.02456,2.29632,-1.40755,-0.05838,1.05625,0.76875,6.89941
8.11831,1.03982,2.20204,-1.41309,-0.05763,1.06875,0.78449,6.74361
8.21382,1.05456,2.10767,-1.41855,-0.05687,1.08125,0.78125,6.58261
8.30933,1.06879,2.01323,-1.42395,-0.05612,1.10625,0.76875,6.62764
8.40483,1.08251,1.91871,-1.42927,-0.05536,1.11875,0.75625,6.67207
8.50034,1.09573,1.82412,-1.43452,-0.05460,1.11882,0.74375,6.71591
8.59585,1.10846,1.72946,-1.43970,-0.05384,1.09375,0.73125,6.75918
8.69136,1.12070,1.63474,-1.44481,-0.05308,1.09375,0.71875,6.80190
8.78687,1.13247,1.53996,-1.44984,-0.05232,1.10625,0.70625,6.84409
8.88238,1.14375,1.44512,-1.45480,-0.05156,1.11875,0.69375,6.88576
8.97789,1.15458,1.35023,-1.45969,-0.05080,1.13125,0.68125,6.92693
9.07340,1.16494,1.25528,-1.46451,-0.05005,1.14375,0.66875,6.96762
9.16891,1.17484,1.16029,-1.46925,-0.04929,1.13507,0.65625,7.00783
9.26442,1.18430,1.06525,-1.47392,-0.04853,1.10625,0.67962,7.04759
9.35993,1.19332,0.97016,-1.47852,-0.04778,1.11875,0.69266,7.08690
9.45544,1.20191,0.87504,-1.48305,-0.04703,1.13125,0.68125,7.12578
9.55095,1.21006,0.77988,-1.48751,-0.04627,1.13125,0.66875,7.16423
9.64646,1.21780,0.68468,-1.49189,-0.04552,1.14375,0.66875,7.20228
9.74197,1.22512,0.58946,-1.49620,-0.04477,1.14375,0.65625,7.23993
9.83748,1.23204,0.49420,-1.50044,-0.04403,1.15625,0.64375,7.27718
9.93299,1.23855,0.39891,-1.50461,-0.04328,1.15625,0.64375,7.31406
10.02850,1.24467,0.30360,-1.50871,-0.04254,1.16875,0.63125,7.35057
10.12401,1.25041,0.20826,-1.51274,-0.04180,1.16875,0.63125,7.38672
10.21951,1.25576,0.11290,-1.51669,-0.04106,1.18125,0.63125,7.42252
10.31502,1.26074,0.01752,-1.52058,-0.04033,1.18125,0.61875,7.45797
10.41053,1.26535,-0.07788,-1.52440,-0.03959,1.18125,0.61875,7.49309
10.50604,1.26960,-0.17329,-1.52814,-0.03886,1.19375,0.60625,7.52788
10.60155,1.27350,-0.26872,-1.53182,-0.03813,1.19375,0.60625,7.56235
10.69706,1.27705,-0.36417,-1.53543,-0.03741,1.19375,0.60625,7.59651
10.79257,1.28025,-0.45962,-1.53897,-0.03668,1.20625,0.60625,7.63037
10.88808,1.28313,-0.55509,-1.54244,-0.03596,1.20625,0.59375,7.66392
10.98359,1.28567,-0.65056,-1.54584,-0.03524,1.20625,0.59375,7.69718
11.07910,1.28790,-0.74605,-1.54917,-0.03453,1.23494,0.59375,7.73016
11.17461,1.28981,-0.84154,-1.55243,-0.03381,1.24598,0.59375,7.76286
11.27012,1.29141,-0.93703,-1.55563,-0.03310,1.25625,0.57042,7.79528
11.36563,1.29270,-1.03253,-1.55876,-0.03239,1.26875,0.53125,7.82743
11.46114,1.29371,-1.12804,-1.56182,-0.03169,1.26875,0.53125,7.85933
11.55665,1.29442,-1.22354,-1.56481,-0.03098,1.29318,0.53125,7.89096
11.65216,1.29485,-1.31905,-1.56773,-0.03028,1.30437,0.53125,7.92234
11.74767,1.29501,-1.41456,-1.57059,-0.02958,1.31875,0.53125,7.95348
11.84318,1.29489,-1.51007,-1.57339,-0.02889,1.34259,0.53125,7.98437
11.93869,1.29452,-1.60558,-1.57611,-0.02819,1.35163,0.53125,8.01502
12.03419,1.29388,-1.70109,-1.57877,-0.02750,1.36705,0.53125,8.04544
12.12970,1.29300,-1.79659,-1.58136,-0.02681,1.36875,0.53125,8.07563
12.22521,1.29187,-1.89210,-1.58389,-0.02612,1.39180,0.54375,8.10560
12.32072,1.29050,-1.98760,-1.58635,-0.02543,1.40171,0.54375,8.13535
12.41623,1.28890,-2.08309,-1.58875,-0.02475,1.41778,0.54375,8.16488
12.51174,1.28707,-2.17858,-1.59108,-0.02406,1.43979,0.54375,8.19419
12.60725,1.28502,-2.27407,-1.59335,-0.02338,1.45155,0.54375,8.22330
12.70276,1.28276,-2.36955,-1.59555,-0.02270,1.46875,0.54375,8.25221
12.79827,1.28030,-2.46503,-1.59768,-0.02202,1.49168,0.54375,8.28091
12.89378,1.27763,-2.56050,-1.59975,-0.02134,1.51037,0.55625,8.30941
12.98929,1.27477,-2.65597,-1.60176,-0.02066,1.53051,0.55625,8.33772
13.08480,1.27172,-2.75143,-1.60370,-0.01999,1.54171,0.53833,8.36584
13.18031,1.26849,-2.84689,-1.60557,-0.01931,1.55851,0.50625,8.39377
13.27582,1.26508,-2.94233,-1.60739,-0.01864,1.57515,0.51875,8.42151
13.37133,1.26150,-3.03778,-1.60913,-0.01796,1.58125,0.51875,8.44907
13.46684,1.25776,-3.13321,-1.61082,-0.01729,1.58125,0.51875,8.47645
13.56235,1.25386,-3.22864,-1.61244,-0.01661,1.58125,0.53125,8.50366
13.65786,1.24981,-3.32407,-1.61399,-0.01594,1.56875,0.52725,8.53069
13.75337,1.24562,-3.41948,-1.61548,-0.01527,1.59716,0.51240,8.55756
13.84888,1.24128,-3.51489,-1.61691,-0.01459,1.60432,0.49375,8.58425
13.94438,1.23681,-3.61030,-1.61827,-0.01392,1.60625,0.49375,8.61078
14.03989,1.23222,-3.70570,-1.61957,-0.01324,1.60625,0.49375,8.63715
14.13540,1.22750,-3.80109,-1.62080,-0.01257,1.59375,0.50625,8.66335
14.23091,1.22267,-3.89648,-1.62197,-0.01189,1.62674,0.50625,8.68940
14.32642,1.21773,-3.99186,-1.62307,-0.01122,1.63466,0.50513,8.71529
14.42193,1.21269,-4.08724,-1.62411,-0.01054,1.63125,0.46875,8.74103
14.51744,1.20756,-4.18261,-1.62508,-0.00986,1.63125,0.46875,8.76662
14.61295,1.20233,-4.27797,-1.62599,-0.00918,1.61875,0.48125,8.79206
14.70846,1.19702,-4.37334,-1.62684,-0.00849,1.65396,0.48125,8.81735
14.80397,1.19163,-4.46869,-1.62762,-0.00781,1.66278,0.49375,8.84250
14.89948,1.18618,-4.56405,-1.62833,-0.00712,1.65625,0.49375,8.86751
14.99499,1.18065,-4.65940,-1.62898,-0.00643,1.65625,0.48823,8.89237
15.09050,1.17507,-4.75474,-1.62956,-0.00574,1.67510,0.45625,8.91710
15.18601,1.16944,-4.85009,-1.63007,-0.00505,1.67959,0.45625,8.94169
15.28152,1.16376,-4.94543,-1.63052,-0.00435,1.68125,0.46875,8.96614
15.37703,1.15804,-5.04076,-1.63090,-0.00365,1.68125,0.46875,8.89895
15.47254,1.15228,-5.13610,-1.63137,-0.00789,1.68125,0.48125,8.76970
15.56805,1.14645,-5.23143,-1.63246,-0.01490,1.66875,0.48050,8.63971
15.66356,1.14049,-5.32675,-1.63422,-0.02194,1.66875,0.44375,8.50954
15.75906,1.13432,-5.42207,-1.63665,-0.02901,1.65625,0.44375,8.37969
15.85457,1.12790,-5.51736,-1.63976,-0.03611,1.65625,0.45625,8.25064
15.95008,1.12114,-5.61263,-1.64355,-0.04324,1.67667,0.45625,8.12279
16.04559,1.11399,-5.70787,-1.64802,-0.05038,1.68293,0.46875,7.99654
16.14110,1.10638,-5.80308,-1.65317,-0.05753,1.68125,0.48125,7.87223
16.23661,1.09825,-5.89824,-1.65901,-0.06469,1.66875,0.47402,7.75018
16.33212,1.08953,-5.99335,-1.66553,-0.07184,1.66875,0.44375,7.63068
16.42763,1.08016,-6.08840,-1.67273,-0.07898,1.65625,0.45625,7.51401
16.52314,1.07007,-6.18337,-1.68062,-0.08609,1.65625,0.46875,7.40041
16.61865,1.05920,-6.27826,-1.68918,-0.09317,1.64375,0.46875,7.29011
16.71416,1.04749,-6.37305,-1.69841,-0.10019,1.63125,0.48125,7.18333
16.80967,1.03487,-6.46772,-1.70831,-0.10714,1.61875,0.49375,7.08027
16.90518,1.02128,-6.56226,-1.71887,-0.11400,1.65110,0.49668,6.98110
17.00069,1.00667,-6.65664,-1.73008,-0.12075,1.64375,0.48125,6.88600
17.09620,0.99097,-6.75085,-1.74193,-0.12736,1.63125,0.49375,6.79512
17.19171,0.97412,-6.84486,-1.75441,-0.13382,1.61875,0.51875,6.70861
17.28722,0.95607,-6.93865,-1.76749,-0.14010,1.60113,0.53125,6.62660
17.38273,0.93677,-7.03219,-1.78116,-0.14617,1.58179,0.50625,6.54922
17.47824,0.91617,-7.12545,-1.79540,-0.15199,1.56439,0.53125,6.47656
17.57374,0.89421,-7.21840,-1.81019,-0.15756,1.55131,0.55625,6.40874
17.66925,0.87086,-7.31101,-1.82549,-0.16283,1.54261,0.58125,6.34583
17.76476,0.84607,-7.40325,-1.84128,-0.16778,1.51875,0.55625,6.28790
17.86027,0.81981,-7.49507,-1.85753,-0.17238,1.51494,0.58125,6.23502
17.95578,0.79204,-7.58645,-1.87420,-0.17661,1.48708,0.56875,6.18723
18.05129,0.76273,-7.67735,-1.89125,-0.18045,1.45773,0.59375,6.14455
18.14680,0.73186,-7.76773,-1.90865,-0.18387,1.42688,0.58125,6.10702
18.24231,0.69941,-7.85756,-1.92636,-0.18686,1.39451,0.56875,6.07462
18.33782,0.66536,-7.94679,-1.94434,-0.18941,1.36053,0.60342,6.04735
18.43333,0.62970,-8.03539,-1.96253,-0.19150,1.32474,0.59375,6.02517
18.52884,0.59243,-8.12333,-1.98090,-0.19314,1.28743,0.63107,6.00802
18.62435,0.55354,-8.21056,-1.99941,-0.19432,1.24862,0.63125,5.99679
18.71986,0.51304,-8.29706,-2.01800,-0.19504,1.20824,0.63125,5.98659
18.81537,0.47094,-8.38278,-2.03665,-0.19532,1.16596,0.66256,5.98659
18.91088,0.42724,-8.46771,-2.05530,-0.19516,1.12226,0.68125,5.98659
19.00639,0.38197,-8.55181,-2.07392,-0.19459,1.07722,0.70907,5.99421
19.10190,0.33515,-8.63505,-2.09246,-0.19362,1.03020,0.72991,5.95981
19.19741,0.28679,-8.71741,-2.11089,-0.19228,0.98182,0.74375,5.90410
19.29292,0.23693,-8.79887,-2.12918,-0.19060,0.93486,0.75625,5.83010
19.38843,0.18560,-8.87941,-2.14729,-0.18919,0.89403,0.79387,5.73994
