# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,-4.15636,7.65358,0.35641,-0.62733,0.47787,1.92745,3.34043
0.09817,-4.06338,7.68501,0.29582,-0.60640,0.45625,1.87651,3.34043
0.19633,-3.96869,7.71085,0.23747,-0.58185,0.41875,1.83468,3.42957
0.29450,-3.87268,7.73125,0.18166,-0.55491,0.44375,1.80253,3.50101
0.39266,-3.77570,7.74639,0.12857,-0.52670,0.44120,1.77003,3.57967
0.49083,-3.67807,7.75650,0.07826,-0.49818,0.40625,1.73702,3.66593
0.58900,-3.58006,7.76183,0.03074,-0.47009,0.40625,1.70717,3.75858
0.68716,-3.48190,7.76262,-0.01406,-0.44299,0.41875,1.68429,3.85640
0.78533,-3.38380,7.75915,-0.05627,-0.41725,0.44817,1.65596,3.95830
0.88349,-3.28593,7.75166,-0.09603,-0.39310,0.45625,1.63394,4.06329
0.98166,-3.18842,7.74041,-0.13351,-0.37067,0.44375,1.61197,4.17048
1.07983,-3.09138,7.72560,-0.16887,-0.34999,0.43125,1.59375,4.27909
1.17799,-2.99491,7.70748,-0.20228,-0.33104,0.41875,1.56875,4.38762
1.27616,-2.89907,7.68622,-0.23392,-0.31375,0.39375,1.59094,4.49094
1.37432,-2.80394,7.66203,-0.26393,-0.29805,0.38125,1.59321,4.58963
1.47249,-2.70955,7.63506,-0.29248,-0.28385,0.40501,1.58125,4.68419
1.57066,-2.61596,7.60547,-0.31971,-0.27104,0.36875,1.56875,4.77503
1.66882,-2.52318,7.57340,-0.34574,-0.25953,0.39375,1.56875,4.86249
1.76699,-2.43125,7.53897,-0.37070,-0.24922,0.38125,1.56875,4.94687
1.86515,-2.34019,7.50231,-0.39470,-0.24004,0.38125,1.56875,5.02843
1.96332,-2.25002,7.46351,-0.41786,-0.23191,0.39065,1.56875,5.10740
2.06149,-2.16076,7.42267,-0.44027,-0.22474,0.35625,1.60533,5.18397
2.15965,-2.07241,7.37986,-0.46202,-0.21850,0.36875,1.61721,5.25832
2.25782,-1.98501,7.33517,-0.48319,-0.21311,0.37457,1.63177,5.33061
2.35598,-1.89856,7.28867,-0.50388,-0.20855,0.38125,1.64990,5.40096
2.45415,-1.81309,7.24040,-0.52417,-0.20478,0.39148,1.63125,5.46952
2.55232,-1.72860,7.19042,-0.54411,-0.20177,0.39375,1.64250,5.53638
2.65048,-1.64511,7.13878,-0.56380,-0.19951,0.40625,1.63958,5.60165
2.74865,-1.56266,7.08551,-0.58331,-0.19799,0.40625,1.63125,5.66542
2.84681,-1.48125,7.03065,-0.60270,-0.19720,0.41875,1.60625,5.72777
2.94498,-1.40093,6.97422,-0.62205,-0.19718,0.39375,1.63125,5.78879
3.04315,-1.32171,6.91625,-0.64144,-0.19793,0.41875,1.64468,5.84853
3.14131,-1.24363,6.85675,-0.66094,-0.19949,0.43161,1.64375,5.88934
3.23948,-1.16673,6.79574,-0.68063,-0.20192,0.40625,1.64658,5.86375
3.33764,-1.09106,6.73321,-0.70058,-0.20407,0.43125,1.65530,5.84989
3.43581,-1.01666,6.66917,-0.72066,-0.20485,0.41875,1.65625,5.84453
3.53398,-0.94356,6.60366,-0.74079,-0.20535,0.40625,1.68684,5.83560
3.63214,-0.87179,6.53668,-0.76097,-0.20555,0.45581,1.68125,5.83560
3.73031,-0.80139,6.46827,-0.78114,-0.20546,0.45625,1.70781,5.83560
3.82847,-0.73238,6.39846,-0.80129,-0.20505,0.46875,1.71526,5.84186
3.92664,-0.66479,6.32726,-0.82139,-0.20435,0.48125,1.73021,5.84675
4.02481,-0.59864,6.25473,-0.84140,-0.20335,0.48513,1.75246,5.85965
4.12297,-0.53396,6.18090,-0.86130,-0.20205,0.50493,1.76900,5.87401
4.22114,-0.47075,6.10579,-0.88106,-0.20048,0.48125,1.79185,5.89200
4.31930,-0.40903,6.02946,-0.90066,-0.19863,0.45625,1.79944,5.91338
4.41747,-0.34881,5.95193,-0.92005,-0.19651,0.46875,1.78041,5.93813
4.51564,-0.29010,5.87326,-0.93923,-0.19415,0.46875,1.75170,5.96618
4.61380,-0.23289,5.79349,-0.95816,-0.19156,0.51115,1.72797,5.99750
4.71197,-0.17720,5.71265,-0.97683,-0.18875,0.53125,1.71073,6.03201
4.81013,-0.12302,5.63079,-0.99522,-0.18575,0.53125,1.68618,6.06966
4.90830,-0.07033,5.54797,-1.01329,-0.18256,0.56875,1.65791,6.11038
5.00647,-0.01914,5.46421,-1.03105,-0.17922,0.57771,1.62686,6.15409
5.10463,0.03057,5.37956,-1.04848,-0.17573,0.58125,1.60292,6.20072
5.20280,0.07881,5.29407,-1.06555,-0.17211,0.60625,1.57826,6.25019
5.30096,0.12561,5.20777,-1.08226,-0.16839,0.61626,1.53851,6.30150
5.39913,0.17096,5.12071,-1.09861,-0.16457,0.60625,1.50566,6.35198
5.49730,0.21491,5.03294,-1.11457,-0.16068,0.63003,1.48016,6.40166
5.59546,0.25747,4.94448,-1.13015,-0.15673,0.64120,1.44766,6.45058
5.69363,0.29866,4.85537,-1.14534,-0.15274,0.61875,1.40648,6.49876
5.79179,0.33851,4.76566,-1.16014,-0.14871,0.66158,1.36652,6.54624
5.88996,0.37705,4.67537,-1.17454,-0.14466,0.67950,1.32795,6.59303
5.98813,0.41430,4.58455,-1.18854,-0.14060,0.68125,1.29074,6.63916
6.08629,0.45029,4.49322,-1.20214,-0.13655,0.70527,1.25484,6.68466
6.18446,0.48506,4.40142,-1.21535,-0.13250,0.69375,1.22216,6.72955
6.28262,0.51863,4.30917,-1.22816,-0.12847,0.72613,1.19791,6.77384
6.38079,0.55103,4.21651,-1.24057,-0.12446,0.70625,1.18257,6.81756
6.47896,0.58230,4.12346,-1.25259,-0.12049,0.74230,1.15625,6.86072
6.57712,0.61247,4.03004,-1.26423,-0.11655,0.75203,1.14254,6.90334
6.67529,0.64156,3.93629,-1.27548,-0.11265,0.74375,1.11411,6.94544
6.77345,0.66962,3.84222,-1.28634,-0.10878,0.76757,1.09347,6.98703
6.87162,0.69667,3.74785,-1.29684,-0.10497,0.74375,1.06875,7.02813
6.96979,0.72275,3.65321,-1.30695,-0.10119,0.76875,1.08125,7.06875
7.06795,0.74788,3.55832,-1.31671,-0.09747,0.79358,1.05725,7.10891
7.16612,0.77211,3.46319,-1.32609,-0.09379,0.81719,1.03296,7.14862
7.26428,0.79546,3.36784,-1.33512,-0.09016,0.84049,1.00957,7.18790
7.36245,0.81796,3.27229,-1.34379,-0.08657,0.85625,0.98125,7.22674
7.46062,0.83965,3.17655,-1.35212,-0.08342,0.88125,0.96535,7.26517
7.55878,0.86056,3.08064,-1.36023,-0.08177,0.90558,0.94375,7.30320
7.65695,0.88070,2.98456,-1.36818,-0.08012,0.91875,0.91875,7.34083
7.75511,0.90007,2.88833,-1.37596,-0.07848,0.94375,0.89375,7.37808
7.85328,0.91871,2.79195,-1.38358,-0.07683,0.95625,0.88125,7.41496
7.95145,0.93662,2.69543,-1.39105,-0.07518,0.96875,0.85625,7.32514
8.04961,0.95382,2.59878,-1.39835,-0.07354,0.99375,0.84375,7.18882
8.14778,0.97032,2.50201,-1.40548,-0.07191,1.00625,0.81875,7.04647
8.24594,0.98613,2.40513,-1.41246,-0.07028,1.01875,0.80625,6.89804
8.34411,1.00128,2.30814,-1.41928,-0.06866,1.03125,0.79375,6.74347
8.44227,1.01577,2.21105,-1.42594,-0.06704,1.04375,0.80608,6.58261
8.54044,1.02962,2.11386,-1.43245,-0.06543,1.05625,0.80625,6.62889
8.63861,1.04285,2.01659,-1.43879,-0.06383,1.06875,0.79375,6.67453
8.73677,1.05547,1.91924,-1.44498,-0.06223,1.08125,0.78125,6.71955
8.83494,1.06749,1.82181,-1.45101,-0.06064,1.09078,0.76875,6.76398
8.93310,1.07893,1.72432,-1.45688,-0.05906,1.08427,0.75625,6.80782
9.03127,1.08981,1.62676,-1.46260,-0.05749,1.06875,0.74375,6.85110
9.12944,1.10014,1.52913,-1.46817,-0.05593,1.08125,0.73125,6.89384
9.22760,1.10993,1.43146,-1.47358,-0.05437,1.08125,0.71875,6.93606
9.32577,1.11920,1.33373,-1.47885,-0.05282,1.09375,0.71875,6.97776
9.42393,1.12796,1.23596,-1.48396,-0.05128,1.10424,0.70625,7.01897
9.52210,1.13623,1.13814,-1.48891,-0.04975,1.09347,0.69375,7.05970
9.62027,1.14403,1.04028,-1.49372,-0.04822,1.06875,0.72362,7.09996
9.71843,1.15136,0.94239,-1.49838,-0.04670,1.06875,0.73125,7.13977
9.81660,1.15824,0.84447,-1.50289,-0.04519,1.08125,0.71875,7.17914
9.91476,1.16468,0.74651,-1.50725,-0.04368,1.08125,0.71875,7.21808
10.01293,1.17071,0.64853,-1.51147,-0.04218,1.09375,0.70625,7.25661
10.11110,1.17633,0.55053,-1.51553,-0.04068,1.09375,0.70625,7.29472
10.20926,1.18156,0.45250,-1.51945,-0.03918,1.10625,0.69375,7.33244
10.30743,1.18641,0.35445,-1.52323,-0.03769,1.10625,0.69375,7.36978
10.40559,1.19090,0.25639,-1.52685,-0.03620,1.10625,0.69375,7.40674
10.50376,1.19504,0.15831,-1.53033,-0.03472,1.11875,0.68125,7.44333
10.60193,1.19884,0.06022,-1.53367,-0.03323,1.11875,0.68125,7.47956
10.70009,1.20233,-0.03788,-1.53686,-0.03175,1.11875,0.68125,7.51545
10.79826,1.20551,-0.13600,-1.53990,-0.03026,1.13125,0.66875,7.55099
10.89642,1.20840,-0.23412,-1.54280,-0.02878,1.13125,0.66875,7.58621
10.99459,1.21101,-0.33225,-1.54555,-0.02729,1.13125,0.66875,7.62109
11.09276,1.21336,-0.43039,-1.54816,-0.02580,1.13125,0.66875,7.65566
11.19092,1.21546,-0.52853,-1.55062,-0.02430,1.13125,0.66875,7.68992
11.28909,1.21733,-0.62668,-1.55293,-0.02280,1.14375,0.66875,7.72388
