# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,-3.92750,7.56374,0.31901,-0.57967,0.28125,1.97499,3.47502
0.09571,-3.83584,7.59125,0.26441,-0.56081,0.30625,1.93464,3.47502
0.19142,-3.74283,7.61381,0.21173,-0.53952,0.30493,1.89223,3.55768
0.28714,-3.64878,7.63153,0.16118,-0.51664,0.28125,1.84999,3.62796
0.38285,-3.55398,7.64458,0.11286,-0.49293,0.29375,1.81624,3.70231
0.47856,-3.45866,7.65315,0.06683,-0.46903,0.33016,1.78091,3.78252
0.57427,-3.36305,7.65744,0.02307,-0.44544,0.35625,1.74618,3.86796
0.66998,-3.26734,7.65764,-0.01846,-0.42256,0.35625,1.71564,3.95777
0.76570,-3.17171,7.65397,-0.05785,-0.40065,0.35625,1.68967,4.05112
0.86141,-3.07628,7.64664,-0.09519,-0.37992,0.34375,1.67240,4.14722
0.95712,-2.98119,7.63584,-0.13062,-0.36045,0.34375,1.66187,4.24538
1.05283,-2.88652,7.62177,-0.16424,-0.34231,0.33125,1.65034,4.34496
1.14854,-2.79236,7.60460,-0.19618,-0.32548,0.34521,1.63125,4.44540
1.24426,-2.69879,7.58451,-0.22658,-0.30996,0.34375,1.63701,4.54360
1.33997,-2.60585,7.56165,-0.25556,-0.29568,0.36427,1.62687,4.63767
1.43568,-2.51360,7.53617,-0.28322,-0.28260,0.35625,1.61223,4.72802
1.53139,-2.42206,7.50820,-0.30969,-0.27064,0.37540,1.60577,4.81499
1.62710,-2.33129,7.47787,-0.33506,-0.25974,0.34375,1.60625,4.89889
1.72282,-2.24129,7.44529,-0.35944,-0.24983,0.36875,1.60625,4.97998
1.81853,-2.15210,7.41057,-0.38292,-0.24084,0.33125,1.60625,5.05847
1.91424,-2.06374,7.37380,-0.40557,-0.23272,0.35625,1.60625,5.13458
2.00995,-1.97621,7.33507,-0.42749,-0.22540,0.36875,1.60625,5.20847
2.10566,-1.88954,7.29446,-0.44874,-0.21884,0.38125,1.64186,5.28030
2.20138,-1.80374,7.25205,-0.46940,-0.21298,0.39375,1.61875,5.35021
2.29709,-1.71883,7.20789,-0.48953,-0.20778,0.43125,1.62252,5.41833
2.39280,-1.63481,7.16206,-0.50920,-0.20320,0.41875,1.59375,5.48475
2.48851,-1.55169,7.11459,-0.52845,-0.19922,0.43125,1.60625,5.54959
2.58422,-1.46950,7.06555,-0.54735,-0.19580,0.47109,1.60292,5.61294
2.67994,-1.38824,7.01499,-0.56595,-0.19292,0.43125,1.58125,5.67488
2.77565,-1.30792,6.96292,-0.58430,-0.19057,0.47730,1.59843,5.73548
2.87136,-1.22858,6.90940,-0.60244,-0.18871,0.48533,1.59560,5.79482
2.96707,-1.15021,6.85446,-0.62044,-0.18736,0.46875,1.58956,5.85296
3.06278,-1.07283,6.79812,-0.63832,-0.18649,0.49286,1.59097,5.90995
3.15849,-0.99648,6.74041,-0.65615,-0.18611,0.49375,1.59983,5.96587
3.25421,-0.92117,6.68134,-0.67397,-0.18622,0.49375,1.60625,6.02074
3.34992,-0.84692,6.62095,-0.69181,-0.18682,0.52740,1.60625,6.07102
3.44563,-0.77376,6.55923,-0.70974,-0.18793,0.54375,1.61875,6.03126
3.54134,-0.70173,6.49621,-0.72781,-0.18956,0.55625,1.60625,5.98474
3.63705,-0.63085,6.43189,-0.74605,-0.19173,0.56875,1.62605,5.93378
3.73277,-0.56116,6.36628,-0.76453,-0.19447,0.58422,1.63874,5.87960
3.82848,-0.49271,6.29939,-0.78329,-0.19781,0.59793,1.65072,5.82354
3.92419,-0.42554,6.23121,-0.80241,-0.20179,0.61875,1.66350,5.76724
4.01990,-0.35969,6.16175,-0.82194,-0.20645,0.60625,1.68181,5.71304
4.11561,-0.29524,6.09100,-0.84196,-0.21185,0.58125,1.67017,5.66498
4.21133,-0.23222,6.01895,-0.86252,-0.21806,0.61745,1.64631,5.63525
4.30704,-0.17073,5.94562,-0.88357,-0.22043,0.63483,1.61496,5.63525
4.40275,-0.11080,5.87099,-0.90467,-0.22038,0.65491,1.58537,5.63525
4.49846,-0.05245,5.79512,-0.92575,-0.21985,0.67921,1.56306,5.63948
4.59417,0.00429,5.71804,-0.94674,-0.21883,0.70625,1.53674,5.64915
4.68989,0.05940,5.63979,-0.96762,-0.21732,0.70625,1.50969,5.66309
4.78560,0.11287,5.56041,-0.98833,-0.21532,0.73844,1.47604,5.68196
