# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
7.30906,1.11264,3.55050,-1.30526,-0.24826,1.15792,0.69279,5.12835
7.40783,1.13737,3.45487,-1.33042,-0.26114,1.18254,0.65625,5.09453
7.50660,1.15962,3.35865,-1.35684,-0.26971,1.20473,0.63125,5.09453
7.60537,1.17934,3.26187,-1.38254,-0.25005,1.21875,0.60625,5.09453
7.70414,1.19666,3.16464,-1.40612,-0.22695,1.23125,0.59375,5.17195
7.80291,1.21179,3.06703,-1.42727,-0.20081,1.24375,0.56875,5.24711
7.90168,1.22500,2.96915,-1.44571,-0.17214,1.25625,0.55625,5.32014
8.00045,1.23654,2.87106,-1.46121,-0.14148,1.26875,0.54375,5.39120
8.09922,1.24670,2.77281,-1.47361,-0.10939,1.26875,0.53125,5.46042
8.19800,1.25581,2.67446,-1.48279,-0.07643,1.28125,0.53125,5.52792
8.29677,1.26417,2.57605,-1.48873,-0.04792,1.29375,0.51875,5.59379
8.39554,1.27204,2.47759,-1.49340,-0.04657,1.29375,0.50625,5.65813
8.49431,1.27945,2.37910,-1.49793,-0.04525,1.30625,0.50625,5.72102
8.59308,1.28642,2.28057,-1.50234,-0.04395,1.30625,0.52710,5.78256
8.69185,1.29297,2.18202,-1.50662,-0.04268,1.31875,0.54375,5.84280
8.79062,1.29910,2.08344,-1.51077,-0.04143,1.31875,0.53125,5.90181
8.88939,1.30482,1.98483,-1.51480,-0.04021,1.33125,0.53125,5.95966
8.98816,1.31016,1.88621,-1.51871,-0.03900,1.33125,0.51875,6.01640
9.08693,1.31511,1.78756,-1.52251,-0.03782,1.32724,0.51875,6.07208
9.18571,1.31970,1.68889,-1.52618,-0.03665,1.31962,0.50625,6.12675
9.28448,1.32392,1.59021,-1.52975,-0.03551,1.29375,0.50625,6.18045
9.38325,1.32781,1.49152,-1.53320,-0.03438,1.29375,0.50625,6.23324
9.48202,1.33135,1.39281,-1.53654,-0.03327,1.30625,0.49375,6.28514
9.58079,1.33457,1.29409,-1.53977,-0.03217,1.30625,0.49375,6.33619
9.67956,1.33748,1.19537,-1.54290,-0.03109,1.30128,0.49375,6.38642
9.77833,1.34009,1.09663,-1.54591,-0.03003,1.29083,0.52084,6.43587
9.87710,1.34240,0.99788,-1.54883,-0.02897,1.26875,0.54233,6.48457
9.97587,1.34443,0.89913,-1.55164,-0.02794,1.26875,0.53125,6.53255
10.07464,1.34619,0.80038,-1.55435,-0.02691,1.26875,0.53125,6.57983
10.17342,1.34768,0.70162,-1.55695,-0.02589,1.26875,0.53125,6.62643
10.27219,1.34893,0.60286,-1.55946,-0.02489,1.26875,0.53125,6.67238
10.37096,1.34993,0.50409,-1.56187,-0.02390,1.26875,0.53125,6.71771
10.46973,1.35069,0.40532,-1.56418,-0.02291,1.26875,0.53125,6.76243
10.56850,1.35124,0.30655,-1.56640,-0.02194,1.26875,0.53125,6.80656
10.66727,1.35157,0.20778,-1.56852,-0.02097,1.26875,0.53125,6.85013
10.76604,1.35169,0.10901,-1.57054,-0.02001,1.26875,0.53125,6.89314
10.86481,1.35162,0.01024,-1.57247,-0.01905,1.26875,0.53125,6.93562
10.96358,1.35136,-0.08853,-1.57430,-0.01810,1.26875,0.53125,6.97759
11.06235,1.35093,-0.18730,-1.57605,-0.01716,1.26875,0.53125,7.01906
11.16113,1.35033,-0.28607,-1.57769,-0.01622,1.26875,0.53125,7.06004
11.25990,1.34957,-0.38484,-1.57925,-0.01529,1.26875,0.53125,7.10054
11.35867,1.34866,-0.48361,-1.58071,-0.01435,1.26875,0.53125,7.14059
11.45744,1.34761,-0.58237,-1.58209,-0.01342,1.26875,0.53125,7.18019
11.55621,1.34643,-0.68114,-1.58337,-0.01249,1.26875,0.53125,7.21936
11.65498,1.34513,-0.77990,-1.58455,-0.01156,1.29439,0.53125,7.25810
11.75375,1.34372,-0.87866,-1.58565,-0.01063,1.30471,0.53125,7.29644
11.85252,1.34220,-0.97742,-1.58665,-0.00970,1.30625,0.51500,7.33437
