t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8005,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0175,0.0175,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0215,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.000,0.8005,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0175,0.0175,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0215,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8005,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0175,0.0175,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0215,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8005,3.1583,-89.997,0.8057,3.1639,-89.808,-0.0056,0.0052,0.0077,0.189,0.8057,3.1639,0.189,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0207,0.8875,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8005,3.1583,-89.997,0.8057,3.1639,-89.808,-0.0056,0.0052,0.0077,0.189,0.8057,3.1639,0.189,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0207,0.8875,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.251,0.000,0.8005,3.1583,-89.997,0.8057,3.1639,-89.808,-0.0056,0.0052,0.0077,0.189,0.8057,3.1639,0.189,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0207,0.8875,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8005,3.1583,-89.997,0.8079,3.1627,-89.905,-0.0044,0.0074,0.0086,0.092,0.8079,3.1627,0.092,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0201,0.8589,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8005,3.1583,-89.997,0.8079,3.1627,-89.905,-0.0044,0.0074,0.0086,0.092,0.8079,3.1627,0.092,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0201,0.8589,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8005,3.1583,-89.997,0.8079,3.1627,-89.905,-0.0044,0.0074,0.0086,0.092,0.8079,3.1627,0.092,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0201,0.8589,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8005,3.1583,-89.997,0.8079,3.1627,-89.905,-0.0044,0.0074,0.0086,0.092,0.8079,3.1627,0.092,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0201,0.8589,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.501,0.000,0.8005,3.1583,-89.997,0.8079,3.1627,-89.905,-0.0044,0.0074,0.0086,0.092,0.8079,3.1627,0.092,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0201,0.8589,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.000,0.8005,3.1583,-89.997,0.8079,3.1627,-89.905,-0.0044,0.0074,0.0086,0.092,0.8079,3.1627,0.092,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0201,0.8589,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,0.8005,3.1583,-89.997,0.8079,3.1627,-89.905,-0.0044,0.0074,0.0086,0.092,0.8079,3.1627,0.092,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0201,0.8589,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
