t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8016,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0164,0.0164,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0235,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,0.8016,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0164,0.0164,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0235,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.100,0.000,0.8016,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0164,0.0164,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0235,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8016,3.1583,-89.997,0.8068,3.1601,-89.766,-0.0018,0.0052,0.0055,0.231,0.8068,3.1601,0.231,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0201,0.8603,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8016,3.1583,-89.997,0.8083,3.1609,-89.994,-0.0026,0.0067,0.0072,0.003,0.8083,3.1609,0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0234,1.0000,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.250,0.000,0.8016,3.1583,-89.997,0.8083,3.1609,-89.994,-0.0026,0.0067,0.0072,0.003,0.8083,3.1609,0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0234,1.0000,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300,0.000,0.8016,3.1583,-89.997,0.8083,3.1609,-89.994,-0.0026,0.0067,0.0072,0.003,0.8083,3.1609,0.003,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0234,1.0000,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8016,3.1583,-89.997,0.8096,3.1610,-89.870,-0.0027,0.0080,0.0084,0.127,0.8096,3.1610,0.127,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0174,0.7444,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.400,0.000,0.8016,3.1583,-89.997,0.8096,3.1610,-89.870,-0.0027,0.0080,0.0084,0.127,0.8096,3.1610,0.127,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0174,0.7454,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8016,3.1583,-89.997,0.8096,3.1610,-89.870,-0.0027,0.0080,0.0084,0.127,0.8096,3.1610,0.127,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0174,0.7464,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.500,0.000,0.8016,3.1583,-89.997,0.8096,3.1610,-89.870,-0.0027,0.0080,0.0084,0.127,0.8096,3.1610,0.127,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0174,0.7464,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.550,0.000,0.8016,3.1583,-89.997,0.8096,3.1610,-89.870,-0.0027,0.0080,0.0084,0.127,0.8096,3.1610,0.127,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0175,0.7474,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,0.8016,3.1583,-89.997,0.8096,3.1610,-89.870,-0.0027,0.0080,0.0084,0.127,0.8096,3.1610,0.127,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0175,0.7474,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.000,0.8016,3.1583,-89.997,0.8096,3.1610,-89.870,-0.0027,0.0080,0.0084,0.127,0.8096,3.1610,0.127,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0175,0.7474,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.700,0.000,0.8016,3.1583,-89.997,0.8094,3.1640,-89.882,-0.0057,0.0078,0.0097,0.115,0.8094,3.1640,0.115,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.750,0.000,0.8016,3.1583,-89.997,0.8094,3.1640,-89.882,-0.0057,0.0078,0.0097,0.115,0.8094,3.1640,0.115,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.800,0.000,0.8016,3.1583,-89.997,0.8094,3.1640,-89.882,-0.0057,0.0078,0.0097,0.115,0.8094,3.1640,0.115,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.850,0.000,0.8016,3.1583,-89.997,0.8094,3.1640,-89.882,-0.0057,0.0078,0.0097,0.115,0.8094,3.1640,0.115,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.900,0.000,0.8016,3.1583,-89.997,0.8094,3.1640,-89.882,-0.0057,0.0078,0.0097,0.115,0.8094,3.1640,0.115,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.950,0.000,0.8016,3.1583,-89.997,0.8094,3.1640,-89.882,-0.0057,0.0078,0.0097,0.115,0.8094,3.1640,0.115,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0184,0.7873,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
