# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
7.39621,0.94124,3.84011,-1.34695,-0.14594,1.03125,0.80625,6.23326
7.49616,0.96271,3.74249,-1.36096,-0.13289,1.00625,0.82570,6.26606
7.59611,0.98288,3.64460,-1.37382,-0.12382,1.01875,0.81875,6.30607
7.69606,1.00183,3.54646,-1.38576,-0.11492,1.04375,0.79375,6.34971
7.79601,1.01966,3.44812,-1.39681,-0.10620,1.05625,0.76875,6.39636
7.89596,1.03644,3.34959,-1.40702,-0.09788,1.06875,0.75625,6.44553
7.99591,1.05225,3.25090,-1.41640,-0.08985,1.08125,0.73125,6.49672
8.09585,1.06718,3.15207,-1.42499,-0.08199,1.09375,0.71875,6.54956
8.19580,1.08129,3.05312,-1.43280,-0.07420,1.10625,0.70625,6.60377
8.29575,1.09468,2.95407,-1.43983,-0.06640,1.11875,0.69375,6.65914
8.39570,1.10740,2.85494,-1.44617,-0.05972,1.13125,0.68125,6.71546
8.49565,1.11952,2.75573,-1.45201,-0.05615,1.14375,0.66875,6.77229
8.59560,1.13109,2.65645,-1.45765,-0.05593,1.15625,0.65625,6.82883
8.69555,1.14209,2.55711,-1.46330,-0.05692,1.16875,0.64375,6.88431
8.79550,1.15253,2.45771,-1.46903,-0.05779,1.18125,0.63125,6.93849
8.89544,1.16240,2.35825,-1.47484,-0.05858,1.19375,0.61875,6.99140
8.99539,1.17168,2.25873,-1.48068,-0.05853,1.19375,0.64390,7.04308
9.09534,1.18039,2.15916,-1.48647,-0.05757,1.20625,0.65625,7.09379
9.19529,1.18852,2.05955,-1.49218,-0.05666,1.20625,0.64375,7.14379
9.29524,1.19609,1.95988,-1.49780,-0.05575,1.21875,0.63125,7.19309
9.39519,1.20310,1.86018,-1.50333,-0.05484,1.23125,0.63125,7.24174
9.49514,1.20956,1.76044,-1.50876,-0.05399,1.21875,0.61875,7.28973
9.59509,1.21549,1.66067,-1.51406,-0.05241,1.18125,0.61875,7.33710
9.69503,1.22090,1.56087,-1.51916,-0.04970,1.19375,0.60625,7.38405
9.79498,1.22581,1.46104,-1.52399,-0.04714,1.19375,0.60625,7.43090
9.89493,1.23025,1.36119,-1.52848,-0.04329,1.20625,0.60625,7.47762
9.99488,1.23426,1.26132,-1.53253,-0.03772,1.20625,0.59375,7.52449
10.09483,1.23790,1.16144,-1.53613,-0.03360,1.19750,0.59375,7.57183
10.19478,1.24119,1.06154,-1.53946,-0.03236,1.18935,0.62420,7.61924
10.29473,1.24416,0.96164,-1.54269,-0.03213,1.16875,0.63125,7.66615
10.39468,1.24681,0.86173,-1.54586,-0.03152,1.16875,0.63125,7.71239
10.49462,1.24915,0.76180,-1.54899,-0.03104,1.16875,0.63125,7.75805
10.59457,1.25117,0.66188,-1.55207,-0.03060,1.16875,0.63125,7.80313
10.69452,1.25289,0.56194,-1.55510,-0.03018,1.16875,0.63125,7.84762
10.79447,1.25431,0.46200,-1.55804,-0.02890,1.16875,0.63125,7.89154
10.89442,1.25544,0.36206,-1.56081,-0.02663,1.18125,0.61875,7.93507
10.99437,1.25630,0.26212,-1.56336,-0.02435,1.18125,0.61875,7.97836
11.09432,1.25693,0.16217,-1.56568,-0.02215,1.18125,0.61875,8.02142
11.19427,1.25733,0.06222,-1.56782,-0.02036,1.18125,0.61875,8.06422
11.29422,1.25752,-0.03773,-1.56980,-0.01914,1.18125,0.61875,8.10669
11.39416,1.25752,-0.13768,-1.57172,-0.01883,1.18125,0.61875,8.14874
11.49411,1.25734,-0.23763,-1.57365,-0.01961,1.18125,0.61875,8.19028
11.59406,1.25695,-0.33757,-1.57564,-0.02043,1.18125,0.61875,8.23117
11.69401,1.25637,-0.43752,-1.57767,-0.02056,1.18125,0.61875,8.27141
11.79396,1.25558,-0.53747,-1.57965,-0.01927,1.18125,0.61875,8.31111
11.89391,1.25460,-0.63741,-1.58147,-0.01722,1.16875,0.63125,8.35048
11.99386,1.25345,-0.73735,-1.58310,-0.01546,1.20007,0.63125,8.38961
12.09381,1.25214,-0.83729,-1.58459,-0.01411,1.20809,0.63125,8.42846
12.19375,1.25069,-0.93723,-1.58596,-0.01316,1.21875,0.61065,8.46697
12.29370,1.24911,-1.03717,-1.58725,-0.01263,1.21875,0.58125,8.50510
12.39365,1.24740,-1.13710,-1.58849,-0.01221,1.21875,0.58125,8.54281
12.49360,1.24557,-1.23703,-1.58969,-0.01174,1.24562,0.58125,8.58010
12.59355,1.24362,-1.33696,-1.59084,-0.01125,1.25663,0.58125,8.61699
12.69350,1.24156,-1.43689,-1.59194,-0.01076,1.25625,0.59375,8.65348
12.79345,1.23940,-1.53682,-1.59299,-0.01024,1.28926,0.59375,8.68957
12.89340,1.23713,-1.63674,-1.59398,-0.00971,1.29949,0.59375,8.72528
12.99335,1.23476,-1.73666,-1.59493,-0.00915,1.30625,0.59375,8.76061
13.09329,1.23231,-1.83658,-1.59581,-0.00858,1.32873,0.59375,8.79557
13.19324,1.22976,-1.93650,-1.59664,-0.00799,1.33457,0.60625,8.83017
13.29319,1.22714,-2.03641,-1.59741,-0.00738,1.34375,0.60625,8.86441
13.39314,1.22444,-2.13632,-1.59811,-0.00676,1.36802,0.60625,8.89830
13.49309,1.22168,-2.23623,-1.59876,-0.00615,1.38291,0.60625,8.93184
13.59304,1.21885,-2.33614,-1.59934,-0.00550,1.39890,0.60625,8.96503
13.69299,1.21597,-2.43605,-1.59986,-0.00488,1.42169,0.61875,8.99788
13.79294,1.21305,-2.53595,-1.60033,-0.00442,1.43125,0.61875,9.00000
13.89288,1.21007,-2.63586,-1.60073,-0.00378,1.46391,0.61875,9.00000
13.99283,1.20706,-2.73576,-1.60105,-0.00267,1.47529,0.60456,9.00000
14.09278,1.20403,-2.83567,-1.60128,-0.00173,1.49324,0.58125,9.00000
14.19273,1.20097,-2.93557,-1.60149,-0.00202,1.51072,0.58125,9.00000
14.29268,1.19789,-3.03547,-1.60181,-0.00398,1.51875,0.58125,9.00000
14.39263,1.19477,-3.13537,-1.60232,-0.00628,1.51875,0.58125,9.00000
14.49258,1.19159,-3.23527,-1.60300,-0.00754,1.50625,0.59375,9.00000
14.59253,1.18833,-3.33516,-1.60380,-0.00852,1.50625,0.58366,9.00000
14.69248,1.18499,-3.43506,-1.60469,-0.00949,1.53834,0.54375,9.00000
14.79242,1.18156,-3.53495,-1.60562,-0.00942,1.54853,0.54375,9.00000
14.89237,1.17804,-3.63483,-1.60648,-0.00815,1.54375,0.55625,9.00000
14.99232,1.17443,-3.73472,-1.60722,-0.00656,1.54375,0.55625,9.00000
15.09227,1.17076,-3.83460,-1.60781,-0.00527,1.56959,0.55625,9.00000
15.19222,1.16703,-3.93448,-1.60829,-0.00420,1.57602,0.56875,9.00000
15.29217,1.16326,-4.03435,-1.60867,-0.00336,1.58125,0.54927,9.00000
15.39212,1.15946,-4.13423,-1.60899,-0.00292,1.58125,0.51875,8.97500
15.49207,1.15563,-4.23411,-1.60925,-0.00239,1.58125,0.51875,8.89190
15.59201,1.15178,-4.33398,-1.60948,-0.00182,1.60467,0.53125,8.80828
15.69196,1.14790,-4.43385,-1.60975,-0.00310,1.61380,0.53125,8.72411
15.79191,1.14399,-4.53373,-1.61014,-0.00533,1.61875,0.53125,8.63940
15.89186,1.14004,-4.63360,-1.61054,-0.00367,1.60625,0.53402,8.55412
15.99181,1.13605,-4.73347,-1.61071,0.00045,1.63465,0.49375,8.46825
16.09176,1.13206,-4.83334,-1.61069,0.00089,1.64035,0.49375,8.38179
16.19171,1.12808,-4.93321,-1.61067,-0.00046,1.64375,0.50625,8.29471
16.29166,1.12409,-5.03307,-1.61066,0.00031,1.64375,0.50625,8.20700
16.39160,1.12011,-5.13294,-1.61061,0.00080,1.64375,0.50625,8.11864
16.49155,1.11614,-5.23281,-1.61050,0.00127,1.63125,0.50912,8.02961
16.59150,1.11218,-5.33268,-1.61035,0.00210,1.63125,0.46875,7.93989
16.69145,1.10823,-5.43255,-1.61028,0.00009,1.63125,0.46875,7.84946
16.79140,1.10429,-5.53243,-1.61046,-0.00342,1.65278,0.48125,7.75829
16.89135,1.10031,-5.63229,-1.61100,-0.00727,1.65831,0.48125,7.66637
16.99130,1.09625,-5.73216,-1.61191,-0.01105,1.66875,0.48125,7.57367
17.09125,1.09209,-5.83202,-1.61322,-0.01498,1.66875,0.49375,7.48016
17.19119,1.08778,-5.93188,-1.61492,-0.01900,1.65625,0.47641,7.38581
17.29114,1.08327,-6.03173,-1.61712,-0.02421,1.65625,0.44375,7.29060
17.39109,1.07852,-6.13156,-1.61999,-0.03264,1.65625,0.45625,7.19450
17.49104,1.07344,-6.23138,-1.62365,-0.04075,1.64375,0.45625,7.09746
17.59099,1.06796,-6.33118,-1.62816,-0.04914,1.64375,0.46875,6.99947
17.69094,1.06198,-6.43095,-1.63357,-0.05927,1.66973,0.46875,6.90047
17.79089,1.05542,-6.53068,-1.63985,-0.06676,1.67849,0.47218,6.80043
17.89084,1.04819,-6.63037,-1.64691,-0.07426,1.66875,0.43125,6.69931
17.99078,1.04022,-6.73000,-1.65484,-0.08399,1.66875,0.44375,6.59767
18.09073,1.03141,-6.82956,-1.66372,-0.09382,1.65625,0.45625,6.49782
18.19068,1.02167,-6.92903,-1.67354,-0.10261,1.65625,0.45625,6.39946
18.29063,1.01091,-7.02840,-1.68429,-0.11240,1.64375,0.45448,6.30314
18.39058,0.99903,-7.12764,-1.69596,-0.12206,1.63125,0.43125,6.20890
18.49053,0.98595,-7.22673,-1.70833,-0.12642,1.61875,0.44375,6.11420
18.59048,0.97163,-7.32564,-1.72121,-0.13006,1.64434,0.46875,6.01854
18.69043,0.95600,-7.42436,-1.73488,-0.14181,1.64375,0.47359,5.92577
18.79038,0.93897,-7.52285,-1.74973,-0.15576,1.63125,0.44375,5.83742
18.89032,0.92043,-7.62106,-1.76570,-0.16492,1.61543,0.41875,5.75100
18.99027,0.90026,-7.71895,-1.78254,-0.17236,1.59527,0.44375,5.66540
