# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
10.79202,0.95181,0.89440,-1.54662,-0.02541,0.86875,0.93125,6.47736
10.93785,0.95506,0.74860,-1.55042,-0.02680,0.88125,0.93125,6.54626
11.08369,0.95775,0.60279,-1.55442,-0.02811,0.88125,0.91875,6.61309
11.22953,0.95984,0.45696,-1.55856,-0.02884,0.88125,0.91875,6.67790
11.37537,0.96132,0.31113,-1.56283,-0.02964,0.88125,0.91875,6.74089
11.52121,0.96216,0.16530,-1.56721,-0.03044,0.88125,0.91875,6.80209
11.66705,0.96236,0.01946,-1.57171,-0.03127,0.88125,0.91875,6.86153
11.81288,0.96190,-0.12638,-1.57634,-0.03213,0.88125,0.91875,6.91923
11.95872,0.96075,-0.27221,-1.58109,-0.03300,0.88125,0.91875,6.97520
12.10456,0.95890,-0.41804,-1.58596,-0.03390,0.88125,0.91875,7.02946
12.25040,0.95632,-0.56385,-1.59098,-0.03483,0.88125,0.91875,7.08201
12.39624,0.95301,-0.70965,-1.59613,-0.03579,0.86875,0.93125,7.13287
12.54207,0.94894,-0.85543,-1.60142,-0.03678,0.91875,0.93125,7.18202
12.68791,0.94408,-1.00119,-1.60686,-0.03780,0.91875,0.88125,7.22946
12.83375,0.93842,-1.14692,-1.61245,-0.03885,0.90625,0.89375,7.27518
12.97959,0.93193,-1.29261,-1.61820,-0.03994,0.95625,0.89375,7.31915
13.12543,0.92460,-1.43827,-1.62410,-0.04107,0.94375,0.90625,7.36136
13.27126,0.91639,-1.58387,-1.63018,-0.04223,0.99375,0.91875,7.40176
13.41710,0.90729,-1.72943,-1.63643,-0.04344,0.98125,0.91875,7.44033
13.56294,0.89726,-1.87492,-1.64286,-0.04469,1.01875,0.93125,7.47701
13.70878,0.88629,-2.02034,-1.64947,-0.04599,1.00625,0.94375,7.51174
13.85462,0.87434,-2.16569,-1.65628,-0.04734,1.04375,0.95625,7.54447
14.00046,0.86139,-2.31095,-1.66328,-0.04871,1.03125,0.96875,7.57511
14.14629,0.84740,-2.45612,-1.67049,-0.05024,1.06875,0.99375,7.60360
14.29213,0.83236,-2.60118,-1.67792,-0.05144,1.05625,1.00625,7.62972
14.43797,0.81622,-2.74612,-1.68556,-0.05411,1.09375,0.96875,7.65378
14.58381,0.79895,-2.89093,-1.69302,-0.05064,1.13125,0.99375,7.67399
14.72965,0.78065,-3.03562,-1.69944,-0.03864,1.10625,1.00625,7.69760
14.87548,0.76153,-3.18020,-1.70431,-0.02800,1.09375,1.03125,7.73142
15.02132,0.74183,-3.32470,-1.70757,-0.01673,1.06875,0.99375,7.77099
15.16716,0.72177,-3.46915,-1.70919,-0.00547,1.10625,1.01875,7.81420
15.31300,0.70159,-3.61359,-1.70915,0.00588,1.08125,1.04375,7.85875
15.45884,0.68154,-3.75804,-1.70747,0.01719,1.05625,1.05625,7.90245
15.60467,0.66185,-3.90254,-1.70415,0.02842,1.09375,1.08125,7.94303
15.75051,0.64276,-4.04712,-1.69921,0.03943,1.06875,1.04375,7.97797
15.89635,0.62450,-4.19181,-1.69267,0.05041,1.05625,1.06875,8.00000
16.04219,0.60730,-4.33663,-1.68458,0.06030,1.08125,1.08125,7.91561
16.18803,0.59138,-4.48160,-1.67501,0.07271,1.06875,1.09375,7.86705
16.33386,0.57696,-4.62672,-1.66485,0.07175,1.05625,1.10625,7.81819
16.47970,0.56399,-4.77198,-1.65585,0.05382,1.09375,1.06875,7.79064
16.62554,0.55218,-4.91734,-1.64898,0.03984,1.08125,1.08125,7.80676
16.77138,0.54121,-5.06277,-1.64423,0.02528,1.06875,1.09375,7.83700
16.91722,0.53078,-5.20823,-1.64156,0.01121,1.05625,1.10625,7.72343
17.06306,0.52059,-5.35371,-1.64095,-0.00283,1.04375,1.05625,7.58169
17.20889,0.51033,-5.49919,-1.64239,-0.01686,1.03125,1.06875,7.44109
17.35473,0.49972,-5.64464,-1.64589,-0.03107,1.06875,1.08125,7.30433
17.50057,0.48845,-5.79004,-1.65148,-0.04547,1.05625,1.09375,7.17428
17.64641,0.47621,-5.93537,-1.65921,-0.06055,1.05625,1.05625,7.05485
17.79225,0.46270,-6.08058,-1.66916,-0.07513,1.04375,1.06875,6.95057
17.93808,0.44757,-6.22563,-1.68128,-0.09418,1.01875,1.09375,6.89858
18.08392,0.43054,-6.37047,-1.69435,-0.09065,1.00625,1.10625,6.85532
18.22976,0.41163,-6.51507,-1.70642,-0.07637,1.04375,1.08125,6.78086
18.37560,0.39110,-6.65946,-1.71667,-0.06398,1.01875,1.10625,6.67102
18.52144,0.36923,-6.80365,-1.72500,-0.05048,1.00625,1.11875,6.54391
18.66727,0.34630,-6.94767,-1.73136,-0.03682,0.98125,1.09375,6.40415
18.81311,0.32260,-7.09157,-1.73571,-0.02289,0.95625,1.11875,6.25549
18.95895,0.29842,-7.23539,-1.73802,-0.00886,0.98125,1.14375,6.10060
19.10479,0.27405,-7.37918,-1.73829,0.00521,0.95625,1.11875,5.94330
19.25063,0.24979,-7.52298,-1.73652,0.01907,0.93125,1.09375,5.78487
19.39647,0.22593,-7.66686,-1.73274,0.03309,0.90625,1.11875,5.62623
19.54230,0.20276,-7.81084,-1.72697,0.04544,0.88125,1.09375,5.46753
19.68814,0.18057,-7.95498,-1.71934,0.06243,0.85625,1.05625,5.31060
19.83398,0.15960,-8.09930,-1.71134,0.05534,0.84375,1.08125,5.14889
19.97982,0.13971,-8.24378,-1.70577,0.02413,0.81875,1.04375,4.98034
20.12566,0.12035,-8.38833,-1.70405,-0.00132,0.79375,1.01875,4.80208
20.27149,0.10095,-8.53287,-1.70621,-0.02808,0.78125,0.99375,4.62062
20.41733,0.08097,-8.67733,-1.71227,-0.05479,0.75625,0.95625,4.43740
20.56317,0.05983,-8.82163,-1.72229,-0.08236,0.74375,0.93125,4.25327
20.70901,0.03695,-8.96566,-1.73643,-0.11105,0.76875,0.90625,4.06869
20.85485,0.01174,-9.10930,-1.75486,-0.14125,0.79375,0.88125,3.88366
21.00068,-0.01643,-9.25239,-1.77786,-0.17346,0.76875,0.86875,3.69786
21.14652,-0.04822,-9.39471,-1.80569,-0.20726,0.79375,0.85625,3.51010
21.29236,-0.08430,-9.53601,-1.83868,-0.24539,0.81875,0.84375,3.31943
21.43820,-0.12540,-9.67593,-1.87730,-0.27792,0.78125,0.84375,3.11970
21.58404,-0.17228,-9.81401,-1.92434,-0.35447,0.79375,0.83125,2.92379
21.72988,-0.22634,-9.94944,-1.98439,-0.46376,0.80625,0.83125,2.74529
21.87571,-0.28942,-10.08089,-2.05999,-0.57354,0.88125,0.86875,2.58700
22.02155,-0.36324,-10.20660,-2.15133,-0.68296,0.90625,0.89375,2.45564
22.16739,-0.44913,-10.32438,-2.25690,-0.77503,0.90625,0.94375,2.34118
22.31323,-0.54764,-10.43181,-2.37286,-0.83117,0.89375,0.99375,2.32682
22.45906,-0.65829,-10.52668,-2.49236,-0.83877,0.90625,1.09375,2.31237
22.60490,-0.77943,-10.60773,-2.60511,-0.72076,0.94375,1.19375,2.32380
22.75074,-0.90851,-10.67548,-2.70682,-0.65846,0.96875,1.28125,2.46275
22.89658,-1.04356,-10.73040,-2.80259,-0.64142,1.04375,1.39375,2.54548
23.04242,-1.18318,-10.77233,-2.89879,-0.66539,1.05625,1.41875,2.44819
23.18825,-1.32622,-10.80041,-3.00174,-0.72903,1.15625,1.41875,2.30044
23.33409,-1.47144,-10.81291,-3.11882,-0.86473,1.16875,1.38125,2.12305
23.47993,-1.61705,-10.80704,3.02961,-1.01073,1.16875,1.35625,2.11003
23.62577,-1.76031,-10.78043,2.88571,-0.99961,1.14375,1.41875,2.09692
23.77160,-1.89825,-10.73347,2.74515,-0.94575,1.10625,1.36875,2.15761
23.91744,-2.02853,-10.66815,2.61522,-0.84821,1.10625,1.36875,2.21341
24.06328,-2.14980,-10.58730,2.49984,-0.73714,1.13125,1.28125,2.32338
24.20912,-2.26172,-10.49389,2.39997,-0.63182,1.14375,1.19375,2.45200
24.35495,-2.36457,-10.39056,2.31515,-0.53193,1.14375,1.09375,2.59224
24.50079,-2.45913,-10.27957,2.24512,-0.42706,1.14375,1.04375,2.74271
24.64663,-2.54657,-10.16287,2.18901,-0.33806,1.13125,1.00625,2.90698
24.79247,-2.62811,-10.04198,2.14514,-0.26031,1.09375,1.00625,3.07777
24.93831,-2.70499,-9.91805,2.11201,-0.19144,1.09375,0.95625,3.25197
25.08414,-2.77836,-9.79202,2.08851,-0.13011,1.04375,0.96875,3.42736
25.22998,-2.84933,-9.66462,2.07399,-0.06565,1.05625,0.93125,3.60181
25.37582,-2.91901,-9.53650,2.06639,-0.02442,1.01875,0.96875,3.77418
25.52166,-2.98804,-9.40803,2.06074,-0.04438,0.96875,0.94375,3.93980
25.66750,-3.05626,-9.27914,2.05354,-0.05541,0.91875,0.98125,4.09524
25.81333,-3.12344,-9.14969,2.04441,-0.06934,0.95625,0.98125,4.24150
25.95917,-3.18930,-9.01957,2.03333,-0.08276,0.94375,0.98125,4.37821
26.10501,-3.25358,-8.88867,2.02027,-0.09630,0.98125,0.95625,4.50512
26.25085,-3.31603,-8.75688,2.00528,-0.10948,0.96875,0.99375,4.62151
26.39669,-3.37636,-8.62410,1.98841,-0.12208,0.99375,1.03125,4.72651
26.54252,-3.43432,-8.49028,1.96978,-0.13379,0.99375,1.05625,4.81906
26.68836,-3.48966,-8.35535,1.94953,-0.14438,0.99375,1.05625,4.85031
26.83420,-3.54215,-8.21929,1.92784,-0.15354,0.98125,1.09375,4.72263
26.98004,-3.59159,-8.08209,1.90493,-0.16132,0.98125,1.09375,4.59210
27.12588,-3.63780,-7.94377,1.88103,-0.16664,0.96875,1.13125,4.45786
27.27172,-3.68063,-7.80437,1.85610,-0.17318,1.00625,1.18125,4.31736
27.41755,-3.71988,-7.66392,1.82944,-0.19053,1.03125,1.19375,4.17614
27.56339,-3.75522,-7.52243,1.80030,-0.20861,1.00625,1.24375,4.03508
27.70923,-3.78623,-7.37993,1.76830,-0.22937,1.03125,1.30625,3.89476
27.85507,-3.81244,-7.23648,1.73308,-0.25274,1.05625,1.31875,3.75559
28.00091,-3.83334,-7.09216,1.69422,-0.27920,1.06875,1.44375,3.61824
28.14674,-3.84834,-6.94710,1.65124,-0.30904,1.03125,1.48125,3.48359
28.29258,-3.85677,-6.80152,1.60365,-0.34254,1.03125,1.51875,3.35284
28.43842,-3.85792,-6.65571,1.55092,-0.37959,1.04375,1.55625,3.22742
28.58426,-3.85098,-6.51005,1.49255,-0.42037,1.03125,1.56875,3.10987
28.73010,-3.83513,-6.36510,1.42813,-0.46209,1.08125,1.50625,3.00072
28.87593,-3.80954,-6.22156,1.35748,-0.51018,1.08125,1.39375,2.91952
