# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
7.54000,1.20339,4.31177,-1.43120,-0.14622,1.38125,0.52750,6.83877
7.65525,1.21848,4.19752,-1.44743,-0.13513,1.37977,0.51875,6.90807
7.77303,1.23206,4.08052,-1.46291,-0.12847,1.35625,0.50625,6.97786
7.89263,1.24404,3.96153,-1.47765,-0.11903,1.35197,0.49375,7.04770
8.01324,1.25440,3.84137,-1.49156,-0.11152,1.33125,0.51813,7.11711
8.13468,1.26320,3.72024,-1.50463,-0.10415,1.32269,0.51875,7.18600
8.25681,1.27051,3.59833,-1.51683,-0.09556,1.29375,0.50625,7.25431
8.37946,1.27640,3.47582,-1.52819,-0.09003,1.29375,0.50625,7.32196
8.50244,1.28097,3.35293,-1.53868,-0.08063,1.30625,0.49375,7.38885
8.62559,1.28431,3.22983,-1.54831,-0.07549,1.30625,0.49375,7.45494
8.74873,1.28651,3.10671,-1.55714,-0.06829,1.30625,0.49375,7.52014
8.87174,1.28767,2.98371,-1.56514,-0.06151,1.30625,0.49375,7.58443
8.99446,1.28790,2.86099,-1.57234,-0.05578,1.30625,0.49375,7.64775
9.11672,1.28729,2.73872,-1.57883,-0.05045,1.30625,0.49375,7.71004
9.23841,1.28594,2.61704,-1.58460,-0.04435,1.30625,0.49375,7.77127
9.35943,1.28394,2.49604,-1.58961,-0.03841,1.30625,0.49375,7.83143
9.47964,1.28140,2.37586,-1.59393,-0.03347,1.30625,0.49375,7.89049
9.59895,1.27840,2.25659,-1.59750,-0.02640,1.29375,0.53975,7.94843
9.71724,1.27505,2.13834,-1.60034,-0.02169,1.29375,0.55625,8.00523
9.83447,1.27144,2.02117,-1.60243,-0.01386,1.29375,0.55625,8.06090
9.95052,1.26767,1.90518,-1.60376,-0.00905,1.29375,0.56875,8.11541
10.06533,1.26383,1.79044,-1.60431,-0.00068,1.27714,0.56875,8.16877
10.17881,1.26002,1.67702,-1.60408,0.00482,1.25916,0.56875,8.22098
10.29091,1.25633,1.56498,-1.60302,0.01351,1.25137,0.56875,8.27203
10.40154,1.25285,1.45441,-1.60108,0.02391,1.21875,0.58125,8.32192
10.51059,1.24967,1.34540,-1.59812,0.01868,1.21875,0.58125,8.37064
10.61802,1.24694,1.23801,-1.59232,0.10184,1.21875,0.58125,8.41818
10.72367,1.24509,1.13238,-1.58549,0.02633,1.20045,0.61140,8.46451
10.82793,1.24385,1.02811,-1.57817,0.11237,1.19004,0.62855,8.50983
10.93160,1.24356,0.92445,-1.57004,0.04576,1.16875,0.63125,8.55450
11.03366,1.24401,0.82239,-1.56182,0.12824,1.16875,0.63125,8.59811
