# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
22.74578,-1.65202,-10.07428,2.99541,-0.58855,0.40603,1.85016,3.26451
22.84594,-1.75063,-10.05678,2.93770,-0.56614,0.45110,1.76979,3.31830
22.94601,-1.84800,-10.03376,2.88252,-0.53499,0.50769,1.69324,3.37235
23.04598,-1.94390,-10.00556,2.82924,-0.52539,0.57238,1.61965,3.43083
23.14586,-2.03809,-9.97238,2.77673,-0.52830,0.62966,1.55091,3.48406
23.24562,-2.13032,-9.93436,2.72533,-0.50782,0.66824,1.48505,3.52645
23.34529,-2.22041,-9.89177,2.67624,-0.47744,0.70219,1.42322,3.57219
23.44486,-2.30830,-9.84499,2.62964,-0.45624,0.73066,1.36596,3.62533
23.54433,-2.39388,-9.79430,2.58495,-0.44126,0.75561,1.31258,3.68038
23.64372,-2.47708,-9.73996,2.54181,-0.42657,0.77717,1.26175,3.73473
23.74302,-2.55784,-9.68218,2.49999,-0.41393,0.80521,1.21514,3.78863
23.84223,-2.63607,-9.62118,2.45886,-0.41142,0.81875,1.17267,3.84153
23.94134,-2.71166,-9.55709,2.41742,-0.42252,0.81875,1.13555,3.88928
24.04035,-2.78443,-9.48997,2.37524,-0.43368,0.81875,1.11014,3.92468
24.13928,-2.85423,-9.41986,2.33345,-0.42034,0.81875,1.09031,3.94581
24.23822,-2.92109,-9.34695,2.29438,-0.37452,0.85412,1.06383,3.97363
24.33721,-2.98524,-9.27156,2.25925,-0.33050,0.86450,1.03977,4.02327
24.43625,-3.04688,-9.19405,2.22692,-0.31413,0.88273,1.02801,4.08525
24.53531,-3.10607,-9.11462,2.19523,-0.32105,0.90625,1.00625,4.14793
24.63438,-3.16270,-9.03334,2.16291,-0.33246,0.93739,1.01005,4.20346
24.73346,-3.21664,-8.95023,2.13004,-0.33406,0.94375,0.99846,4.24963
24.83257,-3.26783,-8.86536,2.09737,-0.32676,0.96743,0.98125,4.29069
24.93174,-3.31627,-8.77884,2.06534,-0.31890,0.95625,0.99251,4.33152
25.03095,-3.36197,-8.69079,2.03392,-0.31397,0.98724,1.00708,4.37252
25.13020,-3.40492,-8.60131,2.00294,-0.31015,0.96875,1.00625,4.41230
25.22950,-3.44511,-8.51052,1.97233,-0.30621,1.00625,1.00625,4.45047
25.32883,-3.48254,-8.41851,1.94199,-0.30412,1.01552,1.02641,4.48727
25.42818,-3.51717,-8.32540,1.91177,-0.30379,1.00534,1.05228,4.52184
25.52755,-3.54898,-8.23126,1.88156,-0.30417,0.98125,1.06711,4.55332
25.62693,-3.57794,-8.13619,1.85132,-0.30557,0.99375,1.08125,4.58138
25.72631,-3.60400,-8.04029,1.82133,-0.29904,0.96875,1.10319,4.60545
25.82569,-3.62720,-7.94367,1.79187,-0.29390,0.97015,1.12587,4.63158
25.92504,-3.64757,-7.84643,1.76296,-0.28845,0.94375,1.15308,4.65858
26.02437,-3.66514,-7.74867,1.73468,-0.28143,0.95625,1.19061,4.68655
26.12368,-3.67998,-7.65048,1.70716,-0.27302,0.96875,1.23224,4.71642
26.22297,-3.69214,-7.55194,1.68049,-0.26431,0.96352,1.26597,4.74877
26.32224,-3.70171,-7.45313,1.65468,-0.25565,0.93125,1.30147,4.78344
26.42148,-3.70877,-7.35414,1.62972,-0.24720,0.94375,1.33888,4.82012
26.52071,-3.71340,-7.25503,1.60558,-0.23945,0.94375,1.37884,4.85850
26.61991,-3.71567,-7.15586,1.58223,-0.23160,0.94375,1.42127,4.89810
26.71909,-3.71566,-7.05668,1.55974,-0.22218,0.93003,1.46610,4.93889
26.81827,-3.71348,-6.95752,1.53824,-0.21189,0.91905,1.51252,4.98146
26.91745,-3.70921,-6.85844,1.51781,-0.19981,0.89375,1.56009,5.02600
27.01665,-3.70297,-6.75944,1.49836,-0.19128,0.88125,1.60981,5.07299
27.11588,-3.69485,-6.66054,1.47967,-0.18548,0.88125,1.65669,5.12092
27.21515,-3.68491,-6.56177,1.46172,-0.17664,0.86875,1.61474,5.16882
27.31447,-3.67323,-6.46314,1.44461,-0.16803,0.85625,1.57955,5.21775
27.41386,-3.65990,-6.36465,1.42853,-0.15768,0.89011,1.53509,5.26759
27.51332,-3.64504,-6.26631,1.41403,-0.13649,0.90435,1.49648,5.31879
