# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.49563,-9.81418,-1.58060,0.00257,0.36000,0.98000,7.38082
0.09992,0.49465,-9.91409,-1.58054,0.00086,0.36000,0.98000,7.23498
0.19984,0.49368,-10.01401,-1.58042,0.00134,0.36000,0.98000,7.08162
0.29976,0.49273,-10.11392,-1.58029,0.00130,0.36000,0.98000,6.92067
0.39967,0.49178,-10.21384,-1.58016,0.00136,0.36000,0.98000,6.75207
0.49959,0.49086,-10.31375,-1.58002,0.00141,0.36000,0.98000,6.68510
0.59951,0.48994,-10.41366,-1.57988,0.00146,0.36000,0.98000,6.61746
0.69943,0.48904,-10.51358,-1.57973,0.00151,0.35000,0.99000,6.54911
0.79935,0.48816,-10.61349,-1.57957,0.00156,0.35000,0.99000,6.48004
0.89927,0.48729,-10.71341,-1.57942,0.00161,0.35000,0.99000,6.41023
0.99918,0.48643,-10.81332,-1.57925,0.00166,0.35000,0.99000,6.33964
1.09910,0.48560,-10.91324,-1.57908,0.00171,0.35000,0.99000,6.26826
1.19902,0.48478,-11.01315,-1.57891,0.00176,0.35000,0.99000,6.19605
1.29894,0.48398,-11.11307,-1.57873,0.00181,0.35000,0.99000,6.12299
1.39886,0.48319,-11.21298,-1.57855,0.00186,0.35000,0.99000,6.04904
1.49878,0.48243,-11.31290,-1.57836,0.00191,0.35000,0.99000,5.97417
1.59869,0.48168,-11.41281,-1.57817,0.00196,0.35000,0.99000,5.89835
1.69861,0.48095,-11.51273,-1.57797,0.00201,0.35000,0.99000,5.82153
1.79853,0.48025,-11.61265,-1.57777,0.00206,0.35000,0.99000,5.74369
1.89845,0.47956,-11.71256,-1.57756,0.00211,0.35000,0.99000,5.66477
1.99837,0.47890,-11.81248,-1.57735,0.00216,0.34000,1.00000,5.58472
2.09829,0.47825,-11.91239,-1.57713,0.00221,0.34000,1.00000,5.50351
2.19820,0.47763,-12.01231,-1.57690,0.00226,0.34000,1.00000,5.42107
2.29812,0.47703,-12.11223,-1.57668,0.00231,0.34000,1.00000,5.33735
2.39804,0.47646,-12.21214,-1.57644,0.00237,0.34000,1.00000,5.25229
2.49796,0.47590,-12.31206,-1.57620,0.00242,0.34000,1.00000,5.16582
2.59788,0.47538,-12.41198,-1.57596,0.00247,0.34000,1.00000,5.07786
2.69780,0.47487,-12.51189,-1.57571,0.00252,0.34000,1.00000,4.98834
2.79771,0.47439,-12.61181,-1.57546,0.00256,0.34000,1.00000,4.89717
2.89763,0.47394,-12.71173,-1.57520,0.00259,0.34000,1.00000,4.80425
2.99755,0.47351,-12.81165,-1.57494,0.00264,0.34000,1.00000,4.70949
3.09747,0.47311,-12.91156,-1.57467,0.00270,0.34000,1.00000,4.61286
3.19739,0.47274,-13.01148,-1.57438,0.00271,0.34000,1.00000,4.51438
3.29731,0.47240,-13.11140,-1.57389,0.00469,0.34000,1.00000,4.41420
3.39722,0.47212,-13.21132,-1.57248,0.01900,0.34000,1.00000,4.31261
3.49714,0.47206,-13.31124,-1.56895,0.04830,0.34000,1.00000,4.20991
3.59706,0.47249,-13.41115,-1.56224,0.08351,0.34000,1.00000,4.10650
3.69698,0.47377,-13.51106,-1.55159,0.12775,0.34000,1.00000,4.00280
3.79690,0.47633,-13.61095,-1.53648,0.17436,0.34000,1.00000,3.89927
3.89682,0.48063,-13.71077,-1.51675,0.22067,0.35000,1.00000,3.79640
3.99673,0.48712,-13.81048,-1.49239,0.26686,0.35000,0.99000,3.69465
4.09665,0.49628,-13.90997,-1.46340,0.31340,0.36000,0.98000,3.59441
4.19657,0.50854,-14.00913,-1.42971,0.36060,0.38000,0.98000,3.49596
4.29649,0.52437,-14.10778,-1.39128,0.40855,0.40000,0.97000,3.39952
4.39641,0.54421,-14.20570,-1.34800,0.45743,0.42000,0.95000,3.30526
4.49633,0.56851,-14.30261,-1.29978,0.50748,0.45000,0.94000,3.21339
4.59625,0.59769,-14.39816,-1.24648,0.55906,0.49000,0.93000,3.12421
4.69616,0.63216,-14.49193,-1.18793,0.61255,0.54000,0.91000,3.03824
4.79608,0.67230,-14.58341,-1.12391,0.66846,0.60000,0.89000,2.95672
4.89600,0.71845,-14.67201,-1.05414,0.72743,0.67000,0.87000,2.88434
4.99592,0.77092,-14.75701,-0.97827,0.79031,0.77000,0.85000,2.82220
5.09584,0.82994,-14.83761,-0.89588,0.85793,0.89000,0.83000,2.77005
5.19576,0.89563,-14.91285,-0.80654,0.93184,1.06000,0.80000,2.72761
5.29567,0.96802,-14.98166,-0.71087,0.99708,1.28000,0.78000,2.69457
5.39559,1.04683,-15.04303,-0.61190,0.99640,1.59000,0.75000,2.67057
5.49551,1.13133,-15.09626,-0.51245,0.99595,1.78000,0.70000,2.65510
5.59543,1.22071,-15.14085,-0.41303,0.99566,1.72000,0.64000,2.64741
5.69535,1.31406,-15.17634,-0.31363,0.99557,1.62000,0.53000,2.64602
5.79527,1.41048,-15.20240,-0.21423,0.99568,1.55000,0.33000,2.64602
5.89518,1.50901,-15.21876,-0.11480,0.99600,1.51000,0.44000,2.64602
5.99510,1.60868,-15.22525,-0.01533,0.99654,1.49000,0.55000,2.64602
6.09502,1.70850,-15.22182,0.08421,0.99733,1.50000,0.64000,2.65388
6.19494,1.80748,-15.20847,0.18383,0.99835,1.49000,0.69000,2.67059
6.29486,1.90464,-15.18535,0.28282,0.99979,1.31000,0.71000,2.69678
6.39478,1.99907,-15.15280,0.37737,0.90657,1.09000,0.73000,2.73290
6.49469,2.09016,-15.11181,0.46413,0.82758,0.93000,0.76000,2.77933
6.59461,2.17756,-15.06344,0.54321,0.75418,0.82000,0.80000,2.83641
6.69453,2.26107,-15.00862,0.61518,0.68552,0.72000,0.83000,2.90444
6.79445,2.34063,-14.94821,0.68046,0.62049,0.65000,0.85000,2.98372
6.89437,2.41630,-14.88297,0.73937,0.55826,0.59000,0.87000,3.07453
6.99429,2.48822,-14.81362,0.79217,0.49816,0.54000,0.89000,3.16872
7.09420,2.55659,-14.74077,0.83903,0.43965,0.50000,0.91000,3.26489
7.19412,2.62170,-14.66499,0.88011,0.38228,0.48000,0.92000,3.36206
7.29404,2.68387,-14.58677,0.91548,0.32570,0.46000,0.92000,3.45945
7.39396,2.74346,-14.50658,0.94523,0.26963,0.44000,0.94000,3.55636
7.49388,2.80087,-14.42480,0.96938,0.21385,0.39000,0.96000,3.65219
7.59380,2.85652,-14.34182,0.98797,0.15818,0.38000,0.96000,3.74635
7.69371,2.91085,-14.25796,1.00099,0.10246,0.37000,0.98000,3.83831
7.79363,2.96432,-14.17355,1.00843,0.04661,0.37000,0.98000,3.92756
7.89355,3.01740,-14.08890,1.01029,-0.00939,0.36000,0.98000,4.01418
7.99347,3.07056,-14.00430,1.00654,-0.06569,0.36000,0.99000,4.09835
8.09339,3.12427,-13.92004,0.99726,-0.12200,0.33000,1.00000,4.18026
8.19331,3.17899,-13.83644,0.98339,-0.16636,0.33000,1.05000,4.26004
8.29322,3.23502,-13.75371,0.96779,-0.15755,0.34000,1.03000,4.33783
8.39314,3.29232,-13.67185,0.95347,-0.13201,0.35000,1.02000,4.41375
8.49306,3.35069,-13.59076,0.94160,-0.10569,0.37000,1.00000,4.48791
8.59298,3.40992,-13.51029,0.93234,-0.07956,0.39000,0.98000,4.56041
8.69290,3.46979,-13.43029,0.92570,-0.05341,0.40000,0.96000,4.61915
8.79282,3.53008,-13.35061,0.92167,-0.02725,0.41000,0.95000,4.65910
