# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.49006,-9.80965,-1.57738,0.00351,0.36000,0.98000,7.39212
0.09991,0.48941,-9.90955,-1.57735,-0.00006,0.36000,0.98000,7.24860
0.19981,0.48875,-10.00946,-1.57728,0.00082,0.35000,0.99000,7.09760
0.29972,0.48811,-10.10936,-1.57722,0.00062,0.35000,0.99000,6.93903
0.39962,0.48747,-10.20926,-1.57715,0.00067,0.35000,0.99000,6.77283
0.49953,0.48684,-10.30917,-1.57708,0.00066,0.35000,0.99000,6.70608
0.59943,0.48621,-10.40907,-1.57702,0.00067,0.35000,0.99000,6.63865
0.69934,0.48560,-10.50897,-1.57695,0.00067,0.35000,0.99000,6.57054
0.79924,0.48499,-10.60888,-1.57688,0.00067,0.35000,0.99000,6.50170
0.89915,0.48438,-10.70878,-1.57682,0.00067,0.35000,0.99000,6.43213
0.99905,0.48378,-10.80868,-1.57675,0.00067,0.35000,0.99000,6.36180
1.09896,0.48319,-10.90859,-1.57668,0.00067,0.35000,0.99000,6.29067
1.19886,0.48261,-11.00849,-1.57662,0.00067,0.35000,0.99000,6.21873
1.29877,0.48203,-11.10839,-1.57655,0.00068,0.35000,0.99000,6.14595
1.39867,0.48146,-11.20830,-1.57648,0.00068,0.35000,0.99000,6.07228
1.49858,0.48089,-11.30820,-1.57641,0.00068,0.35000,0.99000,5.99771
1.59848,0.48033,-11.40811,-1.57634,0.00068,0.35000,0.99000,5.92220
1.69839,0.47978,-11.50801,-1.57628,0.00068,0.35000,0.99000,5.84571
1.79829,0.47924,-11.60791,-1.57621,0.00069,0.34000,1.00000,5.76820
1.89820,0.47870,-11.70782,-1.57614,0.00069,0.34000,1.00000,5.68962
1.99810,0.47817,-11.80772,-1.57607,0.00069,0.34000,1.00000,5.60995
2.09801,0.47765,-11.90762,-1.57600,0.00070,0.34000,1.00000,5.52911
2.19792,0.47713,-12.00753,-1.57593,0.00070,0.34000,1.00000,5.44707
2.29782,0.47662,-12.10743,-1.57586,0.00072,0.34000,1.00000,5.36377
2.39773,0.47612,-12.20734,-1.57579,0.00074,0.34000,1.00000,5.27914
2.49763,0.47562,-12.30724,-1.57571,0.00077,0.34000,1.00000,5.19313
2.59754,0.47514,-12.40714,-1.57563,0.00080,0.34000,1.00000,5.10566
2.69744,0.47466,-12.50705,-1.57555,0.00083,0.34000,1.00000,5.01665
2.79735,0.47419,-12.60695,-1.57546,0.00091,0.34000,1.00000,4.92602
2.89725,0.47373,-12.70686,-1.57532,0.00158,0.34000,1.00000,4.83370
2.99716,0.47328,-12.80676,-1.57504,0.00371,0.34000,1.00000,4.73966
3.09706,0.47288,-12.90667,-1.57453,0.00620,0.34000,1.00000,4.64397
3.19697,0.47254,-13.00657,-1.57364,0.01007,0.34000,1.00000,4.54682
3.29687,0.47231,-13.10647,-1.57187,0.02185,0.34000,1.00000,4.44843
3.39678,0.47232,-13.20638,-1.56819,0.04758,0.34000,1.00000,4.34913
3.49668,0.47283,-13.30628,-1.56147,0.08468,0.34000,1.00000,4.24925
3.59659,0.47419,-13.40618,-1.55102,0.12414,0.34000,1.00000,4.14917
3.69649,0.47678,-13.50605,-1.53664,0.16369,0.34000,1.00000,4.04931
3.79640,0.48101,-13.60586,-1.51830,0.20345,0.35000,0.99000,3.95008
3.89630,0.48727,-13.70557,-1.49599,0.24314,0.35000,0.99000,3.85185
3.99621,0.49594,-13.80510,-1.46972,0.28279,0.36000,0.98000,3.75490
4.09611,0.50743,-13.90434,-1.43948,0.32262,0.38000,0.98000,3.65938
4.19602,0.52210,-14.00315,-1.40523,0.36282,0.39000,0.97000,3.56540
4.29592,0.54035,-14.10137,-1.36695,0.40348,0.41000,0.95000,3.47298
4.39583,0.56254,-14.19877,-1.32458,0.44468,0.44000,0.94000,3.38207
4.49574,0.58904,-14.29509,-1.27805,0.48664,0.48000,0.92000,3.29263
4.59564,0.62018,-14.39001,-1.22727,0.52965,0.52000,0.91000,3.20454
4.69555,0.65630,-14.48314,-1.17213,0.57404,0.57000,0.89000,3.11771
4.79545,0.69770,-14.57405,-1.11245,0.62025,0.63000,0.87000,3.03209
4.89536,0.74465,-14.66221,-1.04804,0.66878,0.71000,0.84000,2.94766
4.99526,0.79739,-14.74704,-0.97862,0.72031,0.80000,0.82000,2.86465
5.09517,0.85609,-14.82786,-0.90386,0.77556,0.92000,0.79000,2.78370
5.19507,0.92086,-14.90388,-0.82334,0.83561,1.07000,0.76000,2.70726
5.29498,0.99175,-14.97423,-0.73651,0.90151,1.28000,0.72000,2.63921
5.39488,1.06869,-15.03791,-0.64271,0.97488,1.56000,0.68000,2.58052
5.49479,1.15144,-15.09380,-0.54110,1.05745,1.79000,0.63000,2.53111
5.59469,1.23963,-15.14064,-0.43116,1.15182,1.74000,0.57000,2.49089
5.69460,1.33258,-15.17713,-0.31469,1.19726,1.62000,0.47000,2.46589
5.79450,1.42919,-15.20234,-0.19552,1.19833,1.55000,0.33000,2.45790
5.89441,1.52811,-15.21585,-0.07635,1.19895,1.51000,0.44000,2.46733
