# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
7.46828,0.39803,-4.36471,-1.57062,0.00483,0.27188,1.07812,8.50000
7.56786,0.39807,-4.46429,-1.57011,0.00535,0.27188,1.07812,8.50000
7.66744,0.39817,-4.56387,-1.56955,0.00587,0.27188,1.07812,8.50000
7.76702,0.39832,-4.66344,-1.56894,0.00639,0.27188,1.07812,8.50000
7.86659,0.39854,-4.76302,-1.56828,0.00691,0.27188,1.07812,8.50000
7.96617,0.39883,-4.86260,-1.56758,0.00677,0.27188,1.07812,8.50000
8.06575,0.39918,-4.96217,-1.56695,0.00582,0.27188,1.07812,8.50000
8.16532,0.39959,-5.06175,-1.56642,0.00487,0.27188,1.07812,8.50000
8.26490,0.40005,-5.16133,-1.56598,0.00392,0.27188,1.07812,8.50000
8.36448,0.40054,-5.26090,-1.56564,0.00297,0.27188,1.07812,8.50000
8.46406,0.40107,-5.36048,-1.56539,0.00202,0.27188,1.07812,8.50000
8.56363,0.40162,-5.46005,-1.56524,0.00107,0.27188,1.07812,8.50000
8.66321,0.40217,-5.55963,-1.56518,0.00012,0.27188,1.07812,8.50000
8.76279,0.40273,-5.65921,-1.56521,-0.00083,0.27188,1.07812,8.50000
8.86236,0.40328,-5.75878,-1.56534,-0.00178,0.27188,1.07812,8.50000
8.96194,0.40381,-5.85836,-1.56557,-0.00273,0.27188,1.07812,8.50000
9.06152,0.40432,-5.95793,-1.56589,-0.00368,0.27813,1.07187,8.50000
9.16109,0.40479,-6.05751,-1.56630,-0.00463,0.27813,1.07187,8.50000
9.26067,0.40521,-6.15708,-1.56681,-0.00558,0.27813,1.07187,8.50000
9.36025,0.40558,-6.25666,-1.56741,-0.00653,0.27813,1.07187,8.50000
9.45983,0.40588,-6.35624,-1.56811,-0.00748,0.27813,1.07187,8.50000
9.55940,0.40611,-6.45581,-1.56890,-0.00843,0.27813,1.07187,8.50000
9.65898,0.40626,-6.55539,-1.56979,-0.00938,0.27813,1.07187,8.50000
9.75856,0.40631,-6.65497,-1.57077,-0.01033,0.27813,1.07187,8.50000
9.85813,0.40626,-6.75455,-1.57185,-0.01128,0.27813,1.07187,8.50000
9.95771,0.40610,-6.85412,-1.57299,-0.01108,0.27813,1.07187,8.50000
10.05729,0.40583,-6.95370,-1.57404,-0.00996,0.27813,1.07187,8.50000
10.15687,0.40546,-7.05328,-1.57497,-0.00883,0.27813,1.07187,8.50000
