# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.46727,2.92783,-1.55972,-0.01077,0.34062,1.03437,3.49576
0.10074,0.46833,2.82710,-1.56079,-0.01041,0.34062,1.03437,3.66086
0.20149,0.46929,2.72636,-1.56181,-0.01003,0.34062,1.03437,3.81185
0.30223,0.47014,2.62562,-1.56281,-0.00966,0.34062,1.03437,3.95143
0.40297,0.47090,2.52488,-1.56376,-0.00928,0.34062,1.03437,4.08155
0.50371,0.47156,2.42414,-1.56468,-0.00890,0.34062,1.03437,4.20370
0.60446,0.47213,2.32340,-1.56555,-0.00852,0.34062,1.03437,4.31899
0.70520,0.47262,2.22266,-1.56639,-0.00813,0.34062,1.03437,4.42832
0.80594,0.47302,2.12191,-1.56719,-0.00774,0.34687,1.03437,4.53241
0.90668,0.47335,2.02117,-1.56795,-0.00735,0.34687,1.02812,4.63185
1.00743,0.47360,1.92043,-1.56867,-0.00695,0.34687,1.02812,4.72713
1.10817,0.47378,1.81969,-1.56935,-0.00655,0.34203,1.02812,4.81867
1.20891,0.47389,1.71894,-1.56999,-0.00615,0.33264,1.02812,4.90680
1.30966,0.47394,1.61820,-1.57059,-0.00575,0.34687,1.02812,4.99184
1.41040,0.47393,1.51746,-1.57115,-0.00534,0.34165,1.02812,5.07405
1.51114,0.47387,1.41672,-1.57167,-0.00493,0.33275,1.02812,5.15364
1.61188,0.47376,1.31597,-1.57214,-0.00452,0.32187,1.02812,5.23082
1.71263,0.47360,1.21523,-1.57258,-0.00411,0.32187,1.02334,5.30576
1.81337,0.47340,1.11449,-1.57297,-0.00369,0.33243,1.00312,5.37862
1.91411,0.47316,1.01375,-1.57332,-0.00327,0.33243,1.00312,5.44954
2.01485,0.47289,0.91300,-1.57363,-0.00286,0.33203,1.00937,5.51865
2.11560,0.47259,0.81226,-1.57390,-0.00244,0.33927,1.00937,5.58605
2.21634,0.47227,0.71152,-1.57412,-0.00202,0.34062,1.00937,5.65184
2.31708,0.47192,0.61078,-1.57430,-0.00159,0.34062,1.00937,5.71613
2.41783,0.47156,0.51004,-1.57444,-0.00117,0.34062,1.00937,5.77899
2.51857,0.47119,0.40929,-1.57454,-0.00075,0.34062,1.00937,5.84050
2.61931,0.47081,0.30855,-1.57459,-0.00032,0.34062,1.00937,5.90074
2.72005,0.47043,0.20781,-1.57460,0.00011,0.34062,1.00937,5.95975
2.82080,0.47005,0.10707,-1.57457,0.00053,0.34062,1.00937,6.01762
