# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
14.67447,-1.90116,-6.65387,2.76822,-0.86586,0.31875,1.24375,2.82576
14.74401,-1.96511,-6.62656,2.70770,-0.87408,0.29375,1.19375,2.82992
14.81356,-2.02729,-6.59543,2.64707,-0.86910,0.31875,1.15625,2.81450
14.88311,-2.08746,-6.56059,2.58623,-0.88368,0.29375,1.18125,2.81450
14.95265,-2.14540,-6.52214,2.52579,-0.86298,0.31875,1.14375,2.81450
15.02220,-2.20094,-6.48029,2.46700,-0.82830,0.30625,1.13125,2.84096
15.09175,-2.25397,-6.43531,2.41006,-0.80751,0.30625,1.18125,2.87703
15.16130,-2.30439,-6.38743,2.35470,-0.78474,0.31875,1.16875,2.91271
15.23084,-2.35213,-6.33686,2.30077,-0.76562,0.31875,1.15625,2.94936
15.30039,-2.39711,-6.28382,2.24813,-0.74805,0.30625,1.15625,2.98544
15.36994,-2.43926,-6.22852,2.19668,-0.73166,0.29375,1.08125,3.02072
15.43948,-2.47855,-6.17114,2.14637,-0.71525,0.31875,1.08125,3.05513
15.50903,-2.51494,-6.11188,2.09716,-0.69974,0.30625,1.09375,3.08916
15.57858,-2.54841,-6.05092,2.04894,-0.68651,0.31875,1.03125,3.12275
15.64813,-2.57892,-5.98844,2.00157,-0.67543,0.30625,1.01875,3.15512
15.71767,-2.60647,-5.92458,1.95491,-0.66592,0.31875,0.96875,3.18563
15.78722,-2.63103,-5.85952,1.90885,-0.65825,0.30625,0.98125,3.21396
15.85677,-2.65258,-5.79341,1.86328,-0.65216,0.30625,0.94375,3.23958
15.92632,-2.67112,-5.72638,1.81809,-0.64613,0.31875,0.91875,3.26201
15.99586,-2.68662,-5.65859,1.77316,-0.64978,0.28125,0.94375,3.28198
16.06541,-2.69906,-5.59017,1.72908,-0.62259,0.29375,0.91875,3.28374
16.13496,-2.70854,-5.52128,1.68663,-0.59785,0.30625,0.90625,3.31360
16.20450,-2.71514,-5.45205,1.64585,-0.57482,0.30625,0.89375,3.34984
16.27405,-2.71896,-5.38261,1.60668,-0.55141,0.30625,0.89375,3.38992
16.34360,-2.72012,-5.31308,1.56911,-0.52899,0.30625,0.89375,3.43324
16.41315,-2.71873,-5.24355,1.53306,-0.50743,0.35625,0.89375,3.47897
16.48269,-2.71488,-5.17411,1.49849,-0.48663,0.35625,0.84375,3.52660
16.55224,-2.70868,-5.10484,1.46534,-0.46647,0.40625,0.85625,3.57580
16.62179,-2.70024,-5.03581,1.43358,-0.44683,0.39375,0.86875,3.62635
16.69133,-2.68966,-4.96708,1.40316,-0.42784,0.43125,0.88125,3.67809
16.76088,-2.67704,-4.89869,1.37405,-0.40931,0.48125,0.90625,3.73088
16.83043,-2.66247,-4.83069,1.34621,-0.39114,0.51875,0.86875,3.78465
16.89998,-2.64606,-4.76310,1.31962,-0.37342,0.55625,0.89375,3.83934
16.96952,-2.62791,-4.69597,1.29426,-0.35596,0.59375,0.86875,3.89489
17.03907,-2.60809,-4.62931,1.27010,-0.33876,0.60625,0.84375,3.95129
17.10862,-2.58671,-4.56313,1.24712,-0.32192,0.61875,0.79375,4.00853
17.17817,-2.56386,-4.49745,1.22531,-0.30531,0.64375,0.74375,4.06656
17.24771,-2.53961,-4.43226,1.20465,-0.28873,0.66875,0.75625,4.12536
17.31726,-2.51406,-4.36758,1.18514,-0.27231,0.65625,0.69375,4.18496
17.38681,-2.48729,-4.30339,1.16677,-0.25605,0.73125,0.68125,4.24535
17.45635,-2.45938,-4.23969,1.14952,-0.23982,0.70625,0.68125,4.30650
17.52590,-2.43041,-4.17647,1.13341,-0.22367,0.74375,0.64375,4.36841
17.59545,-2.40047,-4.11370,1.11841,-0.20757,0.79375,0.61875,4.43105
17.66500,-2.36962,-4.05137,1.10453,-0.19152,0.79375,0.64375,4.49441
17.73454,-2.33794,-3.98946,1.09177,-0.17548,0.81875,0.64375,4.55842
17.80409,-2.30551,-3.92793,1.08012,-0.15946,0.84375,0.63125,4.62309
17.87364,-2.27240,-3.86677,1.06959,-0.14347,0.86875,0.61875,4.68833
17.94319,-2.23868,-3.80595,1.06017,-0.12743,0.89375,0.60625,4.75275
18.01273,-2.20442,-3.74542,1.05186,-0.11143,0.91875,0.58125,4.81545
18.08228,-2.16969,-3.68517,1.04467,-0.09544,0.94375,0.61875,4.87655
18.15183,-2.13457,-3.62514,1.03859,-0.07939,0.95625,0.60625,4.93614
18.22137,-2.09911,-3.56531,1.03363,-0.06334,0.98125,0.59375,4.99430
18.29092,-2.06339,-3.50564,1.02978,-0.04725,0.99375,0.58125,5.05114
18.36047,-2.02748,-3.44608,1.02706,-0.03117,0.99375,0.56875,5.10672
18.43002,-1.99143,-3.38660,1.02545,-0.01510,0.96875,0.60625,5.16110
18.49956,-1.95533,-3.32716,1.02496,0.00107,0.99375,0.59375,5.21434
18.56911,-1.91922,-3.26772,1.02559,0.01721,0.94375,0.59375,5.26652
18.63866,-1.88319,-3.20823,1.02735,0.03334,0.95625,0.58125,5.31768
18.70820,-1.84730,-3.14867,1.03024,0.04955,0.91875,0.59375,5.36785
18.77775,-1.81161,-3.08897,1.03425,0.06574,0.93125,0.58125,5.41711
18.84730,-1.77620,-3.02912,1.03938,0.08194,0.89375,0.61875,5.39139
18.91685,-1.74113,-2.96906,1.04564,0.09818,0.90625,0.59375,5.30779
18.98639,-1.70646,-2.90877,1.05304,0.11440,0.90625,0.58125,5.22507
19.05594,-1.67228,-2.84820,1.06156,0.13061,0.86875,0.59375,5.14339
19.12549,-1.63866,-2.78732,1.07121,0.14686,0.88125,0.59375,5.06296
19.19504,-1.60565,-2.72611,1.08198,0.16310,0.84375,0.56875,4.98393
19.26458,-1.57334,-2.66452,1.09388,0.17918,0.85625,0.55625,4.90640
19.33413,-1.54180,-2.60254,1.10690,0.19507,0.81875,0.58125,4.83042
19.40368,-1.51111,-2.54013,1.12102,0.21099,0.78125,0.55625,4.75612
19.47322,-1.48133,-2.47728,1.13625,0.22695,0.74375,0.58125,4.68362
19.54277,-1.45255,-2.41397,1.15259,0.24295,0.70625,0.55625,4.61301
19.61232,-1.42484,-2.35018,1.17004,0.25908,0.66875,0.53125,4.54445
19.68187,-1.39829,-2.28590,1.18862,0.27522,0.69375,0.55625,4.47807
19.75141,-1.37297,-2.22113,1.20833,0.29141,0.65625,0.51875,4.41403
19.82096,-1.34897,-2.15585,1.22917,0.30780,0.63125,0.54375,4.35259
19.89051,-1.32638,-2.09008,1.25114,0.32427,0.64375,0.50625,4.29403
19.96005,-1.30527,-2.02382,1.27427,0.34084,0.61875,0.48125,4.23876
20.02960,-1.28574,-1.95707,1.29856,0.35751,0.64375,0.49375,4.18733
20.09915,-1.26787,-1.88986,1.32403,0.37513,0.63125,0.45625,4.14125
20.16870,-1.25176,-1.82220,1.35068,0.38982,0.63125,0.46875,4.09965
20.23824,-1.23750,-1.75414,1.37855,0.41649,0.64375,0.43125,4.09965
20.30779,-1.22519,-1.68569,1.40682,0.40311,0.61875,0.44375,4.09965
20.37734,-1.21480,-1.61693,1.43442,0.39050,0.65625,0.44375,4.12092
20.44689,-1.20628,-1.54790,1.46118,0.37868,0.65625,0.45625,4.14785
20.51643,-1.19959,-1.47868,1.48710,0.36694,0.64375,0.45625,4.17840
20.58598,-1.19466,-1.40931,1.51223,0.35550,0.63125,0.46875,4.21180
20.65553,-1.19145,-1.33984,1.53656,0.34427,0.63125,0.46875,4.24749
20.72507,-1.18990,-1.27031,1.56012,0.33326,0.63125,0.46875,4.28508
20.79462,-1.18996,-1.20077,1.58293,0.32244,0.63125,0.51875,4.32431
20.86417,-1.19158,-1.13124,1.60498,0.31182,0.63125,0.51875,4.36497
20.93372,-1.19471,-1.06176,1.62630,0.30130,0.63125,0.51875,4.40690
21.00326,-1.19930,-0.99237,1.64690,0.29094,0.64375,0.50625,4.44999
21.07281,-1.20529,-0.92308,1.66678,0.28077,0.59375,0.55625,4.49416
21.14236,-1.21263,-0.85392,1.68595,0.27057,0.60625,0.55625,4.53929
21.21191,-1.22127,-0.78492,1.70441,0.26031,0.61875,0.54375,4.58538
21.28145,-1.23116,-0.71608,1.72216,0.25013,0.63125,0.58125,4.63242
21.35100,-1.24224,-0.64742,1.73921,0.24003,0.64375,0.58125,4.68035
21.42055,-1.25447,-0.57896,1.75555,0.23001,0.60625,0.56875,4.72915
21.49009,-1.26779,-0.51070,1.77120,0.22004,0.61875,0.60625,4.77875
21.55964,-1.28216,-0.44265,1.78616,0.21006,0.58125,0.59375,4.82915
21.62919,-1.29752,-0.37482,1.80043,0.20020,0.60625,0.63125,4.88031
21.69874,-1.31382,-0.30721,1.81401,0.19039,0.60625,0.63125,4.93221
21.76828,-1.33101,-0.23982,1.82690,0.18050,0.59375,0.65625,4.98478
21.83783,-1.34905,-0.17266,1.83912,0.17073,0.60625,0.63125,5.03806
21.90738,-1.36789,-0.10571,1.85065,0.16098,0.58125,0.66875,5.09198
21.97692,-1.38747,-0.03898,1.86151,0.15121,0.60625,0.64375,5.14651
22.04647,-1.40776,0.02755,1.87169,0.14150,0.56875,0.68125,5.20006
22.11602,-1.42870,0.09387,1.88119,0.13177,0.54375,0.66875,5.25252
22.18557,-1.45024,0.15999,1.89002,0.12206,0.56875,0.69375,5.30395
22.25511,-1.47235,0.22593,1.89817,0.11237,0.50625,0.66875,5.35438
22.32466,-1.49497,0.29170,1.90565,0.10264,0.51875,0.70625,5.40388
22.39421,-1.51806,0.35730,1.91245,0.09296,0.48125,0.68125,5.45249
22.46376,-1.54157,0.42275,1.91858,0.08328,0.49375,0.70625,5.50024
22.53330,-1.56546,0.48807,1.92403,0.07355,0.48125,0.68125,5.54716
22.60285,-1.58969,0.55326,1.92881,0.06386,0.45625,0.71875,5.59330
22.67240,-1.61420,0.61834,1.93291,0.05415,0.48125,0.69375,5.63869
