# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.56235,2.65610,-1.54491,-0.00373,0.43437,0.94062,4.87701
0.11056,0.56518,2.54557,-1.54533,-0.00373,0.43437,0.94062,4.97138
0.22111,0.56798,2.43505,-1.54574,-0.00373,0.44062,0.93437,5.06226
0.33167,0.57072,2.32453,-1.54615,-0.00373,0.44062,0.93437,5.14994
0.44223,0.57343,2.21400,-1.54656,-0.00372,0.44687,0.92812,5.23469
0.55278,0.57608,2.10348,-1.54697,-0.00372,0.44687,0.92812,5.31676
0.66334,0.57869,1.99296,-1.54738,-0.00372,0.44687,0.92812,5.39634
0.77390,0.58126,1.88243,-1.54780,-0.00372,0.45312,0.92187,5.47362
0.88445,0.58378,1.77190,-1.54821,-0.00371,0.44335,0.92187,5.54875
0.99501,0.58625,1.66137,-1.54862,-0.00371,0.45096,0.91562,5.62188
1.10557,0.58868,1.55084,-1.54903,-0.00370,0.45937,0.91562,5.69314
1.21612,0.59107,1.44032,-1.54944,-0.00370,0.43437,0.91562,5.76264
1.32668,0.59341,1.32978,-1.54984,-0.00369,0.44062,0.90937,5.83049
1.43724,0.59570,1.21925,-1.55025,-0.00369,0.44062,0.90241,5.89678
1.54779,0.59795,1.10872,-1.55066,-0.00368,0.45708,0.89383,5.96160
1.65835,0.60015,0.99818,-1.55107,-0.00367,0.44687,0.87812,6.02503
1.76891,0.60231,0.88765,-1.55147,-0.00366,0.44687,0.87812,6.08715
1.87946,0.60442,0.77711,-1.55188,-0.00365,0.47564,0.87812,6.14801
1.99002,0.60649,0.66657,-1.55228,-0.00364,0.47812,0.87187,6.20768
2.10058,0.60852,0.55604,-1.55268,-0.00363,0.47812,0.87187,6.26622
2.21113,0.61050,0.44549,-1.55308,-0.00362,0.48437,0.87187,6.32368
2.32169,0.61243,0.33496,-1.55348,-0.00361,0.48437,0.86562,6.38010
2.43225,0.61433,0.22441,-1.55388,-0.00360,0.48437,0.86562,6.43554
2.54280,0.61617,0.11387,-1.55428,-0.00359,0.48437,0.86562,6.49003
2.65336,0.61798,0.00333,-1.55467,-0.00357,0.49062,0.85937,6.54362
2.76392,0.61974,-0.10721,-1.55507,-0.00356,0.49062,0.85937,6.59633
2.87447,0.62146,-0.21775,-1.55546,-0.00354,0.49062,0.85937,6.64822
2.98503,0.62313,-0.32830,-1.55585,-0.00353,0.49687,0.85312,6.69930
3.09559,0.62476,-0.43884,-1.55624,-0.00351,0.49687,0.85312,6.74961
3.20614,0.62635,-0.54939,-1.55663,-0.00350,0.49687,0.85312,6.79918
3.31670,0.62789,-0.65993,-1.55702,-0.00348,0.49687,0.85312,6.84803
3.42726,0.62939,-0.77048,-1.55740,-0.00346,0.50312,0.84687,6.89619
3.53781,0.63085,-0.88102,-1.55778,-0.00345,0.50312,0.84687,6.94368
3.64837,0.63227,-0.99157,-1.55816,-0.00343,0.50312,0.84687,6.99053
3.75893,0.63365,-1.10212,-1.55854,-0.00341,0.50312,0.84687,7.03675
3.86948,0.63498,-1.21267,-1.55891,-0.00339,0.50312,0.84687,7.08238
3.98004,0.63627,-1.32322,-1.55929,-0.00337,0.50937,0.84062,7.12742
4.09059,0.63753,-1.43377,-1.55966,-0.00335,0.50937,0.84062,7.17189
4.20115,0.63874,-1.54432,-1.56003,-0.00332,0.50937,0.84062,7.21582
4.31171,0.63991,-1.65487,-1.56039,-0.00330,0.50937,0.84062,7.25922
4.42226,0.64104,-1.76542,-1.56076,-0.00328,0.50937,0.84062,7.30210
4.53282,0.64213,-1.87597,-1.56112,-0.00326,0.51562,0.83437,7.34448
4.64338,0.64318,-1.98652,-1.56148,-0.00323,0.51562,0.83437,7.38638
4.75393,0.64419,-2.09707,-1.56183,-0.00321,0.51562,0.83437,7.42780
4.86449,0.64516,-2.20762,-1.56219,-0.00319,0.51562,0.83437,7.46877
4.97505,0.64609,-2.31818,-1.56254,-0.00316,0.51562,0.83437,7.50929
5.08560,0.64698,-2.42873,-1.56289,-0.00314,0.51562,0.83437,7.54937
5.19616,0.64784,-2.53928,-1.56323,-0.00311,0.51562,0.83437,7.58904
5.30672,0.64866,-2.64984,-1.56357,-0.00308,0.52187,0.72937,7.62829
5.41727,0.64944,-2.76039,-1.56391,-0.00306,0.52187,0.62593,7.66714
5.52783,0.65018,-2.87094,-1.56425,-0.00303,0.52187,0.52540,7.70559
5.63839,0.65088,-2.98150,-1.56458,-0.00300,0.52187,0.42984,7.74367
5.74894,0.65155,-3.09205,-1.56491,-0.00298,0.52187,0.34344,7.78137
5.85950,0.65219,-3.20261,-1.56524,-0.00295,0.52187,0.27495,7.81871
5.97006,0.65278,-3.31316,-1.56557,-0.00292,0.52187,0.24023,7.85570
6.08061,0.65334,-3.42372,-1.56589,-0.00289,0.52187,0.24616,7.89234
6.19117,0.65387,-3.53427,-1.56621,-0.00286,0.52187,0.29343,7.92864
6.30173,0.65436,-3.64483,-1.56652,-0.00283,0.52812,0.36888,7.96461
6.41228,0.65481,-3.75538,-1.56683,-0.00280,0.52812,0.45881,8.00026
6.52284,0.65523,-3.86594,-1.56714,-0.00277,0.52812,0.55624,8.03560
6.63340,0.65562,-3.97650,-1.56744,-0.00274,0.52812,0.65784,8.07062
6.74395,0.65597,-4.08705,-1.56775,-0.00271,0.52812,0.76195,8.10534
6.85451,0.65630,-4.19760,-1.56804,-0.00268,0.52812,0.82187,8.13976
6.96507,0.65658,-4.30817,-1.56834,-0.00265,0.52812,0.82187,8.17390
7.07562,0.65684,-4.41872,-1.56863,-0.00262,0.52812,0.82187,8.20775
7.18618,0.65706,-4.52927,-1.56892,-0.00259,0.52812,0.82187,8.24133
7.29674,0.65726,-4.63983,-1.56920,-0.00255,0.52812,0.82187,8.27463
