# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.56235,2.65610,-1.54607,-0.00975,0.43437,0.94062,4.79349
0.11187,0.56505,2.54426,-1.54715,-0.00960,0.43437,0.94062,4.89228
0.22375,0.56764,2.43242,-1.54821,-0.00945,0.44062,0.93437,4.98718
0.33562,0.57010,2.32057,-1.54926,-0.00930,0.44062,0.93437,5.07856
0.44749,0.57246,2.20872,-1.55029,-0.00915,0.44062,0.93437,5.16671
0.55936,0.57469,2.09687,-1.55131,-0.00900,0.44687,0.92812,5.25192
0.67124,0.57682,1.98502,-1.55231,-0.00885,0.44687,0.92812,5.33442
0.78311,0.57883,1.87317,-1.55329,-0.00870,0.44687,0.92812,5.41441
0.89498,0.58073,1.76131,-1.55425,-0.00855,0.43961,0.92187,5.49209
1.00686,0.58253,1.64945,-1.55520,-0.00840,0.44947,0.92187,5.56760
1.11873,0.58422,1.53759,-1.55613,-0.00825,0.45312,0.92187,5.64110
1.23060,0.58581,1.42573,-1.55705,-0.00810,0.44420,0.91562,5.71271
1.34248,0.58730,1.31387,-1.55794,-0.00795,0.43437,0.91562,5.78256
1.45435,0.58869,1.20200,-1.55883,-0.00780,0.43437,0.90751,5.85075
1.56622,0.58998,1.09013,-1.55969,-0.00766,0.44906,0.89062,5.91736
1.67809,0.59117,0.97827,-1.56054,-0.00751,0.44950,0.89062,5.98250
1.78997,0.59227,0.86640,-1.56137,-0.00736,0.45100,0.88437,6.04624
1.90184,0.59328,0.75453,-1.56219,-0.00721,0.46562,0.88437,6.10865
2.01371,0.59420,0.64266,-1.56298,-0.00707,0.46562,0.88437,6.16981
2.12559,0.59503,0.53079,-1.56377,-0.00692,0.46562,0.88437,6.22976
2.23746,0.59578,0.41892,-1.56453,-0.00677,0.46562,0.88437,6.28858
2.34933,0.59643,0.30705,-1.56528,-0.00663,0.46562,0.88437,6.34631
2.46121,0.59701,0.19518,-1.56602,-0.00648,0.46562,0.88437,6.40300
2.57308,0.59750,0.08331,-1.56673,-0.00634,0.46562,0.88437,6.45869
2.68495,0.59792,-0.02856,-1.56743,-0.00619,0.46562,0.88437,6.51344
2.79682,0.59826,-0.14044,-1.56812,-0.00605,0.47187,0.87812,6.56727
2.90870,0.59852,-0.25231,-1.56879,-0.00590,0.47187,0.87812,6.62023
3.02057,0.59871,-0.36418,-1.56944,-0.00576,0.47187,0.87812,6.67236
3.13244,0.59882,-0.47605,-1.57007,-0.00561,0.47187,0.87812,6.72367
3.24432,0.59887,-0.58793,-1.57069,-0.00547,0.47187,0.87812,6.77421
3.35619,0.59885,-0.69980,-1.57130,-0.00532,0.47187,0.87812,6.82401
3.46806,0.59876,-0.81167,-1.57189,-0.00518,0.47187,0.87812,6.87308
3.57994,0.59860,-0.92354,-1.57246,-0.00504,0.47187,0.87812,6.92146
3.69181,0.59839,-1.03542,-1.57301,-0.00490,0.47187,0.87812,6.96917
3.80368,0.59811,-1.14729,-1.57355,-0.00475,0.47187,0.87812,7.01623
3.91555,0.59777,-1.25916,-1.57408,-0.00461,0.46562,0.88437,7.06266
4.02743,0.59737,-1.37104,-1.57458,-0.00447,0.46562,0.88437,7.10849
4.13930,0.59692,-1.48291,-1.57508,-0.00433,0.46562,0.88437,7.15373
4.25117,0.59642,-1.59478,-1.57555,-0.00419,0.46562,0.88437,7.19841
4.36305,0.59586,-1.70665,-1.57601,-0.00404,0.46562,0.88437,7.24253
4.47492,0.59525,-1.81852,-1.57646,-0.00390,0.46562,0.88437,7.28612
4.58679,0.59459,-1.93039,-1.57689,-0.00376,0.46562,0.88437,7.32919
4.69866,0.59389,-2.04227,-1.57730,-0.00362,0.46562,0.88437,7.37176
4.81054,0.59314,-2.15413,-1.57770,-0.00348,0.46562,0.88437,7.41385
4.92241,0.59235,-2.26600,-1.57808,-0.00334,0.46562,0.88437,7.45545
5.03428,0.59151,-2.37788,-1.57845,-0.00320,0.45937,0.89062,7.49660
5.14616,0.59063,-2.48974,-1.57880,-0.00307,0.45937,0.89062,7.53730
5.25803,0.58972,-2.60161,-1.57913,-0.00293,0.45937,0.79546,7.57756
5.36990,0.58877,-2.71348,-1.57945,-0.00279,0.45937,0.69369,7.61740
