# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
4.47964,0.99519,1.75504,-1.58894,-0.07151,0.85625,0.39375,5.79056
4.54856,0.99377,1.68614,-1.59359,-0.06347,0.85625,0.34375,5.83254
4.61747,0.99205,1.61724,-1.59769,-0.05542,0.85625,0.34375,5.87392
4.68639,0.99006,1.54835,-1.60123,-0.04736,0.85625,0.35625,5.91473
4.75531,0.98785,1.47947,-1.60422,-0.03931,0.84375,0.35625,5.95498
4.82423,0.98545,1.41060,-1.60665,-0.03127,0.84375,0.35625,5.99469
4.89314,0.98291,1.34172,-1.60853,-0.02320,0.84375,0.35625,6.03387
4.96206,0.98026,1.27286,-1.60985,-0.01515,0.84375,0.35625,6.07255
5.03098,0.97753,1.20399,-1.61062,-0.00711,0.84375,0.36875,6.11075
5.09990,0.97477,1.13513,-1.61083,0.00094,0.83125,0.36875,6.14847
5.16881,0.97201,1.06627,-1.61049,0.00901,0.83125,0.36875,6.18572
5.23773,0.96930,0.99741,-1.60959,0.01706,0.83125,0.36875,6.22254
5.30665,0.96667,0.92854,-1.60814,0.02510,0.83125,0.36875,6.25892
5.37557,0.96415,0.85967,-1.60613,0.03317,0.81875,0.38125,6.29488
5.44448,0.96180,0.79079,-1.60357,0.04120,0.81875,0.38125,6.33043
5.51340,0.95964,0.72191,-1.60045,0.04930,0.81875,0.38125,6.36559
5.58232,0.95771,0.65302,-1.59678,0.05724,0.81875,0.38125,6.40036
5.65124,0.95606,0.58412,-1.59254,0.06542,0.81875,0.38125,6.43476
5.72015,0.95471,0.51521,-1.58777,0.07413,0.81875,0.33125,6.46879
5.78907,0.95372,0.44630,-1.58264,0.07668,0.81875,0.33125,6.50247
5.85799,0.95308,0.37739,-1.57744,0.07444,0.81875,0.33125,6.53579
5.92691,0.95280,0.30847,-1.57227,0.07522,0.81875,0.33125,6.56879
5.99582,0.95288,0.23955,-1.56714,0.07454,0.81875,0.33125,6.60144
6.06474,0.95331,0.17064,-1.56219,0.06967,0.81875,0.33125,6.63379
6.13366,0.95406,0.10173,-1.55749,0.06647,0.81875,0.33125,6.66581
6.20258,0.95514,0.03282,-1.55304,0.06272,0.81875,0.33125,6.69754
6.27149,0.95651,-0.03609,-1.54884,0.05912,0.81875,0.33125,6.72895
6.34041,0.95817,-0.10499,-1.54489,0.05550,0.81875,0.33125,6.76009
6.40933,0.96008,-0.17388,-1.54119,0.05187,0.81875,0.33125,6.79093
6.47825,0.96224,-0.24276,-1.53774,0.04824,0.81875,0.33125,6.82150
6.54716,0.96464,-0.31164,-1.53454,0.04463,0.83125,0.33125,6.85179
6.61608,0.96724,-0.38050,-1.53159,0.04100,0.83125,0.31875,6.88182
6.68500,0.97004,-0.44936,-1.52889,0.03738,0.83125,0.31875,6.91159
6.75392,0.97302,-0.51822,-1.52644,0.03376,0.83125,0.31875,6.94110
6.82283,0.97615,-0.58706,-1.52424,0.03013,0.83125,0.31875,6.97036
6.89175,0.97943,-0.65590,-1.52229,0.02650,0.84375,0.30625,6.99938
6.96067,0.98284,-0.72474,-1.52059,0.02288,0.89375,0.30625,7.02816
7.02959,0.98635,-0.79356,-1.51913,0.01926,0.89375,0.30625,7.05671
7.09850,0.98995,-0.86239,-1.51793,0.01563,0.90625,0.30625,7.08502
7.16742,0.99363,-0.93121,-1.51698,0.01200,0.95625,0.29375,7.11311
7.23634,0.99737,-1.00002,-1.51628,0.00837,0.95625,0.29375,7.14098
7.30526,1.00114,-1.06884,-1.51582,0.00475,0.96875,0.29375,7.16863
7.37417,1.00494,-1.13765,-1.51562,0.00113,0.96875,0.28125,7.19607
7.44309,1.00874,-1.20646,-1.51567,-0.00251,0.96875,0.28125,7.22330
7.51201,1.01253,-1.27528,-1.51597,-0.00613,0.96875,0.28125,7.25033
7.58093,1.01630,-1.34409,-1.51651,-0.00975,0.98125,0.26875,7.27716
7.64984,1.02001,-1.41291,-1.51731,-0.01337,0.98125,0.26875,7.30378
7.71876,1.02367,-1.48173,-1.51836,-0.01700,0.98125,0.26875,7.33022
7.78768,1.02724,-1.55055,-1.51965,-0.02061,0.99375,0.26875,7.35647
7.85660,1.03071,-1.61938,-1.52120,-0.02424,1.04375,0.25625,7.38253
7.92551,1.03407,-1.68822,-1.52299,-0.02786,1.04375,0.25625,7.40840
7.99443,1.03730,-1.75706,-1.52504,-0.03148,1.04375,0.25625,7.43410
8.06335,1.04038,-1.82591,-1.52733,-0.03510,1.05625,0.24375,7.45962
8.13227,1.04329,-1.89477,-1.52988,-0.03871,1.05625,0.24375,7.45137
8.20118,1.04601,-1.96363,-1.53267,-0.04234,1.05625,0.24375,7.39001
8.27010,1.04854,-2.03250,-1.53571,-0.04596,1.10625,0.24375,7.32867
8.33902,1.05085,-2.10138,-1.53900,-0.04955,1.10625,0.24375,7.26736
8.40794,1.05292,-2.17027,-1.54254,-0.05319,1.11875,0.23125,7.20610
8.47685,1.05474,-2.23916,-1.54633,-0.05675,1.16875,0.23125,7.14490
8.54577,1.05629,-2.30806,-1.55037,-0.06042,1.16875,0.23125,7.08378
8.61469,1.05756,-2.37696,-1.55469,-0.06476,1.16875,0.23125,7.02292
8.68361,1.05851,-2.44588,-1.55929,-0.06882,1.21875,0.23125,6.96226
8.75252,1.05914,-2.51479,-1.56418,-0.07309,1.21875,0.23125,6.90190
8.82144,1.05943,-2.58371,-1.56937,-0.07729,1.21875,0.23125,6.84180
8.89036,1.05934,-2.65262,-1.57484,-0.08151,1.21875,0.23125,6.78199
8.95928,1.05887,-2.72154,-1.58060,-0.08579,1.21875,0.23125,6.72250
9.02819,1.05799,-2.79045,-1.58666,-0.09010,1.21875,0.23125,6.66336
9.09711,1.05668,-2.85936,-1.59303,-0.09455,1.21875,0.23125,6.60460
9.16603,1.05492,-2.92825,-1.59970,-0.09901,1.21875,0.23125,6.54624
9.23495,1.05270,-2.99713,-1.60667,-0.10341,1.21875,0.23125,6.48827
9.30386,1.04998,-3.06600,-1.61396,-0.10786,1.20625,0.24375,6.43072
9.37278,1.04675,-3.13484,-1.62156,-0.11270,1.20625,0.29375,6.37372
9.44170,1.04299,-3.20365,-1.62949,-0.11738,1.20625,0.29375,6.31722
9.51062,1.03867,-3.27243,-1.63774,-0.12213,1.25625,0.30625,6.26126
9.57953,1.03377,-3.34118,-1.64632,-0.12685,1.24375,0.30625,6.20584
9.64845,1.02827,-3.40988,-1.65522,-0.13158,1.24375,0.31875,6.15095
9.71737,1.02214,-3.47852,-1.66445,-0.13632,1.24375,0.31875,6.09659
9.78629,1.01538,-3.54710,-1.67401,-0.14107,1.23125,0.33125,6.04277
9.85521,1.00794,-3.61562,-1.68390,-0.14582,1.23125,0.33125,5.98948
9.92412,0.99982,-3.68406,-1.69411,-0.15058,1.26875,0.39375,5.93674
9.99304,0.99099,-3.75241,-1.70466,-0.15535,1.25625,0.40625,5.88451
10.06196,0.98143,-3.82066,-1.71553,-0.16014,1.25625,0.41875,5.83281
10.13088,0.97111,-3.88880,-1.72673,-0.16494,1.24375,0.41875,5.78162
10.19979,0.96002,-3.95682,-1.73826,-0.16974,1.23125,0.43125,5.73094
10.26871,0.94813,-4.02470,-1.75013,-0.17456,1.23125,0.44375,5.68075
10.33763,0.93543,-4.09244,-1.76232,-0.17941,1.26875,0.46875,5.63105
10.40655,0.92190,-4.16001,-1.77486,-0.18428,1.25625,0.48125,5.58182
10.47546,0.90750,-4.22741,-1.78772,-0.18917,1.24375,0.49375,5.53307
10.54438,0.89223,-4.29461,-1.80093,-0.19406,1.23125,0.50625,5.48474
10.61330,0.87606,-4.36161,-1.81447,-0.19897,1.21875,0.53125,5.43684
10.68222,0.85898,-4.42837,-1.82836,-0.20390,1.20625,0.49375,5.38932
10.75113,0.84095,-4.49489,-1.84258,-0.20884,1.24375,0.51875,5.34217
10.82005,0.82198,-4.56114,-1.85714,-0.21383,1.23125,0.54375,5.29537
10.88897,0.80202,-4.62711,-1.87205,-0.21887,1.21875,0.56875,5.24889
10.95789,0.78108,-4.69276,-1.88731,-0.22394,1.20625,0.59375,5.20272
11.02680,0.75912,-4.75809,-1.90292,-0.22906,1.18125,0.55625,5.15684
11.09572,0.73614,-4.82306,-1.91889,-0.23424,1.16875,0.59375,5.11121
11.16464,0.71211,-4.88765,-1.93521,-0.23946,1.14375,0.61875,5.06581
11.23356,0.68702,-4.95184,-1.95190,-0.24474,1.13125,0.64375,5.02060
11.30247,0.66085,-5.01559,-1.96895,-0.25011,1.15625,0.63125,4.97558
11.37139,0.63358,-5.07889,-1.98637,-0.25553,1.14375,0.66875,4.93069
11.44031,0.60520,-5.14169,-2.00417,-0.26101,1.11875,0.69375,4.88590
11.50923,0.57570,-5.20397,-2.02235,-0.26660,1.13125,0.74375,4.84118
11.57814,0.54506,-5.26570,-2.04093,-0.27235,1.13125,0.78125,4.79656
11.64706,0.51326,-5.32685,-2.05990,-0.27831,1.10625,0.81875,4.75206
11.71598,0.48030,-5.38737,-2.07930,-0.28439,1.08125,0.86875,4.70768
11.78490,0.44616,-5.44723,-2.09911,-0.29057,1.06875,0.91875,4.66339
11.85381,0.41083,-5.50640,-2.11935,-0.29686,1.08125,0.96875,4.61914
11.92273,0.37429,-5.56484,-2.14003,-0.30329,1.04375,1.03125,4.57491
11.99165,0.33654,-5.62250,-2.16116,-0.30988,1.01875,1.03125,4.53067
12.06057,0.29757,-5.67933,-2.18275,-0.31663,0.98125,1.09375,4.48641
12.12948,0.25737,-5.73531,-2.20481,-0.32357,0.95625,1.15625,4.44211
12.19840,0.21592,-5.79037,-2.22736,-0.33071,0.91875,1.23125,4.39776
12.26732,0.17324,-5.84448,-2.25041,-0.33809,0.88125,1.30625,4.35336
12.33624,0.12930,-5.89757,-2.27398,-0.34572,0.90625,1.31875,4.30893
12.40515,0.08412,-5.94961,-2.29808,-0.35367,0.85625,1.41875,4.26452
12.47407,0.03767,-6.00052,-2.32273,-0.36180,0.81875,1.48125,4.22008
12.54299,-0.01002,-6.05027,-2.34794,-0.36990,0.84375,1.54375,4.17538
12.61191,-0.05897,-6.09878,-2.37372,-0.37817,0.79375,1.58125,4.13029
12.68082,-0.10917,-6.14600,-2.40009,-0.38686,0.79375,1.64375,4.08487
12.74974,-0.16061,-6.19186,-2.42706,-0.39590,0.75625,1.68125,4.03908
12.81866,-0.21328,-6.23630,-2.45467,-0.40529,0.74375,1.74375,3.99288
12.88758,-0.26717,-6.27926,-2.48295,-0.41512,0.71875,1.80625,3.94626
12.95649,-0.32226,-6.32065,-2.51192,-0.42542,0.69375,1.84375,3.89925
13.02541,-0.37855,-6.36041,-2.54161,-0.43622,0.68125,1.89375,3.85182
13.09433,-0.43601,-6.39847,-2.57207,-0.44760,0.69375,1.91875,3.80402
13.16325,-0.49461,-6.43473,-2.60334,-0.45968,0.61875,1.89375,3.75596
13.23216,-0.55434,-6.46911,-2.63547,-0.47247,0.63125,1.88125,3.70777
13.30108,-0.61515,-6.50154,-2.66851,-0.48612,0.60625,1.88125,3.65966
13.37000,-0.67701,-6.53190,-2.70252,-0.50068,0.58125,1.85625,3.61196
13.43892,-0.73988,-6.56012,-2.73756,-0.51619,0.55625,1.84375,3.56508
13.50783,-0.80372,-6.58608,-2.77369,-0.53223,0.56875,1.84375,3.51926
13.57675,-0.86846,-6.60968,-2.81093,-0.54845,0.53125,1.79375,3.47447
13.64567,-0.93406,-6.63082,-2.84927,-0.56469,0.49375,1.80625,3.43058
13.71459,-1.00042,-6.64939,-2.88868,-0.57948,0.45625,1.76875,3.38600
13.78350,-1.06747,-6.66530,-2.92909,-0.59336,0.46875,1.78125,3.33913
13.85242,-1.13512,-6.67845,-2.97055,-0.60913,0.48125,1.75625,3.29031
13.92134,-1.20325,-6.68876,-3.01318,-0.62736,0.44375,1.73125,3.24031
13.99026,-1.27177,-6.69610,-3.05711,-0.64734,0.44375,1.71875,3.18941
14.05917,-1.34055,-6.70038,-3.10248,-0.66891,0.44375,1.65625,3.13773
14.12809,-1.40945,-6.70149,3.13380,-0.69208,0.39375,1.60625,3.08532
14.19701,-1.47833,-6.69931,3.08523,-0.71701,0.39375,1.56875,3.03232
14.26593,-1.54701,-6.69373,3.03489,-0.74358,0.33125,1.53125,2.97866
14.33484,-1.61532,-6.68463,2.98263,-0.77272,0.33125,1.49375,2.92493
14.40376,-1.68305,-6.67192,2.92832,-0.80304,0.26875,1.46875,2.87066
14.47268,-1.74997,-6.65548,2.87176,-0.83601,0.25625,1.40625,2.81629
14.54160,-1.81582,-6.63520,2.81285,-0.88256,0.24375,1.34375,2.81629
14.61051,-1.88034,-6.61100,2.75295,-0.86442,0.26875,1.26875,2.81629
14.67943,-1.94330,-6.58300,2.69333,-0.86344,0.24375,1.25625,2.84575
14.74835,-2.00449,-6.55130,2.63385,-0.86110,0.28125,1.20625,2.83259
14.81727,-2.06368,-6.51602,2.57426,-0.87243,0.24375,1.20625,2.83259
14.88618,-2.12066,-6.47727,2.51514,-0.84827,0.26875,1.21875,2.83259
14.95510,-2.17527,-6.43526,2.45717,-0.83279,0.25625,1.19375,2.86650
15.02402,-2.22739,-6.39018,2.40022,-0.81946,0.24375,1.23125,2.89674
15.09294,-2.27688,-6.34223,2.34409,-0.80895,0.25625,1.23125,2.92335
15.16185,-2.32362,-6.29159,2.28862,-0.80061,0.28125,1.18125,2.94546
15.23077,-2.36749,-6.23846,2.23362,-0.79416,0.26875,1.19375,2.96283
15.29969,-2.40839,-6.18300,2.17903,-0.79553,0.24375,1.15625,2.96634
15.36861,-2.44622,-6.12540,2.12556,-0.76011,0.28125,1.13125,2.96634
15.43752,-2.48096,-6.06589,2.07386,-0.73856,0.25625,1.11875,3.00719
15.50644,-2.51264,-6.00469,2.02375,-0.71579,0.28125,1.10625,3.04808
15.57536,-2.54126,-5.94200,1.97509,-0.69585,0.25625,1.05625,3.09013
15.64428,-2.56684,-5.87802,1.92776,-0.67723,0.26875,1.00625,3.13195
15.71319,-2.58941,-5.81291,1.88166,-0.66077,0.24375,1.01875,3.17329
15.78211,-2.60899,-5.74683,1.83670,-0.64356,0.25625,0.98125,3.21351
15.85103,-2.62561,-5.67996,1.79283,-0.62970,0.26875,0.95625,3.25368
15.91995,-2.63933,-5.61242,1.75002,-0.61409,0.23125,0.98125,3.29222
15.98886,-2.65018,-5.54437,1.70851,-0.59193,0.24375,0.96875,3.33088
16.05778,-2.65825,-5.47593,1.66851,-0.56901,0.24375,0.95625,3.37358
16.12670,-2.66362,-5.40723,1.63006,-0.54694,0.25625,0.94375,3.41980
16.19562,-2.66641,-5.33837,1.59310,-0.52536,0.25625,0.94375,3.46857
16.26453,-2.66670,-5.26946,1.55761,-0.50458,0.25625,0.94375,3.51942
16.33345,-2.66459,-5.20058,1.52352,-0.48446,0.30625,0.89375,3.57195
16.40237,-2.66018,-5.13180,1.49080,-0.46493,0.35625,0.90625,3.62588
16.47129,-2.65358,-5.06321,1.45942,-0.44588,0.34375,0.90625,3.68104
16.54020,-2.64487,-4.99484,1.42932,-0.42733,0.39375,0.91875,3.73733
16.60912,-2.63415,-4.92677,1.40050,-0.40920,0.43125,0.94375,3.79470
16.67804,-2.62151,-4.85902,1.37291,-0.39139,0.46875,0.95625,3.85308
16.74696,-2.60705,-4.79164,1.34653,-0.37394,0.50625,0.93125,3.91246
16.81587,-2.59086,-4.72465,1.32135,-0.35674,0.54375,0.89375,3.97283
16.88479,-2.57303,-4.65808,1.29735,-0.33977,0.56875,0.86875,4.03420
16.95371,-2.55364,-4.59195,1.27451,-0.32306,0.58125,0.84375,4.09657
17.02263,-2.53279,-4.52627,1.25281,-0.30656,0.60625,0.81875,4.15993
17.09154,-2.51055,-4.46103,1.23225,-0.29014,0.63125,0.79375,4.22428
17.16046,-2.48701,-4.39626,1.21281,-0.27386,0.61875,0.76875,4.28965
17.22938,-2.46226,-4.33195,1.19450,-0.25770,0.70625,0.74375,4.35605
17.29830,-2.43636,-4.26808,1.17729,-0.24161,0.68125,0.73125,4.42345
17.36721,-2.40941,-4.20465,1.16119,-0.22559,0.70625,0.70625,4.49186
17.43613,-2.38147,-4.14165,1.14619,-0.20963,0.76875,0.68125,4.56126
17.50505,-2.35263,-4.07906,1.13229,-0.19372,0.78125,0.66875,4.62867
17.57397,-2.32295,-4.01686,1.11949,-0.17785,0.79375,0.65625,4.69415
17.64288,-2.29251,-3.95503,1.10778,-0.16199,0.81875,0.65625,4.75783
17.71180,-2.26139,-3.89354,1.09716,-0.14618,0.84375,0.61875,4.81984
17.78072,-2.22964,-3.83237,1.08763,-0.13036,0.86875,0.65625,4.88028
17.84964,-2.19735,-3.77149,1.07919,-0.11456,0.89375,0.64375,4.93925
17.91855,-2.16458,-3.71086,1.07184,-0.09878,0.94375,0.61875,4.99682
17.98747,-2.13140,-3.65046,1.06558,-0.08299,0.94375,0.60625,5.05308
18.05639,-2.09787,-3.59024,1.06040,-0.06721,0.95625,0.58125,5.10812
18.12531,-2.06406,-3.53019,1.05631,-0.05143,0.98125,0.63125,5.16198
18.19422,-2.03004,-3.47025,1.05331,-0.03565,0.99375,0.60625,5.21473
18.26314,-1.99588,-3.41040,1.05140,-0.01989,0.96875,0.59375,5.26643
18.33206,-1.96163,-3.35060,1.05057,-0.00411,0.98125,0.58125,5.31712
18.40098,-1.92736,-3.29080,1.05083,0.01168,0.94375,0.61875,5.36687
18.46989,-1.89314,-3.23098,1.05218,0.02743,0.95625,0.59375,5.41569
18.53881,-1.85904,-3.17109,1.05461,0.04321,0.91875,0.58125,5.46365
18.60773,-1.82511,-3.11110,1.05813,0.05898,0.93125,0.61875,5.51077
18.67665,-1.79143,-3.05098,1.06274,0.07473,0.89375,0.59375,5.45967
18.74556,-1.75806,-2.99068,1.06843,0.09049,0.90625,0.58125,5.37710
18.81448,-1.72506,-2.93017,1.07521,0.10624,0.90625,0.56875,5.29529
18.88340,-1.69251,-2.86943,1.08308,0.12198,0.88125,0.58125,5.21444
18.95232,-1.66047,-2.80841,1.09203,0.13772,0.86875,0.56875,5.13473
19.02123,-1.62902,-2.74709,1.10206,0.15347,0.85625,0.59375,5.05633
19.09015,-1.59821,-2.68544,1.11318,0.16917,0.84375,0.56875,4.97936
19.15907,-1.56812,-2.62344,1.12537,0.18477,0.84375,0.54375,4.90392
19.22799,-1.53882,-2.56106,1.13864,0.20036,0.80625,0.56875,4.83014
19.29690,-1.51039,-2.49828,1.15299,0.21599,0.76875,0.54375,4.75814
19.36582,-1.48290,-2.43509,1.16842,0.23164,0.73125,0.56875,4.68804
19.43474,-1.45642,-2.37146,1.18492,0.24736,0.69375,0.54375,4.61997
19.50366,-1.43102,-2.30739,1.20251,0.26315,0.70625,0.51875,4.55411
19.57257,-1.40680,-2.24287,1.22119,0.27895,0.69375,0.53125,4.49063
19.64149,-1.38381,-2.17790,1.24097,0.29490,0.65625,0.50625,4.42977
19.71041,-1.36216,-2.11248,1.26185,0.31095,0.68125,0.50625,4.37185
19.77933,-1.34191,-2.04660,1.28383,0.32711,0.65625,0.48125,4.31730
19.84824,-1.32315,-1.98029,1.30694,0.34329,0.68125,0.45625,4.26666
19.91716,-1.30596,-1.91355,1.33117,0.36034,0.66875,0.43125,4.22141
19.98608,-1.29044,-1.84641,1.35655,0.37483,0.64375,0.43125,4.18100
20.05500,-1.27666,-1.77888,1.38309,0.40044,0.68125,0.39375,4.18100
20.12391,-1.26472,-1.71101,1.40993,0.38442,0.66875,0.40625,4.18100
20.19283,-1.25459,-1.64284,1.43609,0.37409,0.65625,0.40625,4.20861
20.26175,-1.24621,-1.57444,1.46147,0.36259,0.69375,0.41875,4.24017
20.33067,-1.23955,-1.50585,1.48609,0.35170,0.68125,0.41875,4.27555
20.39958,-1.23455,-1.43711,1.50995,0.34091,0.68125,0.43125,4.31363
20.46850,-1.23117,-1.36828,1.53308,0.33032,0.66875,0.43125,4.35398
20.53742,-1.22935,-1.29939,1.55549,0.31991,0.66875,0.43125,4.39622
20.60634,-1.22906,-1.23047,1.57719,0.30963,0.66875,0.48125,4.44011
20.67525,-1.23023,-1.16156,1.59818,0.29952,0.66875,0.48125,4.48545
20.74417,-1.23283,-1.09270,1.61848,0.28952,0.66875,0.48125,4.53212
20.81309,-1.23680,-1.02389,1.63809,0.27962,0.68125,0.46875,4.58000
20.88201,-1.24210,-0.95518,1.65702,0.26986,0.63125,0.51875,4.62901
20.95092,-1.24867,-0.88658,1.67529,0.26016,0.64375,0.51875,4.67908
21.01984,-1.25648,-0.81811,1.69288,0.25045,0.65625,0.50625,4.73017
21.08876,-1.26546,-0.74978,1.70981,0.24080,0.65625,0.49375,4.78228
21.15768,-1.27557,-0.68161,1.72607,0.23120,0.66875,0.54375,4.83536
21.22659,-1.28677,-0.61361,1.74168,0.22167,0.63125,0.53125,4.88938
21.29551,-1.29901,-0.54578,1.75663,0.21219,0.65625,0.56875,4.94433
21.36443,-1.31224,-0.47815,1.77093,0.20272,0.61875,0.55625,5.00018
21.43335,-1.32641,-0.41071,1.78457,0.19329,0.63125,0.59375,5.05637
21.50226,-1.34148,-0.34346,1.79757,0.18395,0.64375,0.58125,5.11133
21.57118,-1.35740,-0.27640,1.80993,0.17456,0.61875,0.61875,5.16512
21.64010,-1.37413,-0.20955,1.82164,0.16522,0.63125,0.60625,5.21781
21.70902,-1.39161,-0.14288,1.83270,0.15591,0.65625,0.64375,5.26945
21.77793,-1.40982,-0.07641,1.84313,0.14660,0.61875,0.61875,5.32008
21.84685,-1.42869,-0.01013,1.85291,0.13732,0.59375,0.65625,5.36977
21.91577,-1.44819,0.05597,1.86205,0.12803,0.61875,0.64375,5.41855
21.98469,-1.46827,0.12190,1.87056,0.11875,0.58125,0.66875,5.46646
22.05360,-1.48889,0.18766,1.87842,0.10949,0.55625,0.65625,5.51353
22.12252,-1.51000,0.25326,1.88565,0.10021,0.53125,0.68125,5.55981
22.19144,-1.53157,0.31872,1.89223,0.09094,0.54375,0.65625,5.60533
22.26036,-1.55355,0.38403,1.89818,0.08169,0.51875,0.69375,5.65012
22.32927,-1.57589,0.44923,1.90349,0.07240,0.49375,0.66875,5.69420
22.39819,-1.59857,0.51431,1.90816,0.06313,0.51875,0.68125,5.73761
22.46711,-1.62152,0.57929,1.91219,0.05386,0.49375,0.68125,5.78037
