# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.56235,2.65610,-1.54517,-0.00504,0.43437,0.94062,4.79117
0.11100,0.56516,2.54513,-1.54572,-0.00501,0.43437,0.94062,4.88929
0.22201,0.56791,2.43416,-1.54628,-0.00498,0.44062,0.93437,4.98357
0.33301,0.57060,2.32319,-1.54683,-0.00495,0.44062,0.93437,5.07437
0.44401,0.57323,2.21222,-1.54738,-0.00491,0.44687,0.93437,5.16199
0.55501,0.57580,2.10125,-1.54792,-0.00488,0.44687,0.92812,5.24669
0.66602,0.57831,1.99027,-1.54846,-0.00484,0.44687,0.92812,5.32872
0.77702,0.58076,1.87929,-1.54900,-0.00481,0.45312,0.92187,5.40826
0.88802,0.58315,1.76832,-1.54953,-0.00477,0.44245,0.92187,5.48551
0.99903,0.58548,1.65734,-1.55006,-0.00474,0.45089,0.92187,5.56062
1.11003,0.58775,1.54636,-1.55058,-0.00470,0.45908,0.91562,5.63373
1.22103,0.58997,1.43538,-1.55110,-0.00466,0.43437,0.91562,5.70498
1.33204,0.59213,1.32440,-1.55161,-0.00462,0.44062,0.90937,5.77447
1.44304,0.59423,1.21341,-1.55213,-0.00458,0.44062,0.90320,5.84231
1.55404,0.59627,1.10243,-1.55263,-0.00454,0.45585,0.88437,5.90861
1.66504,0.59826,0.99144,-1.55313,-0.00450,0.44687,0.87812,5.97343
1.77605,0.60019,0.88046,-1.55363,-0.00446,0.45848,0.87812,6.03687
1.88705,0.60207,0.76947,-1.55413,-0.00442,0.47187,0.87812,6.09899
1.99805,0.60389,0.65848,-1.55461,-0.00438,0.47187,0.87812,6.15986
2.10906,0.60566,0.54750,-1.55510,-0.00434,0.47812,0.87187,6.21954
2.22006,0.60738,0.43651,-1.55558,-0.00430,0.47812,0.87187,6.27809
2.33106,0.60904,0.32552,-1.55605,-0.00426,0.47812,0.87187,6.33556
2.44206,0.61065,0.21453,-1.55652,-0.00421,0.48437,0.86562,6.39200
2.55307,0.61221,0.10353,-1.55699,-0.00417,0.48437,0.86562,6.44746
2.66407,0.61372,-0.00746,-1.55745,-0.00412,0.48437,0.86562,6.50197
2.77507,0.61517,-0.11845,-1.55790,-0.00408,0.48437,0.86562,6.55557
2.88608,0.61658,-0.22945,-1.55835,-0.00403,0.48437,0.86562,6.60831
2.99708,0.61794,-0.34044,-1.55880,-0.00399,0.49062,0.85937,6.66022
3.10808,0.61924,-0.45144,-1.55924,-0.00394,0.49062,0.85937,6.71132
3.21909,0.62050,-0.56243,-1.55967,-0.00390,0.49062,0.85937,6.76165
3.33009,0.62171,-0.67343,-1.56010,-0.00385,0.49062,0.85937,6.81124
3.44109,0.62288,-0.78442,-1.56053,-0.00380,0.49062,0.85937,6.86012
3.55209,0.62399,-0.89542,-1.56095,-0.00376,0.49687,0.85312,6.90830
3.66310,0.62506,-1.00642,-1.56136,-0.00371,0.49687,0.85312,6.95582
3.77410,0.62609,-1.11742,-1.56177,-0.00366,0.49687,0.85312,7.00269
