# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.42309,2.62128,-1.57282,-0.00059,0.29687,1.07812,4.36285
0.11057,0.42286,2.51071,-1.57289,-0.00057,0.29062,1.08437,4.45888
0.22115,0.42263,2.40014,-1.57295,-0.00055,0.29062,1.08437,4.54996
0.33172,0.42238,2.28956,-1.57301,-0.00054,0.29062,1.08437,4.63662
0.44230,0.42214,2.17899,-1.57307,-0.00052,0.29062,1.08437,4.71932
0.55287,0.42188,2.06842,-1.57312,-0.00050,0.29062,1.08437,4.79843
0.66344,0.42162,1.95784,-1.57318,-0.00049,0.29062,1.08437,4.87428
0.77402,0.42135,1.84727,-1.57323,-0.00047,0.29062,1.08437,4.94714
0.88459,0.42108,1.73669,-1.57328,-0.00045,0.26563,1.08437,5.01725
0.99517,0.42081,1.62612,-1.57333,-0.00043,0.29062,1.08437,5.08484
1.10574,0.42052,1.51555,-1.57338,-0.00042,0.28947,1.08437,5.15009
1.21631,0.42023,1.40497,-1.57342,-0.00040,0.27901,1.08437,5.21316
1.32689,0.41994,1.29440,-1.57347,-0.00038,0.27876,1.08437,5.27421
1.43746,0.41964,1.18383,-1.57351,-0.00037,0.26563,1.07450,5.33336
1.54804,0.41934,1.07325,-1.57355,-0.00035,0.26563,1.05937,5.39074
1.65861,0.41903,0.96268,-1.57359,-0.00033,0.27837,1.05937,5.44645
1.76919,0.41872,0.85211,-1.57362,-0.00032,0.27921,1.05937,5.50059
1.87976,0.41841,0.74153,-1.57366,-0.00030,0.29062,1.05937,5.55325
1.99033,0.41809,0.63096,-1.57369,-0.00028,0.29062,1.05937,5.60451
2.10091,0.41777,0.52039,-1.57372,-0.00026,0.29062,1.05937,5.65445
2.21148,0.41745,0.40981,-1.57375,-0.00025,0.29062,1.05937,5.70314
2.32206,0.41712,0.29924,-1.57377,-0.00023,0.29062,1.05937,5.75063
2.43263,0.41679,0.18866,-1.57380,-0.00021,0.29062,1.05937,5.79698
2.54320,0.41645,0.07809,-1.57382,-0.00020,0.28437,1.06562,5.84225
2.65378,0.41612,-0.03248,-1.57384,-0.00018,0.28437,1.06562,5.88649
2.76435,0.41578,-0.14306,-1.57386,-0.00016,0.28437,1.06562,5.92975
2.87493,0.41544,-0.25363,-1.57388,-0.00014,0.28437,1.06562,5.97206
2.98550,0.41510,-0.36420,-1.57389,-0.00013,0.28437,1.06562,6.01347
3.09607,0.41476,-0.47478,-1.57390,-0.00011,0.28437,1.06562,6.05401
3.20665,0.41441,-0.58535,-1.57392,-0.00009,0.28437,1.06562,6.09372
3.31722,0.41407,-0.69592,-1.57393,-0.00008,0.28437,1.06562,6.13264
3.42780,0.41372,-0.80650,-1.57393,-0.00006,0.28437,1.06562,6.17079
3.53837,0.41337,-0.91707,-1.57394,-0.00004,0.28437,1.06562,6.20820
3.64894,0.41303,-1.02764,-1.57394,-0.00003,0.28437,1.06562,6.24490
3.75952,0.41268,-1.13822,-1.57394,-0.00001,0.28437,1.06562,6.28091
3.87009,0.41233,-1.24879,-1.57394,0.00001,0.28437,1.06562,6.31627
3.98067,0.41198,-1.35936,-1.57394,0.00002,0.28437,1.06562,6.35099
4.09124,0.41163,-1.46994,-1.57394,0.00004,0.28437,1.06562,6.38509
4.20182,0.41129,-1.58051,-1.57393,0.00006,0.28437,1.06562,6.41860
4.31239,0.41094,-1.69109,-1.57393,0.00007,0.28437,1.06562,6.45153
4.42296,0.41059,-1.80166,-1.57392,0.00009,0.28437,1.06562,6.48391
4.53354,0.41025,-1.91223,-1.57391,0.00011,0.27813,1.07187,6.51574
4.64411,0.40991,-2.02281,-1.57389,0.00012,0.27813,1.07187,6.54705
4.75469,0.40957,-2.13338,-1.57388,0.00014,0.27813,1.07187,6.57786
4.86526,0.40923,-2.24395,-1.57386,0.00016,0.27813,1.07187,6.60818
4.97583,0.40889,-2.35453,-1.57384,0.00017,0.27813,1.07187,6.63801
5.08641,0.40855,-2.46510,-1.57382,0.00019,0.27813,0.99729,6.66739
5.19698,0.40822,-2.57567,-1.57380,0.00021,0.27813,0.90233,6.69631
5.30756,0.40789,-2.68625,-1.57378,0.00022,0.27813,0.81134,6.72480
5.41813,0.40756,-2.79682,-1.57375,0.00024,0.27813,0.72581,6.75286
5.52870,0.40723,-2.90739,-1.57373,0.00026,0.27813,0.64789,6.78051
5.63928,0.40691,-3.01797,-1.57370,0.00027,0.27813,0.58068,6.80775
5.74985,0.40659,-3.12854,-1.57366,0.00029,0.27813,0.52826,6.83461
5.86043,0.40628,-3.23912,-1.57363,0.00031,0.27813,0.49536,6.86108
5.97100,0.40596,-3.34969,-1.57360,0.00032,0.27813,0.47187,6.88718
6.08157,0.40566,-3.46026,-1.57356,0.00034,0.27813,0.49585,6.91291
6.19215,0.40535,-3.57084,-1.57352,0.00035,0.27813,0.52916,6.93830
6.30272,0.40505,-3.68141,-1.57348,0.00037,0.27813,0.58189,6.96333
6.41330,0.40476,-3.79198,-1.57344,0.00039,0.27813,0.64933,6.98803
6.52387,0.40447,-3.90256,-1.57340,0.00040,0.27813,0.72741,7.01241
6.63444,0.40418,-4.01313,-1.57335,0.00042,0.27188,0.81306,7.03646
6.74502,0.40390,-4.12370,-1.57330,0.00043,0.27188,0.90413,7.06020
6.85559,0.40363,-4.23428,-1.57326,0.00045,0.27188,0.99914,7.08363
6.96617,0.40336,-4.34485,-1.57320,0.00047,0.27188,1.07812,7.10676
7.07674,0.40310,-4.45543,-1.57315,0.00048,0.27188,1.07812,7.12960
7.18732,0.40284,-4.56600,-1.57310,0.00050,0.27188,1.07812,7.15215
7.29789,0.40259,-4.67657,-1.57304,0.00051,0.27188,1.07812,7.17443
7.40846,0.40234,-4.78715,-1.57298,0.00053,0.27188,1.07812,7.19643
7.51904,0.40210,-4.89772,-1.57293,0.00055,0.27188,1.07812,7.21816
7.62961,0.40187,-5.00829,-1.57286,0.00056,0.27188,1.07812,7.23963
7.74019,0.40165,-5.11887,-1.57280,0.00058,0.27188,1.07812,7.26085
7.85076,0.40143,-5.22944,-1.57274,0.00059,0.27188,1.07812,7.28181
7.96133,0.40122,-5.34002,-1.57267,0.00061,0.27188,1.07812,7.30252
8.07191,0.40101,-5.45059,-1.57260,0.00062,0.27188,1.07812,7.32300
8.18248,0.40082,-5.56117,-1.57253,0.00064,0.27188,1.07812,7.34324
8.29306,0.40063,-5.67174,-1.57246,0.00065,0.27188,1.07812,7.36324
8.40363,0.40045,-5.78231,-1.57239,0.00067,0.27188,1.07812,7.38302
8.51420,0.40028,-5.89289,-1.57231,0.00068,0.27188,1.07812,7.40257
8.62478,0.40012,-6.00346,-1.57224,0.00070,0.27188,1.07812,7.42191
8.73535,0.39996,-6.11403,-1.57216,0.00071,0.27188,1.07812,7.44103
8.84593,0.39981,-6.22461,-1.57208,0.00073,0.27188,1.07812,7.45994
8.95650,0.39968,-6.33518,-1.57200,0.00074,0.27188,1.07812,7.47865
9.06707,0.39955,-6.44575,-1.57191,0.00076,0.27188,1.07812,7.49715
9.17765,0.39943,-6.55633,-1.57183,0.00077,0.27188,1.07812,7.51545
9.28822,0.39932,-6.66690,-1.57174,0.00079,0.27188,1.07812,7.53356
9.39880,0.39922,-6.77748,-1.57165,0.00080,0.27188,1.07812,7.55147
9.50937,0.39913,-6.88805,-1.57156,0.00082,0.27188,1.07812,7.56920
9.61994,0.39905,-6.99863,-1.57147,0.00083,0.27188,1.07812,7.58674
9.73052,0.39898,-7.10920,-1.57138,0.00085,0.27188,1.07812,7.60410
9.84109,0.39892,-7.21977,-1.57129,0.00086,0.27188,1.07812,7.62127
9.95167,0.39887,-7.33035,-1.57119,0.00088,0.27188,1.07812,7.63828
10.06224,0.39883,-7.44092,-1.57109,0.00089,0.27188,1.07812,7.65511
10.17282,0.39881,-7.55150,-1.57099,0.00091,0.27188,1.07812,7.67177
10.28339,0.39879,-7.66207,-1.57089,0.00092,0.27188,1.07812,7.68826
10.39396,0.39879,-7.77264,-1.57079,0.00093,0.27188,1.07812,7.70458
10.50454,0.39879,-7.88322,-1.57069,0.00095,0.27188,1.07812,7.72075
10.61511,0.39881,-7.99379,-1.57058,0.00096,0.27188,1.07812,7.73676
10.72569,0.39884,-8.10436,-1.57047,0.00098,0.27188,1.07812,7.75260
10.83626,0.39888,-8.21494,-1.57036,0.00099,0.27188,1.07812,7.76830
10.94683,0.39894,-8.32552,-1.57025,0.00100,0.27188,1.07812,7.78384
11.05741,0.39900,-8.43609,-1.57014,0.00102,0.27188,1.07812,7.79924
11.16798,0.39908,-8.54666,-1.57003,0.00103,0.27188,1.07812,7.81448
11.27856,0.39917,-8.65724,-1.56991,0.00105,0.27188,1.07812,7.82958
11.38913,0.39928,-8.76781,-1.56980,0.00106,0.27188,1.07812,7.84454
11.49970,0.39939,-8.87838,-1.56968,0.00107,0.27188,1.07812,7.85936
11.61028,0.39952,-8.98896,-1.56956,0.00109,0.27188,1.07812,7.87404
11.72085,0.39967,-9.09953,-1.56944,0.00110,0.27188,1.07812,7.88858
11.83143,0.39982,-9.21010,-1.56932,0.00111,0.27188,1.07812,7.90299
11.94200,0.39999,-9.32068,-1.56919,0.00113,0.27188,1.07812,7.91727
12.05257,0.40018,-9.43126,-1.56907,0.00114,0.27188,1.07812,7.93141
12.16315,0.40038,-9.54183,-1.56894,0.00115,0.27188,1.07812,7.94543
12.27372,0.40059,-9.65240,-1.56881,0.00117,0.27188,1.07812,7.95932
12.38430,0.40082,-9.76298,-1.56868,0.00118,0.27188,1.07812,7.97308
12.49487,0.40106,-9.87355,-1.56855,0.00119,0.27188,1.07812,7.98672
12.60545,0.40131,-9.98412,-1.56842,0.00121,0.27188,1.07812,8.00024
12.71602,0.40158,-10.09470,-1.56828,0.00122,0.27188,1.07812,8.01365
12.82659,0.40187,-10.20527,-1.56815,0.00123,0.27188,1.07812,8.02693
12.93717,0.40217,-10.31584,-1.56801,0.00124,0.27188,1.07812,8.04009
13.04774,0.40248,-10.42642,-1.56787,0.00126,0.27188,1.07812,8.05315
13.15832,0.40282,-10.53699,-1.56773,0.00127,0.27188,1.07812,7.97398
13.26889,0.40316,-10.64756,-1.56759,0.00128,0.27188,1.07812,7.86837
13.37946,0.40352,-10.75814,-1.56745,0.00129,0.27188,1.07812,7.76163
13.49004,0.40390,-10.86871,-1.56731,0.00131,0.27188,1.07812,7.65371
13.60061,0.40430,-10.97928,-1.56716,0.00132,0.27813,1.07187,7.54456
13.71119,0.40471,-11.08986,-1.56702,0.00133,0.27813,1.07187,7.43414
13.82176,0.40513,-11.20043,-1.56687,0.00134,0.27813,1.07187,7.32239
13.93233,0.40557,-11.31101,-1.56672,0.00135,0.27813,1.07187,7.20925
14.04291,0.40603,-11.42158,-1.56657,0.00137,0.27813,1.07187,7.09466
