# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.53063,3.09217,-1.84576,0.37799,0.41389,0.98615,3.48108
0.09950,0.50538,2.99593,-1.80951,0.35046,0.38437,1.01143,3.58214
0.19900,0.48350,2.89887,-1.77603,0.32245,0.35937,1.03334,3.68132
0.29850,0.46474,2.80116,-1.74534,0.29438,0.34062,1.05209,3.77954
0.39800,0.44885,2.70294,-1.71744,0.26656,0.32187,1.06562,3.87738
0.49750,0.43557,2.60433,-1.69228,0.23916,0.30937,1.07812,3.97523
0.59700,0.42465,2.50544,-1.66983,0.21229,0.29687,1.08437,4.07327
0.69650,0.41581,2.40633,-1.65002,0.18595,0.28437,1.09062,4.17158
0.79600,0.40881,2.30708,-1.63281,0.16053,0.27813,1.09687,4.27015
0.89550,0.40342,2.20772,-1.61757,0.14580,0.27188,1.10312,4.36885
0.99500,0.39946,2.10830,-1.60380,0.13086,0.27188,1.10312,4.46599
1.09450,0.39680,2.00884,-1.59153,0.11577,0.26563,1.10937,4.56184
1.19400,0.39529,1.90935,-1.58077,0.10059,0.26563,1.10937,4.65656
1.29350,0.39477,1.80985,-1.57151,0.08536,0.26314,1.10937,4.75028
1.39300,0.39509,1.71035,-1.56378,0.07009,0.25477,1.10937,4.84303
1.49251,0.39611,1.61086,-1.55757,0.05482,0.26563,1.10937,4.93482
1.59201,0.39768,1.51137,-1.55287,0.03954,0.26563,1.10937,5.02558
1.69151,0.39963,1.41189,-1.54970,0.02427,0.25901,1.10312,5.11520
1.79101,0.40182,1.31241,-1.54804,0.00901,0.24688,1.10312,5.20350
1.89051,0.40411,1.21294,-1.54790,-0.00626,0.24688,1.09229,5.29028
1.99001,0.40633,1.11346,-1.54929,-0.02152,0.26565,1.08544,5.37524
2.08951,0.40834,1.01398,-1.55218,-0.03504,0.26788,1.07187,5.45807
2.18901,0.41002,0.91450,-1.55555,-0.03284,0.26923,1.07187,5.53847
2.28851,0.41138,0.81501,-1.55871,-0.03064,0.27918,1.06562,5.61741
2.38801,0.41243,0.71551,-1.56165,-0.02843,0.28437,1.06562,5.69497
2.48751,0.41320,0.61601,-1.56437,-0.02623,0.28437,1.06562,5.77121
2.58701,0.41372,0.51652,-1.56687,-0.02402,0.28437,1.06562,5.84620
2.68651,0.41399,0.41702,-1.56915,-0.02181,0.28437,1.06562,5.91998
2.78601,0.41405,0.31752,-1.57121,-0.01961,0.28437,1.06562,5.99262
2.88551,0.41392,0.21801,-1.57305,-0.01740,0.28437,1.06562,6.06414
2.98501,0.41361,0.11852,-1.57467,-0.01519,0.28437,1.06562,6.13461
3.08451,0.41315,0.01902,-1.57608,-0.01299,0.28437,1.06562,6.20404
3.18401,0.41257,-0.08048,-1.57726,-0.01078,0.28437,1.06562,6.27248
3.28351,0.41187,-0.17998,-1.57822,-0.00858,0.28437,1.06562,6.33996
3.38301,0.41110,-0.27948,-1.57897,-0.00637,0.28437,1.06562,6.40650
3.48251,0.41026,-0.37897,-1.57949,-0.00417,0.27813,1.07187,6.47212
3.58201,0.40937,-0.47847,-1.57980,-0.00196,0.27813,1.07187,6.53684
3.68151,0.40847,-0.57797,-1.57988,0.00024,0.27813,1.07187,6.60069
3.78101,0.40757,-0.67746,-1.57975,0.00245,0.27813,1.07187,6.66367
3.88051,0.40670,-0.77696,-1.57939,0.00465,0.27813,1.07187,6.72580
3.98001,0.40587,-0.87646,-1.57882,0.00686,0.27813,1.07187,6.78708
4.07951,0.40511,-0.97595,-1.57803,0.00852,0.27813,1.07187,6.84752
4.17901,0.40443,-1.07545,-1.57721,0.00796,0.27813,1.07187,6.90714
