# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.46727,2.92783,-1.56135,-0.00947,0.34062,1.03437,3.63927
0.10081,0.46818,2.82703,-1.56228,-0.00914,0.34062,1.03437,3.79209
0.20162,0.46899,2.72622,-1.56319,-0.00881,0.34062,1.03437,3.93318
0.30243,0.46971,2.62542,-1.56406,-0.00847,0.34062,1.03437,4.06457
0.40324,0.47035,2.52461,-1.56490,-0.00813,0.34062,1.03437,4.18780
0.50404,0.47090,2.42380,-1.56570,-0.00778,0.34062,1.03437,4.30402
0.60485,0.47138,2.32300,-1.56647,-0.00744,0.34062,1.03437,4.41417
0.70566,0.47178,2.22219,-1.56720,-0.00709,0.34062,1.03437,4.51899
0.80647,0.47210,2.12138,-1.56789,-0.00674,0.34062,1.03437,4.61907
0.90728,0.47236,2.02057,-1.56856,-0.00638,0.34062,1.03437,4.71494
1.00809,0.47256,1.91976,-1.56918,-0.00602,0.34062,1.03437,4.80700
1.10890,0.47269,1.81895,-1.56977,-0.00566,0.34062,1.03437,4.89562
1.20971,0.47276,1.71814,-1.57032,-0.00530,0.33156,1.03437,4.98110
1.31051,0.47279,1.61734,-1.57084,-0.00493,0.34062,1.03437,5.06371
1.41132,0.47276,1.51653,-1.57132,-0.00456,0.34029,1.03437,5.14367
1.51213,0.47268,1.41572,-1.57176,-0.00419,0.33163,1.03437,5.22120
1.61294,0.47256,1.31491,-1.57216,-0.00382,0.31562,1.03437,5.29646
1.71375,0.47241,1.21410,-1.57253,-0.00345,0.31562,1.02441,5.36962
1.81456,0.47222,1.11329,-1.57286,-0.00307,0.33133,1.00937,5.44083
1.91537,0.47199,1.01248,-1.57315,-0.00269,0.33117,1.00937,5.51019
2.01618,0.47174,0.91168,-1.57340,-0.00231,0.33086,1.00937,5.57784
2.11698,0.47147,0.81087,-1.57361,-0.00193,0.33849,1.00937,5.64388
2.21779,0.47118,0.71006,-1.57379,-0.00155,0.34062,1.00937,5.70839
2.31860,0.47087,0.60925,-1.57392,-0.00117,0.34062,1.00937,5.77146
2.41941,0.47055,0.50844,-1.57402,-0.00078,0.34062,1.00937,5.83317
2.52022,0.47022,0.40763,-1.57408,-0.00040,0.34062,1.00937,5.89359
2.62103,0.46989,0.30683,-1.57410,-0.00001,0.34062,1.00937,5.95279
2.72184,0.46955,0.20602,-1.57409,0.00037,0.34062,1.00937,6.01083
2.82265,0.46923,0.10521,-1.57403,0.00076,0.34062,1.00937,6.06776
2.92346,0.46890,0.00440,-1.57393,0.00115,0.34062,1.00937,6.12363
3.02426,0.46860,-0.09641,-1.57380,0.00154,0.34062,1.00937,6.17849
3.12507,0.46830,-0.19722,-1.57362,0.00192,0.34062,1.00937,6.23239
3.22588,0.46803,-0.29802,-1.57341,0.00231,0.34062,1.00937,6.28537
