# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.56235,2.65610,-1.53733,-0.01142,0.43437,0.94062,5.05712
0.11307,0.56606,2.54309,-1.53862,-0.01127,0.43437,0.94062,5.14696
0.22613,0.56962,2.43008,-1.53988,-0.01113,0.44062,0.93437,5.23372
0.33920,0.57305,2.31707,-1.54113,-0.01098,0.44687,0.93437,5.31767
0.45226,0.57633,2.20405,-1.54237,-0.01083,0.44687,0.92812,5.39901
0.56533,0.57947,2.09103,-1.54358,-0.01068,0.45312,0.92812,5.47795
0.67839,0.58248,1.97800,-1.54478,-0.01054,0.45312,0.92187,5.55465
0.79146,0.58536,1.86497,-1.54597,-0.01039,0.45312,0.92187,5.62928
0.90453,0.58810,1.75194,-1.54713,-0.01024,0.43437,0.91562,5.70195
1.01759,0.59071,1.63891,-1.54828,-0.01009,0.45937,0.91562,5.77280
1.13066,0.59319,1.52587,-1.54941,-0.00994,0.45999,0.90937,5.84194
1.24372,0.59554,1.41283,-1.55053,-0.00978,0.45444,0.90937,5.90947
1.35679,0.59777,1.29978,-1.55162,-0.00963,0.45618,0.90937,5.97547
1.46985,0.59988,1.18674,-1.55270,-0.00948,0.44687,0.89497,6.04004
1.58292,0.60187,1.07369,-1.55377,-0.00933,0.44687,0.87812,6.10324
1.69599,0.60373,0.96064,-1.55481,-0.00917,0.46254,0.87812,6.16515
1.80905,0.60548,0.84759,-1.55584,-0.00902,0.46542,0.87187,6.22583
1.92212,0.60711,0.73453,-1.55685,-0.00886,0.47812,0.87187,6.28535
2.03518,0.60863,0.62148,-1.55785,-0.00871,0.47812,0.87187,6.34375
2.14825,0.61004,0.50842,-1.55882,-0.00855,0.47812,0.87187,6.40108
2.26131,0.61134,0.39536,-1.55978,-0.00840,0.48437,0.86562,6.45740
2.37438,0.61253,0.28230,-1.56072,-0.00824,0.48437,0.86562,6.51275
2.48745,0.61362,0.16924,-1.56165,-0.00809,0.48437,0.86562,6.56717
2.60051,0.61460,0.05618,-1.56255,-0.00793,0.48437,0.86562,6.62070
2.71358,0.61549,-0.05688,-1.56344,-0.00777,0.48437,0.86562,6.67337
