# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
5.14084,1.04065,1.20299,-1.61401,-0.01872,0.90625,0.29375,5.52109
5.21031,1.03760,1.13359,-1.61511,-0.01300,0.89375,0.30625,5.56171
5.27978,1.03449,1.06419,-1.61582,-0.00728,0.89375,0.30625,5.60191
5.34925,1.03135,0.99479,-1.61612,-0.00156,0.89375,0.30625,5.64166
5.41872,1.02820,0.92539,-1.61603,0.00415,0.89375,0.30625,5.68093
5.48819,1.02506,0.85599,-1.61555,0.00988,0.88125,0.31875,5.71969
5.55766,1.02198,0.78659,-1.61466,0.01558,0.88125,0.31875,5.75791
5.62714,1.01897,0.71718,-1.61338,0.02135,0.88125,0.31875,5.79555
5.69661,1.01606,0.64777,-1.61170,0.02697,0.88125,0.31875,5.83257
5.76608,1.01329,0.57835,-1.60962,0.03280,0.86875,0.33125,5.86893
5.83555,1.01067,0.50893,-1.60716,0.03905,0.86875,0.28125,5.90457
5.90502,1.00824,0.43950,-1.60446,0.03976,0.86875,0.28125,5.93942
5.97449,1.00600,0.37007,-1.60171,0.03949,0.86875,0.28125,5.97379
6.04396,1.00394,0.30063,-1.59896,0.03967,0.86875,0.28125,6.00775
6.11343,1.00208,0.23118,-1.59628,0.03794,0.85625,0.29375,6.04128
6.18290,1.00040,0.16173,-1.59369,0.03651,0.85625,0.29375,6.07451
6.25237,0.99890,0.09228,-1.59121,0.03501,0.85625,0.29375,6.10743
6.32184,0.99757,0.02282,-1.58883,0.03348,0.85625,0.29375,6.14005
6.39131,0.99640,-0.04664,-1.58655,0.03197,0.85625,0.29375,6.17238
6.46078,0.99538,-0.11610,-1.58439,0.03047,0.85625,0.29375,6.20441
6.53026,0.99451,-0.18557,-1.58232,0.02893,0.85625,0.29375,6.23616
6.59973,0.99378,-0.25504,-1.58037,0.02740,0.85625,0.29375,6.26763
6.66920,0.99318,-0.32450,-1.57852,0.02586,0.85625,0.29375,6.29883
6.73867,0.99270,-0.39397,-1.57677,0.02433,0.85625,0.29375,6.32974
