0.000000,0.688083,3.162504,-1.802134,0.152182,0.561212,0.820048,3.530960
0.104558,0.664110,3.060731,-1.786170,0.224920,0.537581,0.843669,3.655672
0.208471,0.643536,2.958875,-1.755057,0.292622,0.514574,0.860426,3.774599
0.311426,0.626212,2.857389,-1.725616,0.280242,0.499189,0.875811,3.887985
0.413522,0.611920,2.756297,-1.697662,0.268454,0.485709,0.889291,3.996461
0.515082,0.600447,2.655387,-1.671011,0.257527,0.474287,0.900713,4.100787
0.616245,0.591640,2.554609,-1.645488,0.247805,0.464925,0.910075,4.201446
0.717102,0.585373,2.453946,-1.620969,0.239009,0.457629,0.917371,4.298811
0.817702,0.581538,2.353420,-1.597351,0.230507,0.452363,0.922637,4.393171
0.918100,0.580037,2.253033,-1.574652,0.220202,0.449122,0.925878,4.484785
1.018364,0.580764,2.152772,-1.553177,0.177188,0.454100,0.920900,4.573898
1.118528,0.583568,2.052647,-1.539149,0.087582,0.454685,0.920315,4.660699
1.218582,0.587099,1.952655,-1.535651,-0.006749,0.455841,0.919159,4.745320
1.318515,0.590595,1.852783,-1.540509,-0.094306,0.459863,0.911877,4.827881
1.418327,0.593148,1.753004,-1.554501,-0.139994,0.438156,0.911844,4.908497
1.518006,0.593845,1.653328,-1.568436,-0.096395,0.442596,0.913644,4.987266
1.617549,0.593618,1.553784,-1.573691,-0.029711,0.439984,0.910006,5.064282
1.717063,0.593269,1.454272,-1.574346,-0.003355,0.437411,0.912579,5.139715
1.816588,0.592912,1.354747,-1.574359,0.000012,0.441219,0.908771,5.213673
1.916091,0.592560,1.255244,-1.574344,-0.000072,0.438923,0.911067,5.286200
2.015598,0.592206,1.155739,-1.574374,-0.000339,0.436784,0.901186,5.357379
2.115106,0.591848,1.056231,-1.574411,-0.000352,0.434771,0.890219,5.427271
2.214596,0.591486,0.956741,-1.574444,-0.000274,0.439154,0.885846,5.495915
2.314099,0.591122,0.857240,-1.574466,-0.000185,0.449904,0.887576,5.563386
2.413596,0.590756,0.757743,-1.574480,-0.000134,0.460821,0.889179,5.629719
2.513098,0.590389,0.658241,-1.574492,-0.000117,0.459367,0.890633,5.694967
2.612605,0.590021,0.558736,-1.574504,-0.000110,0.458032,0.891968,5.759170
2.712086,0.589651,0.459255,-1.574514,-0.000103,0.463085,0.886915,5.822351
2.811586,0.589281,0.359756,-1.574524,-0.000098,0.462026,0.887974,5.884573
2.911102,0.588909,0.260240,-1.574534,-0.000096,0.461086,0.888914,5.945869
3.010596,0.588537,0.160747,-1.574543,-0.000095,0.460265,0.889735,6.006249
3.110097,0.588164,0.061247,-1.574553,-0.000094,0.459583,0.890417,6.065762
3.209620,0.587789,-0.038276,-1.574562,-0.000093,0.459019,0.890981,6.124446
3.309128,0.587414,-0.137783,-1.574571,-0.000093,0.458564,0.891436,6.182306
3.408636,0.587038,-0.237290,-1.574581,-0.000092,0.458238,0.891762,6.239378
3.508145,0.586661,-0.336799,-1.574590,-0.000092,0.458030,0.891970,6.295686
3.607676,0.586283,-0.436329,-1.574599,-0.000091,0.457942,0.892058,6.351267
3.707205,0.585904,-0.535857,-1.574608,-0.000091,0.457952,0.892048,6.406128
3.806726,0.585524,-0.635377,-1.574617,-0.000092,0.458091,0.891909,6.460289
3.906270,0.585144,-0.734921,-1.574626,-0.000094,0.458328,0.891672,6.513786
4.005805,0.584762,-0.834455,-1.574636,-0.000098,0.452425,0.897575,6.566621
4.105351,0.584379,-0.934000,-1.574646,-0.000100,0.452880,0.897120,6.618823
4.204901,0.583996,-1.033549,-1.574656,-0.000100,0.453434,0.896566,6.670405
4.304453,0.583611,-1.133100,-1.574665,-0.000099,0.454097,0.895903,6.721385
4.404019,0.583225,-1.232666,-1.574675,-0.000098,0.454859,0.895141,6.771783
4.503589,0.582838,-1.332235,-1.574685,-0.000099,0.455720,0.894280,6.821609
4.603158,0.582451,-1.431803,-1.574695,-0.000102,0.450429,0.899571,6.870877
4.702734,0.582062,-1.531379,-1.574705,-0.000103,0.451487,0.898513,6.919604
4.802325,0.581672,-1.630969,-1.574716,-0.000102,0.452625,0.897375,6.967807
4.901897,0.581281,-1.730540,-1.574726,-0.000103,0.453861,0.896139,7.015483
5.001493,0.580890,-1.830135,-1.574736,-0.000105,0.448945,0.901055,7.062665
5.101117,0.580497,-1.929758,-1.574747,-0.000106,0.450360,0.899640,7.109367
5.200723,0.580103,-2.029364,-1.574757,-0.000104,0.451852,0.898148,7.155577
5.300334,0.579707,-2.128974,-1.574767,-0.000104,0.453444,0.902816,7.201320
5.399960,0.579311,-2.228600,-1.574778,-0.000106,0.448855,0.901155,7.246608
5.499578,0.578914,-2.328217,-1.574788,-0.000106,0.450604,0.899406,7.291443
5.599214,0.578516,-2.427852,-1.574799,-0.000106,0.452432,0.903828,7.335844
5.698864,0.578117,-2.527501,-1.574810,-0.000108,0.448080,0.901920,7.379822
5.798519,0.577716,-2.627155,-1.574820,-0.000109,0.450056,0.899944,7.423380
5.898169,0.577315,-2.726805,-1.574831,-0.000107,0.445862,0.817218,7.466523
5.997834,0.576912,-2.826469,-1.574842,-0.000101,0.447986,0.717944,7.509267
6.097502,0.576508,-2.926135,-1.574851,-0.000093,0.450180,0.619830,7.551617
6.197186,0.576104,-3.025819,-1.574860,-0.000089,0.446192,0.523988,7.593586
6.296875,0.575698,-3.125507,-1.574869,-0.000088,0.448514,0.433146,7.635177
6.396549,0.575292,-3.225180,-1.574878,-0.000088,0.444665,0.355615,7.676388
6.496238,0.574884,-3.324868,-1.574887,-0.000089,0.447125,0.302885,7.717240
6.595951,0.574476,-3.424580,-1.574896,-0.000090,0.443395,0.333585,7.757743
6.695656,0.574067,-3.524285,-1.574905,-0.000091,0.445964,0.397526,7.797891
6.795369,0.573657,-3.623997,-1.574914,-0.000092,0.442341,0.480419,7.837697
6.895096,0.573246,-3.723723,-1.574923,-0.000098,0.445029,0.570061,7.877169
6.994817,0.572834,-3.823443,-1.574933,-0.000106,0.441525,0.662585,7.916307
7.094552,0.572420,-3.923177,-1.574944,-0.000114,0.444320,0.756590,7.955122
7.194299,0.572006,-4.022923,-1.574956,-0.000120,0.440925,0.851405,7.993622
7.294042,0.571591,-4.122665,-1.574968,-0.000122,0.443808,0.906192,8.031804
7.393788,0.571174,-4.222411,-1.574980,-0.000123,0.440501,0.909499,8.069678
7.493546,0.570756,-4.322168,-1.574993,-0.000124,0.443482,0.906518,8.107252
7.593310,0.570337,-4.421931,-1.575005,-0.000124,0.440252,0.909758,8.144528
7.693068,0.569916,-4.521688,-1.575017,-0.000125,0.443321,0.912939,8.181508
7.792846,0.569494,-4.621465,-1.575030,-0.000128,0.440169,0.909831,8.218204
7.892627,0.569071,-4.721245,-1.575043,-0.000131,0.437057,0.912933,8.254617
7.992411,0.568647,-4.821029,-1.575056,-0.000132,0.440232,0.909758,8.290749
8.092199,0.568221,-4.920815,-1.575069,-0.000132,0.437187,0.912803,8.326606
8.191990,0.567794,-5.020606,-1.575083,-0.000133,0.440430,0.909560,8.362190
8.291780,0.567366,-5.120395,-1.575096,-0.000127,0.437463,0.912537,8.397502
8.391591,0.566936,-5.220205,-1.575108,-0.000108,0.440764,0.915496,8.432548
8.491395,0.566505,-5.320008,-1.575118,-0.000002,0.437824,0.912176,8.467303
8.591201,0.566073,-5.419813,-1.575108,0.000099,0.434924,0.915076,8.499932
8.691010,0.565644,-5.519621,-1.575098,0.000008,0.438296,0.911704,8.499934
8.790827,0.565215,-5.619437,-1.575107,-0.000104,0.435448,0.914552,8.499934
8.890652,0.564784,-5.719261,-1.575119,-0.000129,0.438859,0.917381,8.499934
8.990473,0.564352,-5.819082,-1.575132,-0.000139,0.436048,0.913952,8.499934
9.090302,0.563918,-5.918909,-1.575147,-0.000141,0.433247,0.916753,8.499934
9.190132,0.563483,-6.018738,-1.575161,-0.000141,0.436704,0.919556,8.499934
9.289964,0.563047,-6.118569,-1.575175,-0.000144,0.433919,0.916081,8.499934
9.389797,0.562609,-6.218401,-1.575189,-0.000147,0.431154,0.918846,8.499934
9.489640,0.562170,-6.318243,-1.575204,-0.000146,0.434637,0.915363,8.499934
9.589479,0.561729,-6.418081,-1.575219,-0.000146,0.431879,0.918111,8.499934
9.689314,0.561287,-6.517915,-1.575233,-0.000145,0.435379,0.920861,8.499934
9.789159,0.560843,-6.617759,-1.575248,-0.000148,0.432628,0.917362,8.499934
9.888998,0.560398,-6.717598,-1.575263,-0.000152,0.429895,0.920105,8.499934
9.988851,0.559951,-6.817450,-1.575278,-0.000152,0.433392,0.922868,8.499934
10.088700,0.559503,-6.917298,-1.575293,-0.000156,0.430626,0.919374,8.499934
10.188543,0.559053,-7.017139,-1.575309,-0.000159,0.427879,0.922131,8.499934
10.288394,0.558601,-7.116990,-1.575325,-0.000161,0.431361,0.918649,8.499934
10.388239,0.558149,-7.216833,-1.575341,-0.000166,0.428591,0.921419,8.499934
10.488091,0.557694,-7.316685,-1.575358,-0.000172,0.425799,0.924201,8.499934
10.587943,0.557238,-7.416536,-1.575375,-0.000171,0.429255,0.920745,8.499934
