# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
35.54484,0.61289,-2.12921,-1.61844,0.00056,0.48438,0.86562,6.67004
35.64469,0.60814,-2.22895,-1.61824,0.00311,0.47813,0.87187,6.71645
35.74453,0.60342,-2.32868,-1.61789,0.00474,0.47188,0.87813,6.76214
35.84437,0.59874,-2.42841,-1.61754,0.00199,0.47188,0.88438,6.80711
35.94422,0.59409,-2.52815,-1.61713,0.00563,0.46563,0.86236,6.85144
36.04407,0.58949,-2.62789,-1.61658,0.00554,0.45938,0.77131,6.89506
36.14391,0.58495,-2.72763,-1.61593,0.00830,0.45313,0.68270,6.93804
36.24376,0.58048,-2.82738,-1.61528,0.00363,0.45313,0.59760,6.98033
36.34360,0.57607,-2.92712,-1.61448,0.01298,0.44688,0.51776,7.02210
36.44345,0.57176,-3.02688,-1.61363,0.00509,0.44063,0.44597,7.06297
36.54329,0.56752,-3.12663,-1.61287,0.00849,0.44063,0.38679,7.10354
36.64314,0.56336,-3.22639,-1.61197,0.00933,0.43438,0.34670,7.14344
36.74298,0.55930,-3.32615,-1.61082,0.01434,0.42813,0.32188,7.18275
36.84283,0.55537,-3.42592,-1.60957,0.01172,0.42813,0.34233,7.22125
36.94267,0.55156,-3.52569,-1.60841,0.01094,0.42188,0.37732,7.25936
37.04252,0.54786,-3.62547,-1.60731,0.01088,0.42188,0.43293,7.29699
37.14236,0.54427,-3.72525,-1.60616,0.01168,0.41563,0.50234,7.33411
37.24220,0.54080,-3.82503,-1.60491,0.01459,0.40938,0.58062,7.37068
37.34205,0.53746,-3.92482,-1.60375,0.00837,0.40938,0.66463,7.40657
37.44189,0.53422,-4.02461,-1.60270,0.01209,0.40313,0.75248,7.44232
37.54174,0.53109,-4.12441,-1.60165,0.00962,0.40313,0.84297,7.47742
37.64159,0.52806,-4.22421,-1.60065,0.00957,0.39688,0.93532,7.51217
37.74143,0.52513,-4.32401,-1.59959,0.01225,0.39688,0.95312,7.54648
37.84128,0.52231,-4.42382,-1.59859,0.00777,0.39063,0.95937,7.58019
37.94112,0.51958,-4.52362,-1.59764,0.01065,0.39063,0.95937,7.61368
38.04097,0.51695,-4.62344,-1.59664,0.01012,0.39063,0.96562,7.64661
38.14081,0.51442,-4.72325,-1.59569,0.00888,0.38438,0.96562,7.67914
38.24065,0.51198,-4.82306,-1.59479,0.00851,0.38438,0.96562,7.71132
38.34050,0.50963,-4.92288,-1.59383,0.01139,0.37813,0.97188,7.74311
38.44035,0.50738,-5.02270,-1.59293,0.00611,0.37813,0.97188,7.77434
38.54019,0.50521,-5.12252,-1.59203,0.01231,0.37813,0.97188,7.80543
38.64004,0.50314,-5.22235,-1.59118,0.00493,0.37188,0.97813,7.83582
38.73988,0.50114,-5.32217,-1.59038,0.00995,0.37188,0.97813,7.86619
38.83973,0.49923,-5.42200,-1.58948,0.00954,0.37188,0.97813,7.89597
38.93958,0.49741,-5.52183,-1.58867,0.00604,0.36563,0.98438,7.92540
39.03942,0.49566,-5.62166,-1.58792,0.00842,0.36563,0.98438,7.95463
39.13927,0.49399,-5.72149,-1.58712,0.00842,0.36563,0.98438,7.98341
39.23911,0.49240,-5.82132,-1.58637,0.00605,0.36563,0.98438,8.00000
39.33895,0.49088,-5.92115,-1.58562,0.00950,0.35938,0.99062,8.00000
39.43880,0.48944,-6.02099,-1.58492,0.00417,0.35938,0.99062,8.00000
39.53864,0.48806,-6.12082,-1.58422,0.00983,0.35938,0.99062,8.00000
39.63849,0.48676,-6.22066,-1.58352,0.00472,0.35938,0.99062,8.00000
39.73834,0.48552,-6.32050,-1.58287,0.00740,0.35938,0.99687,8.00000
39.83818,0.48435,-6.42034,-1.58216,0.00782,0.35313,0.99687,8.00000
39.93802,0.48325,-6.52017,-1.58156,0.00340,0.35313,0.99687,8.00000
40.03787,0.48220,-6.62001,-1.58096,0.00876,0.35313,0.99687,8.00000
40.13771,0.48122,-6.71985,-1.58036,0.00370,0.35313,0.99687,8.00000
40.23755,0.48029,-6.81969,-1.57981,0.00652,0.35313,0.99687,8.00000
40.33741,0.47942,-6.91954,-1.57921,0.00637,0.35313,0.99687,8.00000
40.43725,0.47861,-7.01938,-1.57866,0.00407,0.34688,1.00313,8.00000
40.53709,0.47785,-7.11922,-1.57811,0.00746,0.34688,1.00313,8.00000
40.63694,0.47715,-7.21906,-1.57761,0.00222,0.34688,1.00313,8.00000
40.73679,0.47649,-7.31891,-1.57711,0.00779,0.34688,1.00313,8.00000
40.83663,0.47589,-7.41875,-1.57661,0.00269,0.34688,1.00313,8.00000
40.93647,0.47533,-7.51859,-1.57615,0.00552,0.34688,1.00313,8.00000
41.03632,0.47482,-7.61844,-1.57565,0.00537,0.34688,1.00313,8.00000
41.13617,0.47436,-7.71828,-1.57520,0.00307,0.34688,1.00313,8.00000
41.23601,0.47394,-7.81812,-1.57475,0.00643,0.34688,1.00313,8.00000
41.33586,0.47357,-7.91797,-1.57435,0.00131,0.34688,1.00313,8.00000
41.43570,0.47323,-8.01781,-1.57395,0.00635,0.34688,1.00313,8.00000
41.53555,0.47294,-8.11766,-1.57350,0.00341,0.34063,1.00937,8.00000
41.63539,0.47269,-8.21750,-1.57310,0.00405,0.34063,1.00937,8.00000
41.73524,0.47248,-8.31735,-1.57270,0.00446,0.34063,1.00937,8.00000
41.83508,0.47231,-8.41719,-1.57235,0.00217,0.34063,1.00937,8.00000
41.93493,0.47217,-8.51704,-1.57200,0.00493,0.34063,1.00937,8.00000
42.03477,0.47207,-8.61688,-1.57165,0.00219,0.34063,1.00937,8.00000
42.13462,0.47200,-8.71673,-1.57130,0.00439,0.34063,1.00937,8.00000
42.23446,0.47197,-8.81657,-1.57090,0.00434,0.34063,1.00937,8.00000
42.33431,0.47198,-8.91642,-1.57055,0.00234,0.34063,1.00937,8.00000
42.43415,0.47202,-9.01626,-1.57020,0.00435,0.34063,1.00937,8.00000
42.53400,0.47210,-9.11611,-1.56979,0.00432,0.34063,1.00937,8.00000
42.63384,0.47222,-9.21595,-1.56944,0.00244,0.34063,1.00937,8.00000
42.73369,0.47237,-9.31580,-1.56909,0.00396,0.34063,1.00937,8.00000
42.83353,0.47256,-9.41564,-1.56864,0.00580,0.34063,1.00937,8.00000
42.93338,0.47280,-9.51549,-1.56819,0.00293,0.34063,1.00937,8.00000
43.03322,0.47308,-9.61533,-1.56769,0.00658,0.34688,1.00313,8.00000
43.13307,0.47342,-9.71518,-1.56704,0.00684,0.34688,1.00313,8.00000
