# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.68808,3.16250,-1.81911,0.32523,0.57131,0.82869,3.49376
0.10456,0.66411,3.06073,-1.78617,0.30655,0.54688,0.85266,3.61270
0.20848,0.64354,2.95887,-1.75506,0.29208,0.52187,0.87324,3.72574
0.31144,0.62621,2.85739,-1.72562,0.27899,0.50312,0.89057,3.83276
0.41354,0.61192,2.75630,-1.69766,0.26729,0.48438,0.89687,3.93454
0.51510,0.60045,2.65539,-1.67101,0.25667,0.47188,0.90938,4.03188
0.61627,0.59164,2.55461,-1.64549,0.24750,0.46563,0.91563,4.12530
0.71713,0.58537,2.45395,-1.62097,0.23784,0.45938,0.92188,4.21509
0.81773,0.58154,2.35342,-1.59735,0.23348,0.45313,0.92188,4.30189
0.91813,0.58004,2.25303,-1.57465,0.21213,0.45313,0.92188,4.38481
1.01839,0.58076,2.15277,-1.55318,0.24579,0.45313,0.92188,4.46865
1.11856,0.58357,2.05265,-1.53915,0.04682,0.45313,0.92188,4.53812
1.21861,0.58710,1.95266,-1.53565,0.00435,0.45938,0.91563,4.62571
1.31855,0.59059,1.85278,-1.54051,-0.08277,0.45938,0.91563,4.71106
1.41836,0.59315,1.75300,-1.55450,-0.23874,0.44063,0.90938,4.79430
1.51804,0.59384,1.65333,-1.56844,-0.08045,0.44063,0.90938,4.87556
1.61758,0.59362,1.55378,-1.57369,0.00215,0.44063,0.90938,4.95492
1.71710,0.59327,1.45427,-1.57434,-0.00210,0.44063,0.90938,5.03259
1.81662,0.59291,1.35475,-1.57436,0.00141,0.44063,0.90938,5.10867
1.91613,0.59256,1.25524,-1.57434,-0.00057,0.44063,0.90938,5.18322
2.01563,0.59221,1.15574,-1.57437,-0.00034,0.44063,0.90060,5.25632
2.11514,0.59185,1.05623,-1.57441,-0.00051,0.44063,0.88438,5.32806
2.21463,0.59149,0.95674,-1.57444,-0.00011,0.43438,0.89062,5.39846
2.31413,0.59112,0.85724,-1.57446,-0.00026,0.45037,0.89062,5.46762
2.41363,0.59076,0.75774,-1.57448,-0.00007,0.45938,0.89062,5.53557
2.51313,0.59039,0.65824,-1.57449,-0.00004,0.45938,0.89062,5.60238
2.61264,0.59002,0.55874,-1.57451,-0.00035,0.45938,0.89062,5.66807
2.71212,0.58965,0.45926,-1.57452,0.00019,0.45938,0.89062,5.73269
2.81162,0.58928,0.35976,-1.57452,-0.00037,0.45938,0.89062,5.79630
2.91114,0.58891,0.26024,-1.57453,0.00010,0.45938,0.89062,5.85893
3.01063,0.58854,0.16075,-1.57454,-0.00010,0.45938,0.89062,5.92059
3.11013,0.58816,0.06125,-1.57455,-0.00029,0.45938,0.89062,5.98135
3.20965,0.58779,-0.03828,-1.57456,0.00010,0.45938,0.89062,6.04123
3.30916,0.58741,-0.13778,-1.57457,-0.00016,0.45938,0.89062,6.10025
3.40867,0.58704,-0.23729,-1.57458,-0.00009,0.45938,0.89062,6.15845
3.50818,0.58666,-0.33680,-1.57459,-0.00010,0.45938,0.89062,6.21585
3.60771,0.58628,-0.43633,-1.57460,-0.00009,0.45938,0.89062,6.27248
3.70724,0.58590,-0.53586,-1.57461,-0.00017,0.45938,0.89062,6.32837
3.80676,0.58552,-0.63538,-1.57461,0.00014,0.45938,0.89687,6.38352
3.90630,0.58514,-0.73492,-1.57462,-0.00032,0.45313,0.89687,6.43798
4.00584,0.58476,-0.83445,-1.57464,-0.00009,0.45313,0.89687,6.49175
4.10539,0.58438,-0.93400,-1.57464,0.00011,0.45313,0.89687,6.54486
4.20493,0.58400,-1.03355,-1.57465,-0.00032,0.45313,0.89687,6.59733
4.30449,0.58361,-1.13310,-1.57467,-0.00002,0.45313,0.89687,6.64917
4.40405,0.58322,-1.23267,-1.57468,-0.00018,0.45313,0.89687,6.70040
4.50362,0.58284,-1.33224,-1.57468,0.00013,0.45313,0.89687,6.75105
4.60319,0.58245,-1.43180,-1.57469,-0.00033,0.45313,0.89687,6.80111
4.70277,0.58206,-1.53138,-1.57471,-0.00001,0.45313,0.89687,6.85061
4.80236,0.58167,-1.63097,-1.57472,-0.00020,0.45313,0.89687,6.89957
4.90193,0.58128,-1.73054,-1.57472,0.00014,0.45313,0.89687,6.94798
5.00153,0.58089,-1.83014,-1.57473,-0.00032,0.45313,0.89687,6.99588
5.10115,0.58050,-1.92976,-1.57475,0.00000,0.45313,0.89687,7.04329
5.20076,0.58010,-2.02936,-1.57476,-0.00033,0.45313,0.89687,7.09019
5.30037,0.57971,-2.12897,-1.57477,0.00014,0.45313,0.89687,7.13660
5.39999,0.57931,-2.22860,-1.57478,-0.00017,0.45313,0.89687,7.18254
5.49961,0.57891,-2.32822,-1.57479,-0.00009,0.44688,0.90312,7.22802
5.59925,0.57852,-2.42785,-1.57480,-0.00004,0.44688,0.90312,7.27304
5.69890,0.57812,-2.52750,-1.57481,-0.00033,0.44688,0.86861,7.31764
5.79855,0.57772,-2.62716,-1.57482,0.00016,0.44688,0.77667,7.36179
5.89820,0.57732,-2.72681,-1.57483,-0.00031,0.44688,0.68690,7.40552
5.99787,0.57691,-2.82647,-1.57484,-0.00011,0.44688,0.60024,7.44884
6.09754,0.57651,-2.92613,-1.57485,0.00013,0.44688,0.51828,7.49176
6.19722,0.57610,-3.02582,-1.57486,-0.00038,0.44688,0.44361,7.53428
6.29691,0.57570,-3.12551,-1.57487,0.00018,0.44688,0.38058,7.57641
6.39658,0.57529,-3.22518,-1.57488,-0.00038,0.44688,0.33582,7.61815
6.49627,0.57488,-3.32487,-1.57489,0.00015,0.44688,0.30313,7.65953
6.59598,0.57448,-3.42458,-1.57489,-0.00017,0.44688,0.32331,7.70054
6.69569,0.57407,-3.52428,-1.57490,-0.00008,0.44688,0.35652,7.74119
6.79540,0.57366,-3.62400,-1.57491,-0.00011,0.44688,0.41180,7.78149
6.89513,0.57325,-3.72372,-1.57492,-0.00005,0.44688,0.48160,7.82144
6.99485,0.57283,-3.82344,-1.57494,-0.00031,0.44063,0.56053,7.86105
7.09459,0.57242,-3.92318,-1.57495,0.00011,0.44063,0.64525,7.90034
7.19433,0.57201,-4.02292,-1.57495,-0.00012,0.44063,0.73376,7.93929
7.29408,0.57159,-4.12266,-1.57497,-0.00025,0.44063,0.82484,7.97793
7.39382,0.57117,-4.22241,-1.57498,-0.00007,0.44063,0.90938,8.01624
7.49358,0.57076,-4.32217,-1.57499,-0.00006,0.44063,0.90938,8.05425
7.59334,0.57034,-4.42193,-1.57501,-0.00028,0.44063,0.90938,8.09196
7.69310,0.56992,-4.52169,-1.57502,-0.00004,0.44063,0.90938,8.12936
7.79288,0.56949,-4.62146,-1.57503,-0.00013,0.44063,0.90938,8.16647
7.89266,0.56907,-4.72124,-1.57504,-0.00005,0.44063,0.90938,8.20330
7.99245,0.56865,-4.82103,-1.57506,-0.00027,0.44063,0.90938,8.23983
8.09223,0.56822,-4.92082,-1.57507,-0.00006,0.44063,0.90938,8.27609
8.19202,0.56779,-5.02061,-1.57508,-0.00007,0.44063,0.90938,8.31207
8.29181,0.56737,-5.12040,-1.57509,-0.00027,0.44063,0.90938,8.34778
8.39163,0.56694,-5.22020,-1.57511,-0.00002,0.44063,0.90938,8.38323
8.49143,0.56651,-5.32001,-1.57512,-0.00028,0.43438,0.91563,8.41841
8.59124,0.56607,-5.41981,-1.57511,0.00054,0.43438,0.91563,8.45334
8.69104,0.56564,-5.51962,-1.57509,-0.00006,0.43438,0.91563,8.48800
8.79086,0.56522,-5.61944,-1.57510,-0.00028,0.43438,0.91563,8.50000
8.89069,0.56478,-5.71926,-1.57512,-0.00001,0.43438,0.91563,8.50000
8.99051,0.56435,-5.81908,-1.57513,-0.00028,0.43438,0.91563,8.50000
9.09034,0.56392,-5.91891,-1.57515,-0.00006,0.43438,0.91563,8.50000
9.19017,0.56348,-6.01874,-1.57516,-0.00006,0.43438,0.91563,8.50000
9.29000,0.56305,-6.11857,-1.57517,-0.00029,0.43438,0.91563,8.50000
9.38983,0.56261,-6.21840,-1.57519,0.00000,0.43438,0.91563,8.50000
9.48967,0.56217,-6.31824,-1.57520,-0.00030,0.43438,0.91563,8.50000
9.58951,0.56173,-6.41808,-1.57522,-0.00000,0.43438,0.91563,8.50000
9.68935,0.56129,-6.51792,-1.57523,-0.00029,0.43438,0.91563,8.50000
9.78919,0.56084,-6.61776,-1.57525,-0.00001,0.43438,0.91563,8.50000
9.88903,0.56040,-6.71760,-1.57526,-0.00028,0.42813,0.92188,8.50000
9.98889,0.55995,-6.81745,-1.57528,-0.00003,0.42813,0.92188,8.50000
10.08873,0.55950,-6.91730,-1.57529,-0.00023,0.42813,0.92188,8.50000
10.18858,0.55905,-7.01714,-1.57531,-0.00029,0.42813,0.92188,8.50000
10.28843,0.55860,-7.11699,-1.57532,0.00020,0.42813,0.92188,8.50000
10.38827,0.55815,-7.21683,-1.57534,-0.00052,0.42813,0.92188,8.50000
10.48813,0.55769,-7.31668,-1.57536,0.00011,0.42813,0.92188,8.50000
10.58798,0.55724,-7.41654,-1.57538,-0.00053,0.42813,0.92188,8.50000
10.68783,0.55678,-7.51639,-1.57539,0.00022,0.42813,0.92188,8.50000
10.78768,0.55632,-7.61624,-1.57540,-0.00036,0.42813,0.92188,8.50000
10.88752,0.55586,-7.71608,-1.57542,-0.00003,0.42813,0.92188,8.50000
10.98737,0.55540,-7.81593,-1.57541,-0.00008,0.42813,0.92188,8.50000
11.08722,0.55494,-7.91577,-1.57539,0.00154,0.42813,0.92188,8.50000
11.18708,0.55448,-8.01563,-1.57557,-0.00485,0.42813,0.92188,8.50000
11.28692,0.55398,-8.11547,-1.57650,-0.00504,0.42188,0.92812,8.50000
11.38676,0.55334,-8.21531,-1.58000,-0.06348,0.42188,0.92812,8.50000
11.48659,0.55215,-8.31513,-1.58557,-0.07281,0.42188,0.92812,8.50000
11.58639,0.55039,-8.41492,-1.58853,0.01602,0.42188,0.92812,8.50000
11.68620,0.54861,-8.51471,-1.58878,-0.00744,0.42188,0.92812,8.50000
11.78602,0.54680,-8.61451,-1.58901,-0.00071,0.41563,0.93437,8.50000
11.88582,0.54497,-8.71430,-1.58922,-0.00243,0.41563,0.93437,8.50000
11.98563,0.54312,-8.81409,-1.58943,-0.00224,0.41563,0.93437,8.50000
12.08543,0.54125,-8.91387,-1.58965,-0.00192,0.40938,0.94063,8.50000
12.18523,0.53936,-9.01365,-1.58985,-0.00216,0.40938,0.94063,8.50000
12.28502,0.53745,-9.11343,-1.59007,-0.00214,0.40938,0.94063,8.50000
12.38483,0.53551,-9.21321,-1.59029,-0.00246,0.40938,0.94688,8.50000
12.48463,0.53356,-9.31300,-1.59051,-0.00191,0.40313,0.94688,8.50000
