# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.95582,3.15266,-1.62342,0.20560,0.82812,0.54688,3.11146
0.09985,0.95160,3.05290,-1.60354,0.19528,0.82188,0.55312,3.24192
0.19977,0.94928,2.95301,-1.58641,0.15795,0.82188,0.55312,3.36636
0.29968,0.94848,2.85310,-1.57435,0.08658,0.82188,0.55312,3.48538
0.39957,0.94857,2.75321,-1.56794,0.03073,0.82188,0.55312,3.59954
0.49946,0.94905,2.65332,-1.56474,0.02503,0.82188,0.55312,3.70935
0.59937,0.94978,2.55342,-1.56249,0.01943,0.82188,0.55312,3.81523
0.69926,0.95071,2.45353,-1.56064,0.01755,0.82188,0.55312,3.91750
0.79916,0.95181,2.35364,-1.55913,0.01260,0.82188,0.55312,4.01648
0.89905,0.95304,2.25375,-1.55798,0.01022,0.82188,0.55312,4.11242
0.99895,0.95437,2.15386,-1.55718,0.00662,0.82812,0.54688,4.20555
1.09884,0.95576,2.05398,-1.55683,-0.00056,0.82812,0.54688,4.29607
1.19874,0.95716,1.95409,-1.55678,0.00155,0.82812,0.54688,4.38416
1.29863,0.95856,1.85421,-1.55703,-0.00554,0.82509,0.54688,4.46997
1.39853,0.95991,1.75432,-1.55768,-0.00954,0.80312,0.54688,4.55366
1.49843,0.96118,1.65443,-1.55838,-0.00440,0.80937,0.54063,4.63535
1.59833,0.96239,1.55454,-1.55908,-0.00893,0.80937,0.54063,4.71514
1.69822,0.96352,1.45465,-1.55988,-0.00797,0.80937,0.54063,4.79316
1.79812,0.96457,1.35476,-1.56064,-0.00730,0.80937,0.54063,4.86948
1.89801,0.96555,1.25487,-1.56129,-0.00490,0.80937,0.54063,4.94421
1.99792,0.96647,1.15497,-1.56199,-0.00921,0.80937,0.52701,5.01743
2.09781,0.96731,1.05508,-1.56274,-0.00631,0.81563,0.50938,5.08919
2.19771,0.96808,0.95519,-1.56344,-0.00764,0.81563,0.50938,5.15958
2.29760,0.96878,0.85530,-1.56409,-0.00523,0.82764,0.50938,5.22865
2.39750,0.96942,0.75540,-1.56474,-0.00755,0.83813,0.50938,5.29647
2.49739,0.96999,0.65551,-1.56544,-0.00660,0.84062,0.50938,5.36308
2.59729,0.97049,0.55561,-1.56614,-0.00816,0.84062,0.50938,5.42854
2.69718,0.97092,0.45572,-1.56674,-0.00283,0.84062,0.50938,5.49290
2.79708,0.97130,0.35582,-1.56739,-0.01063,0.84062,0.50938,5.55619
2.89697,0.97160,0.25593,-1.56804,-0.00274,0.84062,0.50938,5.61847
2.99687,0.97185,0.15603,-1.56864,-0.00848,0.84062,0.50938,5.67976
3.09677,0.97203,0.05614,-1.56929,-0.00539,0.84062,0.50938,5.74011
3.19667,0.97215,-0.04376,-1.56990,-0.00602,0.84062,0.50938,5.79955
3.29656,0.97221,-0.14365,-1.57050,-0.00659,0.84062,0.50938,5.85810
3.39646,0.97221,-0.24355,-1.57105,-0.00371,0.84062,0.50938,5.91581
3.49635,0.97216,-0.34344,-1.57165,-0.00865,0.84062,0.50938,5.97269
3.59625,0.97204,-0.44334,-1.57225,-0.00377,0.84062,0.50938,6.02879
3.69614,0.97187,-0.54323,-1.57280,-0.00633,0.84062,0.50938,6.08411
3.79604,0.97164,-0.64313,-1.57340,-0.00697,0.84062,0.50938,6.13869
3.89594,0.97135,-0.74303,-1.57390,-0.00188,0.84062,0.50938,6.19255
3.99583,0.97102,-0.84292,-1.57445,-0.00960,0.84062,0.50938,6.24570
4.09573,0.97062,-0.94282,-1.57500,-0.00178,0.84062,0.50938,6.29819
4.19562,0.97018,-1.04271,-1.57550,-0.00735,0.84062,0.50938,6.35000
4.29551,0.96968,-1.14260,-1.57605,-0.00491,0.84062,0.50938,6.40118
4.39541,0.96913,-1.24250,-1.57650,-0.00304,0.84062,0.50938,6.45174
4.49530,0.96854,-1.34239,-1.57700,-0.00702,0.84062,0.50938,6.50169
4.59521,0.96789,-1.44229,-1.57755,-0.00490,0.84062,0.50938,6.55106
4.69510,0.96719,-1.54218,-1.57800,-0.00346,0.84062,0.50938,6.59985
4.79499,0.96645,-1.64207,-1.57845,-0.00531,0.83437,0.51562,6.64808
4.89488,0.96566,-1.74196,-1.57895,-0.00537,0.83437,0.51562,6.69577
4.99479,0.96482,-1.84186,-1.57941,-0.00324,0.83437,0.51562,6.74293
5.09468,0.96394,-1.94175,-1.57986,-0.00578,0.83437,0.51562,6.78957
5.19458,0.96301,-2.04164,-1.58031,-0.00369,0.83437,0.51562,6.83571
5.29447,0.96204,-2.14153,-1.58071,-0.00350,0.83437,0.51562,6.88135
5.39436,0.96103,-2.24142,-1.58116,-0.00634,0.83437,0.51562,6.92652
5.49426,0.95997,-2.34131,-1.58156,-0.00118,0.82812,0.52187,6.97121
5.59416,0.95888,-2.44120,-1.58196,-0.00696,0.82812,0.52187,7.01545
5.69405,0.95774,-2.54109,-1.58236,-0.00105,0.79914,0.52187,7.05924
5.79395,0.95657,-2.64098,-1.58276,-0.00688,0.69953,0.52187,7.10259
5.89385,0.95535,-2.74087,-1.58316,-0.00150,0.60001,0.52187,7.14551
5.99375,0.95410,-2.84076,-1.58351,-0.00517,0.50064,0.52812,7.18802
6.09363,0.95281,-2.94064,-1.58386,-0.00193,0.40153,0.52812,7.23011
6.19353,0.95149,-3.04053,-1.58421,-0.00505,0.30292,0.52812,7.27180
6.29343,0.95013,-3.14042,-1.58456,-0.00192,0.20554,0.52812,7.31310
6.39332,0.94874,-3.24030,-1.58491,-0.00538,0.11267,0.52812,7.35401
6.49322,0.94731,-3.34019,-1.58521,-0.00051,0.04063,0.53437,7.39455
6.59311,0.94586,-3.44007,-1.58551,-0.00470,0.09457,0.53437,7.43471
6.69301,0.94437,-3.53996,-1.58591,-0.00466,0.18509,0.53437,7.47452
