# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
# ellipse a_lat 7.25 lat_zones [16.5:21.0:7.0,39.0:41.0:5.3,41.0:43.4:7.0] a_long 6.5 a_brake 5.0 v_max 9.0 -> 8.805 s
12.98397,0.41635,-9.80855,-1.57099,0.00379,0.28653,1.06347,8.35206
13.08387,0.41635,-9.90845,-1.57060,0.00406,0.28957,1.06043,8.26486
13.18377,0.41639,-10.00835,-1.57018,0.00434,0.28634,1.06366,8.17702
13.28366,0.41647,-10.10824,-1.56973,0.00464,0.28934,1.06066,8.08854
13.38354,0.41660,-10.20812,-1.56925,0.00495,0.28608,1.06392,7.99940
13.48344,0.41678,-10.30802,-1.56874,0.00528,0.28907,1.06093,7.90955
13.58333,0.41701,-10.40791,-1.56820,0.00562,0.28577,1.06424,7.81900
13.68321,0.41730,-10.50779,-1.56762,0.00598,0.28872,1.06129,7.72773
13.78310,0.41765,-10.60768,-1.56700,0.00636,0.28542,1.06459,7.63569
13.88299,0.41806,-10.70757,-1.56635,0.00676,0.28836,1.06165,7.54287
13.98288,0.41854,-10.80746,-1.56565,0.00718,0.29128,1.05873,7.44924
14.08276,0.41909,-10.90734,-1.56491,0.00762,0.28796,1.06205,7.35479
14.18265,0.41971,-11.00723,-1.56413,0.00809,0.29087,1.05914,7.25946
14.28254,0.42042,-11.10711,-1.56330,0.00858,0.29380,1.05620,7.16325
14.38242,0.42121,-11.20699,-1.56242,0.00910,0.29049,1.05951,7.06611
14.48230,0.42209,-11.30687,-1.56148,0.00966,0.29343,1.05657,6.96801
14.58219,0.42307,-11.40675,-1.56049,0.01025,0.29637,1.05363,6.86891
14.68206,0.42415,-11.50661,-1.55943,0.01087,0.29310,1.05690,6.76878
14.78195,0.42534,-11.60649,-1.55832,0.01154,0.29609,1.05391,6.66757
14.88182,0.42665,-11.70636,-1.55713,0.01226,0.29911,1.05089,6.56523
14.98170,0.42807,-11.80623,-1.55587,0.01303,0.29590,1.05411,6.46173
15.08158,0.42963,-11.90609,-1.55453,0.01385,0.29898,1.05103,6.35701
15.18146,0.43132,-12.00596,-1.55310,0.01474,0.30210,1.04791,6.25100
15.28134,0.43316,-12.10582,-1.55158,0.01571,0.30529,1.04472,6.14365
15.38122,0.43516,-12.20568,-1.54996,0.01676,0.30852,1.04149,6.03491
15.48108,0.43732,-12.30552,-1.54823,0.01791,0.30557,1.04443,5.92471
15.58096,0.43967,-12.40537,-1.54638,0.01916,0.30896,1.04104,5.81295
15.68084,0.44220,-12.50522,-1.54441,0.02055,0.31242,1.03758,5.69956
15.78072,0.44494,-12.60506,-1.54228,0.02209,0.31597,1.03402,5.58446
15.88060,0.44789,-12.70490,-1.53999,0.02388,0.31966,1.03035,5.46755
15.98048,0.45109,-12.80473,-1.53751,0.02779,0.32346,1.02654,5.34880
16.08036,0.45454,-12.90455,-1.53444,0.03564,0.32741,1.02259,5.22826
16.18024,0.45835,-13.00436,-1.53039,0.04554,0.33161,1.01839,5.10597
16.28014,0.46261,-13.10416,-1.52534,0.05547,0.33616,1.01384,4.98181
16.38003,0.46743,-13.20394,-1.51931,0.06552,0.34114,1.00886,4.85568
16.47991,0.47290,-13.30367,-1.51225,0.07656,0.34661,1.00339,4.72750
16.57977,0.47912,-13.40333,-1.50401,0.09026,0.35244,0.99756,4.59758
16.67953,0.48622,-13.50284,-1.49423,0.10741,0.35839,0.99161,4.46596
16.77913,0.49436,-13.60211,-1.48259,0.12735,0.36419,0.98581,4.33278
16.87853,0.50375,-13.70106,-1.46888,0.14983,0.37580,0.97421,4.19817
16.97766,0.51456,-13.79960,-1.45283,0.17528,0.38671,0.96955,4.06227
17.07652,0.52705,-13.89767,-1.43416,0.20428,0.40295,0.95955,3.92519
17.17510,0.54146,-13.99520,-1.41249,0.23766,0.41809,0.94442,3.78711
17.27342,0.55809,-14.09210,-1.38737,0.27629,0.43822,0.93312,3.64826
17.37152,0.57728,-14.18830,-1.35823,0.32140,0.45700,0.91357,3.50894
17.46946,0.59944,-14.28370,-1.32437,0.37441,0.48409,0.89098,3.36963
17.56731,0.62503,-14.37814,-1.28495,0.43685,0.51007,0.86493,3.23101
17.66518,0.65461,-14.47144,-1.23890,0.51064,0.54010,0.83493,3.09412
17.76316,0.68883,-14.56325,-1.18497,0.59754,0.57475,0.80048,2.96059
17.86134,0.72840,-14.65310,-1.12174,0.69805,0.61431,0.76069,2.83275
17.95982,0.77415,-14.74031,-1.04774,0.81083,0.66001,0.71518,2.71380
18.05863,0.82688,-14.82388,-0.96179,0.93036,0.71217,0.66291,2.60797
18.15781,0.88729,-14.90253,-0.86351,1.04491,0.77178,0.60478,2.51959
18.25734,0.95581,-14.97471,-0.75406,1.13816,0.83939,0.54743,2.44722
18.35713,1.03234,-15.03876,-0.63646,1.19515,0.91494,0.49233,2.42012
18.45708,1.11616,-15.09322,-0.51510,1.21631,0.99812,0.44113,2.39268
18.55713,1.20606,-15.13710,-0.39299,1.21929,1.08748,0.39652,2.39317
18.65723,1.30070,-15.16972,-0.27084,1.21968,1.18168,0.36192,2.38465
18.75731,1.39858,-15.19056,-0.14866,1.21965,1.27927,0.34106,2.39417
18.85739,1.49828,-15.19931,-0.02654,1.21359,1.23968,0.32452,2.38047
18.95738,1.59822,-15.19586,0.09433,1.18845,1.15255,0.34319,2.40402
19.05731,1.69696,-15.18051,0.21116,1.13554,1.07150,0.36558,2.42875
19.15721,1.79328,-15.15404,0.32126,1.05980,0.99713,0.40196,2.47860
19.25718,1.88634,-15.11749,0.42293,0.96755,0.93005,0.44936,2.54666
19.35743,1.97566,-15.07196,0.51495,0.86469,0.87060,0.50533,2.63129
19.45808,2.06101,-15.01865,0.59666,0.75928,0.81766,0.55757,2.73076
19.55917,2.14241,-14.95870,0.66817,0.65768,0.77173,0.60408,2.84237
19.66074,2.22001,-14.89315,0.73001,0.56276,0.73203,0.64371,2.96329
19.76281,2.29409,-14.82295,0.78285,0.47569,0.69700,0.67825,3.09123
19.86530,2.36498,-14.74892,0.82741,0.39635,0.66688,0.70850,3.22429
19.96812,2.43302,-14.67183,0.86431,0.33104,0.63198,0.72427,3.36089
20.07111,2.49856,-14.59239,0.89562,0.28990,0.61822,0.75565,3.49834
20.17400,2.56169,-14.51114,0.92408,0.26841,0.58969,0.77748,3.63247
20.27649,2.62231,-14.42850,0.95081,0.24303,0.56963,0.78863,3.76044
20.37836,2.68042,-14.34483,0.97376,0.12914,0.55495,0.80755,3.88400
20.47954,2.73646,-14.26059,0.97690,-0.06278,0.53071,0.81928,4.01675
20.58009,2.79330,-14.17765,0.96096,-0.17653,0.51726,0.82649,4.13439
20.67980,2.85115,-14.09643,0.94148,-0.20032,0.50873,0.84127,4.24024
20.77844,2.91004,-14.01730,0.92115,-0.21079,0.49316,0.85684,4.33683
20.87566,2.96962,-13.94048,0.90012,-0.22898,0.47146,0.87853,4.42148
20.97114,3.02980,-13.86635,0.87697,-0.24614,0.45038,0.90585,4.49366
21.06503,3.09071,-13.79490,0.85361,-0.24482,0.43428,0.93167,4.56312
21.15807,3.15266,-13.72547,0.83143,-0.23412,0.42436,0.95684,4.63146
21.25126,3.21619,-13.65730,0.81017,-0.22447,0.42593,0.95271,4.69984
21.34499,3.28151,-13.59008,0.78953,-0.21247,0.41587,0.94036,4.76833
21.43940,3.34866,-13.52373,0.77022,-0.18144,0.42520,0.94356,4.83800
21.53464,3.41763,-13.45803,0.75508,-0.08583,0.41623,0.95253,4.91510
21.63055,3.48786,-13.39272,0.75370,0.05893,0.41413,0.95462,5.00955
21.72695,3.55785,-13.32643,0.76634,0.15801,0.40813,0.95436,5.08595
21.82383,3.62711,-13.25868,0.78420,0.19749,0.41727,0.95148,5.05761
21.92135,3.69547,-13.18913,0.80468,0.21751,0.41031,0.95218,4.96577
22.01975,3.76294,-13.11751,0.82676,0.23192,0.40586,0.95550,4.87416
22.11915,3.82942,-13.04362,0.85051,0.24684,0.41622,0.94003,4.78271
22.21963,3.89477,-12.96729,0.87607,0.26265,0.42875,0.92751,4.69155
22.32123,3.95878,-12.88839,0.90356,0.27943,0.43701,0.92550,4.60086
22.42397,4.02121,-12.80679,0.93315,0.29718,0.44714,0.90912,4.51089
22.52784,4.08176,-12.72239,0.96497,0.31626,0.45895,0.89731,4.42213
22.63271,4.14005,-12.63522,0.99917,0.33652,0.49104,0.87145,4.33526
22.73852,4.19572,-12.54524,1.03587,0.35745,0.51830,0.85670,4.25066
22.84517,4.24834,-12.45247,1.07516,0.37935,0.54050,0.82201,4.16917
22.95244,4.29744,-12.35710,1.11708,0.40169,0.58216,0.79248,4.09164
23.06018,4.34256,-12.25926,1.16160,0.42400,0.61874,0.76018,4.01888
23.16812,4.38323,-12.15927,1.20863,0.44569,0.65994,0.71926,3.95174
23.27607,4.41903,-12.05744,1.25795,0.46609,0.70562,0.67341,3.89088
23.38371,4.44956,-11.95422,1.30927,0.48476,0.75604,0.62282,3.83733
23.49077,4.47452,-11.85011,1.36218,0.50068,0.81142,0.56775,3.79129
23.59696,4.49371,-11.74567,1.41620,0.51358,0.87130,0.51408,3.75122
23.70200,4.50703,-11.64147,1.47081,0.52316,0.93328,0.46075,3.72265
23.80567,4.51453,-11.53808,1.52549,0.52908,0.99067,0.40284,3.69424
23.90786,4.51635,-11.43590,1.57975,0.53135,1.05987,0.36333,3.68251
24.00864,4.51272,-11.33519,1.63326,0.52990,1.13629,0.33235,3.67466
24.10824,4.50385,-11.23599,1.68576,0.52437,1.08961,0.34545,3.67584
24.20706,4.48996,-11.13814,1.73711,0.51474,1.03108,0.36596,3.68589
24.30548,4.47121,-11.04153,1.78713,0.50117,0.97605,0.40438,3.70477
24.40375,4.44775,-10.94610,1.83560,0.48439,0.92488,0.45419,3.73230
24.50198,4.41979,-10.85193,1.88228,0.46505,0.87748,0.50147,3.76789
24.60027,4.38754,-10.75908,1.92696,0.44318,0.83407,0.54498,3.81086
24.69870,4.35122,-10.66760,1.96945,0.41945,0.79443,0.58444,3.86095
24.79727,4.31109,-10.57756,2.00959,0.39430,0.75879,0.62041,3.91761
24.89603,4.26740,-10.48900,2.04725,0.36789,0.72654,0.65244,3.98038
24.99496,4.22044,-10.40193,2.08233,0.34064,0.69781,0.68105,4.04886
25.09407,4.17047,-10.31633,2.11473,0.31267,0.67243,0.70657,4.12261
25.19336,4.11778,-10.23218,2.14437,0.28389,0.65018,0.72912,4.20124
25.29281,4.06264,-10.14942,2.17116,0.25435,0.63037,0.74863,4.28447
25.39238,4.00535,-10.06797,2.19500,0.22521,0.59986,0.76920,4.37196
25.49206,3.94619,-9.98775,2.21605,0.20272,0.58066,0.79760,4.46305
25.59179,3.88543,-9.90866,2.23544,0.19101,0.56823,0.80136,4.55550
25.69155,3.82316,-9.83073,2.25416,0.18451,0.54511,0.82246,4.64629
25.79130,3.75947,-9.75396,2.27225,0.17109,0.52961,0.82039,4.73482
25.89105,3.69442,-9.67834,2.28829,0.08278,0.52742,0.82883,4.82297
25.99087,3.62825,-9.60360,2.28878,-0.07147,0.52605,0.84269,4.92435
26.09076,3.56304,-9.52793,2.27402,-0.15414,0.52312,0.84562,5.00791
26.19065,3.49906,-9.45121,2.25797,-0.15847,0.51240,0.85008,5.08694
26.29048,3.43635,-9.37355,2.24236,-0.15517,0.49433,0.86191,5.16385
26.39018,3.37492,-9.29502,2.22701,-0.15796,0.48179,0.88072,5.23675
26.48973,3.31479,-9.21568,2.21088,-0.16881,0.48112,0.89814,5.30257
26.58907,3.25613,-9.13551,2.19342,-0.17992,0.44958,0.91292,5.36050
26.68813,3.19909,-9.05452,2.17517,-0.18670,0.44854,0.91961,5.41207
26.78687,3.14374,-8.97275,2.15649,-0.19059,0.41784,0.94608,5.45863
26.88532,3.09009,-8.89020,2.13760,-0.19251,0.41839,0.93787,5.50136
26.98359,3.03812,-8.80680,2.11863,-0.19317,0.43662,0.93932,5.54116
27.08174,2.98780,-8.72253,2.09966,-0.19313,0.43317,0.92829,5.57862
27.17981,2.93912,-8.63739,2.08074,-0.19262,0.42436,0.93748,5.61419
27.27783,2.89208,-8.55140,2.06189,-0.19191,0.41509,0.93492,5.64811
27.37579,2.84670,-8.46459,2.04313,-0.19096,0.43276,0.93117,5.68067
27.47375,2.80295,-8.37694,2.02448,-0.18987,0.43595,0.95191,5.71207
27.57168,2.76085,-8.28852,2.00594,-0.18874,0.45485,0.95224,5.74241
27.66963,2.72038,-8.19932,1.98752,-0.18734,0.48899,0.91103,5.77201
27.76758,2.68156,-8.10939,1.96924,-0.18553,0.52850,0.87153,5.80125
27.86558,2.64436,-8.01873,1.95116,-0.18346,0.56645,0.83377,5.83023
27.96360,2.60878,-7.92739,1.93328,-0.18140,0.60256,0.79748,5.85914
28.06165,2.57483,-7.83540,1.91560,-0.17928,0.63709,0.76292,5.88800
28.15975,2.54249,-7.74279,1.89812,-0.17710,0.67005,0.73001,5.91690
28.25788,2.51174,-7.64960,1.88084,-0.17496,0.70138,0.69882,5.94591
28.35604,2.48260,-7.55586,1.86377,-0.17279,0.73100,0.66912,5.97502
28.45425,2.45504,-7.46161,1.84691,-0.17058,0.75899,0.64104,6.00427
28.55249,2.42905,-7.36687,1.83026,-0.16846,0.78541,0.61459,6.03370
28.65075,2.40462,-7.27168,1.81381,-0.16633,0.81021,0.58979,6.06326
28.74908,2.38174,-7.17606,1.79756,-0.16419,0.83346,0.56657,6.09297
28.84748,2.36039,-7.08000,1.78151,-0.16211,0.85513,0.54024,6.12287
28.94595,2.34057,-6.98355,1.76565,-0.16011,0.87524,0.51969,6.15291
29.04449,2.32225,-6.88673,1.74997,-0.15814,0.89380,0.49906,6.18305
29.14313,2.30543,-6.78953,1.73447,-0.15624,0.90913,0.47838,6.21328
29.24186,2.29009,-6.69200,1.71913,-0.15442,0.92358,0.46392,6.24356
29.34070,2.27623,-6.59414,1.70396,-0.15271,0.93182,0.44943,6.27385
29.43961,2.26384,-6.49600,1.68893,-0.15110,0.94629,0.43496,6.30408
