# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
# ellipse a_lat 7.5 lat_zones [16.5:21.0:7.0,41.0:43.4:7.0] a_long 6.5 a_brake 5.0 v_max 9.0 -> 8.689 s
16.18699,0.45835,-13.00436,-1.53106,0.03049,0.33161,1.01839,5.09435
16.28689,0.46247,-13.10417,-1.52789,0.03297,0.33602,1.01398,4.96873
16.38678,0.46692,-13.20396,-1.52447,0.03979,0.34063,1.00937,4.84077
16.48666,0.47172,-13.30373,-1.51994,0.05535,0.34543,1.00457,4.71072
16.58653,0.47708,-13.40345,-1.51341,0.07637,0.35040,0.99960,4.57919
16.68630,0.48318,-13.50304,-1.50469,0.09932,0.35535,0.99465,4.44624
16.78595,0.49025,-13.60243,-1.49359,0.12453,0.36006,0.98994,4.31208
16.88540,0.49853,-13.70154,-1.47989,0.15240,0.37056,0.97945,4.17700
16.98462,0.50828,-13.80028,-1.46331,0.18331,0.38039,0.97587,4.04122
17.08362,0.51980,-13.89860,-1.44354,0.21783,0.39564,0.96686,3.90499
17.18237,0.53338,-13.99642,-1.42022,0.25664,0.40992,0.95259,3.76865
17.28092,0.54939,-14.09366,-1.39291,0.30040,0.42939,0.94195,3.63249
17.37931,0.56822,-14.19023,-1.36107,0.35007,0.44774,0.92283,3.49695
17.47759,0.59033,-14.28599,-1.32407,0.40663,0.47470,0.90037,3.36261
17.57584,0.61621,-14.38077,-1.28118,0.47093,0.50087,0.87413,3.23019
17.67415,0.64645,-14.47432,-1.23154,0.54400,0.53144,0.84359,3.10069
17.77260,0.68167,-14.56625,-1.17417,0.62645,0.56699,0.80824,2.97552
17.87124,0.72255,-14.65602,-1.10810,0.71777,0.60777,0.76723,2.85650
17.97014,0.76979,-14.74291,-1.03239,0.81642,0.65493,0.72026,2.74602
18.06930,0.82403,-14.82593,-0.94638,0.91812,0.70866,0.66642,2.64692
18.16874,0.88577,-14.90387,-0.84999,1.01610,0.76975,0.60681,2.56246
18.26840,0.95526,-14.97531,-0.74396,1.10068,0.83858,0.54824,2.49612
18.36824,1.03234,-15.03876,-0.63025,1.16334,0.91494,0.49233,2.44100
18.46817,1.11637,-15.09284,-0.51137,1.20135,0.99855,0.44070,2.41387
18.56814,1.20635,-15.13641,-0.38992,1.21659,1.08823,0.39577,2.38642
18.66813,1.30098,-15.16871,-0.26790,1.21965,1.18273,0.36087,2.39569
18.76806,1.39878,-15.18923,-0.14590,1.21592,1.28061,0.33972,2.36826
18.86796,1.49832,-15.19770,-0.02476,1.19867,1.24129,0.32291,2.40257
18.96776,1.59806,-15.19417,0.09362,1.16184,1.15425,0.34149,2.41621
19.06751,1.69666,-15.17908,0.20715,1.10461,1.07297,0.36412,2.45498
19.16728,1.79301,-15.15320,0.31399,1.02999,0.99802,0.40107,2.50878
19.26721,1.88634,-15.11749,0.41276,0.94278,0.93005,0.44936,2.57822
19.36750,1.97621,-15.07297,0.50271,0.84949,0.86945,0.50648,2.66212
19.46827,2.06237,-15.02070,0.58359,0.75549,0.81520,0.56003,2.75841
19.56958,2.14472,-14.96170,0.65545,0.66400,0.76794,0.60787,2.86493
19.67142,2.22333,-14.89695,0.71856,0.57670,0.72699,0.64875,2.97982
19.77378,2.29837,-14.82733,0.77329,0.49415,0.69088,0.68437,3.10162
19.87658,2.37010,-14.75369,0.82004,0.42129,0.65988,0.71550,3.22908
19.97969,2.43881,-14.67681,0.86013,0.36977,0.62434,0.73191,3.35988
20.08296,2.50470,-14.59730,0.89644,0.34173,0.61036,0.76351,3.48956
20.18611,2.56767,-14.51560,0.93077,0.32423,0.58223,0.78494,3.61231
20.28882,2.62763,-14.43220,0.96328,0.28085,0.56315,0.79511,3.72961
20.39083,2.68452,-14.34753,0.98827,0.14110,0.55004,0.81246,3.84742
20.49203,2.73942,-14.26252,0.99179,-0.06609,0.52717,0.82282,3.98067
