# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,1.13080,3.10865,-1.57390,0.00603,1.00000,0.37000,2.84322
0.09978,1.13049,3.00887,-1.57379,0.00582,1.00000,0.37000,2.97312
0.19957,1.13020,2.90944,-1.57416,-0.01269,1.00000,0.37000,3.09607
0.29935,1.12982,2.80985,-1.57469,-0.00045,1.00000,0.37000,3.21301
0.39914,1.12943,2.70974,-1.57460,0.00312,1.00000,0.37000,3.32470
0.49892,1.12906,2.60976,-1.57443,0.00048,0.99000,0.37000,3.43171
0.59870,1.12870,2.50998,-1.57437,0.00056,0.99000,0.37000,3.53455
0.69849,1.12835,2.41020,-1.57431,0.00067,0.99000,0.37000,3.63362
0.79827,1.12800,2.31041,-1.57424,0.00074,0.99000,0.37000,3.72926
0.89805,1.12766,2.21063,-1.57416,0.00078,0.99000,0.37000,3.82177
0.99784,1.12733,2.11085,-1.57408,0.00081,0.99000,0.37000,3.91139
1.09762,1.12700,2.01106,-1.57400,0.00081,0.99000,0.37000,3.99836
1.19741,1.12669,1.91128,-1.57392,0.00079,0.99000,0.37000,4.08286
1.29719,1.12638,1.81150,-1.57384,0.00086,0.99000,0.37000,4.16507
1.39697,1.12608,1.71171,-1.57376,0.00072,0.97000,0.37000,4.24513
1.49676,1.12579,1.61191,-1.57371,0.00023,0.97000,0.37000,4.32318
1.59654,1.12550,1.51211,-1.57370,-0.00005,0.97000,0.37000,4.39935
1.69632,1.12521,1.41233,-1.57371,-0.00005,0.97000,0.37000,4.47374
1.79611,1.12492,1.31255,-1.57371,-0.00004,0.97000,0.37000,4.54645
1.89589,1.12463,1.21276,-1.57372,-0.00004,0.97000,0.37000,4.61758
1.99568,1.12433,1.11298,-1.57372,-0.00003,0.97000,0.35000,4.68720
2.09546,1.12404,1.01320,-1.57372,-0.00003,0.96000,0.35000,4.75539
2.19524,1.12375,0.91341,-1.57373,-0.00003,0.96000,0.35000,4.82223
2.29503,1.12346,0.81363,-1.57373,-0.00002,0.99000,0.35000,4.88778
2.39481,1.12316,0.71385,-1.57373,-0.00002,0.99000,0.35000,4.95208
2.49460,1.12287,0.61406,-1.57373,-0.00002,0.99000,0.35000,5.01521
2.59438,1.12258,0.51428,-1.57374,-0.00002,0.99000,0.35000,5.07721
2.69416,1.12229,0.41450,-1.57374,-0.00001,0.99000,0.35000,5.13813
2.79395,1.12199,0.31472,-1.57374,-0.00001,0.99000,0.35000,5.19801
2.89373,1.12170,0.21493,-1.57374,-0.00001,0.99000,0.35000,5.25689
2.99351,1.12140,0.11515,-1.57374,-0.00001,0.99000,0.35000,5.31482
3.09330,1.12111,0.01537,-1.57374,-0.00001,0.99000,0.35000,5.37182
3.19308,1.12082,-0.08442,-1.57374,-0.00001,0.99000,0.35000,5.42794
3.29287,1.12052,-0.18420,-1.57374,-0.00001,0.99000,0.35000,5.48320
