# s_m,x_m,y_m,psi_rad,kappa_radpm,w_right_m,w_left_m,v_mps
0.00000,0.95582,3.15266,-1.61315,0.20090,0.82000,0.54000,3.01719
0.09990,0.95160,3.05290,-1.60353,0.19873,0.82000,0.55000,3.13807
0.19979,0.94928,2.95301,-1.58637,0.15519,0.82000,0.55000,3.25320
0.29969,0.94848,2.85310,-1.57435,0.08896,0.81000,0.55000,3.36329
0.39958,0.94857,2.75321,-1.56794,0.03287,0.81000,0.55000,3.46889
0.49948,0.94905,2.65332,-1.56476,0.02379,0.81000,0.55000,3.57045
0.59937,0.94978,2.55342,-1.56251,0.02066,0.82000,0.55000,3.66837
0.69927,0.95071,2.45353,-1.56063,0.01694,0.82000,0.55000,3.76296
0.79917,0.95181,2.35364,-1.55913,0.01324,0.82000,0.55000,3.85450
0.89906,0.95304,2.25375,-1.55799,0.00956,0.82000,0.55000,3.94324
0.99896,0.95437,2.15386,-1.55721,0.00589,0.82000,0.54000,4.02939
1.09885,0.95576,2.05398,-1.55681,0.00224,0.82000,0.54000,4.11313
1.19875,0.95716,1.95409,-1.55677,-0.00139,0.82000,0.54000,4.19462
1.29864,0.95856,1.85421,-1.55707,-0.00488,0.82000,0.54000,4.27402
1.39854,0.95991,1.75432,-1.55766,-0.00724,0.80000,0.54000,4.35145
1.49843,0.96118,1.65443,-1.55838,-0.00742,0.80000,0.54000,4.42704
1.59833,0.96239,1.55454,-1.55912,-0.00742,0.80000,0.54000,4.50088
1.69823,0.96352,1.45465,-1.55986,-0.00733,0.80000,0.54000,4.57307
1.79812,0.96457,1.35476,-1.56059,-0.00725,0.81000,0.53000,4.64371
1.89802,0.96555,1.25487,-1.56131,-0.00716,0.81000,0.53000,4.71287
1.99791,0.96647,1.15497,-1.56202,-0.00708,0.81000,0.53000,4.78063
2.09781,0.96731,1.05508,-1.56272,-0.00699,0.81000,0.51000,4.84705
2.19770,0.96808,0.95519,-1.56341,-0.00690,0.81000,0.51000,4.91219
2.29760,0.96878,0.85530,-1.56410,-0.00682,0.83000,0.51000,4.97612
2.39750,0.96942,0.75540,-1.56478,-0.00673,0.84000,0.50000,5.03889
2.49739,0.96999,0.65551,-1.56544,-0.00665,0.84000,0.50000,5.10054
2.59729,0.97049,0.55561,-1.56610,-0.00656,0.84000,0.50000,5.16112
2.69718,0.97092,0.45572,-1.56676,-0.00648,0.84000,0.50000,5.22068
2.79708,0.97130,0.35582,-1.56740,-0.00639,0.84000,0.50000,5.27926
2.89697,0.97160,0.25593,-1.56803,-0.00631,0.84000,0.50000,5.33689
2.99687,0.97185,0.15603,-1.56866,-0.00622,0.84000,0.50000,5.39361
3.09677,0.97203,0.05614,-1.56928,-0.00614,0.84000,0.50000,5.44946
3.19666,0.97215,-0.04376,-1.56989,-0.00605,0.84000,0.50000,5.50445
3.29656,0.97221,-0.14365,-1.57049,-0.00597,0.84000,0.50000,5.55864
3.39645,0.97221,-0.24355,-1.57108,-0.00589,0.84000,0.50000,5.61203
3.49635,0.97216,-0.34344,-1.57166,-0.00580,0.84000,0.50000,5.66466
3.59624,0.97204,-0.44334,-1.57224,-0.00572,0.84000,0.50000,5.71655
3.69614,0.97187,-0.54323,-1.57280,-0.00563,0.84000,0.50000,5.76773
3.79603,0.97164,-0.64313,-1.57336,-0.00555,0.84000,0.50000,5.81821
3.89593,0.97135,-0.74303,-1.57391,-0.00546,0.84000,0.50000,5.86803
3.99583,0.97102,-0.84292,-1.57445,-0.00538,0.84000,0.50000,5.91719
4.09572,0.97062,-0.94282,-1.57499,-0.00529,0.84000,0.50000,5.96573
4.19562,0.97018,-1.04271,-1.57551,-0.00521,0.84000,0.50000,6.01365
4.29551,0.96968,-1.14260,-1.57603,-0.00512,0.84000,0.50000,6.06097
4.39541,0.96913,-1.24250,-1.57654,-0.00504,0.83000,0.51000,6.10772
4.49530,0.96854,-1.34239,-1.57703,-0.00495,0.83000,0.51000,6.15390
4.59520,0.96789,-1.44229,-1.57752,-0.00487,0.83000,0.51000,6.19953
4.69510,0.96719,-1.54218,-1.57801,-0.00478,0.83000,0.51000,6.24463
4.79499,0.96645,-1.64207,-1.57848,-0.00470,0.83000,0.51000,6.28922
4.89489,0.96566,-1.74196,-1.57895,-0.00461,0.83000,0.51000,6.33329
4.99478,0.96482,-1.84186,-1.57940,-0.00453,0.83000,0.51000,6.37687
5.09468,0.96394,-1.94175,-1.57985,-0.00444,0.83000,0.51000,6.41997
5.19457,0.96301,-2.04164,-1.58029,-0.00436,0.83000,0.51000,6.46260
5.29447,0.96204,-2.14153,-1.58072,-0.00427,0.83000,0.51000,6.50476
5.39437,0.96103,-2.24142,-1.58114,-0.00419,0.83000,0.51000,6.54649
5.49426,0.95997,-2.34131,-1.58156,-0.00410,0.83000,0.51000,6.58777
5.59416,0.95888,-2.44120,-1.58196,-0.00402,0.82000,0.52000,6.62863
5.69405,0.95774,-2.54109,-1.58236,-0.00393,0.82000,0.52000,6.66906
5.79395,0.95657,-2.64098,-1.58275,-0.00385,0.82000,0.52000,6.70909
5.89384,0.95535,-2.74087,-1.58313,-0.00376,0.82000,0.52000,6.74872
5.99374,0.95410,-2.84076,-1.58350,-0.00368,0.82000,0.52000,6.78796
6.09363,0.95281,-2.94064,-1.58387,-0.00360,0.82000,0.52000,6.82682
6.19353,0.95149,-3.04053,-1.58422,-0.00351,0.82000,0.52000,6.86530
6.29343,0.95013,-3.14042,-1.58457,-0.00343,0.82000,0.52000,6.90342
6.39332,0.94874,-3.24030,-1.58490,-0.00334,0.81000,0.53000,6.94117
6.49322,0.94731,-3.34019,-1.58523,-0.00326,0.81000,0.53000,6.97858
6.59311,0.94586,-3.44007,-1.58556,-0.00317,0.81000,0.53000,7.01563
6.69301,0.94437,-3.53996,-1.58587,-0.00309,0.81000,0.53000,7.05235
6.79290,0.94284,-3.63984,-1.58617,-0.00300,0.81000,0.53000,7.08874
6.89280,0.94129,-3.73972,-1.58647,-0.00292,0.81000,0.53000,7.12480
6.99270,0.93971,-3.83961,-1.58675,-0.00283,0.81000,0.53000,7.16055
7.09259,0.93811,-3.93949,-1.58703,-0.00275,0.80000,0.54000,7.19598
7.19249,0.93647,-4.03937,-1.58730,-0.00266,0.80000,0.54000,7.23110
7.29238,0.93481,-4.13925,-1.58756,-0.00258,0.80000,0.54000,7.26592
7.39228,0.93312,-4.23914,-1.58782,-0.00249,0.80000,0.54000,7.30044
7.49217,0.93141,-4.33902,-1.58806,-0.00240,0.80000,0.54000,7.33468
7.59207,0.92967,-4.43890,-1.58830,-0.00232,0.80000,0.54000,7.36862
7.69197,0.92791,-4.53878,-1.58853,-0.00223,0.79000,0.55000,7.40229
7.79186,0.92613,-4.63866,-1.58874,-0.00215,0.79000,0.55000,7.43568
7.89176,0.92433,-4.73854,-1.58895,-0.00206,0.79000,0.55000,7.46880
7.99165,0.92250,-4.83842,-1.58916,-0.00198,0.79000,0.55000,7.50165
8.09155,0.92066,-4.93829,-1.58935,-0.00189,0.79000,0.55000,7.53424
8.19144,0.91879,-5.03817,-1.58954,-0.00181,0.78000,0.56000,7.56657
8.29134,0.91691,-5.13805,-1.58971,-0.00173,0.78000,0.56000,7.59865
8.39123,0.91502,-5.23793,-1.58988,-0.00164,0.78000,0.56000,7.63048
8.49113,0.91310,-5.33781,-1.59004,-0.00156,0.78000,0.56000,7.66206
8.59103,0.91117,-5.43768,-1.59019,-0.00147,0.78000,0.56000,7.69340
8.69092,0.90923,-5.53756,-1.59033,-0.00139,0.78000,0.57000,7.72450
8.79082,0.90727,-5.63744,-1.59047,-0.00130,0.77000,0.57000,7.75537
8.89071,0.90530,-5.73731,-1.59059,-0.00121,0.77000,0.57000,7.78601
8.99061,0.90331,-5.83719,-1.59071,-0.00113,0.77000,0.57000,7.81642
9.09050,0.90132,-5.93706,-1.59082,-0.00104,0.77000,0.57000,7.84661
9.19040,0.89931,-6.03694,-1.59092,-0.00096,0.77000,0.58000,7.87657
9.29030,0.89730,-6.13681,-1.59101,-0.00087,0.76000,0.58000,7.90367
9.39019,0.89527,-6.23669,-1.59109,-0.00079,0.76000,0.58000,7.92736
9.49009,0.89324,-6.33656,-1.59117,-0.00070,0.76000,0.58000,7.94768
9.58998,0.89120,-6.43644,-1.59123,-0.00062,0.76000,0.58000,7.96464
9.68988,0.88916,-6.53631,-1.59129,-0.00053,0.76000,0.59000,7.97827
