t,dist_m,true_x,true_y,true_yaw_deg,est_x,est_y,est_yaw_deg,err_along,err_cross,err_dist,err_yaw_deg,m2o_x,m2o_y,m2o_yaw_deg,o2b_x,o2b_y,o2b_yaw_deg,speed,yaw_rate,enc_dist,dr_err,fit_true,fit_est,fit_ratio,ready,pp_v_est,pp_v_enc,pp_v_pose,pp_v_target,pp_u_cmd,pp_throttle,pp_steering,pp_ld,pp_e_lat,pp_e_head,pp_kappa,pp_s,pp_slip,pp_a_imu,pp_delay
0.000,0.000,0.8000,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0180,0.0180,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0215,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.050,0.000,0.8000,3.1583,-89.997,0.8180,3.1580,-89.994,0.0003,0.0180,0.0180,0.002,0.8180,3.1580,0.002,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0005,0.0215,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.101,0.000,0.8000,3.1583,-89.997,0.8045,3.1614,-89.668,-0.0031,0.0045,0.0054,0.329,0.8045,3.1614,0.329,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0191,0.8182,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.150,0.000,0.8000,3.1583,-89.997,0.8045,3.1614,-89.668,-0.0031,0.0045,0.0054,0.329,0.8045,3.1614,0.329,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0191,0.8182,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.200,0.000,0.8000,3.1583,-89.997,0.8045,3.1614,-89.668,-0.0031,0.0045,0.0054,0.329,0.8045,3.1614,0.329,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0191,0.8182,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.251,0.000,0.8000,3.1583,-89.997,0.8045,3.1614,-89.668,-0.0031,0.0045,0.0054,0.329,0.8045,3.1614,0.329,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0191,0.8182,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.301,0.000,0.8000,3.1583,-89.997,0.8045,3.1614,-89.668,-0.0031,0.0045,0.0054,0.329,0.8045,3.1614,0.329,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0191,0.8182,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.350,0.000,0.8000,3.1583,-89.997,0.8045,3.1614,-89.668,-0.0031,0.0045,0.0054,0.329,0.8045,3.1614,0.329,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0191,0.8182,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.401,0.000,0.8000,3.1583,-89.997,0.8072,3.1619,-89.624,-0.0036,0.0072,0.0081,0.373,0.8072,3.1619,0.373,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0146,0.6244,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.450,0.000,0.8000,3.1583,-89.997,0.8072,3.1619,-89.624,-0.0036,0.0072,0.0081,0.373,0.8072,3.1619,0.373,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0146,0.6244,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.501,0.000,0.8000,3.1583,-89.997,0.8072,3.1619,-89.624,-0.0036,0.0072,0.0081,0.373,0.8072,3.1619,0.373,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0146,0.6244,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.551,0.000,0.8000,3.1583,-89.997,0.8072,3.1619,-89.624,-0.0036,0.0072,0.0081,0.373,0.8072,3.1619,0.373,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0146,0.6244,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.600,0.000,0.8000,3.1583,-89.997,0.8072,3.1619,-89.624,-0.0036,0.0072,0.0081,0.373,0.8072,3.1619,0.373,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0146,0.6234,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.650,0.000,0.8000,3.1583,-89.997,0.8072,3.1619,-89.624,-0.0036,0.0072,0.0081,0.373,0.8072,3.1619,0.373,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0146,0.6234,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.701,0.000,0.8000,3.1583,-89.997,0.8072,3.1619,-89.624,-0.0036,0.0072,0.0081,0.373,0.8072,3.1619,0.373,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0146,0.6234,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.751,0.000,0.8000,3.1583,-89.997,0.8072,3.1619,-89.624,-0.0036,0.0072,0.0081,0.373,0.8072,3.1619,0.373,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0146,0.6234,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.801,0.000,0.8000,3.1583,-89.997,0.8072,3.1619,-89.624,-0.0036,0.0072,0.0081,0.373,0.8072,3.1619,0.373,0.0000,0.0000,-89.997,0.000,0.0000,0.000,0.0000,0.0234,0.0146,0.6234,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
